shot_id,signal_id,resample_method,resample_category,original_length,resampled_length,length_ratio,direction
195269,cerqtit3,cubic_spline,smooth_high_snr,867,530,0.6113033448673587,DOWNSAMPLED
195269,cerqtit6,cubic_spline,smooth_high_snr,867,530,0.6113033448673587,DOWNSAMPLED
195269,cerqtit8,cubic_spline,smooth_high_snr,798,532,0.6666666666666666,DOWNSAMPLED
195269,density,cubic_spline,smooth_high_snr,5895,5894,0.999830364715861,PRESERVED
195269,drsep,pchip_careful,fast_transient,289,294,1.0173010380622838,UPSAMPLED
195269,ece1,cubic_spline,smooth_high_snr,30075,30074,0.9999667497921862,PRESERVED
195269,ece2,cubic_spline,smooth_high_snr,30075,30074,0.9999667497921862,PRESERVED
195269,ece3,cubic_spline,smooth_high_snr,30075,30074,0.9999667497921862,PRESERVED
195269,ece4,cubic_spline,smooth_high_snr,30075,30074,0.9999667497921862,PRESERVED
195269,ece5,cubic_spline,smooth_high_snr,30075,30074,0.9999667497921862,PRESERVED
195269,ece6,cubic_spline,smooth_high_snr,30075,30074,0.9999667497921862,PRESERVED
195269,ece7,cubic_spline,smooth_high_snr,30075,30074,0.9999667497921862,PRESERVED
195269,ece8,cubic_spline,smooth_high_snr,30075,30074,0.9999667497921862,PRESERVED
195269,ece9,cubic_spline,smooth_high_snr,30075,30074,0.9999667497921862,PRESERVED
195269,ece10,cubic_spline,smooth_high_snr,30075,30074,0.9999667497921862,PRESERVED
195269,ece11,cubic_spline,smooth_high_snr,30075,30074,0.9999667497921862,PRESERVED
195269,ece12,cubic_spline,smooth_high_snr,30075,30074,0.9999667497921862,PRESERVED
195269,ece13,cubic_spline,smooth_high_snr,30075,30074,0.9999667497921862,PRESERVED
195269,ece14,cubic_spline,smooth_high_snr,30075,30074,0.9999667497921862,PRESERVED
195269,ece15,cubic_spline,smooth_high_snr,30075,30074,0.9999667497921862,PRESERVED
195269,ece16,cubic_spline,smooth_high_snr,30075,30074,0.9999667497921862,PRESERVED
195269,ece17,cubic_spline,smooth_high_snr,30075,30074,0.9999667497921862,PRESERVED
195269,ece18,cubic_spline,smooth_high_snr,30075,30074,0.9999667497921862,PRESERVED
195269,ece19,cubic_spline,smooth_high_snr,30075,30074,0.9999667497921862,PRESERVED
195269,ece20,cubic_spline,smooth_high_snr,30075,30074,0.9999667497921862,PRESERVED
195269,ece21,cubic_spline,smooth_high_snr,30075,30074,0.9999667497921862,PRESERVED
195269,ece22,cubic_spline,smooth_high_snr,30075,30074,0.9999667497921862,PRESERVED
195269,ece23,cubic_spline,smooth_high_snr,30075,30074,0.9999667497921862,PRESERVED
195269,ece24,cubic_spline,smooth_high_snr,30075,30074,0.9999667497921862,PRESERVED
195269,ece25,cubic_spline,smooth_high_snr,30075,30074,0.9999667497921862,PRESERVED
195269,ece26,cubic_spline,smooth_high_snr,30075,30074,0.9999667497921862,PRESERVED
195269,ece27,cubic_spline,smooth_high_snr,30075,30074,0.9999667497921862,PRESERVED
195269,ece28,cubic_spline,smooth_high_snr,30075,30074,0.9999667497921862,PRESERVED
195269,ece29,cubic_spline,smooth_high_snr,30075,30074,0.9999667497921862,PRESERVED
195269,ece30,cubic_spline,smooth_high_snr,30075,30074,0.9999667497921862,PRESERVED
195269,ece31,cubic_spline,smooth_high_snr,30075,30074,0.9999667497921862,PRESERVED
195269,ece32,cubic_spline,smooth_high_snr,30075,30074,0.9999667497921862,PRESERVED
195269,ece33,cubic_spline,smooth_high_snr,30075,30074,0.9999667497921862,PRESERVED
195269,ece34,cubic_spline,smooth_high_snr,30075,30074,0.9999667497921862,PRESERVED
195269,ece35,cubic_spline,smooth_high_snr,30075,30074,0.9999667497921862,PRESERVED
195269,ece36,cubic_spline,smooth_high_snr,30075,30074,0.9999667497921862,PRESERVED
195269,ece37,cubic_spline,smooth_high_snr,30075,30074,0.9999667497921862,PRESERVED
195269,ece38,cubic_spline,smooth_high_snr,30075,30074,0.9999667497921862,PRESERVED
195269,ece39,cubic_spline,smooth_high_snr,30075,30074,0.9999667497921862,PRESERVED
195269,ece40,cubic_spline,smooth_high_snr,30075,30074,0.9999667497921862,PRESERVED
195269,fs03da,pchip_no_smoothing,noisy,300751,300750,0.9999966749902743,PRESERVED
195269,fs04,cubic_spline_simple,slow_varying,300751,300750,0.9999966749902743,PRESERVED
195269,fs04da,cubic_spline_simple,slow_varying,300751,300750,0.9999966749902743,PRESERVED
195269,fs05da,pchip_careful,fast_transient,300751,300750,0.9999966749902743,PRESERVED
195269,gasa,decimate_with_antialiasing,smooth_high_snr,120300,3085,0.02564422277639235,DOWNSAMPLED
195269,gasb,decimate_with_antialiasing,fast_transient,120300,3085,0.02564422277639235,DOWNSAMPLED
195269,gasc,decimate_with_antialiasing,fast_transient,120300,3085,0.02564422277639235,DOWNSAMPLED
195269,gasd,decimate_with_antialiasing,noisy,120300,3085,0.02564422277639235,DOWNSAMPLED
195269,ip,decimate_with_antialiasing,smooth_high_snr,120300,6332,0.052635078969243555,DOWNSAMPLED
195269,kappa,cubic_spline,smooth_high_snr,289,294,1.0173010380622838,UPSAMPLED
195269,li,cubic_spline,smooth_high_snr,289,294,1.0173010380622838,UPSAMPLED
195269,pcbcoil,decimate_with_antialiasing,smooth_high_snr,120301,6016,0.05000789685871273,DOWNSAMPLED
195269,pcdiamag3,decimate_with_antialiasing,smooth_high_snr,120301,6016,0.05000789685871273,DOWNSAMPLED
195269,pinj,cubic_spline,smooth_high_snr,60151,60150,0.9999833751724826,PRESERVED
195269,pinj_15l,pchip_careful,fast_transient,60151,60150,0.9999833751724826,PRESERVED
195269,pinj_15r,pchip_careful,fast_transient,60151,60150,0.9999833751724826,PRESERVED
195269,pinj_21l,cubic_spline,smooth_high_snr,60151,60150,0.9999833751724826,PRESERVED
195269,pinj_21r,pchip_careful,fast_transient,60151,60150,0.9999833751724826,PRESERVED
195269,pinj_30l,pchip_careful,fast_transient,60151,60150,0.9999833751724826,PRESERVED
195269,pinj_30r,cubic_spline,smooth_high_snr,60151,60150,0.9999833751724826,PRESERVED
195269,pinj_33l,pchip_careful,fast_transient,60151,60150,0.9999833751724826,PRESERVED
195269,pinj_33r,cubic_spline,smooth_high_snr,60151,60150,0.9999833751724826,PRESERVED
195269,prmtan_neped,pchip_careful,fast_transient,903,571,0.6323366555924695,DOWNSAMPLED
195269,prmtan_teped,cubic_spline_simple,slow_varying,841,569,0.6765755053507729,DOWNSAMPLED
195269,q95,cubic_spline,smooth_high_snr,289,294,1.0173010380622838,UPSAMPLED
195269,rmaxis,cubic_spline,smooth_high_snr,289,294,1.0173010380622838,UPSAMPLED
195269,rsurf,cubic_spline,smooth_high_snr,289,294,1.0173010380622838,UPSAMPLED
195269,tinj,cubic_spline,smooth_high_snr,60151,60150,0.9999833751724826,PRESERVED
195269,tribot,pchip_careful,fast_transient,289,294,1.0173010380622838,UPSAMPLED
195269,tritop,cubic_spline,smooth_high_snr,289,294,1.0173010380622838,UPSAMPLED
195269,volume,cubic_spline,smooth_high_snr,289,294,1.0173010380622838,UPSAMPLED
195269,vsurf,cubic_spline,smooth_high_snr,289,294,1.0173010380622838,UPSAMPLED
195269,zcur,pchip_no_smoothing,noisy,289,294,1.0173010380622838,UPSAMPLED
195269,zmaxis,cubic_spline_simple,slow_varying,289,294,1.0173010380622838,UPSAMPLED
195269,zsurf,cubic_spline_simple,slow_varying,289,294,1.0173010380622838,UPSAMPLED
195273,aminor,cubic_spline,smooth_high_snr,287,298,1.038327526132404,UPSAMPLED
195273,area,cubic_spline,smooth_high_snr,287,298,1.038327526132404,UPSAMPLED
195273,betan,cubic_spline,smooth_high_snr,287,298,1.038327526132404,UPSAMPLED
195273,bt,decimate_with_antialiasing,smooth_high_snr,121900,6416,0.05263330598851518,DOWNSAMPLED
195273,cerqrott10,cubic_spline_simple,slow_varying,841,540,0.6420927467300832,DOWNSAMPLED
195273,cerqrott11,cubic_spline_simple,slow_varying,841,540,0.6420927467300832,DOWNSAMPLED
195273,cerqrott12,cubic_spline_simple,slow_varying,841,540,0.6420927467300832,DOWNSAMPLED
195273,cerqrott13,cubic_spline_simple,slow_varying,841,540,0.6420927467300832,DOWNSAMPLED
195273,cerqrott3,cubic_spline,smooth_high_snr,864,538,0.6226851851851852,DOWNSAMPLED
195273,cerqrott6,cubic_spline,smooth_high_snr,864,538,0.6226851851851852,DOWNSAMPLED
195273,cerqrott8,cubic_spline,smooth_high_snr,841,540,0.6420927467300832,DOWNSAMPLED
195273,cerqtit10,cubic_spline,smooth_high_snr,841,540,0.6420927467300832,DOWNSAMPLED
195273,cerqtit11,cubic_spline_simple,slow_varying,841,540,0.6420927467300832,DOWNSAMPLED
195273,cerqtit12,cubic_spline_simple,slow_varying,841,540,0.6420927467300832,DOWNSAMPLED
195273,cerqtit13,cubic_spline_simple,slow_varying,841,540,0.6420927467300832,DOWNSAMPLED
195273,cerqtit3,cubic_spline,smooth_high_snr,864,538,0.6226851851851852,DOWNSAMPLED
195273,cerqtit6,cubic_spline,smooth_high_snr,864,538,0.6226851851851852,DOWNSAMPLED
195273,cerqtit8,cubic_spline,smooth_high_snr,841,540,0.6420927467300832,DOWNSAMPLED
195273,density,cubic_spline,smooth_high_snr,5975,5974,0.9998326359832636,PRESERVED
195273,drsep,pchip_careful,fast_transient,287,298,1.038327526132404,UPSAMPLED
195273,ece1,cubic_spline,smooth_high_snr,30475,30474,0.9999671862182117,PRESERVED
195273,ece2,cubic_spline,smooth_high_snr,30475,30474,0.9999671862182117,PRESERVED
195273,ece3,cubic_spline,smooth_high_snr,30475,30474,0.9999671862182117,PRESERVED
195273,ece4,cubic_spline,smooth_high_snr,30475,30474,0.9999671862182117,PRESERVED
195273,ece5,cubic_spline,smooth_high_snr,30475,30474,0.9999671862182117,PRESERVED
195273,ece6,cubic_spline,smooth_high_snr,30475,30474,0.9999671862182117,PRESERVED
195273,ece7,cubic_spline,smooth_high_snr,30475,30474,0.9999671862182117,PRESERVED
195273,ece8,cubic_spline,smooth_high_snr,30475,30474,0.9999671862182117,PRESERVED
195273,ece9,cubic_spline,smooth_high_snr,30475,30474,0.9999671862182117,PRESERVED
195273,ece10,cubic_spline,smooth_high_snr,30475,30474,0.9999671862182117,PRESERVED
195273,ece11,cubic_spline,smooth_high_snr,30475,30474,0.9999671862182117,PRESERVED
195273,ece12,cubic_spline,smooth_high_snr,30475,30474,0.9999671862182117,PRESERVED
195273,ece13,cubic_spline,smooth_high_snr,30475,30474,0.9999671862182117,PRESERVED
195273,ece14,cubic_spline,smooth_high_snr,30475,30474,0.9999671862182117,PRESERVED
195273,ece15,cubic_spline,smooth_high_snr,30475,30474,0.9999671862182117,PRESERVED
195273,ece16,cubic_spline,smooth_high_snr,30475,30474,0.9999671862182117,PRESERVED
195273,ece17,cubic_spline,smooth_high_snr,30475,30474,0.9999671862182117,PRESERVED
195273,ece18,cubic_spline,smooth_high_snr,30475,30474,0.9999671862182117,PRESERVED
195273,ece19,cubic_spline,smooth_high_snr,30475,30474,0.9999671862182117,PRESERVED
195273,ece20,cubic_spline,smooth_high_snr,30475,30474,0.9999671862182117,PRESERVED
195273,ece21,cubic_spline,smooth_high_snr,30475,30474,0.9999671862182117,PRESERVED
195273,ece22,cubic_spline,smooth_high_snr,30475,30474,0.9999671862182117,PRESERVED
195273,ece23,cubic_spline,smooth_high_snr,30475,30474,0.9999671862182117,PRESERVED
195273,ece24,cubic_spline,smooth_high_snr,30475,30474,0.9999671862182117,PRESERVED
195273,ece25,cubic_spline,smooth_high_snr,30475,30474,0.9999671862182117,PRESERVED
195273,ece26,cubic_spline,smooth_high_snr,30475,30474,0.9999671862182117,PRESERVED
195273,ece27,cubic_spline,smooth_high_snr,30475,30474,0.9999671862182117,PRESERVED
195273,ece28,cubic_spline,smooth_high_snr,30475,30474,0.9999671862182117,PRESERVED
195273,ece29,cubic_spline,smooth_high_snr,30475,30474,0.9999671862182117,PRESERVED
195273,ece30,cubic_spline,smooth_high_snr,30475,30474,0.9999671862182117,PRESERVED
195273,ece31,cubic_spline,smooth_high_snr,30475,30474,0.9999671862182117,PRESERVED
195273,ece32,cubic_spline,smooth_high_snr,30475,30474,0.9999671862182117,PRESERVED
195273,ece33,cubic_spline,smooth_high_snr,30475,30474,0.9999671862182117,PRESERVED
195273,ece34,cubic_spline,smooth_high_snr,30475,30474,0.9999671862182117,PRESERVED
195273,ece35,cubic_spline,smooth_high_snr,30475,30474,0.9999671862182117,PRESERVED
195273,ece36,cubic_spline,smooth_high_snr,30475,30474,0.9999671862182117,PRESERVED
195273,ece37,cubic_spline,smooth_high_snr,30475,30474,0.9999671862182117,PRESERVED
195273,ece38,cubic_spline,smooth_high_snr,30475,30474,0.9999671862182117,PRESERVED
195273,ece39,cubic_spline,smooth_high_snr,30475,30474,0.9999671862182117,PRESERVED
195273,ece40,cubic_spline,smooth_high_snr,30475,30474,0.9999671862182117,PRESERVED
195273,fs03da,pchip_no_smoothing,noisy,304751,304750,0.9999967186325885,PRESERVED
195273,fs04,cubic_spline_simple,slow_varying,304751,304750,0.9999967186325885,PRESERVED
195273,fs04da,cubic_spline_simple,slow_varying,304751,304750,0.9999967186325885,PRESERVED
195273,fs05da,pchip_careful,fast_transient,304751,304750,0.9999967186325885,PRESERVED
195273,gasa,decimate_with_antialiasing,smooth_high_snr,121900,3126,0.02564397046759639,DOWNSAMPLED
195273,gasb,decimate_with_antialiasing,fast_transient,121900,3126,0.02564397046759639,DOWNSAMPLED
195273,gasc,decimate_with_antialiasing,fast_transient,121900,3126,0.02564397046759639,DOWNSAMPLED
195273,gasd,decimate_with_antialiasing,noisy,121900,3126,0.02564397046759639,DOWNSAMPLED
195273,ip,decimate_with_antialiasing,smooth_high_snr,121900,6416,0.05263330598851518,DOWNSAMPLED
195273,kappa,cubic_spline,smooth_high_snr,287,298,1.038327526132404,UPSAMPLED
195273,li,cubic_spline,smooth_high_snr,287,298,1.038327526132404,UPSAMPLED
195273,pcbcoil,decimate_with_antialiasing,smooth_high_snr,121901,6096,0.05000779320924357,DOWNSAMPLED
195273,pcdiamag3,decimate_with_antialiasing,smooth_high_snr,121901,6096,0.05000779320924357,DOWNSAMPLED
195273,pinj,cubic_spline,smooth_high_snr,60951,60950,0.9999835933782875,PRESERVED
195273,pinj_15l,pchip_careful,fast_transient,60951,60950,0.9999835933782875,PRESERVED
195273,pinj_15r,pchip_careful,fast_transient,60951,60950,0.9999835933782875,PRESERVED
195273,pinj_21l,cubic_spline,smooth_high_snr,60951,60950,0.9999835933782875,PRESERVED
195273,pinj_21r,pchip_careful,fast_transient,60951,60950,0.9999835933782875,PRESERVED
195273,pinj_30l,pchip_careful,fast_transient,60951,60950,0.9999835933782875,PRESERVED
195273,pinj_30r,cubic_spline,smooth_high_snr,60951,60950,0.9999835933782875,PRESERVED
195273,pinj_33l,pchip_careful,fast_transient,60951,60950,0.9999835933782875,PRESERVED
195273,pinj_33r,cubic_spline,smooth_high_snr,60951,60950,0.9999835933782875,PRESERVED
195273,prmtan_neped,pchip_careful,fast_transient,904,579,0.6404867256637168,DOWNSAMPLED
195273,prmtan_teped,cubic_spline_simple,slow_varying,844,579,0.6860189573459715,DOWNSAMPLED
195273,q95,cubic_spline,smooth_high_snr,287,298,1.038327526132404,UPSAMPLED
195273,rmaxis,cubic_spline,smooth_high_snr,287,298,1.038327526132404,UPSAMPLED
195273,rsurf,cubic_spline,smooth_high_snr,287,298,1.038327526132404,UPSAMPLED
195273,tinj,cubic_spline,smooth_high_snr,60951,60950,0.9999835933782875,PRESERVED
195273,tribot,pchip_careful,fast_transient,287,298,1.038327526132404,UPSAMPLED
195273,tritop,cubic_spline,smooth_high_snr,287,298,1.038327526132404,UPSAMPLED
195273,volume,cubic_spline,smooth_high_snr,287,298,1.038327526132404,UPSAMPLED
195273,vsurf,cubic_spline,smooth_high_snr,287,298,1.038327526132404,UPSAMPLED
195273,zcur,pchip_no_smoothing,noisy,287,298,1.038327526132404,UPSAMPLED
195273,zmaxis,cubic_spline_simple,slow_varying,287,298,1.038327526132404,UPSAMPLED
195273,zsurf,cubic_spline_simple,slow_varying,287,298,1.038327526132404,UPSAMPLED
195274,aminor,cubic_spline,smooth_high_snr,290,294,1.013793103448276,UPSAMPLED
195274,area,cubic_spline,smooth_high_snr,290,294,1.013793103448276,UPSAMPLED
195274,betan,cubic_spline,smooth_high_snr,290,294,1.013793103448276,UPSAMPLED
195274,bt,decimate_with_antialiasing,smooth_high_snr,120300,6332,0.052635078969243555,DOWNSAMPLED
195274,cerqrott10,cubic_spline_simple,slow_varying,756,532,0.7037037037037037,DOWNSAMPLED
195274,cerqrott11,cubic_spline_simple,slow_varying,756,532,0.7037037037037037,DOWNSAMPLED
195274,cerqrott12,cubic_spline_simple,slow_varying,756,532,0.7037037037037037,DOWNSAMPLED
195274,cerqrott13,cubic_spline_simple,slow_varying,756,532,0.7037037037037037,DOWNSAMPLED
195274,cerqrott3,cubic_spline,smooth_high_snr,848,530,0.625,DOWNSAMPLED
195274,cerqrott6,cubic_spline,smooth_high_snr,848,530,0.625,DOWNSAMPLED
195274,cerqrott8,cubic_spline,smooth_high_snr,756,532,0.7037037037037037,DOWNSAMPLED
195274,cerqtit10,cubic_spline,smooth_high_snr,756,532,0.7037037037037037,DOWNSAMPLED
195274,cerqtit11,cubic_spline_simple,slow_varying,756,532,0.7037037037037037,DOWNSAMPLED
195274,cerqtit12,cubic_spline_simple,slow_varying,756,532,0.7037037037037037,DOWNSAMPLED
195274,cerqtit13,cubic_spline_simple,slow_varying,756,532,0.7037037037037037,DOWNSAMPLED
195274,cerqtit3,cubic_spline,smooth_high_snr,848,530,0.625,DOWNSAMPLED
195274,cerqtit6,cubic_spline,smooth_high_snr,848,530,0.625,DOWNSAMPLED
195274,cerqtit8,cubic_spline,smooth_high_snr,756,532,0.7037037037037037,DOWNSAMPLED
195274,density,cubic_spline,smooth_high_snr,5895,5894,0.999830364715861,PRESERVED
195274,drsep,pchip_careful,fast_transient,290,294,1.013793103448276,UPSAMPLED
195274,ece1,cubic_spline,smooth_high_snr,30075,30074,0.9999667497921862,PRESERVED
195274,ece2,cubic_spline,smooth_high_snr,30075,30074,0.9999667497921862,PRESERVED
195274,ece3,cubic_spline,smooth_high_snr,30075,30074,0.9999667497921862,PRESERVED
195274,ece4,cubic_spline,smooth_high_snr,30075,30074,0.9999667497921862,PRESERVED
195274,ece5,cubic_spline,smooth_high_snr,30075,30074,0.9999667497921862,PRESERVED
195274,ece6,cubic_spline,smooth_high_snr,30075,30074,0.9999667497921862,PRESERVED
195274,ece7,cubic_spline,smooth_high_snr,30075,30074,0.9999667497921862,PRESERVED
195274,ece8,cubic_spline,smooth_high_snr,30075,30074,0.9999667497921862,PRESERVED
195274,ece9,cubic_spline,smooth_high_snr,30075,30074,0.9999667497921862,PRESERVED
195274,ece10,cubic_spline,smooth_high_snr,30075,30074,0.9999667497921862,PRESERVED
195274,ece11,cubic_spline,smooth_high_snr,30075,30074,0.9999667497921862,PRESERVED
195274,ece12,cubic_spline,smooth_high_snr,30075,30074,0.9999667497921862,PRESERVED
195274,ece13,cubic_spline,smooth_high_snr,30075,30074,0.9999667497921862,PRESERVED
195274,ece14,cubic_spline,smooth_high_snr,30075,30074,0.9999667497921862,PRESERVED
195274,ece15,cubic_spline,smooth_high_snr,30075,30074,0.9999667497921862,PRESERVED
195274,ece16,cubic_spline,smooth_high_snr,30075,30074,0.9999667497921862,PRESERVED
195274,ece17,cubic_spline,smooth_high_snr,30075,30074,0.9999667497921862,PRESERVED
195274,ece18,cubic_spline,smooth_high_snr,30075,30074,0.9999667497921862,PRESERVED
195274,ece19,cubic_spline,smooth_high_snr,30075,30074,0.9999667497921862,PRESERVED
195274,ece20,cubic_spline,smooth_high_snr,30075,30074,0.9999667497921862,PRESERVED
195274,ece21,cubic_spline,smooth_high_snr,30075,30074,0.9999667497921862,PRESERVED
195274,ece22,cubic_spline,smooth_high_snr,30075,30074,0.9999667497921862,PRESERVED
195274,ece23,cubic_spline,smooth_high_snr,30075,30074,0.9999667497921862,PRESERVED
195274,ece24,cubic_spline,smooth_high_snr,30075,30074,0.9999667497921862,PRESERVED
195274,ece25,cubic_spline,smooth_high_snr,30075,30074,0.9999667497921862,PRESERVED
195274,ece26,cubic_spline,smooth_high_snr,30075,30074,0.9999667497921862,PRESERVED
195274,ece27,cubic_spline,smooth_high_snr,30075,30074,0.9999667497921862,PRESERVED
195274,ece28,cubic_spline,smooth_high_snr,30075,30074,0.9999667497921862,PRESERVED
195274,ece29,cubic_spline,smooth_high_snr,30075,30074,0.9999667497921862,PRESERVED
195274,ece30,cubic_spline,smooth_high_snr,30075,30074,0.9999667497921862,PRESERVED
195274,ece31,cubic_spline,smooth_high_snr,30075,30074,0.9999667497921862,PRESERVED
195274,ece32,cubic_spline,smooth_high_snr,30075,30074,0.9999667497921862,PRESERVED
195274,ece33,cubic_spline,smooth_high_snr,30075,30074,0.9999667497921862,PRESERVED
195274,ece34,cubic_spline,smooth_high_snr,30075,30074,0.9999667497921862,PRESERVED
195274,ece35,cubic_spline,smooth_high_snr,30075,30074,0.9999667497921862,PRESERVED
195274,ece36,cubic_spline,smooth_high_snr,30075,30074,0.9999667497921862,PRESERVED
195274,ece37,cubic_spline,smooth_high_snr,30075,30074,0.9999667497921862,PRESERVED
195274,ece38,cubic_spline,smooth_high_snr,30075,30074,0.9999667497921862,PRESERVED
195274,ece39,cubic_spline,smooth_high_snr,30075,30074,0.9999667497921862,PRESERVED
195274,ece40,cubic_spline,smooth_high_snr,30075,30074,0.9999667497921862,PRESERVED
195274,fs03da,pchip_no_smoothing,noisy,300751,300750,0.9999966749902743,PRESERVED
195274,fs04,cubic_spline_simple,slow_varying,300751,300750,0.9999966749902743,PRESERVED
195274,fs04da,cubic_spline_simple,slow_varying,300751,300750,0.9999966749902743,PRESERVED
195274,fs05da,pchip_careful,fast_transient,300751,300750,0.9999966749902743,PRESERVED
195274,gasa,decimate_with_antialiasing,smooth_high_snr,120300,3085,0.02564422277639235,DOWNSAMPLED
195274,gasb,decimate_with_antialiasing,fast_transient,120300,3085,0.02564422277639235,DOWNSAMPLED
195274,gasc,decimate_with_antialiasing,fast_transient,120300,3085,0.02564422277639235,DOWNSAMPLED
195274,gasd,decimate_with_antialiasing,noisy,120300,3085,0.02564422277639235,DOWNSAMPLED
195274,ip,decimate_with_antialiasing,smooth_high_snr,120300,6332,0.052635078969243555,DOWNSAMPLED
195274,kappa,cubic_spline,smooth_high_snr,290,294,1.013793103448276,UPSAMPLED
195274,li,cubic_spline,smooth_high_snr,290,294,1.013793103448276,UPSAMPLED
195274,pcbcoil,decimate_with_antialiasing,smooth_high_snr,120301,6016,0.05000789685871273,DOWNSAMPLED
195274,pcdiamag3,decimate_with_antialiasing,smooth_high_snr,120301,6016,0.05000789685871273,DOWNSAMPLED
195274,pinj,cubic_spline,smooth_high_snr,60151,60150,0.9999833751724826,PRESERVED
195274,pinj_15l,pchip_careful,fast_transient,60151,60150,0.9999833751724826,PRESERVED
195274,pinj_15r,pchip_careful,fast_transient,60151,60150,0.9999833751724826,PRESERVED
195274,pinj_21l,cubic_spline,smooth_high_snr,60151,60150,0.9999833751724826,PRESERVED
195274,pinj_21r,pchip_careful,fast_transient,60151,60150,0.9999833751724826,PRESERVED
195274,pinj_30l,pchip_careful,fast_transient,60151,60150,0.9999833751724826,PRESERVED
195274,pinj_30r,cubic_spline,smooth_high_snr,60151,60150,0.9999833751724826,PRESERVED
195274,pinj_33l,pchip_careful,fast_transient,60151,60150,0.9999833751724826,PRESERVED
195274,pinj_33r,cubic_spline,smooth_high_snr,60151,60150,0.9999833751724826,PRESERVED
195274,prmtan_neped,pchip_careful,fast_transient,897,571,0.6365663322185061,DOWNSAMPLED
195274,prmtan_teped,cubic_spline_simple,slow_varying,819,571,0.6971916971916972,DOWNSAMPLED
195274,q95,cubic_spline,smooth_high_snr,290,294,1.013793103448276,UPSAMPLED
195274,rmaxis,cubic_spline,smooth_high_snr,290,294,1.013793103448276,UPSAMPLED
195274,rsurf,cubic_spline,smooth_high_snr,290,294,1.013793103448276,UPSAMPLED
195274,tinj,cubic_spline,smooth_high_snr,60151,60150,0.9999833751724826,PRESERVED
195274,tribot,pchip_careful,fast_transient,290,294,1.013793103448276,UPSAMPLED
195274,tritop,cubic_spline,smooth_high_snr,290,294,1.013793103448276,UPSAMPLED
195274,volume,cubic_spline,smooth_high_snr,290,294,1.013793103448276,UPSAMPLED
195274,vsurf,cubic_spline,smooth_high_snr,290,294,1.013793103448276,UPSAMPLED
195274,zcur,pchip_no_smoothing,noisy,290,294,1.013793103448276,UPSAMPLED
195274,zmaxis,cubic_spline_simple,slow_varying,290,294,1.013793103448276,UPSAMPLED
195274,zsurf,cubic_spline_simple,slow_varying,290,294,1.013793103448276,UPSAMPLED
195626,aminor,cubic_spline,smooth_high_snr,268,267,0.996268656716418,PRESERVED
195626,area,cubic_spline,smooth_high_snr,268,267,0.996268656716418,PRESERVED
195626,betan,cubic_spline,smooth_high_snr,268,267,0.996268656716418,PRESERVED
195626,bt,decimate_with_antialiasing,smooth_high_snr,109900,5495,0.05,DOWNSAMPLED
195626,cerqrott10,cubic_spline_simple,slow_varying,915,509,0.5562841530054645,DOWNSAMPLED
195626,cerqrott11,cubic_spline_simple,slow_varying,915,509,0.5562841530054645,DOWNSAMPLED
195626,cerqrott12,cubic_spline_simple,slow_varying,915,509,0.5562841530054645,DOWNSAMPLED
195626,cerqrott13,cubic_spline_simple,slow_varying,915,509,0.5562841530054645,DOWNSAMPLED
195626,cerqrott3,cubic_spline,smooth_high_snr,867,510,0.5882352941176471,DOWNSAMPLED
195626,cerqrott6,cubic_spline,smooth_high_snr,867,510,0.5882352941176471,DOWNSAMPLED
195626,cerqrott8,cubic_spline,smooth_high_snr,915,509,0.5562841530054645,DOWNSAMPLED
195626,cerqtit10,cubic_spline,smooth_high_snr,915,509,0.5562841530054645,DOWNSAMPLED
195626,cerqtit11,cubic_spline_simple,slow_varying,915,509,0.5562841530054645,DOWNSAMPLED
195626,cerqtit12,cubic_spline_simple,slow_varying,915,509,0.5562841530054645,DOWNSAMPLED
195626,cerqtit13,cubic_spline_simple,slow_varying,915,509,0.5562841530054645,DOWNSAMPLED
195626,cerqtit3,cubic_spline,smooth_high_snr,867,510,0.5882352941176471,DOWNSAMPLED
195626,cerqtit6,cubic_spline,smooth_high_snr,867,510,0.5882352941176471,DOWNSAMPLED
195626,cerqtit8,cubic_spline,smooth_high_snr,915,509,0.5562841530054645,DOWNSAMPLED
195626,density,cubic_spline,smooth_high_snr,5355,5354,0.999813258636788,PRESERVED
195626,drsep,pchip_careful,fast_transient,268,267,0.996268656716418,PRESERVED
195626,ece1,cubic_spline,smooth_high_snr,27476,27475,0.9999636046003785,PRESERVED
195626,ece2,cubic_spline,smooth_high_snr,27476,27475,0.9999636046003785,PRESERVED
195626,ece3,cubic_spline,smooth_high_snr,27476,27475,0.9999636046003785,PRESERVED
195626,ece4,cubic_spline,smooth_high_snr,27476,27475,0.9999636046003785,PRESERVED
195626,ece5,cubic_spline,smooth_high_snr,27476,27475,0.9999636046003785,PRESERVED
195626,ece6,cubic_spline,smooth_high_snr,27476,27475,0.9999636046003785,PRESERVED
195626,ece7,cubic_spline,smooth_high_snr,27476,27475,0.9999636046003785,PRESERVED
195626,ece8,cubic_spline,smooth_high_snr,27476,27475,0.9999636046003785,PRESERVED
195626,ece9,cubic_spline,smooth_high_snr,27476,27475,0.9999636046003785,PRESERVED
195626,ece10,cubic_spline,smooth_high_snr,27476,27475,0.9999636046003785,PRESERVED
195626,ece11,cubic_spline,smooth_high_snr,27476,27475,0.9999636046003785,PRESERVED
195626,ece12,cubic_spline,smooth_high_snr,27476,27475,0.9999636046003785,PRESERVED
