support_id,support_size,J_search
ID(ece39)|LEVEL_RATE(prmtan_neped|cerqtit3),2,0.745378822676841
ID(ece39)|LEVEL_RATE(prmtan_neped|ece19),2,0.7478558724620094
ID(ece39)|LEVEL_RATE(prmtan_neped|gasc),2,0.7476142518376191
ID(ece39)|LEVEL_RATE(prmtan_neped|pinj_33r),2,0.7411555574994254
ID(ece39)|LEVEL_RATE(ece20|cerqtit3),2,0.7361947577436666
ID(ece39)|LEVEL_RATE(ece1|ece39),2,0.7412722686949837
ID(ece39)|LEVEL_RATE(ece12|gasc),2,0.7474616298993327
ID(ece39)|LEVEL_RATE(ece16|ip),2,0.7416127742795636
ID(ece39)|LEVEL_RATE(ece14|pinj_33r),2,0.7398973619140865
ID(ece39)|LEVEL_RATE(fs04|bt),2,0.7480150023516544
ID(ece39)|LEVEL_RATE(fs03da|pinj_15l),2,0.7387299915522908
ID(ece39)|LEVEL_RATE(gasc|cerqrott3),2,0.7417549965403623
ID(ece39)|LEVEL_RATE(gasc|ece20),2,0.7452883467750608
ID(ece39)|LEVEL_RATE(gasc|gasc),2,0.7474556682021063
ID(ece39)|LEVEL_RATE(gasc|ip),2,0.7431827640606748
ID(ece39)|LEVEL_RATE(gasa|pinj_33r),2,0.7399887131649114
ID(ece39)|LEVEL_RATE(bt|cerqtit3),2,0.7341487941802433
ID(ece39)|LEVEL_RATE(bt|ece1),2,0.742375734884363
ID(ece39)|LEVEL_RATE(bt|gasc),2,0.7474411103986047
ID(ece39)|LEVEL_RATE(bt|ip),2,0.7422007111209012
ID(ece39)|LEVEL_RATE(bt|pinj_33r),2,0.7386266083773906
ID(ece39)|LEVEL_RATE(pinj_33r|cerqrott3),2,0.7275574740237513
ID(ece39)|LEVEL_RATE(pinj_33r|ece15),2,0.7329525202111337
ID(ece39)|LEVEL_RATE(pinj|gasc),2,0.7475712439638922
ID(ece39)|LEVEL_RATE(pinj_33r|ip),2,0.7438031098062301
ID(ece39)|LEVEL_RATE(pinj_15l|pinj_15l),2,0.7351159524815032
ID(ece39)|RATE_OVER_LEVEL(cerqrott3|cerqtit10),2,0.7008327479164097
ID(ece39)|RATE_OVER_LEVEL(cerqrott3|prmtan_neped),2,0.6975514500416886
ID(ece39)|RATE_OVER_LEVEL(cerqrott3|ece1),2,0.7132087234174588
ID(ece39)|RATE_OVER_LEVEL(cerqrott3|ip),2,0.7314151933647909
ID(ece39)|RATE_OVER_LEVEL(ece36|cerqtit3),2,0.7124752868038118
ID(ece39)|RATE_OVER_LEVEL(ece38|prmtan_neped),2,0.70230961290536
ID(ece39)|RATE_OVER_LEVEL(ece36|ece39),2,0.7229462433411765
ID(ece39)|RATE_OVER_LEVEL(ece1|ip),2,0.7421263415342518
ID(ece39)|RATE_OVER_LEVEL(gasc|cerqtit3),2,0.7470191170898149
ID(ece39)|RATE_OVER_LEVEL(gasc|prmtan_neped),2,0.746951430476422
ID(ece39)|RATE_OVER_LEVEL(gasc|ece1),2,0.7472258696666798
ID(ece39)|RATE_OVER_LEVEL(gasc|ip),2,0.7474353823787242
ID(ece39)|RATE_OVER_LEVEL(ip|cerqtit10),2,0.7332544438282627
ID(ece39)|RATE_OVER_LEVEL(ip|prmtan_neped),2,0.7335598227244999
ID(ece39)|RATE_OVER_LEVEL(ip|ece39),2,0.7384648674925122
ID(ece39)|RATE_OVER_LEVEL(ip|ip),2,0.7415859609318564
ID(ece39)|RATE_OVER_LEVEL(pinj_33r|cerqtit3),2,0.7375748777690866
ID(ece39)|RATE_OVER_LEVEL(pinj_33r|prmtan_neped),2,0.7377572043809574
ID(ece39)|RATE_OVER_LEVEL(pinj_33r|ece1),2,0.7384146795003832
ID(ece39)|RATE_OVER_LEVEL(pinj_33r|ip),2,0.7386238681374812
ID(gasc)|ID(pcdiamag3),2,0.5159480857078704
ID(gasc)|ID(pinj),2,0.5340843418022097
DOT(cerqtit3)|ID(gasc),2,0.9080780571454456
DOT(ece1)|ID(gasc),2,0.9109528451777668
DOT(gasc)|ID(gasc),2,0.9154290210879131
DOT(ip)|ID(gasc),2,0.8912605378496511
DOT(pinj_33r)|ID(gasc),2,0.9135760248132085
"ID(gasc)|PROD(cerqtit8,cerqtit8)",2,0.7748464977696636
"ID(gasc)|PROD(prmtan_neped,cerqtit6)",2,0.5713982533930055
"ID(gasc)|PROD(ece37,cerqtit6)",2,0.7691180169379723
"ID(gasc)|PROD(fs04,cerqrott8)",2,0.6218291092168211
"ID(gasc)|PROD(gasc,cerqtit6)",2,0.7804667305073977
"ID(gasc)|PROD(bt,cerqtit8)",2,0.6667193619015612
"ID(gasc)|PROD(pinj_30l,cerqtit6)",2,0.6197432709277241
"ID(gasc)|PROD(prmtan_neped,ece39)",2,0.5668751457755478
"ID(gasc)|PROD(prmtan_neped,gasc)",2,0.6353445845920684
"ID(gasc)|PROD(ip,prmtan_neped)",2,0.4668328852457065
"ID(gasc)|PROD(prmtan_neped,pinj_30l)",2,0.567921736489908
"ID(gasc)|PROD(ece37,ece39)",2,0.787770101255951
"ID(gasc)|PROD(fs05da,ece1)",2,0.675077711952056
"ID(gasc)|PROD(gasc,ece39)",2,0.8436410081512273
"ID(gasc)|PROD(ip,ece39)",2,0.7113093888854162
"ID(gasc)|PROD(pinj,ece36)",2,0.6130691698192169
"ID(gasc)|PROD(ip,gasc)",2,0.8443660735853963
"ID(gasc)|PROD(gasc,pinj)",2,0.7102668076338858
"ID(gasc)|PROD(bt,bt)",2,0.7088951272175832
"ID(gasc)|PROD(ip,pinj)",2,0.53207931738493
"ID(gasc)|PROD(pinj,pinj_30l)",2,0.5859477113839472
"ID(gasc)|RATIO(cerqrott12,cerqtit10)",2,0.5385073205218824
"ID(gasc)|RATIO(cerqrott12,prmtan_neped)",2,0.6390836640218778
"ID(gasc)|RATIO(cerqtit6,ece38)",2,0.5452806050364627
"ID(gasc)|RATIO(cerqtit8,ip)",2,0.6702209795343427
"ID(gasc)|RATIO(prmtan_neped,cerqtit3)",2,0.7735196340832522
"ID(gasc)|RATIO(prmtan_neped,ece38)",2,0.6528177898279847
"ID(gasc)|RATIO(prmtan_neped,bt)",2,0.4742861753653145
"ID(gasc)|RATIO(ece21,cerqtit10)",2,0.4407506123562783
"ID(gasc)|RATIO(ece29,ece39)",2,0.5142728069273093
"ID(gasc)|RATIO(ece39,bt)",2,0.7264246330249
"ID(gasc)|RATIO(fs03da,cerqtit3)",2,0.7462641773315439
"ID(gasc)|RATIO(gasc,cerqtit10)",2,0.7326002024708228
"ID(gasc)|RATIO(gasc,prmtan_neped)",2,0.6828089773627163
"ID(gasc)|RATIO(gasc,ece39)",2,0.7970494015981583
"ID(gasc)|RATIO(gasc,ip)",2,0.8525715870977995
"ID(gasc)|RATIO(ip,cerqtit10)",2,0.5664800255709536
"ID(gasc)|RATIO(ip,ece39)",2,0.6218152702888641
"ID(gasc)|RATIO(ip,bt)",2,0.7816946637511913
"ID(gasc)|RATIO(pinj_33r,cerqtit10)",2,0.748040386638079
"ID(gasc)|RATIO(pinj_33r,prmtan_neped)",2,0.7513797805235474
"ID(gasc)|RATIO(tinj,ece20)",2,0.6369690238846607
"ID(gasc)|RATIO(pinj,bt)",2,0.5332173428984499
ID(gasc)|RECIP(cerqtit10),2,0.5811933904076945
ID(gasc)|RECIP(ece39),2,0.6231725284162599
ID(gasc)|RECIP(bt),2,0.7049878995575605
ID(gasc)|LEVEL_RATE(cerqrott12|cerqtit3),2,0.8935201362925802
ID(gasc)|LEVEL_RATE(cerqrott12|ece35),2,0.8798189601700419
ID(gasc)|LEVEL_RATE(cerqrott12|gasc),2,0.9154351609416114
ID(gasc)|LEVEL_RATE(cerqrott12|ip),2,0.8960879019359902
ID(gasc)|LEVEL_RATE(cerqrott13|pinj_33r),2,0.9134496693402615
ID(gasc)|LEVEL_RATE(prmtan_neped|cerqtit3),2,0.9164890588542642
ID(gasc)|LEVEL_RATE(prmtan_neped|ece19),2,0.9203110532447838
ID(gasc)|LEVEL_RATE(prmtan_neped|gasc),2,0.9154852614944607
ID(gasc)|LEVEL_RATE(prmtan_neped|pinj_33r),2,0.9145977063541711
ID(gasc)|LEVEL_RATE(ece20|cerqtit3),2,0.9095537254394795
ID(gasc)|LEVEL_RATE(ece1|ece39),2,0.9123469531705812
ID(gasc)|LEVEL_RATE(ece12|gasc),2,0.9153662904746395
ID(gasc)|LEVEL_RATE(ece16|ip),2,0.8928186846166323
ID(gasc)|LEVEL_RATE(ece14|pinj_33r),2,0.913876654534339
ID(gasc)|LEVEL_RATE(fs04|bt),2,0.9163799615418288
ID(gasc)|LEVEL_RATE(fs03da|pinj_15l),2,0.9135441077203382
ID(gasc)|LEVEL_RATE(gasc|cerqrott3),2,0.9122143398405802
ID(gasc)|LEVEL_RATE(gasc|ece20),2,0.9165450243836308
ID(gasc)|LEVEL_RATE(gasc|gasc),2,0.9152234812757974
ID(gasc)|LEVEL_RATE(gasc|ip),2,0.899305218176417
ID(gasc)|LEVEL_RATE(gasa|pinj_33r),2,0.9138775591776462
ID(gasc)|LEVEL_RATE(bt|cerqtit3),2,0.9081590867948289
ID(gasc)|LEVEL_RATE(bt|ece1),2,0.9110033358522018
ID(gasc)|LEVEL_RATE(bt|gasc),2,0.9154310273341513
ID(gasc)|LEVEL_RATE(bt|ip),2,0.8916319709361907
ID(gasc)|LEVEL_RATE(bt|pinj_33r),2,0.9135814302487348
ID(gasc)|LEVEL_RATE(pinj_33r|cerqrott3),2,0.9080441432025889
ID(gasc)|LEVEL_RATE(pinj_33r|ece15),2,0.9094823510799656
ID(gasc)|LEVEL_RATE(pinj|gasc),2,0.9155839679801021
ID(gasc)|LEVEL_RATE(pinj_33r|ip),2,0.9014398428111641
ID(gasc)|LEVEL_RATE(pinj_15l|pinj_15l),2,0.9126664364816293
ID(gasc)|RATE_OVER_LEVEL(cerqrott3|cerqtit10),2,0.8572527446067681
ID(gasc)|RATE_OVER_LEVEL(cerqrott3|prmtan_neped),2,0.8756729536027368
ID(gasc)|RATE_OVER_LEVEL(cerqrott3|ece1),2,0.8744394458382494
ID(gasc)|RATE_OVER_LEVEL(cerqrott3|ip),2,0.9094732198716301
ID(gasc)|RATE_OVER_LEVEL(ece36|cerqtit3),2,0.8497163698155753
ID(gasc)|RATE_OVER_LEVEL(ece38|prmtan_neped),2,0.866388430465575
ID(gasc)|RATE_OVER_LEVEL(ece36|ece39),2,0.8808625620597074
ID(gasc)|RATE_OVER_LEVEL(ece1|ip),2,0.910688477602921
ID(gasc)|RATE_OVER_LEVEL(gasc|cerqtit3),2,0.9147958603662378
ID(gasc)|RATE_OVER_LEVEL(gasc|prmtan_neped),2,0.9150805132862133
ID(gasc)|RATE_OVER_LEVEL(gasc|ece1),2,0.9149873853436016
ID(gasc)|RATE_OVER_LEVEL(gasc|ip),2,0.9154081950754761
ID(gasc)|RATE_OVER_LEVEL(ip|cerqtit10),2,0.8108433480309488
ID(gasc)|RATE_OVER_LEVEL(ip|prmtan_neped),2,0.831903667728289
ID(gasc)|RATE_OVER_LEVEL(ip|ece39),2,0.8395993443091382
ID(gasc)|RATE_OVER_LEVEL(ip|ip),2,0.8790163132124917
ID(gasc)|RATE_OVER_LEVEL(pinj_33r|cerqtit3),2,0.910375502124214
ID(gasc)|RATE_OVER_LEVEL(pinj_33r|prmtan_neped),2,0.9119965302136595
ID(gasc)|RATE_OVER_LEVEL(pinj_33r|ece1),2,0.9115105333818568
ID(gasc)|RATE_OVER_LEVEL(pinj_33r|ip),2,0.9133974201254078
ID(bt)|ID(pcdiamag3),2,0.4704600002481806
ID(pcdiamag3)|ID(pinj),2,0.493608199757339
DOT(cerqtit3)|ID(pcdiamag3),2,0.5361746626641244
DOT(ece1)|ID(pcdiamag3),2,0.5360725155854195
DOT(gasc)|ID(pcdiamag3),2,0.5382561153492158
DOT(ip)|ID(pcdiamag3),2,0.536668879287975
DOT(pinj_33r)|ID(pcdiamag3),2,0.536815313913608
"ID(pcdiamag3)|PROD(cerqtit8,cerqtit8)",2,0.3938610036899869
"ID(pcdiamag3)|PROD(prmtan_neped,cerqtit6)",2,0.4910098203519571
"ID(pcdiamag3)|PROD(ece37,cerqtit6)",2,0.3759803817298072
"ID(pcdiamag3)|PROD(fs04,cerqrott8)",2,0.4456284223894585
"ID(pcdiamag3)|PROD(gasc,cerqtit6)",2,0.4910970668767308
"ID(pcdiamag3)|PROD(bt,cerqtit8)",2,0.41790910742231874
"ID(pcdiamag3)|PROD(pinj_30l,cerqtit6)",2,0.5053655318208867
"ID(pcdiamag3)|PROD(prmtan_neped,ece39)",2,0.5050616149624878
"ID(pcdiamag3)|PROD(prmtan_neped,gasc)",2,0.44970109008222614
"ID(pcdiamag3)|PROD(ip,prmtan_neped)",2,0.3384359849008143
"ID(pcdiamag3)|PROD(prmtan_neped,pinj_30l)",2,0.5283577165306926
"ID(pcdiamag3)|PROD(ece37,ece39)",2,0.36385158102172954
"ID(pcdiamag3)|PROD(fs05da,ece1)",2,0.4763913008694743
"ID(pcdiamag3)|PROD(gasc,ece39)",2,0.4838184118322868
"ID(pcdiamag3)|PROD(ip,ece39)",2,0.36965801786801783
"ID(pcdiamag3)|PROD(pinj,ece36)",2,0.47800667431304883
"ID(pcdiamag3)|PROD(ip,gasc)",2,0.5002585459672616
"ID(pcdiamag3)|PROD(gasc,pinj)",2,0.4911090860149089
"ID(pcdiamag3)|PROD(bt,bt)",2,0.47063424174340907
"ID(pcdiamag3)|PROD(ip,pinj)",2,0.493419404359769
"ID(pcdiamag3)|PROD(pinj,pinj_30l)",2,0.5120690147443436
"ID(pcdiamag3)|RATIO(cerqrott12,cerqtit10)",2,0.49987766607966105
"ID(pcdiamag3)|RATIO(cerqrott12,prmtan_neped)",2,0.5049306152540212
"ID(pcdiamag3)|RATIO(cerqtit6,ece38)",2,0.4778980726167856
"ID(pcdiamag3)|RATIO(cerqtit8,ip)",2,0.42263166657142087
"ID(pcdiamag3)|RATIO(prmtan_neped,cerqtit3)",2,0.37983677910924607
"ID(pcdiamag3)|RATIO(prmtan_neped,ece38)",2,0.305979177388497
"ID(pcdiamag3)|RATIO(prmtan_neped,bt)",2,0.3386432093843957
"ID(pcdiamag3)|RATIO(ece21,cerqtit10)",2,0.40993726240730183
"ID(pcdiamag3)|RATIO(ece29,ece39)",2,0.4596979147541906
"ID(pcdiamag3)|RATIO(ece39,bt)",2,0.36314886940701463
"ID(pcdiamag3)|RATIO(fs03da,cerqtit3)",2,0.43265805326397516
"ID(pcdiamag3)|RATIO(gasc,cerqtit10)",2,0.49968266331044864
"ID(pcdiamag3)|RATIO(gasc,prmtan_neped)",2,0.4786632569152124
"ID(pcdiamag3)|RATIO(gasc,ece39)",2,0.5124664352473315
"ID(pcdiamag3)|RATIO(gasc,ip)",2,0.497819989594245
"ID(pcdiamag3)|RATIO(ip,cerqtit10)",2,0.4700371784639807
"ID(pcdiamag3)|RATIO(ip,ece39)",2,0.4464122983723737
"ID(pcdiamag3)|RATIO(ip,bt)",2,0.47357807037561683
"ID(pcdiamag3)|RATIO(pinj_33r,cerqtit10)",2,0.48986212482746133
"ID(pcdiamag3)|RATIO(pinj_33r,prmtan_neped)",2,0.49597481976993163
"ID(pcdiamag3)|RATIO(tinj,ece20)",2,0.42509170086796666
"ID(pcdiamag3)|RATIO(pinj,bt)",2,0.4935771587941212
ID(pcdiamag3)|RECIP(cerqtit10),2,0.46415318799248734
ID(pcdiamag3)|RECIP(ece39),2,0.4363719650149723
ID(pcdiamag3)|RECIP(bt),2,0.47011579506244994
ID(pcdiamag3)|LEVEL_RATE(cerqrott12|cerqtit3),2,0.5291797832497883
ID(pcdiamag3)|LEVEL_RATE(cerqrott12|ece35),2,0.5296143584912041
ID(pcdiamag3)|LEVEL_RATE(cerqrott12|gasc),2,0.5381857708938361
ID(pcdiamag3)|LEVEL_RATE(cerqrott12|ip),2,0.5359386322156244
ID(pcdiamag3)|LEVEL_RATE(cerqrott13|pinj_33r),2,0.5362928569868559
ID(pcdiamag3)|LEVEL_RATE(prmtan_neped|cerqtit3),2,0.5395402709312966
ID(pcdiamag3)|LEVEL_RATE(prmtan_neped|ece19),2,0.5407549568271669
ID(pcdiamag3)|LEVEL_RATE(prmtan_neped|gasc),2,0.5382768734583969
ID(pcdiamag3)|LEVEL_RATE(prmtan_neped|pinj_33r),2,0.5374568073002718
ID(pcdiamag3)|LEVEL_RATE(ece20|cerqtit3),2,0.5360288948653145
ID(pcdiamag3)|LEVEL_RATE(ece1|ece39),2,0.5374231093651456
ID(pcdiamag3)|LEVEL_RATE(ece12|gasc),2,0.5382333297970027
ID(pcdiamag3)|LEVEL_RATE(ece16|ip),2,0.535654098647529
ID(pcdiamag3)|LEVEL_RATE(ece14|pinj_33r),2,0.5371549979168673
ID(pcdiamag3)|LEVEL_RATE(fs04|bt),2,0.538421845569786
ID(pcdiamag3)|LEVEL_RATE(fs03da|pinj_15l),2,0.5366630814060821
ID(pcdiamag3)|LEVEL_RATE(gasc|cerqrott3),2,0.5399129863077283
ID(pcdiamag3)|LEVEL_RATE(gasc|ece20),2,0.5384818155310156
ID(pcdiamag3)|LEVEL_RATE(gasc|gasc),2,0.5382564016920177
ID(pcdiamag3)|LEVEL_RATE(gasc|ip),2,0.5369183527073761
ID(pcdiamag3)|LEVEL_RATE(gasa|pinj_33r),2,0.5369943322468425
ID(pcdiamag3)|LEVEL_RATE(bt|cerqtit3),2,0.5362023273504164
ID(pcdiamag3)|LEVEL_RATE(bt|ece1),2,0.5360907059929334
ID(pcdiamag3)|LEVEL_RATE(bt|gasc),2,0.5382565542799712
ID(pcdiamag3)|LEVEL_RATE(bt|ip),2,0.5366995552138981
ID(pcdiamag3)|LEVEL_RATE(bt|pinj_33r),2,0.536817853066
ID(pcdiamag3)|LEVEL_RATE(pinj_33r|cerqrott3),2,0.5342754141059919
ID(pcdiamag3)|LEVEL_RATE(pinj_33r|ece15),2,0.5319997872912718
ID(pcdiamag3)|LEVEL_RATE(pinj|gasc),2,0.538318357280224
ID(pcdiamag3)|LEVEL_RATE(pinj_33r|ip),2,0.5380116671094584
ID(pcdiamag3)|LEVEL_RATE(pinj_15l|pinj_15l),2,0.5351831017580915
ID(pcdiamag3)|RATE_OVER_LEVEL(cerqrott3|cerqtit10),2,0.529937265588278
ID(pcdiamag3)|RATE_OVER_LEVEL(cerqrott3|prmtan_neped),2,0.5281157022130772
ID(pcdiamag3)|RATE_OVER_LEVEL(cerqrott3|ece1),2,0.5330922803416315
ID(pcdiamag3)|RATE_OVER_LEVEL(cerqrott3|ip),2,0.5378730084780821
ID(pcdiamag3)|RATE_OVER_LEVEL(ece36|cerqtit3),2,0.5344426879348697
ID(pcdiamag3)|RATE_OVER_LEVEL(ece38|prmtan_neped),2,0.5295606856234241
ID(pcdiamag3)|RATE_OVER_LEVEL(ece36|ece39),2,0.5378907474730378
ID(pcdiamag3)|RATE_OVER_LEVEL(ece1|ip),2,0.5361080149561491
ID(pcdiamag3)|RATE_OVER_LEVEL(gasc|cerqtit3),2,0.5381788089313335
ID(pcdiamag3)|RATE_OVER_LEVEL(gasc|prmtan_neped),2,0.5381690820228114
ID(pcdiamag3)|RATE_OVER_LEVEL(gasc|ece1),2,0.5381892348959821
ID(pcdiamag3)|RATE_OVER_LEVEL(gasc|ip),2,0.5382665184815917
ID(pcdiamag3)|RATE_OVER_LEVEL(ip|cerqtit10),2,0.5261919311668469
ID(pcdiamag3)|RATE_OVER_LEVEL(ip|prmtan_neped),2,0.5301285099795056
ID(pcdiamag3)|RATE_OVER_LEVEL(ip|ece39),2,0.5311212584111676
ID(pcdiamag3)|RATE_OVER_LEVEL(ip|ip),2,0.5355651742120446
ID(pcdiamag3)|RATE_OVER_LEVEL(pinj_33r|cerqtit3),2,0.5362533917371001
ID(pcdiamag3)|RATE_OVER_LEVEL(pinj_33r|prmtan_neped),2,0.5362899789012991
ID(pcdiamag3)|RATE_OVER_LEVEL(pinj_33r|ece1),2,0.5363733844691659
ID(pcdiamag3)|RATE_OVER_LEVEL(pinj_33r|ip),2,0.5368139346467155
ID(pinj)|ID(tinj),2,0.5492630970361965
DOT(cerqtit3)|ID(pinj),2,0.5557856354184432
DOT(ece1)|ID(pinj),2,0.5422426428947772
DOT(gasc)|ID(pinj),2,0.5380105897688087
DOT(ip)|ID(pinj),2,0.5399940350902885
DOT(pinj_33r)|ID(pinj),2,0.5362427420543167
"ID(pinj)|PROD(cerqtit8,cerqtit8)",2,0.6265340825209336
"ID(pinj)|PROD(prmtan_neped,cerqtit6)",2,0.5058852463641534
"ID(pinj)|PROD(ece37,cerqtit6)",2,0.6154396684188497
"ID(pinj)|PROD(fs04,cerqrott8)",2,0.47238804449000815
"ID(pinj)|PROD(gasc,cerqtit6)",2,0.5536395098764656
"ID(pinj)|PROD(bt,cerqtit8)",2,0.5692662058695382
"ID(pinj)|PROD(pinj_30l,cerqtit6)",2,0.5539039774704274
"ID(pinj)|PROD(prmtan_neped,ece39)",2,0.5122528601133278
"ID(pinj)|PROD(prmtan_neped,gasc)",2,0.4597974144284402
"ID(pinj)|PROD(ip,prmtan_neped)",2,0.3872649743973681
"ID(pinj)|PROD(prmtan_neped,pinj_30l)",2,0.5361197828633989
"ID(pinj)|PROD(ece37,ece39)",2,0.6056477845290239
"ID(pinj)|PROD(fs05da,ece1)",2,0.5275282090359189
"ID(pinj)|PROD(gasc,ece39)",2,0.5714070775105908
"ID(pinj)|PROD(ip,ece39)",2,0.5812174260650034
"ID(pinj)|PROD(pinj,ece36)",2,0.6314405757407416
"ID(pinj)|PROD(ip,gasc)",2,0.5256075737748088
"ID(pinj)|PROD(gasc,pinj)",2,0.5380721113001672
"ID(pinj)|PROD(bt,bt)",2,0.645739317484856
"ID(pinj)|PROD(ip,pinj)",2,0.5010667498246808
"ID(pinj)|PROD(pinj,pinj_30l)",2,0.5341264923835923
"ID(pinj)|RATIO(cerqrott12,cerqtit10)",2,0.5311649414588324
"ID(pinj)|RATIO(cerqrott12,prmtan_neped)",2,0.5239578806553461
"ID(pinj)|RATIO(cerqtit6,ece38)",2,0.46719260307695554
"ID(pinj)|RATIO(cerqtit8,ip)",2,0.5700669992177939
"ID(pinj)|RATIO(prmtan_neped,cerqtit3)",2,0.48115961094458026
"ID(pinj)|RATIO(prmtan_neped,ece38)",2,0.44412073383507694
"ID(pinj)|RATIO(prmtan_neped,bt)",2,0.38820270192129747
"ID(pinj)|RATIO(ece21,cerqtit10)",2,0.3776491753722353
"ID(pinj)|RATIO(ece29,ece39)",2,0.458697598315834
"ID(pinj)|RATIO(ece39,bt)",2,0.5908816269106028
"ID(pinj)|RATIO(fs03da,cerqtit3)",2,0.4658524241365733
"ID(pinj)|RATIO(gasc,cerqtit10)",2,0.5100988449241602
"ID(pinj)|RATIO(gasc,prmtan_neped)",2,0.46761272628665285
"ID(pinj)|RATIO(gasc,ece39)",2,0.535429542760863
"ID(pinj)|RATIO(gasc,ip)",2,0.52454006702075
"ID(pinj)|RATIO(ip,cerqtit10)",2,0.4743587442997391
"ID(pinj)|RATIO(ip,ece39)",2,0.5136240769908484
"ID(pinj)|RATIO(ip,bt)",2,0.4854307335008561
"ID(pinj)|RATIO(pinj_33r,cerqtit10)",2,0.4958801970571785
"ID(pinj)|RATIO(pinj_33r,prmtan_neped)",2,0.4698798190122298
"ID(pinj)|RATIO(tinj,ece20)",2,0.5875300910437391
"ID(pinj)|RATIO(pinj,bt)",2,0.7061441107953119
ID(pinj)|RECIP(cerqtit10),2,0.47718059558009435
ID(pinj)|RECIP(ece39),2,0.5022870638005262
ID(pinj)|RECIP(bt),2,0.6435718194478023
ID(pinj)|LEVEL_RATE(cerqrott12|cerqtit3),2,0.5412241573340272
ID(pinj)|LEVEL_RATE(cerqrott12|ece35),2,0.5363190369396038
ID(pinj)|LEVEL_RATE(cerqrott12|gasc),2,0.5378157178085337
ID(pinj)|LEVEL_RATE(cerqrott12|ip),2,0.540424478816753
ID(pinj)|LEVEL_RATE(cerqrott13|pinj_33r),2,0.535859204689413
ID(pinj)|LEVEL_RATE(prmtan_neped|cerqtit3),2,0.5559313937569739
ID(pinj)|LEVEL_RATE(prmtan_neped|ece19),2,0.5438458982687376
ID(pinj)|LEVEL_RATE(prmtan_neped|gasc),2,0.5382435375561622
ID(pinj)|LEVEL_RATE(prmtan_neped|pinj_33r),2,0.5370994976977447
ID(pinj)|LEVEL_RATE(ece20|cerqtit3),2,0.5536874147224262
ID(pinj)|LEVEL_RATE(ece1|ece39),2,0.5437312487750822
ID(pinj)|LEVEL_RATE(ece12|gasc),2,0.5379450868947058
ID(pinj)|LEVEL_RATE(ece16|ip),2,0.5400361041385684
ID(pinj)|LEVEL_RATE(ece14|pinj_33r),2,0.5365451954834136
ID(pinj)|LEVEL_RATE(fs04|bt),2,0.5394934879300323
ID(pinj)|LEVEL_RATE(fs03da|pinj_15l),2,0.5375246504572642
ID(pinj)|LEVEL_RATE(gasc|cerqrott3),2,0.5447628564018546
ID(pinj)|LEVEL_RATE(gasc|ece20),2,0.5393688310956837
ID(pinj)|LEVEL_RATE(gasc|gasc),2,0.5377322211845086
ID(pinj)|LEVEL_RATE(gasc|ip),2,0.5387123866059412
ID(pinj)|LEVEL_RATE(gasa|pinj_33r),2,0.5355396230078251
ID(pinj)|LEVEL_RATE(bt|cerqtit3),2,0.5558546842857298
ID(pinj)|LEVEL_RATE(bt|ece1),2,0.542275384793563
ID(pinj)|LEVEL_RATE(bt|gasc),2,0.5380152759550437
ID(pinj)|LEVEL_RATE(bt|ip),2,0.5401477439074259
ID(pinj)|LEVEL_RATE(bt|pinj_33r),2,0.5362471752675517
ID(pinj)|LEVEL_RATE(pinj_33r|cerqrott3),2,0.5591978019621481
ID(pinj)|LEVEL_RATE(pinj_33r|ece15),2,0.5413462913539583
ID(pinj)|LEVEL_RATE(pinj|gasc),2,0.5384912315068282
ID(pinj)|LEVEL_RATE(pinj_33r|ip),2,0.541812015771499
ID(pinj)|LEVEL_RATE(pinj_15l|pinj_15l),2,0.5354750518833289
ID(pinj)|RATE_OVER_LEVEL(cerqrott3|cerqtit10),2,0.5348446965555482
ID(pinj)|RATE_OVER_LEVEL(cerqrott3|prmtan_neped),2,0.5458524246033558
ID(pinj)|RATE_OVER_LEVEL(cerqrott3|ece1),2,0.5453922275330594
ID(pinj)|RATE_OVER_LEVEL(cerqrott3|ip),2,0.5602310938488244
ID(pinj)|RATE_OVER_LEVEL(ece36|cerqtit3),2,0.5306576366354406
ID(pinj)|RATE_OVER_LEVEL(ece38|prmtan_neped),2,0.5417639797352028
ID(pinj)|RATE_OVER_LEVEL(ece36|ece39),2,0.5406217180366799
ID(pinj)|RATE_OVER_LEVEL(ece1|ip),2,0.5422737880626255
ID(pinj)|RATE_OVER_LEVEL(gasc|cerqtit3),2,0.5375227798059307
ID(pinj)|RATE_OVER_LEVEL(gasc|prmtan_neped),2,0.537547466772022
ID(pinj)|RATE_OVER_LEVEL(gasc|ece1),2,0.5375597867048663
ID(pinj)|RATE_OVER_LEVEL(gasc|ip),2,0.5379619341799624
ID(pinj)|RATE_OVER_LEVEL(ip|cerqtit10),2,0.5102048719993421
ID(pinj)|RATE_OVER_LEVEL(ip|prmtan_neped),2,0.5192965519316621
ID(pinj)|RATE_OVER_LEVEL(ip|ece39),2,0.5195490103255562
ID(pinj)|RATE_OVER_LEVEL(ip|ip),2,0.5354206681057602
ID(pinj)|RATE_OVER_LEVEL(pinj_33r|cerqtit3),2,0.5346731703919276
ID(pinj)|RATE_OVER_LEVEL(pinj_33r|prmtan_neped),2,0.5354024921908417
ID(pinj)|RATE_OVER_LEVEL(pinj_33r|ece1),2,0.5356545185185669
ID(pinj)|RATE_OVER_LEVEL(pinj_33r|ip),2,0.5361591158579471
