coordinate_id,constructor,ordered_operands,operand_roles,family_signature,role_semantics,search_stratum,primitive_ancestors,J_search,rank_status,NRMSE_160715,NRMSE_160720,NRMSE_161138,NRMSE_165022,NRMSE_165028,NRMSE_165042,NRMSE_165861,NRMSE_170396,NRMSE_187017,NRMSE_187020,NRMSE_187024,NRMSE_189647,NRMSE_189651,NRMSE_195264,NRMSE_195267,NRMSE_195273,NRMSE_195638,NRMSE_195647,NRMSE_195650,NRMSE_195655,within_stratum_rank,global_rank_reference_only
"RATIO(prmtan_neped,bt)",C3,prmtan_neped|bt,level|level_denominator,DEN|MAG,(numerator_family | denominator_family),C3:DEN|MAG,bt|prmtan_neped,0.5019400463073656,FULL_RANK,0.5031475955383261,0.8856362328002271,0.5060076155437142,0.6699376291982443,0.5868447316766483,0.5968150013137318,0.5624328887008964,0.6934085803096526,0.5437491281274186,0.5386337336337194,0.9947219914852038,0.32420343884571634,0.39492303887155816,0.38574849324667504,0.37324692807589893,0.3274852471840281,0.42128163817550274,0.2311449955313756,0.2271927621178984,0.2722392557708773,1,24
"RATIO(ece19,cerqtit3)",C3,ece19|cerqtit3,level|level_denominator,ECE|CER,(numerator_family | denominator_family),C3:ECE|CER,cerqtit3|ece19,0.5019674689377082,FULL_RANK,0.33590331913527915,0.5804238255172303,0.7704963617783748,0.24230704827853936,0.36145938546687056,0.5935262794142107,0.4307299205274882,0.2154718152040632,0.76261568001501,1.0875323688312615,1.3635863584380117,0.24699248190651069,0.382679401073273,0.7196368637933231,0.6718571828686154,0.4679468332352215,0.13588979950591992,0.1529227404772562,0.18265940212695678,0.3347123111607482,21,25
"RATIO(ece15,cerqtit11)",C3,ece15|cerqtit11,level|level_denominator,ECE|CER,(numerator_family | denominator_family),C3:ECE|CER,cerqtit11|ece15,0.5064342654463133,FULL_RANK,0.8464190276312378,0.9357145139664059,0.39434273705928885,0.250288588926003,0.22400508558456625,0.39224229732716626,0.3831355928598217,0.12709481086926788,0.5491507390437295,0.9130398046250882,1.3656708057684366,0.22533957680702824,0.3390675374104408,0.8774572911893815,1.0325077748116935,0.5149260874868209,0.1858667982660064,0.16913855024124022,0.2679689094306806,0.1353087796219636,22,26
"RATIO(ece16,cerqtit11)",C3,ece16|cerqtit11,level|level_denominator,ECE|CER,(numerator_family | denominator_family),C3:ECE|CER,cerqtit11|ece16,0.5078790726883418,FULL_RANK,0.7750453239092723,0.8952781935840365,0.45373583686993396,0.29351512228685467,0.2870914011458386,0.3601523093985682,0.36529557218510145,0.13634931729430957,0.5087084171946573,1.1016092119907883,1.3563830913161314,0.21661919612088978,0.30945025483016037,0.8603152555450394,1.0103194003448543,0.5101919669664179,0.1798890186673955,0.17195100053950665,0.2571924473681681,0.10848911620890926,23,27
"RATIO(prmtan_neped,ip)",C3,prmtan_neped|ip,level|level_denominator,DEN|MAG,(numerator_family | denominator_family),C3:DEN|MAG,ip|prmtan_neped,0.5100089724205702,FULL_RANK,0.5170924554366075,0.8993030443044453,0.503143224391743,0.6878267035170235,0.598750947939663,0.6081379806240044,0.5737253184153278,0.72356770080982,0.5355513088207994,0.5366852401084675,0.9739793509751665,0.32978803159781783,0.4081992269831644,0.38597920069415714,0.37308492130213033,0.3335489474867419,0.43666510961676214,0.2563086316790589,0.24095829146610126,0.27788381224240294,2,28
"RATIO(ece14,cerqtit11)",C3,ece14|cerqtit11,level|level_denominator,ECE|CER,(numerator_family | denominator_family),C3:ECE|CER,cerqtit11|ece14,0.513369063032464,FULL_RANK,0.9085927847156307,0.9748165296710593,0.39498477880119687,0.22181925702056607,0.1945344879026186,0.41707773536880804,0.4066935894968582,0.1296211091820962,0.6675010386941812,0.8373936924035296,1.374029170897311,0.2288032785579951,0.35480029553603853,0.8738708113085029,1.0062660286796654,0.4984141102631873,0.19002347653542473,0.1679207858342604,0.2707937208469449,0.14942457893340563,24,29
"RATIO(ece25,cerqtit3)",C3,ece25|cerqtit3,level|level_denominator,ECE|CER,(numerator_family | denominator_family),C3:ECE|CER,cerqtit3|ece25,0.5137661340201083,FULL_RANK,0.2903583670381817,0.689923753357045,0.8249411528404638,0.18696871100060922,0.270751022344178,0.5746472664190251,0.45744041050506556,0.09095050619464869,0.6297307555533673,1.237832574833183,1.3484507041091973,0.13220492257556932,0.2971509781780418,0.7516836560050892,0.6828516987062742,0.4509505433624516,0.34037606711415386,0.18787258558876663,0.17311951937609518,0.6571174853007574,25,30
"RATIO(ece28,cerqtit10)",C3,ece28|cerqtit10,level|level_denominator,ECE|CER,(numerator_family | denominator_family),C3:ECE|CER,cerqtit10|ece28,0.5153257688283903,FULL_RANK,0.8669838572040285,1.2289319758125978,0.3899762680359225,0.17921650716599435,0.16512449809370341,0.3427313267005161,0.3896000521250087,0.10372496025399242,0.5566624821177498,1.3084940875713416,0.9704723119215708,0.18477965100180138,0.2590476907145883,0.7698252885919934,0.8313142952401397,0.4473197404704448,0.28792724246360013,0.2128304659417041,0.2395516971803883,0.5720009779607196,26,31
"RATIO(ece13,cerqtit11)",C3,ece13|cerqtit11,level|level_denominator,ECE|CER,(numerator_family | denominator_family),C3:ECE|CER,cerqtit11|ece13,0.5187410292881997,FULL_RANK,0.980307868890864,1.0204898554222381,0.40518326594411963,0.24773439667289776,0.19830372586610065,0.4524579718818107,0.43932928475613214,0.14131356543022391,0.6664907929938367,0.8166731621575645,1.371291803182441,0.22467872638147468,0.3729833966119352,0.8211259946039435,0.9408426348181642,0.4694930259005139,0.19168511868298221,0.16558618528869595,0.2665872447041142,0.1822625655739389,27,32
"RATIO(ece18,cerqtit11)",C3,ece18|cerqtit11,level|level_denominator,ECE|CER,(numerator_family | denominator_family),C3:ECE|CER,cerqtit11|ece18,0.519568339394542,FULL_RANK,0.8383637073091578,0.9133965887606562,0.5222742199637138,0.27767919570895794,0.30807857375084535,0.34212812933694686,0.3615282753771269,0.1429295460868605,0.5637450534358773,1.2374826395845167,1.337084551177819,0.20802985362098622,0.2803264791085231,0.8424749688640647,0.9916793462145913,0.5012194207609162,0.17861683620755534,0.17354917612299206,0.2443782313520887,0.12640199514664308,28,33
"RATIO(ece21,cerqtit11)",C3,ece21|cerqtit11,level|level_denominator,ECE|CER,(numerator_family | denominator_family),C3:ECE|CER,cerqtit11|ece21,0.5207685110402938,FULL_RANK,0.7537012735291361,0.8841841843659729,0.7038196905607697,0.18539644937601887,0.21564170933322468,0.31727725850334926,0.3558990115253348,0.1936959682748195,0.5106995045390903,1.3386165742200344,1.185999674991957,0.1869693222227153,0.2250910210140821,0.8251453173038187,0.949862215845816,0.47737352511510617,0.18586363920147606,0.164368764031397,0.20676683873276033,0.5489982781189977,29,34
"RATIO(ece25,ece39)",C3,ece25|ece39,level|level_denominator,ECE|ECE,(numerator_family | denominator_family),C3:ECE|ECE,ece25|ece39,0.5223803596576309,FULL_RANK,0.24618883552538318,0.23943186969399322,0.6862316408582494,0.23221707028354055,0.4171019507328841,0.20373813578939107,0.20918217808002867,0.36923222405067424,0.7223055955892411,0.9003465288747634,1.2515507139141642,0.42989455667569976,0.5405193762421471,0.7361685615475655,0.8504585693933273,0.5638784398624915,0.4571633928737289,0.06784695502619405,0.4296542601988252,0.8944963379403236,1,35
"RATIO(ece22,cerqtit11)",C3,ece22|cerqtit11,level|level_denominator,ECE|CER,(numerator_family | denominator_family),C3:ECE|CER,cerqtit11|ece22,0.5237743337506122,FULL_RANK,0.7392948119473273,0.896418646622884,0.7530785356638997,0.18549428707114965,0.21661139697177992,0.3169600303315295,0.35649068558079855,0.2011107990993178,0.6139934929509784,1.3169552747625375,1.1137192978855444,0.18099175731888598,0.21968071637787986,0.8264287472067551,0.9399923171706971,0.47087248998336034,0.1998948904832231,0.16646110935519184,0.18961242232828346,0.5714249659002218,30,36
"RATIO(ece12,cerqtit3)",C3,ece12|cerqtit3,level|level_denominator,ECE|CER,(numerator_family | denominator_family),C3:ECE|CER,cerqtit3|ece12,0.5237939879544735,FULL_RANK,0.4367300322401131,0.6880321338743179,0.37424093666379155,0.43985799087000466,0.2817455875390065,0.8125383465447183,0.6230747223423151,0.2885672974761618,0.7003543164900399,1.045577448435506,1.3076694874239125,0.3975321849706994,0.5073336579716595,0.7916602446519204,0.6794549197810779,0.47763150592390863,0.17983207906299734,0.14628783702965512,0.20396792578215037,0.09379110401551209,31,37
"RATIO(ece20,cerqtit11)",C3,ece20|cerqtit11,level|level_denominator,ECE|CER,(numerator_family | denominator_family),C3:ECE|CER,cerqtit11|ece20,0.5255524723066843,FULL_RANK,0.7755397206401448,0.8840910425125431,0.6589507170406638,0.18345782310855915,0.22859531573447225,0.32217111635502743,0.3572841846535204,0.17671216467742515,0.5285860586301098,1.3464281677107521,1.2610496057264502,0.19927464925661798,0.2605279631533317,0.828798410016664,0.96477784837241,0.4853172464365756,0.17938535503909883,0.16779341451195687,0.22212787781891385,0.4801807647384512,32,38
"RATIO(ece25,cerqtit11)",C3,ece25|cerqtit11,level|level_denominator,ECE|CER,(numerator_family | denominator_family),C3:ECE|CER,cerqtit11|ece25,0.52624716927439,FULL_RANK,0.7078990990120434,0.9277927929247497,0.7794213026670884,0.19100115505904816,0.21318190269544846,0.3393783961717482,0.37432041211736194,0.16818737665742214,0.576691801064842,1.2802818417769675,0.9840117375924993,0.16646725463321224,0.2504977964070994,0.8418274142138555,0.9195651680755498,0.4596481667957258,0.36023534278939895,0.18488586278550947,0.18407777194451871,0.6155707901037111,33,39
"RATIO(ece29,cerqtit10)",C3,ece29|cerqtit10,level|level_denominator,ECE|CER,(numerator_family | denominator_family),C3:ECE|CER,cerqtit10|ece29,0.5262577940922297,FULL_RANK,0.6223168246052081,1.0001310927783478,0.5504376388324559,0.17642894441415535,0.14785708931812724,0.3452589020533933,0.391567408530527,0.10699970140635055,0.7381744250951271,1.3260500560168602,1.0198300685377581,0.2282063744902092,0.28220699721571374,0.7813993139810802,0.79742713068738,0.4535982302693948,0.2598322346685891,0.35028206564222036,0.38711748091513926,0.560033902386556,34,40
"RATIO(ece19,cerqtit11)",C3,ece19|cerqtit11,level|level_denominator,ECE|CER,(numerator_family | denominator_family),C3:ECE|CER,cerqtit11|ece19,0.5267843658723088,FULL_RANK,0.8083142729144107,0.8981733892052653,0.616135719030507,0.1885139576916801,0.2955574391540558,0.330733909181294,0.3583594381834025,0.16317452745439912,0.5733454611541892,1.3294766902281807,1.304761094143639,0.20895129322137204,0.27951963546788766,0.8336229032173654,0.9783646846360506,0.4939490543316009,0.17703052823151885,0.1719915520064317,0.23472872422867197,0.29098304376425316,35,41
"RATIO(ece27,cerqtit3)",C3,ece27|cerqtit3,level|level_denominator,ECE|CER,(numerator_family | denominator_family),C3:ECE|CER,cerqtit3|ece27,0.5297429092444305,FULL_RANK,0.29500993309208706,0.7287904958169725,0.8319674910839443,0.1917023490721195,0.25958683989698705,0.5998171319657417,0.4747892807219885,0.0861751357476872,0.6880689233882888,1.2534844689535778,1.3514429569653765,0.10411125074952615,0.2808321250054739,0.7718301529827382,0.6673661455889509,0.4542060563204202,0.3237960309572593,0.22253289175735666,0.3229400985456532,0.6864084262764604,36,42
"RATIO(ece12,cerqtit11)",C3,ece12|cerqtit11,level|level_denominator,ECE|CER,(numerator_family | denominator_family),C3:ECE|CER,cerqtit11|ece12,0.5297878139998614,FULL_RANK,1.0011241637606725,1.0341477705472137,0.4256012354307097,0.32150526377386673,0.23868990192037964,0.5100128697607192,0.4978985425589184,0.15689692897935445,0.7129284025414698,0.8041937797662312,1.3715209399502022,0.25091189403212394,0.39487706269920936,0.742750923632414,0.8846100053455523,0.44880462193000287,0.19501485656021447,0.1608084230405053,0.26031568928332904,0.18314300448413956,37,43
"RATIO(ece22,ece39)",C3,ece22|ece39,level|level_denominator,ECE|ECE,(numerator_family | denominator_family),C3:ECE|ECE,ece22|ece39,0.5339770272740133,FULL_RANK,0.2998599583979588,0.2590692420700192,0.6564288942666664,0.27618725886552764,0.4911180824244146,0.19888806566064102,0.20642549884957617,0.7727663890486308,0.8137214494225485,0.9701782646003125,1.3216008451947212,0.4679485363088838,0.6459371703657045,0.7210863055310018,0.8705346321285372,0.5366009164785839,0.14313813405122652,0.091760166868326,0.11756799583456674,0.8187227391124211,2,44
"RATIO(ece11,cerqtit10)",C3,ece11|cerqtit10,level|level_denominator,ECE|CER,(numerator_family | denominator_family),C3:ECE|CER,cerqtit10|ece11,0.5363860765049785,FULL_RANK,0.968785447742475,1.0183639242102893,0.34298853270451257,0.3321310261065504,0.2252328683978897,0.5491073039054327,0.5293434012802423,0.2712303172557457,0.8754270206447093,0.9644923790751979,1.3894269347088135,0.37802869917962867,0.4357065053623573,0.57215198486968,0.7544932945358417,0.39678902415832357,0.19032945222025618,0.14740447044401497,0.23723355467924997,0.14905538861835943,38,45
"RATIO(ece30,cerqtit10)",C3,ece30|cerqtit10,level|level_denominator,ECE|CER,(numerator_family | denominator_family),C3:ECE|CER,cerqtit10|ece30,0.538263570678901,FULL_RANK,0.5995858735751297,1.0278804242738622,0.5706785659258259,0.1762665523354003,0.14700002097228318,0.3344833433733229,0.39111851000541425,0.10813337786043836,0.8837328762888911,1.3376531525032422,1.0457932041510662,0.22723748161475174,0.29117024574596073,0.7801640559090309,0.7879107042011233,0.44795995417901313,0.2608263390727658,0.33842095494149066,0.4399657653301216,0.5692900113188856,39,46
"RATIO(ece21,ece39)",C3,ece21|ece39,level|level_denominator,ECE|ECE,(numerator_family | denominator_family),C3:ECE|ECE,ece21|ece39,0.5392666577696883,FULL_RANK,0.39016632857909866,0.2512266365668531,0.6328387837439794,0.2918665165746493,0.5093862888857257,0.1897727678524371,0.20467106229635199,0.7415708575888967,0.9948908999488886,0.942215769948914,1.3370862103469616,0.44002078819141927,0.6093080303821891,0.7277917771219125,0.8680829518888192,0.5067574198646994,0.07779393752911061,0.10454701251149105,0.08222252184588959,0.8831165937254782,3,47
"RATIO(ece21,prmtan_neped)",C3,ece21|prmtan_neped,level|level_denominator,ECE|DEN,(numerator_family | denominator_family),C3:ECE|DEN,ece21|prmtan_neped,0.5406478203295136,FULL_RANK,0.7466709706048468,1.5174965368723417,0.32477321273100496,0.8774788908990333,0.4793481674870417,0.5735372343285333,0.5409742220064974,0.5775633418653519,0.5188222796794645,0.33441134523164223,1.2084473435587257,0.34446975771656413,0.4027082735557328,0.35960207302668956,0.4046293116189285,0.7124114346825071,0.1820897950201088,0.1374978064816892,0.16651124781313528,0.4035131614104337,1,48
"RATIO(ece22,prmtan_neped)",C3,ece22|prmtan_neped,level|level_denominator,ECE|DEN,(numerator_family | denominator_family),C3:ECE|DEN,ece22|prmtan_neped,0.5407310094302207,FULL_RANK,0.7344865028977731,1.5180413337892216,0.33666680941688815,0.8711320016693326,0.4671966110544705,0.5679410567471784,0.5401960005761534,0.7278776955492088,0.4966658160095298,0.3335032280757328,1.2022655399302444,0.34207125790294207,0.39906550127122015,0.36237523986839926,0.387169003771404,0.6808608324591002,0.17711855204383242,0.1324636848496001,0.14152711464812615,0.39599640607405523,2,49
"RATIO(ece27,cerqtit11)",C3,ece27|cerqtit11,level|level_denominator,ECE|CER,(numerator_family | denominator_family),C3:ECE|CER,cerqtit11|ece27,0.5427104751466656,FULL_RANK,0.7153670135819862,0.9744087406648166,0.7843537810796097,0.19536678992490708,0.2030997217939888,0.3605083673613941,0.3913610152905682,0.18176972766495902,0.6659683771311992,1.2834524624416062,0.9796218960246795,0.18454762158480664,0.2857919036108074,0.857699420145452,0.9053835612431458,0.4570755640491218,0.3506788519635277,0.2019528868788125,0.244163090234673,0.6316387102632517,40,50
"RATIO(ece29,ece39)",C3,ece29|ece39,level|level_denominator,ECE|ECE,(numerator_family | denominator_family),C3:ECE|ECE,ece29|ece39,0.5465035630108809,FULL_RANK,0.217292424633222,0.4598184819268581,0.6762051999040543,0.2473343807271544,0.3178492251865516,0.2541639406527776,0.2005130816784332,0.3819982320485001,0.8422248987745737,1.0108249536630958,1.2612214143405043,0.3491663047515945,0.33991025602477554,0.7956179966989535,0.694968680184861,0.5461497046016185,0.30496707339774937,0.724071625853096,0.38579152884815043,0.9199818563210935,4,51
"RATIO(ece28,cerqtit3)",C3,ece28|cerqtit3,level|level_denominator,ECE|CER,(numerator_family | denominator_family),C3:ECE|CER,cerqtit3|ece28,0.5494369802402383,FULL_RANK,0.7415894637859263,0.9700784419934504,0.543106634425916,0.19301624545669804,0.2544335407031582,0.608148292384512,0.4756372822492396,0.0879953634353377,0.6413719252931597,1.2535444716221646,1.3530660638007568,0.10581222830563582,0.2799972699223798,0.7711818421102397,0.6583192757129249,0.4627535770666987,0.3130512423132578,0.2618672931947948,0.3383827505683539,0.6753864004601634,41,52
"RATIO(ece20,prmtan_neped)",C3,ece20|prmtan_neped,level|level_denominator,ECE|DEN,(numerator_family | denominator_family),C3:ECE|DEN,ece20|prmtan_neped,0.5504449219866452,FULL_RANK,0.7671410430343228,1.5256903496508303,0.39142853495972024,0.8782862580212628,0.49139916421967816,0.5860677476904801,0.5493269310730678,0.5324809479158975,0.5462290216057183,0.33549759381974403,1.2143544806909885,0.35047020445249594,0.4178695890372555,0.3671203330737467,0.43756266144387385,0.7348993605807226,0.18157430080799322,0.14716870561764592,0.1848522924538425,0.369478919583615,3,53
"RATIO(ece29,cerqtit3)",C3,ece29|cerqtit3,level|level_denominator,ECE|CER,(numerator_family | denominator_family),C3:ECE|CER,cerqtit3|ece29,0.5508921198571712,FULL_RANK,0.3038610693996307,0.7664129298606227,0.822292639555326,0.19074445411818697,0.2321113352452602,0.6179851175441947,0.475373705389231,0.09122035903824895,0.8164366661006146,1.257377331467972,1.3432433796403769,0.12701093618899115,0.24795259773791223,0.7910313077129406,0.618895965193714,0.47663323555977777,0.2610827882765971,0.5020488306415849,0.41469229863102947,0.6614354498412116,42,54
"RATIO(ece18,prmtan_neped)",C3,ece18|prmtan_neped,level|level_denominator,ECE|DEN,(numerator_family | denominator_family),C3:ECE|DEN,ece18|prmtan_neped,0.5516083888726279,FULL_RANK,0.8244335505731412,1.5227541915105316,0.3142103274322928,0.7213769364671396,0.537137564813048,0.6259302554986594,0.5793751917124365,0.5932734831719491,0.47415758222690796,0.33623183584667665,1.2627266365821603,0.3556223743352966,0.42216948432522455,0.4383971323729839,0.5400584026113011,0.7629325023579959,0.1982339099932271,0.15921879627484237,0.21632470908226872,0.14760291026447225,4,55
"RATIO(ece31,cerqtit10)",C3,ece31|cerqtit10,level|level_denominator,ECE|CER,(numerator_family | denominator_family),C3:ECE|CER,cerqtit10|ece31,0.5520100686037951,FULL_RANK,0.5836857922874747,1.081735979949593,0.569548161237912,0.18256519907153199,0.1437412063110984,0.322476362548965,0.38649487828998114,0.10970776440824002,1.037391116686986,1.3491287643440792,1.1388083311929698,0.24348941564743645,0.2751302861489366,0.7800174493294806,0.7870239291088851,0.44958162921793265,0.2624887727485821,0.312747070540639,0.4669795674839094,0.557459695521269,43,56
"RATIO(ece16,prmtan_neped)",C3,ece16|prmtan_neped,level|level_denominator,ECE|DEN,(numerator_family | denominator_family),C3:ECE|DEN,ece16|prmtan_neped,0.554524125720012,FULL_RANK,0.7755053917704177,1.5497396441611908,0.2990418152271636,0.6658766744984428,0.49365624307666517,0.6516785157271774,0.590607439955866,0.5954899153860153,0.39696902564266495,0.353920933723638,1.280436563792154,0.3613240150938668,0.4330864861422324,0.5269783066762124,0.6011077603603056,0.7696814881337821,0.20392745816445512,0.16210080629450344,0.23284188724473717,0.14651214332874962,5,57
"RATIO(ece11,cerqtit3)",C3,ece11|cerqtit3,level|level_denominator,ECE|CER,(numerator_family | denominator_family),C3:ECE|CER,cerqtit3|ece11,0.5551483980585026,FULL_RANK,0.5098758676523258,0.6944560151095821,0.33962258179317467,0.5096316272720306,0.3381469795507974,0.8626958109499784,0.6643810714738767,0.31225021321451546,0.7112654833929852,1.02957777569744,1.3067803141538032,0.5376269475764146,0.563215827090643,0.843836891145148,0.7093791260759104,0.5023899030371971,0.1927836542549325,0.15595657258355444,0.2104851448628701,0.10861015428287078,44,58
"RATIO(ece25,prmtan_neped)",C3,ece25|prmtan_neped,level|level_denominator,ECE|DEN,(numerator_family | denominator_family),C3:ECE|DEN,ece25|prmtan_neped,0.5555309664287371,FULL_RANK,0.7055031274233934,1.5187602273707415,0.3601609734118496,0.8791404513676948,0.4499414043011991,0.5845398626958348,0.5668374354394711,0.9003500418259355,0.5200094775916897,0.32681397632131376,1.1944048023931153,0.3065976874278181,0.3898491474586852,0.4014603825495025,0.3847994570116933,0.6921770316126215,0.23747117152537753,0.13829136459353267,0.13908178418645273,0.4144295220668191,6,59
"RATIO(ece19,prmtan_neped)",C3,ece19|prmtan_neped,level|level_denominator,ECE|DEN,(numerator_family | denominator_family),C3:ECE|DEN,ece19|prmtan_neped,0.5559381924565779,FULL_RANK,0.7974054940676032,1.5290468015103702,0.38523903384212765,0.8400101103209877,0.5410433035760522,0.6042893734319515,0.5614761146810853,0.5682394552929054,0.5306474810277907,0.3336553189627593,1.2325131201073667,0.35604826933878303,0.42329876295266033,0.38831161863898717,0.4833928441938303,0.75203737310947,0.18874042905005217,0.15562399669429464,0.2018265053667231,0.24591844296575807,7,60
RECIP(prmtan_neped),C5,prmtan_neped,level_denominator,DEN,(family_i),C5:DEN,prmtan_neped,0.5562561434127222,FULL_RANK,0.33057825927709833,1.1827061899142264,0.5553719921885968,0.40255838810536554,0.3647764502209725,0.36903734626857837,0.4592274103673415,0.4959500983451064,1.0635910946459974,0.6246958704543353,1.1188206180077944,0.4979682079881635,0.661672137298166,0.5747827531611502,0.5574752146012013,0.3441674826860733,0.2615362367345671,0.26777648123310865,0.5357072983416917,0.45672333841490814,1,61
"RATIO(ece20,ece39)",C3,ece20|ece39,level|level_denominator,ECE|ECE,(numerator_family | denominator_family),C3:ECE|ECE,ece20|ece39,0.558649708803298,FULL_RANK,0.5358015340092505,0.2641556393705101,0.6912132098452481,0.31843509785685964,0.5084690266562291,0.17941298743395562,0.20553912761125867,0.40444806267177286,1.4525403294081423,0.9781644680803709,1.3412541435069922,0.4275714421489334,0.6252631636434872,0.7436488712897041,0.8665763596865963,0.514879822033212,0.07214395461892904,0.11693795855840412,0.11774389680744925,0.808795080828656,5,62
"RATIO(bt,prmtan_neped)",C3,bt|prmtan_neped,level|level_denominator,MAG|DEN,(numerator_family | denominator_family),C3:MAG|DEN,bt|prmtan_neped,0.5587673598342694,FULL_RANK,0.33304346609806496,1.1861278774632749,0.5582300321373607,0.406874816812087,0.3672393633467519,0.3716406876969445,0.4616567306907635,0.4996803669637114,1.0671785491064154,0.6308889641033234,1.1264859121372102,0.4983671062426866,0.6623125268015158,0.5755423864467365,0.558275325465804,0.34378228291197277,0.2616387672100502,0.2702194227843914,0.5373470825613965,0.458815529704927,1,63
"RATIO(ip,prmtan_neped)",C3,ip|prmtan_neped,level|level_denominator,MAG|DEN,(numerator_family | denominator_family),C3:MAG|DEN,ip|prmtan_neped,0.5599561533044477,FULL_RANK,0.35414705993029766,1.2224951655858758,0.5501742730907702,0.4445773178779802,0.38871785631333894,0.4005594649484469,0.4951844046846872,0.5769101067000634,1.0555820045436428,0.6032847486465505,1.1126714188262419,0.46849226987734766,0.655693926901819,0.573023874510774,0.555690558657051,0.34414420178278826,0.2548613734793191,0.26612722808705275,0.44610062512225906,0.43068518652264864,2,64
"RATIO(ece28,cerqtit11)",C3,ece28|cerqtit11,level|level_denominator,ECE|CER,(numerator_family | denominator_family),C3:ECE|CER,cerqtit11|ece28,0.5605145511921558,FULL_RANK,0.8932023480722299,1.3398398010329073,0.6520312757998613,0.19670828202537352,0.20016876313117582,0.36521090062668654,0.392233865169687,0.1814063504141464,0.5620416135681972,1.28031465303313,1.0002202576029342,0.1913303761836699,0.28880650104501804,0.8593519682970089,0.9046677573980665,0.4578197638896506,0.3426668509511394,0.22254088524623802,0.2562999143635043,0.6234288959924893,45,65
"RATIO(ece30,cerqtit3)",C3,ece30|cerqtit3,level|level_denominator,ECE|CER,(numerator_family | denominator_family),C3:ECE|CER,cerqtit3|ece30,0.561931186348272,FULL_RANK,0.29237198735260683,0.8170496362471323,0.8645195083205918,0.18817983047791673,0.23386168869002824,0.598534173532326,0.4783829132434847,0.08913649544220853,0.9488949566364137,1.2580536687801525,1.3280653423332478,0.1311781592018413,0.2480313301407162,0.7865505206974626,0.6135867072904796,0.4603340727119416,0.25786153746933976,0.4909578641458203,0.47403194575682844,0.6790413884949013,46,66
"RATIO(ece11,cerqtit11)",C3,ece11|cerqtit11,level|level_denominator,ECE|CER,(numerator_family | denominator_family),C3:ECE|CER,cerqtit11|ece11,0.5660932312314892,FULL_RANK,1.1296591532453395,1.1305599570135172,0.465652718862118,0.35564785334888294,0.2854504161137598,0.5921275476132597,0.55099769091016,0.1754648499956298,0.8129240453493801,0.8351958807554971,1.3989079462719063,0.40680577381327376,0.438413412600366,0.674241504576457,0.8451662038123683,0.43213310541297606,0.19626886245534161,0.16002916721894592,0.26118075274574526,0.1750377825148615,47,67
"RATIO(ece16,ece39)",C3,ece16|ece39,level|level_denominator,ECE|ECE,(numerator_family | denominator_family),C3:ECE|ECE,ece16|ece39,0.5684625574634746,FULL_RANK,0.569100332283949,0.22967978883969162,0.42764997959082823,0.5461107007298843,0.6942020121213033,0.35372856549110027,0.23675297000013218,0.15159879443434138,1.0984946665360302,1.3079602906544274,1.3693607086862611,0.3872588625392388,0.6167980967300684,0.856486224557166,0.8849181370171623,0.7259982484459505,0.11499447025207239,0.1287619479612799,0.19347745308338157,0.47591889931522074,6,68
"RATIO(ece30,ece39)",C3,ece30|ece39,level|level_denominator,ECE|ECE,(numerator_family | denominator_family),C3:ECE|ECE,ece30|ece39,0.569881311485376,FULL_RANK,0.20405124259456597,0.5325119371615928,0.7062385531333425,0.2281533143041368,0.3184734669334957,0.2174332057731807,0.19684842575493733,0.36164712252293296,1.4689259602848612,1.0299310921248268,1.2824050488751189,0.30659408402458277,0.245392231704902,0.8025287701203071,0.6885716889430169,0.5759683213478904,0.2231837794424687,0.7439605958006045,0.2945362062581524,0.9702711826026049,7,69
"RATIO(cerqtit8,ece22)",C3,cerqtit8|ece22,level|level_denominator,CER|ECE,(numerator_family | denominator_family),C3:CER|ECE,cerqtit8|ece22,0.5731262536116761,FULL_RANK,0.35997123427144934,0.9720876424519691,0.5450062779353575,0.3311881159795895,0.406949780231215,0.45725556752059465,0.2937168690585344,0.9884049789248665,0.3478984533186907,1.3654300864551312,1.0847555878083424,0.21263594169437938,0.5478996534078545,0.6418872468378535,0.9096735445537871,0.5679010684104736,0.3824277688846467,0.26288444937031885,0.22170552390022616,0.5628452812182427,1,70
"PROD(fs03da,ece39)",C2,fs03da|ece39,level|level,"{ECE,FS}","unordered {family_i, family_j}","C2:{ECE,FS}",ece39|fs03da,0.5743174894052181,FULL_RANK,0.29913813778634696,0.8827924819023192,0.7686948707218714,0.2801835811965621,0.47633507255785706,0.4309896203332236,0.45960681776864254,0.19791437013001256,1.0357785910943567,0.5567533472956847,0.5094698040753527,1.03936148460573,0.8162076925505493,1.263954494637985,0.5321324381936798,0.8325469930234802,0.3963547901734934,0.3287651755999445,0.15940761377712281,0.21996241068014907,1,71
"RATIO(cerqtit6,ece22)",C3,cerqtit6|ece22,level|level_denominator,CER|ECE,(numerator_family | denominator_family),C3:CER|ECE,cerqtit6|ece22,0.5745327812905031,FULL_RANK,0.28782586797179194,0.8210914909361055,0.5641384851183323,0.35223228275047885,0.44345385580404084,0.510872364410477,0.30265195277323464,1.0720375942092115,0.3761532814376732,1.3604246083035116,1.1733414923346508,0.1935380027153912,0.6336626431283213,0.6215044866891591,0.7333181838846193,0.5518088860781877,0.36937114297515666,0.300319929737133,0.24603485918663995,0.5768742153659462,2,72
