shot_id,signal_id,available,n_samples,valid_fraction,time_start_ms,time_end_ms,missing_fraction,source_resolution_ms,notes
165027,q95,True,229,1.0,105.0,4665.0,0.0,20.0,
165027,rmaxis,True,229,1.0,105.0,4665.0,0.0,20.0,
165027,rsurf,True,229,1.0,105.0,4665.0,0.0,20.0,
165027,tinj,True,49050,1.0,0.0,4904.900000000001,0.0,0.09999999999990905,
165027,tribot,True,229,1.0,105.0,4665.0,0.0,20.0,
165027,tritop,True,229,1.0,105.0,4665.0,0.0,20.0,
165027,volume,True,229,1.0,105.0,4665.0,0.0,20.0,
165027,vsurf,True,229,1.0,105.0,4665.0,0.0,20.0,
165027,zcur,True,229,1.0,105.0,4665.0,0.0,20.0,
165027,zmaxis,True,229,1.0,105.0,4665.0,0.0,20.0,
165027,zsurf,True,229,1.0,105.0,4665.0,0.0,20.0,
165028,aminor,True,240,1.0,105.0,4885.0,0.0,20.0,
165028,area,True,240,1.0,105.0,4885.0,0.0,20.0,
165028,betan,True,240,1.0,105.0,4885.0,0.0,20.0,
165028,bt,True,4906,1.0,0.0,4904.999999999999,0.0,0.9999999999995453,
165028,cerqrott10,True,431,1.0,600.0,4900.0,0.0,10.0,
165028,cerqrott11,True,431,1.0,600.0,4900.0,0.0,10.0,
165028,cerqrott12,True,431,1.0,600.0,4900.0,0.0,10.0,
165028,cerqrott13,True,431,1.0,600.0,4900.0,0.0,10.0,
165028,cerqrott3,True,441,1.0,500.0,4900.0,0.0,10.0,
165028,cerqrott6,True,441,1.0,500.0,4900.0,0.0,10.0,
165028,cerqrott8,True,431,1.0,600.0,4900.0,0.0,10.0,
165028,cerqtit10,True,431,1.0,600.0,4900.0,0.0,10.0,
165028,cerqtit11,True,431,1.0,600.0,4900.0,0.0,10.0,
165028,cerqtit12,True,431,1.0,600.0,4900.0,0.0,10.0,
165028,cerqtit13,True,431,1.0,600.0,4900.0,0.0,10.0,
165028,cerqtit3,True,441,1.0,500.0,4900.0,0.0,10.0,
165028,cerqtit6,True,441,1.0,500.0,4900.0,0.0,10.0,
165028,cerqtit8,True,431,1.0,600.0,4900.0,0.0,10.0,
165028,density,True,4799,1.0,105.3175048828125,4903.3175048828125,0.0,1.0,
165028,drsep,True,240,1.0,105.0,4885.0,0.0,20.0,
165028,ece1,True,24525,1.0,0.0,4904.8,0.0,0.19999999999998863,
165028,ece10,True,24525,1.0,0.0,4904.8,0.0,0.19999999999998863,
165028,ece11,True,24525,1.0,0.0,4904.8,0.0,0.19999999999998863,
165028,ece12,True,24525,1.0,0.0,4904.8,0.0,0.19999999999998863,
165028,ece13,True,24525,1.0,0.0,4904.8,0.0,0.19999999999998863,
165028,ece14,True,24525,1.0,0.0,4904.8,0.0,0.19999999999998863,
165028,ece15,True,24525,1.0,0.0,4904.8,0.0,0.19999999999998863,
165028,ece16,True,24525,1.0,0.0,4904.8,0.0,0.19999999999998863,
165028,ece17,True,24525,1.0,0.0,4904.8,0.0,0.19999999999998863,
165028,ece18,True,24525,1.0,0.0,4904.8,0.0,0.19999999999998863,
165028,ece19,True,24525,1.0,0.0,4904.8,0.0,0.19999999999998863,
165028,ece2,True,24525,1.0,0.0,4904.8,0.0,0.19999999999998863,
165028,ece20,True,24525,1.0,0.0,4904.8,0.0,0.19999999999998863,
165028,ece21,True,24525,1.0,0.0,4904.8,0.0,0.19999999999998863,
165028,ece22,True,24525,1.0,0.0,4904.8,0.0,0.19999999999998863,
165028,ece23,True,24525,1.0,0.0,4904.8,0.0,0.19999999999998863,
165028,ece24,True,24525,1.0,0.0,4904.8,0.0,0.19999999999998863,
165028,ece25,True,24525,1.0,0.0,4904.8,0.0,0.19999999999998863,
165028,ece26,True,24525,1.0,0.0,4904.8,0.0,0.19999999999998863,
165028,ece27,True,24525,1.0,0.0,4904.8,0.0,0.19999999999998863,
165028,ece28,True,24525,1.0,0.0,4904.8,0.0,0.19999999999998863,
165028,ece29,True,24525,1.0,0.0,4904.8,0.0,0.19999999999998863,
165028,ece3,True,24525,1.0,0.0,4904.8,0.0,0.19999999999998863,
165028,ece30,True,24525,1.0,0.0,4904.8,0.0,0.19999999999998863,
165028,ece31,True,24525,1.0,0.0,4904.8,0.0,0.19999999999998863,
165028,ece32,True,24525,1.0,0.0,4904.8,0.0,0.19999999999998863,
165028,ece33,True,24525,1.0,0.0,4904.8,0.0,0.19999999999998863,
165028,ece34,True,24525,1.0,0.0,4904.8,0.0,0.19999999999998863,
165028,ece35,True,24525,1.0,0.0,4904.8,0.0,0.19999999999998863,
165028,ece36,True,24525,1.0,0.0,4904.8,0.0,0.19999999999998863,
165028,ece37,True,24525,1.0,0.0,4904.8,0.0,0.19999999999998863,
165028,ece38,True,24525,1.0,0.0,4904.8,0.0,0.19999999999998863,
165028,ece39,True,24525,1.0,0.0,4904.8,0.0,0.19999999999998863,
165028,ece4,True,24525,1.0,0.0,4904.8,0.0,0.19999999999998863,
165028,ece40,True,24525,1.0,0.0,4904.8,0.0,0.19999999999998863,
165028,ece5,True,24525,1.0,0.0,4904.8,0.0,0.19999999999998863,
165028,ece6,True,24525,1.0,0.0,4904.8,0.0,0.19999999999998863,
165028,ece7,True,24525,1.0,0.0,4904.8,0.0,0.19999999999998863,
165028,ece8,True,24525,1.0,0.0,4904.8,0.0,0.19999999999998863,
165028,ece9,True,24525,1.0,0.0,4904.8,0.0,0.19999999999998863,
165028,fs03da,True,245249,1.0,0.01999925635755062,4904.9799992563585,0.0,0.01999999999998181,
165028,fs04,True,245249,1.0,0.01999925635755062,4904.9799992563585,0.0,0.01999999999998181,
165028,fs04da,True,245249,1.0,0.01999925635755062,4904.9799992563585,0.0,0.01999999999998181,
165028,fs05da,True,245249,1.0,0.01999925635755062,4904.9799992563585,0.0,0.01999999999998181,
165028,gasa,True,2453,1.0,1.7763568394002505e-12,4904.000000000002,0.0,2.0000000000004547,
165028,gasb,True,2453,1.0,1.7763568394002505e-12,4904.000000000002,0.0,2.0000000000004547,
165028,gasc,True,2453,1.0,1.7763568394002505e-12,4904.000000000002,0.0,2.0000000000004547,
165028,gasd,True,2453,1.0,1.7763568394002505e-12,4904.000000000002,0.0,2.0000000000004547,
165028,ip,True,4905,1.0,1.1102230246251565e-13,4904.0,0.0,1.0,
165028,kappa,True,240,1.0,105.0,4885.0,0.0,20.0,
165028,li,True,240,1.0,105.0,4885.0,0.0,20.0,
165028,pcbcoil,True,4906,1.0,0.0,4904.9999876160655,0.0,0.9999999974752427,
165028,pcdiamag3,True,4906,1.0,0.0,4904.9999876160655,0.0,0.9999999974752427,
165028,pinj,True,49050,1.0,0.0,4904.900000000001,0.0,0.09999999999990905,
165028,pinj_15l,True,49050,1.0,0.0,4904.900000000001,0.0,0.09999999999990905,
165028,pinj_15r,True,49050,1.0,0.0,4904.900000000001,0.0,0.09999999999990905,
165028,pinj_21l,True,49050,1.0,0.0,4904.900000000001,0.0,0.09999999999990905,
165028,pinj_21r,True,49050,1.0,0.0,4904.900000000001,0.0,0.09999999999990905,
165028,pinj_30l,True,49050,1.0,0.0,4904.900000000001,0.0,0.09999999999990905,
165028,pinj_30r,True,49050,1.0,0.0,4904.900000000001,0.0,0.09999999999990905,
165028,pinj_33l,True,49050,1.0,0.0,4904.900000000001,0.0,0.09999999999990905,
165028,pinj_33r,True,49050,1.0,0.0,4904.900000000001,0.0,0.09999999999990905,
165028,prmtan_neped,True,520,1.0,300.5090026855469,4900.544921875,0.0,9.4429931640625,
165028,prmtan_teped,True,495,1.0,301.06500244140625,4901.115234375,0.0,10.0,
165028,q95,True,240,1.0,105.0,4885.0,0.0,20.0,
165028,rmaxis,True,240,1.0,105.0,4885.0,0.0,20.0,
165028,rsurf,True,240,1.0,105.0,4885.0,0.0,20.0,
165028,tinj,True,49050,1.0,0.0,4904.900000000001,0.0,0.09999999999990905,
165028,tribot,True,240,1.0,105.0,4885.0,0.0,20.0,
165028,tritop,True,240,1.0,105.0,4885.0,0.0,20.0,
165028,volume,True,240,1.0,105.0,4885.0,0.0,20.0,
165028,vsurf,True,240,1.0,105.0,4885.0,0.0,20.0,
165028,zcur,True,240,1.0,105.0,4885.0,0.0,20.0,
165028,zmaxis,True,240,1.0,105.0,4885.0,0.0,20.0,
165028,zsurf,True,240,1.0,105.0,4885.0,0.0,20.0,
165029,aminor,True,240,1.0,105.0,4885.0,0.0,20.0,
165029,area,True,240,1.0,105.0,4885.0,0.0,20.0,
165029,betan,True,240,1.0,105.0,4885.0,0.0,20.0,
165029,bt,True,4906,1.0,0.0,4904.999999999999,0.0,0.9999999999995453,
165029,cerqrott10,True,411,1.0,800.0,4900.0,0.0,10.0,
165029,cerqrott11,True,411,1.0,800.0,4900.0,0.0,10.0,
165029,cerqrott12,True,411,1.0,800.0,4900.0,0.0,10.0,
165029,cerqrott13,True,411,1.0,800.0,4900.0,0.0,10.0,
165029,cerqrott3,True,441,1.0,500.0,4900.0,0.0,10.0,
165029,cerqrott6,True,441,1.0,500.0,4900.0,0.0,10.0,
165029,cerqrott8,True,411,1.0,800.0,4900.0,0.0,10.0,
165029,cerqtit10,True,411,1.0,800.0,4900.0,0.0,10.0,
165029,cerqtit11,True,411,1.0,800.0,4900.0,0.0,10.0,
165029,cerqtit12,True,411,1.0,800.0,4900.0,0.0,10.0,
165029,cerqtit13,True,411,1.0,800.0,4900.0,0.0,10.0,
165029,cerqtit3,True,441,1.0,500.0,4900.0,0.0,10.0,
165029,cerqtit6,True,441,1.0,500.0,4900.0,0.0,10.0,
165029,cerqtit8,True,411,1.0,800.0,4900.0,0.0,10.0,
165029,density,True,4799,1.0,105.3175048828125,4903.3175048828125,0.0,1.0,
165029,drsep,True,240,1.0,105.0,4885.0,0.0,20.0,
165029,ece1,True,24525,1.0,0.0,4904.8,0.0,0.19999999999998863,
165029,ece10,True,24525,1.0,0.0,4904.8,0.0,0.19999999999998863,
165029,ece11,True,24525,1.0,0.0,4904.8,0.0,0.19999999999998863,
165029,ece12,True,24525,1.0,0.0,4904.8,0.0,0.19999999999998863,
165029,ece13,True,24525,1.0,0.0,4904.8,0.0,0.19999999999998863,
165029,ece14,True,24525,1.0,0.0,4904.8,0.0,0.19999999999998863,
165029,ece15,True,24525,1.0,0.0,4904.8,0.0,0.19999999999998863,
165029,ece16,True,24525,1.0,0.0,4904.8,0.0,0.19999999999998863,
165029,ece17,True,24525,1.0,0.0,4904.8,0.0,0.19999999999998863,
165029,ece18,True,24525,1.0,0.0,4904.8,0.0,0.19999999999998863,
165029,ece19,True,24525,1.0,0.0,4904.8,0.0,0.19999999999998863,
165029,ece2,True,24525,1.0,0.0,4904.8,0.0,0.19999999999998863,
165029,ece20,True,24525,1.0,0.0,4904.8,0.0,0.19999999999998863,
165029,ece21,True,24525,1.0,0.0,4904.8,0.0,0.19999999999998863,
165029,ece22,True,24525,1.0,0.0,4904.8,0.0,0.19999999999998863,
165029,ece23,True,24525,1.0,0.0,4904.8,0.0,0.19999999999998863,
165029,ece24,True,24525,1.0,0.0,4904.8,0.0,0.19999999999998863,
165029,ece25,True,24525,1.0,0.0,4904.8,0.0,0.19999999999998863,
165029,ece26,True,24525,1.0,0.0,4904.8,0.0,0.19999999999998863,
165029,ece27,True,24525,1.0,0.0,4904.8,0.0,0.19999999999998863,
165029,ece28,True,24525,1.0,0.0,4904.8,0.0,0.19999999999998863,
165029,ece29,True,24525,1.0,0.0,4904.8,0.0,0.19999999999998863,
165029,ece3,True,24525,1.0,0.0,4904.8,0.0,0.19999999999998863,
165029,ece30,True,24525,1.0,0.0,4904.8,0.0,0.19999999999998863,
165029,ece31,True,24525,1.0,0.0,4904.8,0.0,0.19999999999998863,
165029,ece32,True,24525,1.0,0.0,4904.8,0.0,0.19999999999998863,
165029,ece33,True,24525,1.0,0.0,4904.8,0.0,0.19999999999998863,
165029,ece34,True,24525,1.0,0.0,4904.8,0.0,0.19999999999998863,
165029,ece35,True,24525,1.0,0.0,4904.8,0.0,0.19999999999998863,
165029,ece36,True,24525,1.0,0.0,4904.8,0.0,0.19999999999998863,
165029,ece37,True,24525,1.0,0.0,4904.8,0.0,0.19999999999998863,
165029,ece38,True,24525,1.0,0.0,4904.8,0.0,0.19999999999998863,
165029,ece39,True,24525,1.0,0.0,4904.8,0.0,0.19999999999998863,
165029,ece4,True,24525,1.0,0.0,4904.8,0.0,0.19999999999998863,
165029,ece40,True,24525,1.0,0.0,4904.8,0.0,0.19999999999998863,
165029,ece5,True,24525,1.0,0.0,4904.8,0.0,0.19999999999998863,
165029,ece6,True,24525,1.0,0.0,4904.8,0.0,0.19999999999998863,
165029,ece7,True,24525,1.0,0.0,4904.8,0.0,0.19999999999998863,
165029,ece8,True,24525,1.0,0.0,4904.8,0.0,0.19999999999998863,
165029,ece9,True,24525,1.0,0.0,4904.8,0.0,0.19999999999998863,
165029,fs03da,True,245249,1.0,0.01999925635755062,4904.9799992563585,0.0,0.01999999999998181,
165029,fs04,True,245249,1.0,0.01999925635755062,4904.9799992563585,0.0,0.01999999999998181,
165029,fs04da,True,245249,1.0,0.01999925635755062,4904.9799992563585,0.0,0.01999999999998181,
165029,fs05da,True,245249,1.0,0.01999925635755062,4904.9799992563585,0.0,0.01999999999998181,
165029,gasa,True,2453,1.0,1.7763568394002505e-12,4904.000000000002,0.0,2.0000000000004547,
165029,gasb,True,2453,1.0,1.7763568394002505e-12,4904.000000000002,0.0,2.0000000000004547,
165029,gasc,True,2453,1.0,1.7763568394002505e-12,4904.000000000002,0.0,2.0000000000004547,
165029,gasd,True,2453,1.0,1.7763568394002505e-12,4904.000000000002,0.0,2.0000000000004547,
165029,ip,True,4905,1.0,1.1102230246251565e-13,4904.0,0.0,1.0,
165029,kappa,True,240,1.0,105.0,4885.0,0.0,20.0,
165029,li,True,240,1.0,105.0,4885.0,0.0,20.0,
165029,pcbcoil,True,4906,1.0,0.0,4904.9999876160655,0.0,0.9999999974752427,
165029,pcdiamag3,True,4906,1.0,0.0,4904.9999876160655,0.0,0.9999999974752427,
165029,pinj,True,49050,1.0,0.0,4904.900000000001,0.0,0.09999999999990905,
165029,pinj_15l,True,49050,1.0,0.0,4904.900000000001,0.0,0.09999999999990905,
165029,pinj_15r,True,49050,1.0,0.0,4904.900000000001,0.0,0.09999999999990905,
165029,pinj_21l,True,49050,1.0,0.0,4904.900000000001,0.0,0.09999999999990905,
165029,pinj_21r,True,49050,1.0,0.0,4904.900000000001,0.0,0.09999999999990905,
165029,pinj_30l,True,49050,1.0,0.0,4904.900000000001,0.0,0.09999999999990905,
165029,pinj_30r,True,49050,1.0,0.0,4904.900000000001,0.0,0.09999999999990905,
165029,pinj_33l,True,49050,1.0,0.0,4904.900000000001,0.0,0.09999999999990905,
165029,pinj_33r,True,49050,1.0,0.0,4904.900000000001,0.0,0.09999999999990905,
165029,prmtan_neped,True,520,1.0,300.5090026855469,4901.115234375,0.0,9.9990234375,
165029,prmtan_teped,True,506,1.0,300.5090026855469,4900.544921875,0.0,10.0,
165029,q95,True,240,1.0,105.0,4885.0,0.0,20.0,
165029,rmaxis,True,240,1.0,105.0,4885.0,0.0,20.0,
165029,rsurf,True,240,1.0,105.0,4885.0,0.0,20.0,
165029,tinj,True,49050,1.0,0.0,4904.900000000001,0.0,0.09999999999990905,
165029,tribot,True,240,1.0,105.0,4885.0,0.0,20.0,
165029,tritop,True,240,1.0,105.0,4885.0,0.0,20.0,
165029,volume,True,240,1.0,105.0,4885.0,0.0,20.0,
165029,vsurf,True,240,1.0,105.0,4885.0,0.0,20.0,
165029,zcur,True,240,1.0,105.0,4885.0,0.0,20.0,
165029,zmaxis,True,240,1.0,105.0,4885.0,0.0,20.0,
165029,zsurf,True,240,1.0,105.0,4885.0,0.0,20.0,
165031,aminor,True,240,1.0,105.0,4885.0,0.0,20.0,
165031,area,True,240,1.0,105.0,4885.0,0.0,20.0,
165031,betan,True,240,1.0,105.0,4885.0,0.0,20.0,
165031,bt,True,4906,1.0,0.0,4904.999999999999,0.0,0.9999999999995453,
165031,cerqrott10,True,411,1.0,800.0,4900.0,0.0,10.0,
165031,cerqrott11,True,411,1.0,800.0,4900.0,0.0,10.0,
165031,cerqrott12,True,411,1.0,800.0,4900.0,0.0,10.0,
165031,cerqrott13,True,411,1.0,800.0,4900.0,0.0,10.0,
165031,cerqrott3,True,441,1.0,500.0,4900.0,0.0,10.0,
165031,cerqrott6,True,441,1.0,500.0,4900.0,0.0,10.0,
165031,cerqrott8,True,411,1.0,800.0,4900.0,0.0,10.0,
165031,cerqtit10,True,411,1.0,800.0,4900.0,0.0,10.0,
165031,cerqtit11,True,411,1.0,800.0,4900.0,0.0,10.0,
165031,cerqtit12,True,411,1.0,800.0,4900.0,0.0,10.0,
165031,cerqtit13,True,411,1.0,800.0,4900.0,0.0,10.0,
165031,cerqtit3,True,441,1.0,500.0,4900.0,0.0,10.0,
165031,cerqtit6,True,441,1.0,500.0,4900.0,0.0,10.0,
165031,cerqtit8,True,411,1.0,800.0,4900.0,0.0,10.0,
165031,density,True,4799,1.0,105.3175048828125,4903.3175048828125,0.0,1.0,
165031,drsep,True,240,1.0,105.0,4885.0,0.0,20.0,
165031,ece1,True,24525,1.0,0.0,4904.8,0.0,0.19999999999998863,
165031,ece10,True,24525,1.0,0.0,4904.8,0.0,0.19999999999998863,
165031,ece11,True,24525,1.0,0.0,4904.8,0.0,0.19999999999998863,
165031,ece12,True,24525,1.0,0.0,4904.8,0.0,0.19999999999998863,
165031,ece13,True,24525,1.0,0.0,4904.8,0.0,0.19999999999998863,
165031,ece14,True,24525,1.0,0.0,4904.8,0.0,0.19999999999998863,
165031,ece15,True,24525,1.0,0.0,4904.8,0.0,0.19999999999998863,
165031,ece16,True,24525,1.0,0.0,4904.8,0.0,0.19999999999998863,
165031,ece17,True,24525,1.0,0.0,4904.8,0.0,0.19999999999998863,
165031,ece18,True,24525,1.0,0.0,4904.8,0.0,0.19999999999998863,
165031,ece19,True,24525,1.0,0.0,4904.8,0.0,0.19999999999998863,
165031,ece2,True,24525,1.0,0.0,4904.8,0.0,0.19999999999998863,
165031,ece20,True,24525,1.0,0.0,4904.8,0.0,0.19999999999998863,
165031,ece21,True,24525,1.0,0.0,4904.8,0.0,0.19999999999998863,
165031,ece22,True,24525,1.0,0.0,4904.8,0.0,0.19999999999998863,
165031,ece23,True,24525,1.0,0.0,4904.8,0.0,0.19999999999998863,
165031,ece24,True,24525,1.0,0.0,4904.8,0.0,0.19999999999998863,
165031,ece25,True,24525,1.0,0.0,4904.8,0.0,0.19999999999998863,
165031,ece26,True,24525,1.0,0.0,4904.8,0.0,0.19999999999998863,
165031,ece27,True,24525,1.0,0.0,4904.8,0.0,0.19999999999998863,
165031,ece28,True,24525,1.0,0.0,4904.8,0.0,0.19999999999998863,
165031,ece29,True,24525,1.0,0.0,4904.8,0.0,0.19999999999998863,
165031,ece3,True,24525,1.0,0.0,4904.8,0.0,0.19999999999998863,
165031,ece30,True,24525,1.0,0.0,4904.8,0.0,0.19999999999998863,
165031,ece31,True,24525,1.0,0.0,4904.8,0.0,0.19999999999998863,
165031,ece32,True,24525,1.0,0.0,4904.8,0.0,0.19999999999998863,
165031,ece33,True,24525,1.0,0.0,4904.8,0.0,0.19999999999998863,
165031,ece34,True,24525,1.0,0.0,4904.8,0.0,0.19999999999998863,
165031,ece35,True,24525,1.0,0.0,4904.8,0.0,0.19999999999998863,
165031,ece36,True,24525,1.0,0.0,4904.8,0.0,0.19999999999998863,
165031,ece37,True,24525,1.0,0.0,4904.8,0.0,0.19999999999998863,
165031,ece38,True,24525,1.0,0.0,4904.8,0.0,0.19999999999998863,
165031,ece39,True,24525,1.0,0.0,4904.8,0.0,0.19999999999998863,
165031,ece4,True,24525,1.0,0.0,4904.8,0.0,0.19999999999998863,
165031,ece40,True,24525,1.0,0.0,4904.8,0.0,0.19999999999998863,
165031,ece5,True,24525,1.0,0.0,4904.8,0.0,0.19999999999998863,
165031,ece6,True,24525,1.0,0.0,4904.8,0.0,0.19999999999998863,
165031,ece7,True,24525,1.0,0.0,4904.8,0.0,0.19999999999998863,
165031,ece8,True,24525,1.0,0.0,4904.8,0.0,0.19999999999998863,
165031,ece9,True,24525,1.0,0.0,4904.8,0.0,0.19999999999998863,
165031,fs03da,True,245249,1.0,0.01999925635755062,4904.9799992563585,0.0,0.01999999999998181,
165031,fs04,True,245249,1.0,0.01999925635755062,4904.9799992563585,0.0,0.01999999999998181,
165031,fs04da,True,245249,1.0,0.01999925635755062,4904.9799992563585,0.0,0.01999999999998181,
165031,fs05da,True,245249,1.0,0.01999925635755062,4904.9799992563585,0.0,0.01999999999998181,
165031,gasa,True,2453,1.0,1.7763568394002505e-12,4904.000000000002,0.0,2.0000000000004547,
165031,gasb,True,2453,1.0,1.7763568394002505e-12,4904.000000000002,0.0,2.0000000000004547,
165031,gasc,True,2453,1.0,1.7763568394002505e-12,4904.000000000002,0.0,2.0000000000004547,
165031,gasd,True,2453,1.0,1.7763568394002505e-12,4904.000000000002,0.0,2.0000000000004547,
165031,ip,True,4905,1.0,1.1102230246251565e-13,4904.0,0.0,1.0,
165031,kappa,True,240,1.0,105.0,4885.0,0.0,20.0,
165031,li,True,240,1.0,105.0,4885.0,0.0,20.0,
165031,pcbcoil,True,4906,1.0,0.0,4904.9999876160655,0.0,0.9999999974752427,
165031,pcdiamag3,True,4906,1.0,0.0,4904.9999876160655,0.0,0.9999999974752427,
165031,pinj,True,49050,1.0,0.0,4904.900000000001,0.0,0.09999999999990905,
165031,pinj_15l,True,49050,1.0,0.0,4904.900000000001,0.0,0.09999999999990905,
165031,pinj_15r,True,49050,1.0,0.0,4904.900000000001,0.0,0.09999999999990905,
165031,pinj_21l,True,49050,1.0,0.0,4904.900000000001,0.0,0.09999999999990905,
165031,pinj_21r,True,49050,1.0,0.0,4904.900000000001,0.0,0.09999999999990905,
165031,pinj_30l,True,49050,1.0,0.0,4904.900000000001,0.0,0.09999999999990905,
165031,pinj_30r,True,49050,1.0,0.0,4904.900000000001,0.0,0.09999999999990905,
165031,pinj_33l,True,49050,1.0,0.0,4904.900000000001,0.0,0.09999999999990905,
165031,pinj_33r,True,49050,1.0,0.0,4904.900000000001,0.0,0.09999999999990905,
165031,prmtan_neped,True,514,1.0,300.5090026855469,4901.115234375,0.0,9.44195556640625,
165031,prmtan_teped,True,499,1.0,300.5090026855469,4900.544921875,0.0,10.0,
165031,q95,True,240,1.0,105.0,4885.0,0.0,20.0,
165031,rmaxis,True,240,1.0,105.0,4885.0,0.0,20.0,
165031,rsurf,True,240,1.0,105.0,4885.0,0.0,20.0,
165031,tinj,True,49050,1.0,0.0,4904.900000000001,0.0,0.09999999999990905,
165031,tribot,True,240,1.0,105.0,4885.0,0.0,20.0,
165031,tritop,True,240,1.0,105.0,4885.0,0.0,20.0,
165031,volume,True,240,1.0,105.0,4885.0,0.0,20.0,
165031,vsurf,True,240,1.0,105.0,4885.0,0.0,20.0,
165031,zcur,True,240,1.0,105.0,4885.0,0.0,20.0,
165031,zmaxis,True,240,1.0,105.0,4885.0,0.0,20.0,
165031,zsurf,True,240,1.0,105.0,4885.0,0.0,20.0,
165042,aminor,True,239,1.0,105.0,4865.0,0.0,20.0,
165042,area,True,239,1.0,105.0,4865.0,0.0,20.0,
165042,betan,True,239,1.0,105.0,4865.0,0.0,20.0,
165042,bt,True,4895,1.0,0.0,4894.0,0.0,1.0,
165042,cerqrott10,True,430,1.0,600.0,4890.0,0.0,10.0,
165042,cerqrott11,True,430,1.0,600.0,4890.0,0.0,10.0,
165042,cerqrott12,True,430,1.0,600.0,4890.0,0.0,10.0,
165042,cerqrott13,True,430,1.0,600.0,4890.0,0.0,10.0,
165042,cerqrott3,True,440,1.0,500.0,4890.0,0.0,10.0,
165042,cerqrott6,True,440,1.0,500.0,4890.0,0.0,10.0,
165042,cerqrott8,True,430,1.0,600.0,4890.0,0.0,10.0,
165042,cerqtit10,True,430,1.0,600.0,4890.0,0.0,10.0,
165042,cerqtit11,True,430,1.0,600.0,4890.0,0.0,10.0,
165042,cerqtit12,True,430,1.0,600.0,4890.0,0.0,10.0,
165042,cerqtit13,True,430,1.0,600.0,4890.0,0.0,10.0,
165042,cerqtit3,True,440,1.0,500.0,4890.0,0.0,10.0,
165042,cerqtit6,True,440,1.0,500.0,4890.0,0.0,10.0,
165042,cerqtit8,True,430,1.0,600.0,4890.0,0.0,10.0,
165042,density,True,4789,1.0,105.3175048828125,4893.3175048828125,0.0,1.0,
165042,drsep,True,239,1.0,105.0,4865.0,0.0,20.0,
165042,ece1,True,24474,1.0,0.0,4894.6,0.0,0.19999999999998863,
165042,ece10,True,24474,1.0,0.0,4894.6,0.0,0.19999999999998863,
165042,ece11,True,24474,1.0,0.0,4894.6,0.0,0.19999999999998863,
165042,ece12,True,24474,1.0,0.0,4894.6,0.0,0.19999999999998863,
165042,ece13,True,24474,1.0,0.0,4894.6,0.0,0.19999999999998863,
165042,ece14,True,24474,1.0,0.0,4894.6,0.0,0.19999999999998863,
165042,ece15,True,24474,1.0,0.0,4894.6,0.0,0.19999999999998863,
165042,ece16,True,24474,1.0,0.0,4894.6,0.0,0.19999999999998863,
165042,ece17,True,24474,1.0,0.0,4894.6,0.0,0.19999999999998863,
165042,ece18,True,24474,1.0,0.0,4894.6,0.0,0.19999999999998863,
165042,ece19,True,24474,1.0,0.0,4894.6,0.0,0.19999999999998863,
165042,ece2,True,24474,1.0,0.0,4894.6,0.0,0.19999999999998863,
165042,ece20,True,24474,1.0,0.0,4894.6,0.0,0.19999999999998863,
165042,ece21,True,24474,1.0,0.0,4894.6,0.0,0.19999999999998863,
165042,ece22,True,24474,1.0,0.0,4894.6,0.0,0.19999999999998863,
165042,ece23,True,24474,1.0,0.0,4894.6,0.0,0.19999999999998863,
165042,ece24,True,24474,1.0,0.0,4894.6,0.0,0.19999999999998863,
165042,ece25,True,24474,1.0,0.0,4894.6,0.0,0.19999999999998863,
165042,ece26,True,24474,1.0,0.0,4894.6,0.0,0.19999999999998863,
165042,ece27,True,24474,1.0,0.0,4894.6,0.0,0.19999999999998863,
165042,ece28,True,24474,1.0,0.0,4894.6,0.0,0.19999999999998863,
165042,ece29,True,24474,1.0,0.0,4894.6,0.0,0.19999999999998863,
165042,ece3,True,24474,1.0,0.0,4894.6,0.0,0.19999999999998863,
165042,ece30,True,24474,1.0,0.0,4894.6,0.0,0.19999999999998863,
165042,ece31,True,24474,1.0,0.0,4894.6,0.0,0.19999999999998863,
165042,ece32,True,24474,1.0,0.0,4894.6,0.0,0.19999999999998863,
165042,ece33,True,24474,1.0,0.0,4894.6,0.0,0.19999999999998863,
165042,ece34,True,24474,1.0,0.0,4894.6,0.0,0.19999999999998863,
165042,ece35,True,24474,1.0,0.0,4894.6,0.0,0.19999999999998863,
165042,ece36,True,24474,1.0,0.0,4894.6,0.0,0.19999999999998863,
165042,ece37,True,24474,1.0,0.0,4894.6,0.0,0.19999999999998863,
165042,ece38,True,24474,1.0,0.0,4894.6,0.0,0.19999999999998863,
165042,ece39,True,24474,1.0,0.0,4894.6,0.0,0.19999999999998863,
165042,ece4,True,24474,1.0,0.0,4894.6,0.0,0.19999999999998863,
165042,ece40,True,24474,1.0,0.0,4894.6,0.0,0.19999999999998863,
165042,ece5,True,24474,1.0,0.0,4894.6,0.0,0.19999999999998863,
165042,ece6,True,24474,1.0,0.0,4894.6,0.0,0.19999999999998863,
165042,ece7,True,24474,1.0,0.0,4894.6,0.0,0.19999999999998863,
165042,ece8,True,24474,1.0,0.0,4894.6,0.0,0.19999999999998863,
165042,ece9,True,24474,1.0,0.0,4894.6,0.0,0.19999999999998863,
165042,fs03da,True,244749,1.0,0.01999925635755062,4894.9799992563585,0.0,0.01999999999998181,
