shot_id,signal_id,n,finite_fraction,n_unique,repeat_ratio,min,max,mean,std,dynamic_range,near_constant,frac_at_min,frac_at_max,n_outliers_4sigma
160717,q95,238,1.0,238,0.0,5.2466278076171875,11.971805572509766,6.310318957230164,1.1775404771830755,6.725177764892578,False,0.004201680672268907,0.004201680672268907,3
160717,rmaxis,238,1.0,238,0.0,1.627980351448059,1.8956573009490967,1.801882534949513,0.0701761238663211,0.2676769495010376,False,0.004201680672268907,0.004201680672268907,0
160717,rsurf,238,1.0,238,0.0,1.6262316703796387,1.690863672236679,1.6721156369090187,0.009878733396328207,0.06463200185704032,False,0.004201680672268907,0.004201680672268907,3
160717,tinj,49000,1.0,45528,0.07085714285714284,-0.0001845918535688864,9.211350414565329,6.216474753590867,2.971724179293805,9.211535006418899,False,2.0408163265306123e-05,2.0408163265306123e-05,0
160717,tribot,238,1.0,238,0.0,-0.0004452161374501884,0.7626770734786987,0.6031744582222741,0.1730229407924775,0.7631222896161489,False,0.004201680672268907,0.004201680672268907,0
160717,tritop,238,1.0,238,0.0,-0.0004452161374501884,0.6838441491127014,0.47870163059131615,0.11315874830184061,0.6842893652501516,False,0.004201680672268907,0.004201680672268907,1
160717,volume,238,1.0,238,0.0,17.260446548461914,20.38210105895996,18.438548353029333,0.3252026572236828,3.121654510498047,False,0.004201680672268907,0.004201680672268907,1
160717,vsurf,238,1.0,238,0.0,-0.4054370019985192,1.99201703898214,0.28141704752446356,0.5321484041127992,2.3974540409806595,False,0.004201680672268907,0.004201680672268907,0
160717,zcur,238,1.0,238,0.0,-0.05626934394240379,-0.0009946675272658467,-0.024156363811371748,0.010401174842881396,0.05527467641513795,False,0.004201680672268907,0.004201680672268907,0
160717,zmaxis,238,1.0,238,0.0,-0.052391316741704934,-0.0013647880405187611,-0.020723104704991297,0.009502838101067605,0.05102652870118617,False,0.004201680672268907,0.004201680672268907,0
160717,zsurf,238,1.0,238,0.0,-0.12902265072075195,0.07544374465942383,-0.046104357474365795,0.05041330769688416,0.20446639538017577,False,0.004201680672268907,0.004201680672268907,0
160719,aminor,241,1.0,241,0.0,0.5789071303720047,0.633888840675354,0.5919511081157638,0.0058847955890417684,0.05498171030334931,False,0.004149377593360996,0.004149377593360996,3
160719,area,241,1.0,241,0.0,1.6731710071969075,1.8958349227905271,1.8117775247167045,0.03294694142127426,0.22266391559361964,False,0.004149377593360996,0.004149377593360996,1
160719,betan,241,1.0,241,0.0,0.09543024748563766,3.988324642181396,2.7407476812062694,1.321971375246586,3.8928943946957584,False,0.004149377593360996,0.004149377593360996,0
160719,bt,4925,1.0,1573,0.6806091370558376,1.940355077415009,2.0104982201883113,1.9686995534845841,0.005128786176109817,0.07014314277330236,False,0.0002030456852791878,0.0002030456852791878,3
160719,cerqrott10,433,1.0,375,0.13394919168591224,-18.11026000976562,97.70689392089844,17.398631183552368,19.731739400579396,115.81715393066406,False,0.0023094688221709007,0.0023094688221709007,2
160719,cerqrott11,433,1.0,385,0.11085450346420322,-31.03965187072754,74.93266296386719,7.1932665252943435,18.019736353721285,105.97231483459473,False,0.0023094688221709007,0.0023094688221709007,0
160719,cerqrott12,433,1.0,369,0.14780600461893767,-23.2192440032959,54.29579544067383,8.354040507286529,13.796090942089656,77.51503944396973,False,0.0023094688221709007,0.0023094688221709007,0
160719,cerqrott13,433,1.0,319,0.26327944572748263,-12.431980133056639,37.191681816535585,10.821226176319213,7.3200422758991035,49.623661949592226,False,0.0023094688221709007,0.0023094688221709007,0
160719,cerqrott3,453,1.0,399,0.11920529801324509,-264.569664483202,-1.9790934324264526,-151.12462107909198,49.64261004397396,262.59057105077557,False,0.002207505518763797,0.002207505518763797,0
160719,cerqrott6,453,1.0,386,0.14790286975717437,-158.30877685546878,3.840199947357179,-95.89787075796116,32.55764875877554,162.14897680282596,False,0.002207505518763797,0.002207505518763797,0
160719,cerqrott8,433,1.0,356,0.1778290993071594,21.18224716186523,135.1447296142578,81.70477574995536,21.90421428070778,113.96248245239258,False,0.0023094688221709007,0.0023094688221709007,0
160719,cerqtit10,433,1.0,426,0.0161662817551963,254.20001220703125,1898.0999755859375,1333.3717804303499,442.7435389831576,1643.8999633789062,False,0.0023094688221709007,0.0023094688221709007,0
160719,cerqtit11,433,1.0,430,0.006928406466512715,260.8999938964844,1749.199951171875,1111.2930356178754,358.35053098008825,1488.2999572753906,False,0.0023094688221709007,0.0023094688221709007,0
160719,cerqtit12,433,1.0,428,0.011547344110854452,226.5,1353.4000244140625,755.7118105509956,228.2258779473541,1126.9000244140625,False,0.0023094688221709007,0.0023094688221709007,0
160719,cerqtit13,433,1.0,417,0.036951501154734445,198.5,793.4999999999999,436.5589659679388,116.54965112440347,594.9999999999999,False,0.0023094688221709007,0.0023094688221709007,0
160719,cerqtit3,453,1.0,451,0.004415011037527616,497.79998779296875,7403.2998046875,5096.095685601211,1918.8153149328225,6905.499816894531,False,0.002207505518763797,0.002207505518763797,0
160719,cerqtit6,453,1.0,447,0.013245033112582738,201.1999969482422,3860.10009765625,2611.9588893593595,1037.5717866610958,3658.900100708008,False,0.002207505518763797,0.002207505518763797,0
160719,cerqtit8,433,1.0,427,0.01385681293302543,459.6999816894531,3160.9001464843745,2247.6131250472454,734.9450544206536,2701.2001647949214,False,0.0023094688221709007,0.0023094688221709007,0
160719,density,4824,1.0,4824,0.0,8187073267807.562,70091312723033.18,36737304448174.445,12511971474699.28,61904239455225.62,False,0.00020729684908789387,0.00020729684908789387,0
160719,drsep,241,1.0,221,0.08298755186721996,-0.01491481252014637,0.3999999761581421,0.035217283077976676,0.11797308052929605,0.41491478867828846,False,0.004149377593360996,0.08713692946058091,0
160719,ece1,24624,1.0,15718,0.36167966211825864,0.02716096368385485,6.075860746830585,0.7821301277447814,0.4205552139932151,6.048699783146731,False,4.061078622482131e-05,4.061078622482131e-05,50
160719,ece10,24624,1.0,18964,0.22985705003248857,0.07950798011734157,4.6809933549084235,2.7090759920420378,1.3560096543002305,4.601485374791082,False,4.061078622482131e-05,4.061078622482131e-05,0
160719,ece11,24624,1.0,16404,0.33382066276803124,0.1900210541207345,4.773225113749583,2.8362221632829727,1.2955728252011087,4.583204059628849,False,4.061078622482131e-05,4.061078622482131e-05,0
160719,ece12,24624,1.0,15416,0.37394411955815465,0.2530940176220613,4.773703995742835,2.8989308489275585,1.238193977907222,4.520609978120774,False,4.061078622482131e-05,4.061078622482131e-05,0
160719,ece13,24624,1.0,18220,0.2600714749837557,0.1081126472854522,4.654740886762738,2.829454415930378,1.2632884199126846,4.546628239477286,False,4.061078622482131e-05,4.061078622482131e-05,0
160719,ece14,24624,1.0,17487,0.28983918128654973,0.1399144407187124,4.676867004774986,2.892395073213471,1.2432301068594505,4.536952564056274,False,4.061078622482131e-05,4.061078622482131e-05,0
160719,ece15,24624,1.0,17103,0.3054337231968811,0.1561883459798993,4.765855205710978,2.9081846913638096,1.2015271465055024,4.609666859731079,False,4.061078622482131e-05,4.061078622482131e-05,0
160719,ece16,24624,1.0,15981,0.3509990253411306,0.232791420130525,5.067903961229595,3.129708674024987,1.2080904514350224,4.83511254109907,False,4.061078622482131e-05,4.061078622482131e-05,0
