shot_id,cohort,era,block,n_cal,n_pro,gasa_cal_min,gasa_cal_max,gasa_cal_median,gasa_pro_min,gasa_pro_max,gasa_pro_median,gasa_cal_absmax,gasa_pro_absmax,gasa_pro_over_cal_max,gasa_cal_sd,gasa_z_pro_max,gasb_cal_min,gasb_cal_max,gasb_cal_median,gasb_pro_min,gasb_pro_max,gasb_pro_median,gasb_cal_absmax,gasb_pro_absmax,gasb_pro_over_cal_max,gasb_cal_sd,gasb_z_pro_max,gasc_cal_min,gasc_cal_max,gasc_cal_median,gasc_pro_min,gasc_pro_max,gasc_pro_median,gasc_cal_absmax,gasc_pro_absmax,gasc_pro_over_cal_max,gasc_cal_sd,gasc_z_pro_max,gasd_cal_min,gasd_cal_max,gasd_cal_median,gasd_pro_min,gasd_pro_max,gasd_pro_median,gasd_cal_absmax,gasd_pro_absmax,gasd_pro_over_cal_max,gasd_cal_sd,gasd_z_pro_max,pinj_cal_min,pinj_cal_max,pinj_cal_median,pinj_pro_min,pinj_pro_max,pinj_pro_median,pinj_cal_absmax,pinj_pro_absmax,pinj_pro_over_cal_max,pinj_cal_sd,pinj_z_pro_max,tinj_cal_min,tinj_cal_max,tinj_cal_median,tinj_pro_min,tinj_pro_max,tinj_pro_median,tinj_cal_absmax,tinj_pro_absmax,tinj_pro_over_cal_max,tinj_cal_sd,tinj_z_pro_max
170394,external,earlier,B,198,33,-0.007569488829377956,4.733778451307733,0.34692451664981616,-0.00991068095742365,0.009944209031195765,-0.0007073918783568771,4.733778451307733,0.009944209031195765,0.0021006916849791784,1.499182816754454,0.8684007637227227,-0.05495024146968248,0.07957119557462532,-0.0003349465816028989,-0.02304497447814225,0.023155314566025043,-0.005528126054060938,0.07957119557462532,0.023155314566025043,0.2910012146833836,0.019412146748914814,1.2259069578156887,-0.016294567087057423,0.022301499078998525,-0.0008120789617750222,-0.011347161533010987,0.010832757080434782,-0.0003571158755772249,0.022301499078998525,0.011347161533010987,0.4857412069951864,0.005600707128498172,1.9976403062370445,-0.006118986300534153,0.017523725726346116,-0.0008732066454480735,-0.0037867554365295405,0.0018527894455981333,-0.001018503890796231,0.017523725726346116,0.0037867554365295405,0.10573033808743934,0.003457970254079329,0.9973199932622172,615.8646115938121,11495.522312780875,7902.005741125271,10120.679674692357,11493.386399694353,11455.41499789696,11495.522312780875,11493.386399694353,0.9998141960818825,3361.357543678933,1.1530349731127245,0.5915965142562002,9.407846700996394,6.356504005404073,8.538318030827403,9.399886050052702,9.373233362054393,9.407846700996394,9.399886050052702,0.9991538285862109,2.761550561702552,1.1673465302877795
170394,external,earlier,C,264,33,-0.00991068095742365,4.733778451307733,0.03296528780128871,-0.008955179651741347,0.008484234630394044,-0.0023152365820475543,4.733778451307733,0.008955179651741347,0.0017922753921975852,1.4137812599447408,0.6916715217326859,-0.05495024146968248,0.07957119557462532,-0.001011649756043631,-0.02316024777612516,0.035219914575316445,-0.004055560689622719,0.07957119557462532,0.035219914575316445,0.4426214074197953,0.01836269058372175,1.956091444776015,-0.016294567087057423,0.022301499078998525,-0.000891889613451639,-0.011375912072998592,0.009071935357759646,7.780768305585031e-05,0.022301499078998525,0.011375912072998592,0.40678589926283254,0.005360892025538508,2.0244840705331226,-0.006118986300534153,0.017523725726346116,-0.0008887554990326887,-0.004155473087014926,0.0029758907231880634,-0.0004648590166774054,0.017523725726346116,0.004155473087014926,0.1698206631203973,0.003080531990986375,1.1992499442631277,615.8646115938121,11526.813357477382,10166.657806600548,10132.886408511518,11496.288486309877,11451.482814160327,11526.813357477382,11496.288486309877,0.9973518378218813,3329.633756748482,0.8861958106192482,0.5915965142562002,9.440823942693871,8.491051578285065,8.545844611973806,9.399810139710096,9.366869948792914,9.440823942693871,9.399810139710096,0.995655696660299,2.7469864523515937,0.8905980459231165
170411,external,earlier,A,130,32,0.02107513229643676,4.8684946421220525,1.772426610043785,0.06243183221787123,1.6752988376046876,1.2788359245404246,4.8684946421220525,1.6752988376046876,0.3441102354534928,1.5860939598307957,1.003701729628979,-0.0745887761078824,0.1032107553644108,-0.003770678588885102,-0.041022297814999616,0.05477555923106071,0.000965676687487268,0.1032107553644108,0.05477555923106071,0.5307156123183306,0.017570388184080098,3.18401257974905,-0.01175976457200715,0.019872667298496773,-0.000562619465602745,-0.006556410988577521,0.005607667476251458,-0.0002224120821959345,0.019872667298496773,0.006556410988577521,0.2821799103271677,0.004163030540085663,1.5267376557560404,-0.007722287142806571,0.006879052957083181,-4.570742597408057e-05,-0.00560637143057663,0.004018954127085682,-0.0005622716373655128,0.007722287142806571,0.00560637143057663,0.5842307294563666,0.002302640991131305,2.2786793389170352,663.926464091266,11485.612991203438,6167.630507002808,9032.322112982405,11441.546144321504,11387.824113618213,11485.612991203438,11441.546144321504,0.9961633003901765,2649.586063143125,2.0693700435288247,0.6370870761488104,9.395603916284804,4.921872776544689,7.035445096205325,9.351934378811704,9.307978732144214,9.395603916284804,9.351934378811704,0.9953521308622418,2.0997431614530653,2.167909558424777
170411,external,earlier,B,195,32,0.02107513229643676,4.8684946421220525,1.248322698515469,0.8263798842564112,1.631600627406743,1.299733543006003,4.8684946421220525,1.631600627406743,0.33513452254628956,1.3344351768505862,0.48678349919191555,-0.0745887761078824,0.1032107553644108,-0.0031018930939113376,-0.030621092656191062,0.022175422807761268,-0.000985771233610497,0.1032107553644108,0.030621092656191062,0.2148557360079918,0.017787803932555784,1.658582741922045,-0.01175976457200715,0.019872667298496773,-0.0006244552386140391,-0.012189460102423128,0.010555388223845446,-0.0014542555593354692,0.019872667298496773,0.012189460102423128,0.5311510561364798,0.004073166729804149,2.7952634839403836,-0.007722287142806571,0.00793004463230333,-0.0002203268256323371,-0.0054955333656964,0.0020227216121246126,-0.0011642101927776026,0.00793004463230333,0.0054955333656964,0.25507064662473417,0.00236611129085226,2.2009245144492224,663.926464091266,11485.612991203438,8238.329006330303,9735.07921961272,11469.414887142315,11414.347809079636,11485.612991203438,11469.414887142315,0.9985897048704733,3272.3795174149623,1.15846827327764,0.6370870761488104,9.395603916284804,6.630368787759924,7.713528605159392,9.373134496182967,9.334561238292165,9.395603916284804,9.373134496182967,0.997608517738504,2.6668243744819096,1.1793411742343753
170411,external,earlier,C,260,32,0.02107513229643676,4.8684946421220525,1.36597913062551,1.4993769753309756,2.0336252423058614,1.6500552180055132,4.8684946421220525,2.0336252423058614,0.41771130334847323,1.1699425060245683,0.45993628785493523,-0.0745887761078824,0.1032107553644108,-0.0021517564021530317,-0.020253836139031416,0.02153162459168099,-0.00406214699247396,0.1032107553644108,0.02153162459168099,0.2086180312861613,0.017053804842298986,1.341053278233885,-0.012189460102423128,0.019872667298496773,-0.0008078487398938177,-0.006592074710368804,0.007457495194163424,-0.0021146789366591552,0.019872667298496773,0.007457495194163424,0.37526392819586585,0.0040648907314248224,2.079272187495998,-0.007722287142806571,0.00793004463230333,-0.0004978986372628791,-0.0032682239601135783,0.0015480698609656055,-0.0007778741528726479,0.00793004463230333,0.0032682239601135783,0.19521578159339553,0.002247955421503375,1.2274323558134292,663.926464091266,11485.612991203438,9857.842371615458,10104.622370573303,11451.35273464602,11425.655973358644,11485.612991203438,11451.35273464602,0.9970171155354393,3242.079280355926,0.8853749254378565,0.6370870761488104,9.395603916284804,7.864900888178013,8.518567683602699,9.364381582286779,9.344665063928055,9.395603916284804,9.364381582286779,0.9966769210072904,2.656910331130339,0.8970444572452114
186997,external,earlier,A,247,62,0.0019109518181004547,4.282156694370996,0.03404851956784912,0.008443418096608965,0.042116539162530664,0.0250213467279643,4.282156694370996,0.042116539162530664,0.0098353568466782,1.1721152822925514,0.7283267145952426,-0.10463692085921124,0.18908781439888714,-0.017522813874456783,-0.06102134408266362,0.10380242148223337,-0.00957608913330198,0.18908781439888714,0.10380242148223337,0.5489640980420804,0.06981087651373186,1.481703954754873,-0.01952101849616993,0.03845367204049652,-0.0005560429849195649,-0.011285869178401305,0.011403384707319246,-0.0005578809122809985,0.03845367204049652,0.011403384707319246,0.2965486545812857,0.007110465817775474,1.6160165026460944,-0.032411079819973675,0.04187867594716911,0.0006362772546891924,-0.012737084698119138,0.01149530820398418,-0.0004348710746533976,0.04187867594716911,0.012737084698119138,0.2744907269390696,0.009187751679902883,1.4597075522329384,2214.737500538562,13135.5061267163,6558.69937073768,7806.85814568276,14611.39331734449,11133.806964525942,13135.5061267163,14611.39331734449,1.1123586085218584,2602.8250545778483,2.979314903103606,1.4074811222706234,11.10618501795229,5.246359320512025,6.500168460933998,11.987423221542496,9.304264107728187,11.10618501795229,11.987423221542496,1.0793466165173506,2.2924174730537783,2.8536853060772627
186997,external,earlier,B,370,62,0.0019109518181004547,4.282156694370996,0.028060079517741726,0.013001053019861854,0.04320724268264067,0.025259788375822607,4.282156694370996,0.04320724268264067,0.010090065769764496,1.03555471607524,0.5514953987455539,-0.10463692085921124,0.18908781439888714,-0.012949497381462798,-0.05246635293399876,0.09564125559844375,-0.009371424684992628,0.18908781439888714,0.09564125559844375,0.5058033797814453,0.059901630751454625,1.5895278476702523,-0.01952101849616993,0.03845367204049652,-0.0005688565587790043,-0.011252554073280352,0.006956739224943881,0.00042792491159876234,0.03845367204049652,0.011252554073280352,0.18091222127284923,0.006439651294433984,1.7076604958398203,-0.032411079819973675,0.04187867594716911,0.00019019423570697317,-0.01254673767762278,0.008725445905337602,-0.00043375016247285613,0.04187867594716911,0.01254673767762278,0.20835056763363166,0.007962193927820192,1.6114875034574228,2214.737500538562,14739.448621427562,8852.259905673262,8566.91953019554,15189.30010581342,12099.215171617507,14739.448621427562,15189.30010581342,1.0305202383033436,3148.549671888289,2.15637079993317,1.4074811222706234,12.12242321611486,7.248344542035454,7.146622920772166,12.37585681626544,10.037774589061243,12.12242321611486,12.37585681626544,1.0209061831642439,2.787737541582913,1.99341487610568
186997,external,earlier,C,494,62,0.0019109518181004547,4.282156694370996,0.027463364458737684,0.013217587828507802,0.04547138572698453,0.0254067385102485,4.282156694370996,0.04547138572698453,0.010618804722105996,0.9282719850645155,0.4641799030771437,-0.10463692085921124,0.18908781439888714,-0.012080631021417498,-0.047378790793567424,0.09781487794502089,-0.005431928334324113,0.18908781439888714,0.09781487794502089,0.5172986860944783,0.05465720101266676,1.7804081115205752,-0.01952101849616993,0.03845367204049652,-0.00041633987879580365,-0.014026006277528914,0.008395088624747788,-0.0010603175907098158,0.03845367204049652,0.014026006277528914,0.21831695594393982,0.005976513754385346,2.297969087377546,-0.032411079819973675,0.04187867594716911,0.00013507929208704826,-0.011725424275012936,0.00857399765237633,-0.0010856738499945009,0.04187867594716911,0.011725424275012936,0.20473421039367673,0.007165210899837978,1.6640231368547396,2214.737500538562,15382.210414678706,10106.758533295895,9857.979467884103,15368.394846910265,12896.64226311005,15382.210414678706,15368.394846910265,0.999101847693147,3238.0785024193865,1.864933474156473,1.4074811222706234,12.55147587672568,8.33253588300274,7.866821786192556,12.55178676754435,10.737444365104103,12.55147587672568,12.55178676754435,1.0000247692639275,2.854875760124641,1.723912205341203
187018,external,earlier,A,200,50,0.006500556520046036,0.608392623881071,0.02220141645470367,0.010458131970209485,0.032928259210124086,0.021136349436816703,0.608392623881071,0.032928259210124086,0.05412337020141277,0.05024792158268222,0.34444353383507287,-0.098502324137929,1.8173439246592547,0.0445571375436372,1.863105627761917,3.828893693215639,2.858753088578522,1.8173439246592547,3.828893693215639,2.1068624607934585,0.46524004167635563,7.782008230114757,-0.017704394479916417,0.028908787474972292,-0.001287614413231742,-0.011570065638444111,0.010933457943241891,-0.0006546996560810499,0.028908787474972292,0.011570065638444111,0.37820534509472264,0.005616647386980337,2.192641074587149,-0.013789392927544206,0.01408609352485635,0.0006888681233537461,-0.1016657838156219,0.6604827163828066,0.0010468683999262506,0.01408609352485635,0.6604827163828066,46.88899127478584,0.00461887543631735,142.8951165264828,2919.3633054621578,4999.8872237740425,3434.663288503174,2816.443064198937,3715.100344840832,3269.4362466571265,4999.8872237740425,3715.100344840832,0.743036828346016,738.6363165018855,1.1687380908472094,3.0807409039979103,4.515874234404444,3.4583697326111276,2.995468482177663,3.6814723680805894,3.3449714267313073,4.515874234404444,3.6814723680805894,0.8152291620597145,0.503768823970245,1.2370615143202122
187018,external,earlier,B,300,50,0.006500556520046036,0.608392623881071,0.02184517045721634,0.008790935119149098,0.03493483005127929,0.02061975720645183,0.608392623881071,0.03493483005127929,0.057421521366288586,0.041258704085236804,0.40610016230120666,-0.098502324137929,5.833302434970235,0.07597771019971672,5.835621411728822,7.840211701401958,6.840653793863245,5.833302434970235,7.840211701401958,1.3440434108817065,1.878788648289158,3.4163736134382012,-0.017704394479916417,0.028908787474972292,-0.0010185985240872973,-0.016267461524010395,0.007696287304395376,-0.0014749196191234236,0.028908787474972292,0.016267461524010395,0.26622656903401487,0.005445633117764034,2.756146041782093,-0.6836007141286299,0.6604827163828066,0.000663479634210263,-0.5708365227006202,0.45622412400818446,-0.03781545739097991,0.6836007141286299,0.5708365227006202,0.69074347093704,0.14717501877303135,3.9741972517423805,2765.7216191282932,4999.8872237740425,3434.663288503174,2844.9965577191765,3680.699083571401,3269.2127107905862,4999.8872237740425,3680.699083571401,0.7361564209028529,681.4495220060105,1.022483971117293,2.9478312468149426,4.515874234404444,3.4583697326111276,3.006278491940013,3.6698159802941577,3.345246784009113,4.515874234404444,3.6698159802941577,0.8126479591339052,0.47300700350515895,1.098691317073412
187018,external,earlier,C,400,50,0.006500556520046036,0.608392623881071,0.02158817107871864,-0.015332801342851966,0.024094934613562543,-0.0024877108750946016,0.608392623881071,0.024094934613562543,0.039604251708141414,0.035897665071799825,1.107895800154828,-0.098502324137929,9.80219741983031,1.8402247762105857,-0.0738136572782186,9.871709950641733,0.025841851106790797,9.80219741983031,9.871709950641733,1.007091525280933,3.2688126798933133,2.09474173760789,-0.017704394479916417,0.028908787474972292,-0.001120991717670403,-0.009697587519609125,0.008321950419367983,-0.0011265665470350109,0.028908787474972292,0.009697587519609125,0.2878692309932642,0.005272606345159065,1.8230256476883577,-0.6836007141286299,0.6604827163828066,0.0008807282910379928,-0.805922609582575,0.09114548866045136,-0.010632335589518913,0.6836007141286299,0.805922609582575,0.13799829488289697,0.15483104329792627,5.305347972175242,2765.7216191282932,4999.8872237740425,3434.663288503174,3032.5662381979078,3498.234646529481,3263.9276484880525,4999.8872237740425,3498.234646529481,0.6996627103698799,624.0294067404941,0.7052081891384118,2.9478312468149426,4.515874234404444,3.4583697326111276,3.150372653706063,3.526551427406279,3.338577881773616,4.515874234404444,3.526551427406279,0.7809233039616221,0.4371254268839227,0.7530173444085226
187019,external,earlier,A,227,57,0.0052942790759390075,0.04046550524582396,0.023157098954663495,0.011438661637936408,0.04057966284735147,0.021358970247571732,0.04046550524582396,0.04057966284735147,1.0028211090120835,0.006384811414856557,2.742098352729573,-0.10787527440066345,1.3436987728977963,0.00912897195394477,1.3223316570128738,3.2241789192841126,2.308527137319242,1.3436987728977963,3.2241789192841126,2.399480437368345,0.3210121554120529,9.658456537628078,-0.02036527244721827,0.014620450201411757,-0.00021207617284358228,-0.01400880132685086,0.011849303764554297,-0.0003461210322742247,0.02036527244721827,0.01400880132685086,0.8104609366550233,0.005719875616047997,2.434137362573864,-0.9229805591118629,0.4491335572442323,-0.03872098604083984,-0.05287828351507581,-0.024917928422868232,-0.03899735352710772,0.9229805591118629,0.05287828351507581,-0.055479997031970214,0.14084968057999153,0.10167628623970418,3901.626411459918,9886.193458920563,8641.6137354733,8112.399355121208,9866.439441373426,9032.965768360873,9886.193458920563,9866.439441373426,0.9980018580832735,1063.9797418752125,1.2279009349805876,3.566242755035603,8.439708213047263,7.631016444363992,7.3231331664344355,8.434124794093641,7.910094879759878,8.439708213047263,8.434124794093641,0.999338434598368,0.8908974962314389,1.0310476957330692
187019,external,earlier,B,340,57,0.0052942790759390075,0.04057966284735147,0.02276045784834887,0.011707401462041075,1.6305554048962285,0.22178210763940032,0.04057966284735147,1.6305554048962285,40.181590739920374,0.006398054086868289,251.30214686734678,-0.10787527440066345,5.175640576640298,0.08961474139544623,5.040072296828526,6.971854042626783,6.032657195167232,5.175640576640298,6.971854042626783,1.3470514305211811,1.613571114340467,3.6037324484571935,-0.02036527244721827,0.016816869582117866,-0.00023644080339897905,-0.015920605855152748,0.01569269977557448,0.0007739088923139467,0.02036527244721827,0.015920605855152748,0.93315225517722,0.005684454983781007,2.7959950608686475,-0.9229805591118629,0.4491335572442323,-0.03898936512010162,-0.5774276674352774,0.7058874643575442,-0.03592251581404236,0.9229805591118629,0.7058874643575442,1.5716649379055256,0.11512551512882688,6.47284244666992,3901.626411459918,9886.193458920563,8752.091366810317,8101.228712047276,9884.851764426952,9097.653896722553,9886.193458920563,9884.851764426952,0.9998642860369681,955.079762339573,1.2325795530830062,3.566242755035603,8.439708213047263,7.723949755792395,7.3216061746845735,8.449599287765322,7.901983749725362,8.439708213047263,8.449599287765322,1.0011719688013345,0.7806848901357699,1.0322950152587498
187019,external,earlier,C,454,57,0.0052942790759390075,4.408570065165784,0.024490581960217347,-0.010431264012137556,5.9372746642482905,4.5539919876501695,4.408570065165784,5.9372746642482905,1.3467574693122224,1.045920019687717,5.237907805842016,-0.10787527440066345,8.90189191960281,1.333015214955335,-0.0854034741197186,9.849137929342579,8.918095726719077,8.90189191960281,9.849137929342579,1.106409515897833,2.932313495718949,2.4665703787543314,-0.02036527244721827,0.0230649889264552,-0.00011449504503020577,-0.024510210682986675,0.027039374379043718,-0.00030918596742565935,0.0230649889264552,0.027039374379043718,1.1723124804118141,0.006020162241429157,4.516108517372177,-0.9229805591118629,0.7058874643575442,-0.03868832692571643,-0.08965775232224238,0.0662140388603527,-0.02763798549473163,0.9229805591118629,0.08965775232224238,0.09380254247837745,0.15779006814499516,0.602524570908312,3901.626411459918,9892.022574671568,8823.961356150086,8171.613972460651,9889.441595904973,8989.378455954135,9892.022574671568,9889.441595904973,0.9997390848284957,886.2853899826213,1.2465303296165664,3.566242755035603,8.455533000970531,7.764333562516496,7.36008170544584,8.466983652257037,7.890151474665288,8.455533000970531,8.466983652257037,1.0013542199273766,0.710565404109022,1.0643696095365263
187021,external,earlier,A,199,50,0.011066138085938603,0.03827001491918262,0.0231952145566438,0.012852097060017723,0.033278543322311685,0.02248519100283455,0.03827001491918262,0.033278543322311685,0.8695722589235525,0.0050440931379250094,2.0623572735122084,-0.0840184867919626,1.8248137045748567,0.047697952477377445,1.820697734263269,3.830977961068316,2.8391302608118174,1.8248137045748567,3.830977961068316,2.0993803101456066,0.45822845908086435,7.907951721863072,-0.009002832403131546,0.01624044597342055,0.0011875520958054646,-0.007322050120766121,0.008632128096131609,0.0010404294837848627,0.01624044597342055,0.008632128096131609,0.5315203849856788,0.0032860714303683093,2.570617901782033,-0.005969700181679845,0.008038091040925883,0.0017308603082309144,-0.008545626424247488,0.007018882283825981,0.0011142153542659443,0.008038091040925883,0.008545626424247488,0.8732026358110889,0.0027671252401016643,3.727575240636904,3167.738471176565,4925.912807326313,3252.7319200474394,3175.231392261334,3267.886954091025,3220.0030819939493,4925.912807326313,3267.886954091025,0.6634073890286274,712.7653054637931,0.6495244457712266,3.2454252731932143,4.469794751435841,3.336883086325543,3.2536564327935027,3.351222165546875,3.3014504934677977,4.469794751435841,3.351222165546875,0.7497485571278983,0.48355020983896374,0.6824020818809754
187021,external,earlier,B,299,50,0.009647571102424975,0.03827001491918262,0.022870612527811827,0.01173070846459449,0.032630962535173794,0.023005108051196252,0.03827001491918262,0.032630962535173794,0.8526508966375583,0.004987449586876618,2.2059450480371128,-0.0840184867919626,5.812642367619558,0.07368003994177266,5.860126788365555,7.797274682296115,6.83318283365146,5.812642367619558,7.797274682296115,1.3414337557962164,1.8764151503407027,3.3976367379176438,-0.009002832403131546,0.01624044597342055,0.001232390251232319,-0.007762454423953546,0.008726614456777285,0.0018093466542793866,0.01624044597342055,0.008726614456777285,0.5373383508716104,0.0032235041272829306,2.7501229739197512,-0.008545626424247488,0.009466842050718433,0.0016842958058401187,-0.0064501373766656794,0.009140443177504428,0.0018798973119762163,0.009466842050718433,0.009140443177504428,0.9655218845455191,0.002806380018461895,2.8809564305644417,3167.738471176565,4925.912807326313,3245.6088928736117,3176.723146925159,3267.263405977717,3221.4580827614527,4925.912807326313,3267.263405977717,0.6632808037361754,613.4056307593896,0.5275687183298647,3.2454252731932143,4.469794751435841,3.3273817190004213,3.255075217896721,3.352350467007484,3.3023147217526203,4.469794751435841,3.352350467007484,0.7500009851527527,0.41599887742131414,0.5674089739106628
187021,external,earlier,C,399,50,0.009647571102424975,0.03827001491918262,0.023035338315995326,-0.013227409727415757,0.025370014477465824,-0.001836893514114011,0.03827001491918262,0.025370014477465824,0.6629214681792365,0.004989727991878399,7.214562573314168,-0.0840184867919626,9.792277686136321,1.8248137045748567,-0.08893116932627562,9.85445595271718,0.05669506277354217,9.792277686136321,9.85445595271718,1.0063497246068591,3.268393532505503,2.08866938169124,-0.009002832403131546,0.01624044597342055,0.001205769198357785,-0.008484150043787702,0.010028650444018286,0.0009182837127964241,0.01624044597342055,0.010028650444018286,0.6175107789793077,0.0032203309755240595,2.973739412679168,-0.2703799064848715,0.5240316937972173,0.0016947456130479925,-0.17863926841536246,0.5610128964889919,0.012823714953286637,0.5240316937972173,0.5610128964889919,1.070570545883977,0.04446231344705676,12.577313897482723,3167.738471176565,4925.912807326313,3240.0755612110083,3178.74782747962,3267.109708063373,3224.1497477364474,4925.912807326313,3267.109708063373,0.663249601820844,544.3221298013319,0.46478737062262665,3.2454252731932143,4.469794751435841,3.325129236518754,3.2563071928282357,3.352893280989091,3.3057511516462,4.469794751435841,3.352893280989091,0.7501224256241373,0.36919341514835546,0.5116225041387317
187022,external,earlier,A,228,57,0.004766142972487866,0.03959468848923499,0.023161961342466855,0.00663120597167002,0.03580614604143659,0.021851272779718146,0.03959468848923499,0.03580614604143659,0.9043169022827788,0.0064660686302913445,2.560250810648244,-0.10654787340910252,1.3288091912787952,0.014499955138717564,1.3607315604385994,3.243308189338327,2.3212959563032927,1.3288091912787952,3.243308189338327,2.440762910600499,0.3193591228100733,9.76829364070149,-0.012948931162101891,0.01410256745382787,-3.177153348073572e-05,-0.008803667937746609,0.006650013874514899,-0.00033601129151306563,0.01410256745382787,0.008803667937746609,0.47154632631874993,0.004821136426930929,1.8618661986054543,-0.793397163299177,0.9659081088367603,0.0026675299094786674,-0.09141163980696992,0.09998344064168879,0.01720702609632476,0.9659081088367603,0.09998344064168879,0.10351237320297321,0.24231601228695265,0.4912965216368347,3897.2095146736697,9896.353019927043,8648.067579585,8118.2819828367265,9842.470281941778,8997.090868699303,9896.353019927043,9842.470281941778,0.9945552934624737,1063.6749889099583,1.2052865667252175,3.5684887971813986,8.454586553599434,7.623180185618125,7.31724695971794,8.426845601359506,7.894288265570795,8.454586553599434,8.426845601359506,0.9967188280510161,0.8904263414254752,1.0222447323500192
187022,external,earlier,B,342,57,0.004766142972487866,0.03959468848923499,0.023225085936558726,0.01467267948681986,1.6236147175650633,0.2427564825746514,0.03959468848923499,1.6236147175650633,41.005871734702296,0.006294592564771634,254.26269877439364,-0.10654787340910252,5.097228204041377,0.08857700272910674,5.1480912914268915,6.984636717555934,6.031142844211251,5.097228204041377,6.984636717555934,1.3702813446763302,1.6191999061552327,3.5952981253349723,-0.012948931162101891,0.01410256745382787,-3.177153348073572e-05,-0.01159715869543675,0.014000804654242088,0.0008634047319104074,0.01410256745382787,0.014000804654242088,0.9927840941077605,0.004490894158905473,3.0925443243198134,-0.793397163299177,0.9659081088367603,0.005260667803042928,-0.11459459271726909,0.10378045382437295,0.01553951613079626,0.9659081088367603,0.11459459271726909,0.10744340261244456,0.2246093010504787,0.6154614773960304,3897.2095146736697,9896.353019927043,8750.57491473884,8107.7688701972265,9882.566222892126,9013.1187289847,9896.353019927043,9882.566222892126,0.9986068810391914,954.4006519024997,1.2343120414129614,3.5684887971813986,8.454586553599434,7.71036283812509,7.321120321568661,8.43291551781351,7.902738432691591,8.454586553599434,8.43291551781351,0.9974367716684269,0.779687354816999,1.0149337118957449
187022,external,earlier,C,456,57,0.004766142972487866,4.406529041249117,0.024770476276816954,-0.010328551601935002,5.922753765444915,4.604742972959406,4.406529041249117,5.922753765444915,1.344085948374005,1.0442020631879307,5.233060554906181,-0.10654787340910252,8.880267305147385,1.3447703758586973,-0.045923150272854894,9.859465450194438,8.911076155525087,8.880267305147385,9.859465450194438,1.110266742137308,2.9332162694680144,2.468929645366108,-0.012948931162101891,0.01410256745382787,0.00012998151646640113,-0.00902884954956077,0.012318328064799317,-0.00019125171796317438,0.01410256745382787,0.012318328064799317,0.8734812370250883,0.004397494913447015,2.783410642786541,-0.793397163299177,0.9659081088367603,0.006934845803849859,-0.07869159462295472,0.10268221926314525,0.008617970041294765,0.9659081088367603,0.10268221926314525,0.10630640567538571,0.20549116281772772,0.48926757637898866,3897.2095146736697,9896.353019927043,8799.905559158718,8133.702893786628,9886.820729596155,9024.385672780174,9896.353019927043,9886.820729596155,0.9990367875608627,886.2611967141856,1.251079330744614,3.5684887971813986,8.454586553599434,7.7602243385945355,7.324982176668231,8.441650351599248,7.890087542433209,8.454586553599434,8.441650351599248,0.9984699190293725,0.7100617656681973,1.0372738002703081
189646,external,later,A,235,59,-0.0016892512466432593,1.7158688144208745,0.014754236392868346,0.006272792180888289,0.013926969220254489,0.010806886162774757,1.7158688144208745,0.013926969220254489,0.008116569928427193,0.3429466547975314,0.4670793376499387,-0.04059371523410444,0.004535131874578623,-0.01625196750528779,-0.03333584310718248,2.604453319918287,1.2272247671647685,0.04059371523410444,2.604453319918287,574.2839220436731,0.007037592436757731,372.47700518170245,0.14861386006938168,0.1515578763009003,0.15007681329405456,0.14922498706644316,0.1514423574332124,0.15016419057693642,0.1515578763009003,0.1514423574332124,0.999237790403855,0.0004736131175093995,2.887619013014688,-0.04066257121082311,-0.03996385622812969,-0.040310389967244384,-0.04059004610384351,-0.04007253962082371,-0.04036762863962119,0.04066257121082311,0.04059004610384351,,0.00012634204900838152,2.2348570284839515,-1.2599715927643267e-05,7247.534271939561,4579.00512379518,4898.088346211877,11061.838390461571,8809.107395680367,7247.534271939561,11061.838390461571,1.5262899043182088,2231.7765089352215,3.1241095578219977,-1.1825514071419581e-08,6.309749277526207,3.847048543317759,4.871328363750979,9.400361811598756,7.373889016731945,6.309749277526207,9.400361811598756,1.489815426593979,2.0314991883423867,2.875731971530294
189646,external,later,B,353,59,-0.0016892512466432593,1.7158688144208745,0.011456514466718444,0.006716027037694127,0.015019733497956572,0.010778935201182773,1.7158688144208745,0.015019733497956572,0.008753427634866076,0.2893253751994158,0.37195249058368185,-0.04059371523410444,5.502411158582533,-0.013289259081020185,5.5484460574357914,8.386817461072548,6.97391701255912,5.502411158582533,8.386817461072548,1.524207700835112,1.579628979740971,4.759879776921893,0.14861386006938168,0.1515578763009003,0.15011511429123267,0.1492553633538135,0.15120548344733448,0.1501025521348565,0.1515578763009003,0.15120548344733448,0.9976748628169861,0.0004692546834100481,2.3716162962924603,-0.04067456622058403,-0.03996385622812969,-0.04032755420825308,-0.04065562194080441,-0.039959809072665456,-0.04034475383204195,0.04067456622058403,0.04065562194080441,,0.0001258079804604198,2.888369531617994,-1.2599715927643267e-05,11061.838390461571,6122.849840505047,6129.654368490907,10084.974640991999,8960.024692262425,11061.838390461571,10084.974640991999,0.9116906507771887,2865.767467008574,1.5612003746494043,-1.1825514071419581e-08,9.400361811598756,5.3699338593918,5.284734784870059,8.59547293888665,7.536163376891796,9.400361811598756,8.59547293888665,0.9143768198667647,2.5128487862225075,1.4922582471865595
