semantic_group_id,signal_i,signal_j,n_valid_cells,R_med,R_10,sign_consistency,stably_near_redundant
X_ECE,ece9,ece18,60,0.7855034236409719,0.5143765023783748,1.0,False
X_ECE,ece9,ece19,60,0.7957707781714669,0.49222164520292966,1.0,False
X_ECE,ece9,ece20,60,0.8063313740136164,0.5312134460773956,1.0,False
X_ECE,ece9,ece21,60,0.7995043432638868,0.5459709801651369,1.0,False
X_ECE,ece9,ece22,60,0.7901449569720755,0.5178263517741007,1.0,False
X_ECE,ece9,ece23,60,0.7788556895717652,0.48746293035120225,1.0,False
X_ECE,ece9,ece24,60,0.803272536847665,0.46814118602595445,1.0,False
X_ECE,ece9,ece25,60,0.7974407158622036,0.4849300215668589,1.0,False
X_ECE,ece9,ece26,60,0.7976898335696897,0.5134382267270874,1.0,False
X_ECE,ece9,ece27,60,0.7996459287582964,0.5404492828292838,1.0,False
X_ECE,ece9,ece28,60,0.7637580759120477,0.528098278372992,1.0,False
X_ECE,ece9,ece29,60,0.8056165589303559,0.5376195450559331,1.0,False
X_ECE,ece9,ece30,60,0.8082426615689342,0.5019129525813921,1.0,False
X_ECE,ece9,ece31,60,0.7979431687635955,0.4561742563689525,1.0,False
X_ECE,ece9,ece32,60,0.7862287532207146,0.4283015079702338,1.0,False
X_ECE,ece9,ece33,60,0.812917730827927,0.4147860799207556,1.0,False
X_ECE,ece9,ece34,60,0.8214562946069853,0.39685735330379807,1.0,False
X_ECE,ece9,ece35,60,0.831682005589083,0.3400883999754681,1.0,False
X_ECE,ece9,ece36,60,0.806506643865259,0.3216859788965553,0.9833333333333333,False
X_ECE,ece9,ece37,60,0.8356562288167089,0.3476075819355589,0.95,False
X_ECE,ece9,ece38,60,0.8010844250363429,0.3977685421657616,0.95,False
X_ECE,ece9,ece39,60,0.8093762508550388,0.23662997945030284,0.95,False
X_ECE,ece9,ece40,60,0.8241848109425853,0.14674733589473615,0.9833333333333333,False
X_ECE,ece10,ece11,60,0.9802400044499835,0.9348138468853235,1.0,False
X_ECE,ece10,ece12,60,0.9417139230069647,0.7846024230469835,1.0,False
X_ECE,ece10,ece13,60,0.9036305371925322,0.657153982719969,1.0,False
X_ECE,ece10,ece14,60,0.8664815950822599,0.5729915207811697,1.0,False
X_ECE,ece10,ece15,60,0.8325316072423072,0.5485178088684521,1.0,False
X_ECE,ece10,ece16,60,0.8164773812500519,0.5575483132900942,1.0,False
X_ECE,ece10,ece17,60,0.821660846240408,0.5760626233062822,1.0,False
X_ECE,ece10,ece18,60,0.8094368785029227,0.5455698492165778,1.0,False
X_ECE,ece10,ece19,60,0.8144525811240818,0.4879406428200941,1.0,False
X_ECE,ece10,ece20,60,0.8107393155828702,0.5465724399929697,1.0,False
X_ECE,ece10,ece21,60,0.8026384178267433,0.5669148234368501,1.0,False
X_ECE,ece10,ece22,60,0.7995629876386499,0.5331580380494957,1.0,False
X_ECE,ece10,ece23,60,0.7913152632355863,0.4939678717026827,1.0,False
X_ECE,ece10,ece24,60,0.7967965411627775,0.4777887164641702,1.0,False
X_ECE,ece10,ece25,60,0.7947809722792925,0.4865722372131824,1.0,False
X_ECE,ece10,ece26,60,0.7953680436722628,0.5123028580840636,1.0,False
X_ECE,ece10,ece27,60,0.8038802586333744,0.4957139223333695,1.0,False
X_ECE,ece10,ece28,60,0.7641638970594138,0.5067287094926306,1.0,False
X_ECE,ece10,ece29,60,0.8080839075538655,0.49758417074609296,1.0,False
X_ECE,ece10,ece30,60,0.8033452756563859,0.45811184178375836,1.0,False
X_ECE,ece10,ece31,60,0.8026968718144292,0.4141368955957763,1.0,False
X_ECE,ece10,ece32,60,0.7964044140174863,0.3885117600582221,1.0,False
X_ECE,ece10,ece33,60,0.8187512799283156,0.35467798437203363,1.0,False
X_ECE,ece10,ece34,60,0.8221579239072716,0.34486798818985687,1.0,False
X_ECE,ece10,ece35,60,0.8041061822148455,0.29673740136500965,1.0,False
X_ECE,ece10,ece36,60,0.8096886599991604,0.26322234983698606,0.9666666666666667,False
X_ECE,ece10,ece37,60,0.8231916128269758,0.2813688957525378,0.95,False
X_ECE,ece10,ece38,60,0.7932335283523491,0.33927209605383146,0.95,False
X_ECE,ece10,ece39,60,0.7858199418647105,0.1699474575528333,0.95,False
X_ECE,ece10,ece40,60,0.7902367358010245,0.07493164232798212,0.9333333333333333,False
X_ECE,ece11,ece12,60,0.976746467410021,0.9350656017214243,1.0,False
X_ECE,ece11,ece13,60,0.9473947614465451,0.7989274287848245,1.0,False
X_ECE,ece11,ece14,60,0.9144518563368778,0.742687425130144,1.0,False
X_ECE,ece11,ece15,60,0.8815591428630261,0.6738119885272099,1.0,False
X_ECE,ece11,ece16,60,0.860692011739127,0.6179264134242642,1.0,False
X_ECE,ece11,ece17,60,0.8660688964656077,0.6387423143250447,1.0,False
X_ECE,ece11,ece18,60,0.8509975959330093,0.6027122608129724,1.0,False
X_ECE,ece11,ece19,60,0.843989979521284,0.5543657373260324,1.0,False
X_ECE,ece11,ece20,60,0.8365888831533596,0.5740516876588673,1.0,False
X_ECE,ece11,ece21,60,0.8293990216197085,0.5910078981457452,1.0,False
X_ECE,ece11,ece22,60,0.8235704996231508,0.5527952373886434,1.0,False
X_ECE,ece11,ece23,60,0.8156758112742546,0.5303653963179404,1.0,False
X_ECE,ece11,ece24,60,0.8075890127028862,0.5208551125829045,1.0,False
X_ECE,ece11,ece25,60,0.8101557830813577,0.5393678497084831,1.0,False
X_ECE,ece11,ece26,60,0.8025242536356234,0.5396926993535589,1.0,False
X_ECE,ece11,ece27,60,0.8090511464976511,0.5212243258211401,1.0,False
X_ECE,ece11,ece28,60,0.7936012826833598,0.5322851987204992,1.0,False
X_ECE,ece11,ece29,60,0.8079492614244207,0.5202382828975595,1.0,False
X_ECE,ece11,ece30,60,0.803204848432538,0.4716601689540558,1.0,False
X_ECE,ece11,ece31,60,0.8034584942983238,0.4239839849262717,1.0,False
X_ECE,ece11,ece32,60,0.803456889366611,0.4070643440918022,1.0,False
X_ECE,ece11,ece33,60,0.8006955356834851,0.38865367293695474,1.0,False
X_ECE,ece11,ece34,60,0.8026917936979452,0.3580739292735577,1.0,False
X_ECE,ece11,ece35,60,0.7836919267386965,0.2910260494019946,1.0,False
X_ECE,ece11,ece36,60,0.7662689347528713,0.27742108180763975,0.9666666666666667,False
X_ECE,ece11,ece37,60,0.795601651375991,0.2975020234313525,0.95,False
X_ECE,ece11,ece38,60,0.7665121409300995,0.36498998222797113,0.95,False
X_ECE,ece11,ece39,60,0.7345344805306608,0.19516613656397466,0.95,False
X_ECE,ece11,ece40,60,0.7527784665501804,0.08887132667078121,0.9166666666666666,False
X_ECE,ece12,ece13,60,0.9833412780260673,0.9455827845372893,1.0,False
X_ECE,ece12,ece14,60,0.9523800826725997,0.8552105745560448,1.0,False
X_ECE,ece12,ece15,60,0.9276828687364355,0.7850296504608243,1.0,False
X_ECE,ece12,ece16,60,0.8968664122629035,0.7183924555465697,1.0,False
X_ECE,ece12,ece17,60,0.9025158261734885,0.7411509581345599,1.0,False
X_ECE,ece12,ece18,60,0.8909074212826066,0.6690641812818715,1.0,False
X_ECE,ece12,ece19,60,0.8840702147912373,0.6337246339394379,1.0,False
X_ECE,ece12,ece20,60,0.8678721457567464,0.604807168605261,1.0,False
X_ECE,ece12,ece21,60,0.8635458736812094,0.6018218667582257,1.0,False
X_ECE,ece12,ece22,60,0.8550613156475821,0.5815237583267864,1.0,False
X_ECE,ece12,ece23,60,0.8350117999646856,0.546940557906356,1.0,False
X_ECE,ece12,ece24,60,0.8201406510242968,0.5374011369064295,1.0,False
X_ECE,ece12,ece25,60,0.8247953436263833,0.5316156629068803,1.0,False
X_ECE,ece12,ece26,60,0.8098034110733909,0.5431391955486979,1.0,False
X_ECE,ece12,ece27,60,0.8252620694524518,0.5359579008552185,1.0,False
X_ECE,ece12,ece28,60,0.7908687172961146,0.5490442005351847,1.0,False
X_ECE,ece12,ece29,60,0.8524294359586015,0.5426921579151971,1.0,False
X_ECE,ece12,ece30,60,0.8427070495626545,0.46685488577568807,1.0,False
X_ECE,ece12,ece31,60,0.8061447430512096,0.4421418103877909,1.0,False
X_ECE,ece12,ece32,60,0.789072292823964,0.42442339026916936,1.0,False
X_ECE,ece12,ece33,60,0.7776598240076481,0.40700906527507036,1.0,False
X_ECE,ece12,ece34,60,0.7998842982601366,0.3463731045674224,1.0,False
X_ECE,ece12,ece35,60,0.8090934281315938,0.3037408190526742,1.0,False
X_ECE,ece12,ece36,60,0.7675454359734779,0.28630213838649804,0.9666666666666667,False
X_ECE,ece12,ece37,60,0.7386474070075886,0.3070721187148298,0.95,False
X_ECE,ece12,ece38,60,0.7054152938026325,0.32235503932889337,0.95,False
X_ECE,ece12,ece39,60,0.7166230206740336,0.2077846204897889,0.9333333333333333,False
X_ECE,ece12,ece40,60,0.7253837713636676,0.10363760842091191,0.9166666666666666,False
X_ECE,ece13,ece14,60,0.9890769765744913,0.9581657751687924,1.0,False
X_ECE,ece13,ece15,60,0.9634315386729557,0.9008308112516207,1.0,False
X_ECE,ece13,ece16,60,0.9376388210326351,0.8218276119856442,1.0,False
X_ECE,ece13,ece17,60,0.9401349860002378,0.8416040246372198,1.0,False
X_ECE,ece13,ece18,60,0.9238786957913139,0.7473156156149131,1.0,False
X_ECE,ece13,ece19,60,0.9125195209127985,0.6988695732723929,1.0,False
X_ECE,ece13,ece20,60,0.8958900036012087,0.6727619475399026,1.0,False
X_ECE,ece13,ece21,60,0.884979081446359,0.6640387405332628,1.0,False
X_ECE,ece13,ece22,60,0.8839930622784931,0.5990724896585852,1.0,False
X_ECE,ece13,ece23,60,0.8717205235400867,0.5788652661133348,1.0,False
X_ECE,ece13,ece24,60,0.8635093681080022,0.5595727981801364,1.0,False
X_ECE,ece13,ece25,60,0.8535846841557815,0.5455799742656139,1.0,False
X_ECE,ece13,ece26,60,0.848639519591579,0.5420671091501446,1.0,False
X_ECE,ece13,ece27,60,0.8703346778441718,0.5231057768169218,1.0,False
X_ECE,ece13,ece28,60,0.8370103224393166,0.53816297927421,1.0,False
X_ECE,ece13,ece29,60,0.8559667570742695,0.547694858597902,1.0,False
X_ECE,ece13,ece30,60,0.8325939454437825,0.48742269116774106,1.0,False
X_ECE,ece13,ece31,60,0.8135003258666198,0.45851822961696814,1.0,False
X_ECE,ece13,ece32,60,0.7936244453291161,0.42647770797158274,1.0,False
X_ECE,ece13,ece33,60,0.7731331087780309,0.38130318548872244,1.0,False
X_ECE,ece13,ece34,60,0.8216190953246493,0.3585328464134084,1.0,False
X_ECE,ece13,ece35,60,0.8205236904173729,0.32012187915644896,1.0,False
X_ECE,ece13,ece36,60,0.7664166249237945,0.25606024166639874,0.9833333333333333,False
X_ECE,ece13,ece37,60,0.7283377678736322,0.27652033714773305,0.95,False
X_ECE,ece13,ece38,60,0.6755767981634628,0.2921111941174932,0.95,False
X_ECE,ece13,ece39,60,0.6715897862536964,0.17713158661057654,0.9166666666666666,False
X_ECE,ece13,ece40,60,0.6888041393334212,0.12284780616845191,0.9333333333333333,False
X_ECE,ece14,ece15,60,0.9896068039754164,0.9697024918623554,1.0,False
X_ECE,ece14,ece16,60,0.9708393209649544,0.8802466314247308,1.0,False
X_ECE,ece14,ece17,60,0.9737793887962786,0.8868758926290503,1.0,False
X_ECE,ece14,ece18,60,0.9595450082218294,0.8181241892640835,1.0,False
X_ECE,ece14,ece19,60,0.9485771915401809,0.7438496619643215,1.0,False
X_ECE,ece14,ece20,60,0.9346122254316442,0.7023889668180213,1.0,False
X_ECE,ece14,ece21,60,0.9224474334946926,0.6749975160633201,1.0,False
X_ECE,ece14,ece22,60,0.9103659340868163,0.6106483021186511,1.0,False
X_ECE,ece14,ece23,60,0.8908036032337214,0.5851744379879018,1.0,False
X_ECE,ece14,ece24,60,0.8823190334315675,0.564526176677761,1.0,False
X_ECE,ece14,ece25,60,0.8641925687031236,0.5475666462953699,1.0,False
X_ECE,ece14,ece26,60,0.8537989324138712,0.5534503448384414,1.0,False
X_ECE,ece14,ece27,60,0.8531664320447934,0.5573927850837506,1.0,False
X_ECE,ece14,ece28,60,0.8462360669525018,0.5721096992610865,1.0,False
X_ECE,ece14,ece29,60,0.8584773241535495,0.524642005618687,1.0,False
X_ECE,ece14,ece30,60,0.849777715018885,0.46569565155683756,1.0,False
X_ECE,ece14,ece31,60,0.8328861970427426,0.4550847762714031,1.0,False
X_ECE,ece14,ece32,60,0.7960814639953298,0.391489507630563,1.0,False
X_ECE,ece14,ece33,60,0.7919662351819381,0.3360150479299979,1.0,False
X_ECE,ece14,ece34,60,0.8032696544437422,0.3271465135863323,1.0,False
X_ECE,ece14,ece35,60,0.795447496964355,0.2797713920121787,1.0,False
X_ECE,ece14,ece36,60,0.7582475355340728,0.21475648139548859,0.9833333333333333,False
X_ECE,ece14,ece37,60,0.7342111297525737,0.2348053244030035,0.9666666666666667,False
X_ECE,ece14,ece38,60,0.6587073383064669,0.24812698108298892,0.95,False
X_ECE,ece14,ece39,60,0.6283454325166518,0.14029799063316362,0.9333333333333333,False
X_ECE,ece14,ece40,60,0.6460517881878571,0.09828129189461968,0.9333333333333333,False
X_ECE,ece15,ece16,60,0.99175299329453,0.9474869451840348,1.0,False
X_ECE,ece15,ece17,60,0.993224701520387,0.9605475296754076,1.0,False
X_ECE,ece15,ece18,60,0.9825036010779629,0.891067094532522,1.0,False
X_ECE,ece15,ece19,60,0.9691862028309075,0.8058954389099615,1.0,False
X_ECE,ece15,ece20,60,0.96127757015482,0.7607057842592028,1.0,False
X_ECE,ece15,ece21,60,0.9435773495092226,0.7061499800443257,1.0,False
X_ECE,ece15,ece22,60,0.9340486270927831,0.6205432129187457,1.0,False
X_ECE,ece15,ece23,60,0.9173313294734786,0.6028877863478996,1.0,False
X_ECE,ece15,ece24,60,0.89954247021656,0.575805529812617,1.0,False
X_ECE,ece15,ece25,60,0.8801415509609416,0.5417955034533122,1.0,False
X_ECE,ece15,ece26,60,0.8693452156994523,0.5281433246378613,1.0,False
X_ECE,ece15,ece27,60,0.8594836004724467,0.5180491383847714,1.0,False
X_ECE,ece15,ece28,60,0.8547900192992588,0.5328397970970546,1.0,False
X_ECE,ece15,ece29,60,0.8655000525678347,0.5232225486850905,1.0,False
X_ECE,ece15,ece30,60,0.8439169071686017,0.4550765030594636,1.0,False
X_ECE,ece15,ece31,60,0.8169937300437062,0.4199096353409465,1.0,False
X_ECE,ece15,ece32,60,0.807868731539075,0.3849071583668083,1.0,False
X_ECE,ece15,ece33,60,0.7974475417237313,0.336100804433655,1.0,False
X_ECE,ece15,ece34,60,0.8028353650712983,0.32834617688516193,1.0,False
X_ECE,ece15,ece35,60,0.7890837994497069,0.28439032785107615,1.0,False
X_ECE,ece15,ece36,60,0.7688683713829945,0.27367168377163453,0.9833333333333333,False
X_ECE,ece15,ece37,60,0.7457823558767338,0.2512123296324685,0.9833333333333333,False
X_ECE,ece15,ece38,60,0.6730835053317104,0.22652661352068262,0.9666666666666667,False
X_ECE,ece15,ece39,60,0.6497968329463049,0.1333616065227469,0.9333333333333333,False
X_ECE,ece15,ece40,60,0.6673258320678372,0.08113181128261789,0.9333333333333333,False
X_ECE,ece16,ece17,60,0.9994485578920087,0.9981561115785131,1.0,True
X_ECE,ece16,ece18,60,0.9942230348662473,0.9546268815219164,1.0,False
X_ECE,ece16,ece19,60,0.9844024964949736,0.8768074221814943,1.0,False
X_ECE,ece16,ece20,60,0.9751250548065118,0.8183030742379532,1.0,False
X_ECE,ece16,ece21,60,0.9584837486167899,0.737284143087295,1.0,False
X_ECE,ece16,ece22,60,0.9465681997928495,0.6493623129530683,1.0,False
X_ECE,ece16,ece23,60,0.9348023225687213,0.62541431537407,1.0,False
X_ECE,ece16,ece24,60,0.9160168278912565,0.5862922630602109,1.0,False
X_ECE,ece16,ece25,60,0.8931429831955684,0.5430379654657536,1.0,False
X_ECE,ece16,ece26,60,0.8851876811403907,0.5260694230895139,1.0,False
X_ECE,ece16,ece27,60,0.8828866366613712,0.5207586523951366,1.0,False
X_ECE,ece16,ece28,60,0.8853182077445241,0.5432113359590591,1.0,False
X_ECE,ece16,ece29,60,0.8773531458338247,0.5347840585977275,1.0,False
X_ECE,ece16,ece30,60,0.8624141457014585,0.44526060819271956,1.0,False
X_ECE,ece16,ece31,60,0.8366451785140909,0.41152808009761355,1.0,False
X_ECE,ece16,ece32,60,0.8464888220895908,0.36261760641077434,1.0,False
X_ECE,ece16,ece33,60,0.8302497468311687,0.32544564077881916,1.0,False
X_ECE,ece16,ece34,60,0.7979357590365894,0.31753162949642466,1.0,False
X_ECE,ece16,ece35,60,0.7990037517466181,0.2699246341713826,1.0,False
X_ECE,ece16,ece36,60,0.7833234663978587,0.2618972600573333,1.0,False
X_ECE,ece16,ece37,60,0.7169379608656881,0.24211235838948308,0.9833333333333333,False
X_ECE,ece16,ece38,60,0.6930640273701775,0.2322162716359992,0.9666666666666667,False
X_ECE,ece16,ece39,60,0.6623585045562401,0.13379509172751147,0.9166666666666666,False
X_ECE,ece16,ece40,60,0.6700055601772287,0.08281736723787783,0.9333333333333333,False
X_ECE,ece17,ece18,60,0.9933362854342975,0.9483402762742782,1.0,False
X_ECE,ece17,ece19,60,0.9819258720035537,0.8629200083124,1.0,False
X_ECE,ece17,ece20,60,0.973088069176645,0.8089945274643646,1.0,False
X_ECE,ece17,ece21,60,0.957583734972558,0.735826169254916,1.0,False
X_ECE,ece17,ece22,60,0.9453377095857503,0.6447375172226126,1.0,False
X_ECE,ece17,ece23,60,0.9323950849718942,0.619638518584824,1.0,False
X_ECE,ece17,ece24,60,0.9137107649842295,0.5812483768382248,1.0,False
X_ECE,ece17,ece25,60,0.8913195072154766,0.5426567873787449,1.0,False
X_ECE,ece17,ece26,60,0.8800867734820637,0.5452385026878697,1.0,False
X_ECE,ece17,ece27,60,0.8799292374979628,0.5260126449157791,1.0,False
X_ECE,ece17,ece28,60,0.8824142256407119,0.5479655604442959,1.0,False
X_ECE,ece17,ece29,60,0.8776081518937653,0.5392620529984926,1.0,False
X_ECE,ece17,ece30,60,0.8656826355861311,0.44752042488811905,1.0,False
X_ECE,ece17,ece31,60,0.8368814711829993,0.41310935010295263,1.0,False
X_ECE,ece17,ece32,60,0.8432501361197826,0.3716245562031595,1.0,False
X_ECE,ece17,ece33,60,0.8197015240450415,0.32515281530931334,1.0,False
X_ECE,ece17,ece34,60,0.7992846012937589,0.3174007177727646,1.0,False
X_ECE,ece17,ece35,60,0.8005439903348925,0.2713881685013607,1.0,False
X_ECE,ece17,ece36,60,0.7855256570590361,0.2629588255046424,0.9833333333333333,False
X_ECE,ece17,ece37,60,0.7201265963651017,0.24519291416296593,0.9833333333333333,False
X_ECE,ece17,ece38,60,0.7042391893698734,0.24249437000644336,0.9666666666666667,False
X_ECE,ece17,ece39,60,0.6774507720485419,0.134167486575995,0.9166666666666666,False
X_ECE,ece17,ece40,60,0.6762917935081145,0.07423865295410267,0.9333333333333333,False
X_ECE,ece18,ece19,60,0.9954118637348934,0.9526246883173832,1.0,False
X_ECE,ece18,ece20,60,0.9841374926677458,0.8388225266486377,1.0,False
X_ECE,ece18,ece21,60,0.9709337945264858,0.7664800362473744,1.0,False
X_ECE,ece18,ece22,60,0.9568904645349501,0.6855696587103887,1.0,False
X_ECE,ece18,ece23,60,0.9433040440571535,0.6211200194437179,1.0,False
X_ECE,ece18,ece24,60,0.9262501353795463,0.5721563591759281,1.0,False
X_ECE,ece18,ece25,60,0.9105623787840216,0.5634750680154346,1.0,False
X_ECE,ece18,ece26,60,0.8984459915787517,0.5710300768675958,1.0,False
X_ECE,ece18,ece27,60,0.9048861135859038,0.5580119270903527,1.0,False
X_ECE,ece18,ece28,60,0.9060852605383658,0.5762314250621284,1.0,False
X_ECE,ece18,ece29,60,0.8991057289967053,0.5702847144977492,1.0,False
X_ECE,ece18,ece30,60,0.8734396013701189,0.4932622803481535,1.0,False
X_ECE,ece18,ece31,60,0.859681898350195,0.43751068485745936,1.0,False
X_ECE,ece18,ece32,60,0.8609255803081814,0.3757448597212346,1.0,False
X_ECE,ece18,ece33,60,0.837629697274141,0.33744773748759344,1.0,False
X_ECE,ece18,ece34,60,0.8008278633696133,0.3456208931850273,1.0,False
X_ECE,ece18,ece35,60,0.7770498111524748,0.3056573081494082,1.0,False
X_ECE,ece18,ece36,60,0.7313153122928776,0.28534642402698596,1.0,False
X_ECE,ece18,ece37,60,0.6929508428598115,0.2705139237367572,0.9833333333333333,False
X_ECE,ece18,ece38,60,0.7013834305664313,0.23006515104296746,0.9666666666666667,False
X_ECE,ece18,ece39,60,0.6827761104853698,0.13653870876136123,0.9166666666666666,False
X_ECE,ece18,ece40,60,0.6912244717109148,0.08910825716932877,0.9333333333333333,False
X_ECE,ece19,ece20,60,0.9944266928427732,0.9619671910102262,1.0,False
X_ECE,ece19,ece21,60,0.9841910699850738,0.8783146841296255,1.0,False
X_ECE,ece19,ece22,60,0.9705889925879578,0.750373778495342,1.0,False
X_ECE,ece19,ece23,60,0.9577418494286154,0.6613907079718226,1.0,False
X_ECE,ece19,ece24,60,0.9471437458346176,0.6147269844497545,1.0,False
X_ECE,ece19,ece25,60,0.9230864637756822,0.5649530992887982,1.0,False
X_ECE,ece19,ece26,60,0.9061492388607886,0.6103617138154541,1.0,False
X_ECE,ece19,ece27,60,0.9082485729833571,0.5918597149963082,1.0,False
X_ECE,ece19,ece28,60,0.9033386513816379,0.6139438714702691,1.0,False
X_ECE,ece19,ece29,60,0.9103538382157845,0.6028921109745661,1.0,False
X_ECE,ece19,ece30,60,0.9028259587072962,0.49223011355959884,1.0,False
X_ECE,ece19,ece31,60,0.9016149055252198,0.45045410635183863,1.0,False
X_ECE,ece19,ece32,60,0.9040525563768342,0.3713172950645674,1.0,False
X_ECE,ece19,ece33,60,0.895462189225688,0.3286356758658065,1.0,False
X_ECE,ece19,ece34,60,0.8659043040783597,0.3372577289015474,1.0,False
X_ECE,ece19,ece35,60,0.8581060922757611,0.31412356233664546,1.0,False
X_ECE,ece19,ece36,60,0.7854377642866378,0.2882403148824699,1.0,False
X_ECE,ece19,ece37,60,0.7067172645077808,0.2698776867426861,1.0,False
X_ECE,ece19,ece38,60,0.7395745880810658,0.2159698515114329,0.9666666666666667,False
X_ECE,ece19,ece39,60,0.7852836744280294,0.1353875952357136,0.9166666666666666,False
X_ECE,ece19,ece40,60,0.7889061132738672,0.10774257555563749,0.9333333333333333,False
X_ECE,ece20,ece21,60,0.9955948872204132,0.9449975013525096,1.0,False
X_ECE,ece20,ece22,60,0.9861383862155333,0.8793949808279524,1.0,False
X_ECE,ece20,ece23,60,0.9759424765672426,0.8009337036118189,1.0,False
X_ECE,ece20,ece24,60,0.9666638825087775,0.7553400582557562,1.0,False
X_ECE,ece20,ece25,60,0.9453362128437465,0.7264451048741293,1.0,False
X_ECE,ece20,ece26,60,0.9270693718761477,0.6980655184965829,1.0,False
X_ECE,ece20,ece27,60,0.9206737864482379,0.6847718102354079,1.0,False
X_ECE,ece20,ece28,60,0.9269130811902486,0.6947811162144298,1.0,False
X_ECE,ece20,ece29,60,0.9320176361140677,0.6232564517148317,1.0,False
X_ECE,ece20,ece30,60,0.9237692211116837,0.5171617119712361,1.0,False
X_ECE,ece20,ece31,60,0.9191926582203787,0.45082261783989935,1.0,False
X_ECE,ece20,ece32,60,0.912914749572296,0.36290024255658454,1.0,False
X_ECE,ece20,ece33,60,0.9081150829915963,0.3240036820974103,1.0,False
X_ECE,ece20,ece34,60,0.8988988779772138,0.3327750360382528,1.0,False
X_ECE,ece20,ece35,60,0.895596537759701,0.3176912099056331,1.0,False
X_ECE,ece20,ece36,60,0.851816549119828,0.29476027715823117,1.0,False
X_ECE,ece20,ece37,60,0.8610415286877191,0.2631689196755193,1.0,False
X_ECE,ece20,ece38,60,0.8435973227154259,0.20197104533636492,0.9833333333333333,False
X_ECE,ece20,ece39,60,0.831302424251497,0.13164069542058673,0.95,False
X_ECE,ece20,ece40,60,0.839987398449749,0.12730655747314681,0.9333333333333333,False
X_ECE,ece21,ece22,60,0.9971193983508055,0.9452340664168013,1.0,False
X_ECE,ece21,ece23,60,0.9929492869324832,0.89275552965777,1.0,False
X_ECE,ece21,ece24,60,0.9880632748017585,0.8455975947823368,1.0,False
X_ECE,ece21,ece25,60,0.9804199718316693,0.8097875352884525,1.0,False
X_ECE,ece21,ece26,60,0.96744016091911,0.7616578973743162,1.0,False
X_ECE,ece21,ece27,60,0.9643869568160373,0.7424052641008994,1.0,False
X_ECE,ece21,ece28,60,0.9577532377604338,0.7529479175720615,1.0,False
X_ECE,ece21,ece29,60,0.9563424354891981,0.6505078053358097,1.0,False
X_ECE,ece21,ece30,60,0.9427718888327803,0.5291762951498161,1.0,False
X_ECE,ece21,ece31,60,0.9325956008514331,0.46244703756057604,1.0,False
X_ECE,ece21,ece32,60,0.9267214898424391,0.3629377748043157,1.0,False
X_ECE,ece21,ece33,60,0.9316133658997974,0.3394108455985227,1.0,False
X_ECE,ece21,ece34,60,0.9239854598058437,0.34167367753761724,1.0,False
X_ECE,ece21,ece35,60,0.9115912507500021,0.33131559047895653,1.0,False
X_ECE,ece21,ece36,60,0.8448924386217658,0.31421452322306576,1.0,False
X_ECE,ece21,ece37,60,0.8445682734524519,0.27523542806536233,1.0,False
X_ECE,ece21,ece38,60,0.8430126045077788,0.19951254598651524,1.0,False
X_ECE,ece21,ece39,60,0.8456351926616967,0.17562761848391878,0.95,False
X_ECE,ece21,ece40,60,0.8572037021219534,0.18215658276599855,0.9333333333333333,False
X_ECE,ece22,ece23,60,0.998590481500599,0.9777777194615684,1.0,True
X_ECE,ece22,ece24,60,0.994670816071571,0.9244378557443695,1.0,False
X_ECE,ece22,ece25,60,0.988733651549726,0.8731249030941554,1.0,False
X_ECE,ece22,ece26,60,0.9798465295054448,0.8047004541112859,1.0,False
X_ECE,ece22,ece27,60,0.9743846902583704,0.7597038003962399,1.0,False
X_ECE,ece22,ece28,60,0.9738591290033496,0.7629057656020652,1.0,False
X_ECE,ece22,ece29,60,0.9640454427629097,0.6360920142806701,1.0,False
X_ECE,ece22,ece30,60,0.9508845982558727,0.5088797310096118,1.0,False
X_ECE,ece22,ece31,60,0.944867600137969,0.47096963136122094,1.0,False
X_ECE,ece22,ece32,60,0.944527763073451,0.4074995675463323,1.0,False
X_ECE,ece22,ece33,60,0.9423398576926092,0.3854221028988914,1.0,False
X_ECE,ece22,ece34,60,0.9367580193343741,0.3777970498206624,1.0,False
X_ECE,ece22,ece35,60,0.9184472507381312,0.3628562518733494,1.0,False
X_ECE,ece22,ece36,60,0.8668295330294413,0.35820745177938673,1.0,False
X_ECE,ece22,ece37,60,0.8802950604752178,0.32168969372875694,1.0,False
X_ECE,ece22,ece38,60,0.8901392547362208,0.2588018472409075,1.0,False
X_ECE,ece22,ece39,60,0.8731834848299995,0.19340143733178491,0.95,False
X_ECE,ece22,ece40,60,0.874998745981633,0.26051775463351123,0.9333333333333333,False
X_ECE,ece23,ece24,60,0.9987070475566178,0.9656845263361842,1.0,False
X_ECE,ece23,ece25,60,0.9947878282060243,0.8960992142689511,1.0,False
X_ECE,ece23,ece26,60,0.9883575587112681,0.8228668863854092,1.0,False
X_ECE,ece23,ece27,60,0.982244962232703,0.7754942432561945,1.0,False
X_ECE,ece23,ece28,60,0.979530351629506,0.7834183104870291,1.0,False
X_ECE,ece23,ece29,60,0.9712911452802194,0.6861519252579017,1.0,False
X_ECE,ece23,ece30,60,0.9564633424621267,0.5663839791680193,1.0,False
X_ECE,ece23,ece31,60,0.952012945976942,0.4810268541953197,1.0,False
X_ECE,ece23,ece32,60,0.9468341179339352,0.35339020385600506,1.0,False
X_ECE,ece23,ece33,60,0.9463724740494912,0.3414035785316065,1.0,False
