canonical_or_augmentation,noise_sigma,noise_percent,noise_replicate,dev_noise_seed,conf_noise_seed,representation_id,representation_label,n_coordinates,n_features,n_active_terms,stlsq_threshold,estimator,cohort,trajectory_id,support_scope,rmse,nrmse,n_samples
augmentation,0.01,1.0,0,5100,5600,C_compact,compact (12 coordinates),12,12,10,0.5,pysindy.STLSQ,confirmation_24,conf_006,native,5.533227407180873,0.6111388579389105,2260
augmentation,0.01,1.0,0,5100,5600,C_compact,compact (12 coordinates),12,12,10,0.5,pysindy.STLSQ,confirmation_24,conf_006,common,5.3348918715162155,0.5783830203351864,2063
augmentation,0.01,1.0,0,5100,5600,C_compact,compact (12 coordinates),12,12,10,0.5,pysindy.STLSQ,confirmation_24,conf_007,native,4.3146490174169285,0.5520869335343512,2225
augmentation,0.01,1.0,0,5100,5600,C_compact,compact (12 coordinates),12,12,10,0.5,pysindy.STLSQ,confirmation_24,conf_007,common,4.261289024969717,0.5341516602823481,1983
augmentation,0.01,1.0,0,5100,5600,C_compact,compact (12 coordinates),12,12,10,0.5,pysindy.STLSQ,confirmation_24,conf_008,native,4.776016595386358,0.5650181076818691,2263
augmentation,0.01,1.0,0,5100,5600,C_compact,compact (12 coordinates),12,12,10,0.5,pysindy.STLSQ,confirmation_24,conf_008,common,4.733319807058303,0.551726207157781,2086
augmentation,0.01,1.0,0,5100,5600,C_compact,compact (12 coordinates),12,12,10,0.5,pysindy.STLSQ,confirmation_24,conf_009,native,5.190828873727826,0.5935134816710843,2243
augmentation,0.01,1.0,0,5100,5600,C_compact,compact (12 coordinates),12,12,10,0.5,pysindy.STLSQ,confirmation_24,conf_009,common,5.083646538443222,0.5712607921015833,2050
augmentation,0.01,1.0,0,5100,5600,C_compact,compact (12 coordinates),12,12,10,0.5,pysindy.STLSQ,confirmation_24,conf_010,native,4.789394205871307,0.5816283688820747,2258
augmentation,0.01,1.0,0,5100,5600,C_compact,compact (12 coordinates),12,12,10,0.5,pysindy.STLSQ,confirmation_24,conf_010,common,4.753306002702585,0.5670259775491635,2063
augmentation,0.01,1.0,0,5100,5600,C_compact,compact (12 coordinates),12,12,10,0.5,pysindy.STLSQ,confirmation_24,conf_011,native,4.978780451652274,0.5714920535462292,2252
augmentation,0.01,1.0,0,5100,5600,C_compact,compact (12 coordinates),12,12,10,0.5,pysindy.STLSQ,confirmation_24,conf_011,common,4.84189253038387,0.5472838374713446,2065
augmentation,0.01,1.0,0,5100,5600,C_compact,compact (12 coordinates),12,12,10,0.5,pysindy.STLSQ,confirmation_24,conf_012,native,5.575075379218758,0.6082746655496666,2241
augmentation,0.01,1.0,0,5100,5600,C_compact,compact (12 coordinates),12,12,10,0.5,pysindy.STLSQ,confirmation_24,conf_012,common,5.4876206517357575,0.5905107495638321,2057
augmentation,0.01,1.0,0,5100,5600,C_compact,compact (12 coordinates),12,12,10,0.5,pysindy.STLSQ,confirmation_24,conf_013,native,5.252201568150761,0.5903145694287034,2284
augmentation,0.01,1.0,0,5100,5600,C_compact,compact (12 coordinates),12,12,10,0.5,pysindy.STLSQ,confirmation_24,conf_013,common,5.149679277421054,0.5674569379763249,2086
augmentation,0.01,1.0,0,5100,5600,C_compact,compact (12 coordinates),12,12,10,0.5,pysindy.STLSQ,confirmation_24,conf_014,native,4.922839574768356,0.6059449128318001,2245
augmentation,0.01,1.0,0,5100,5600,C_compact,compact (12 coordinates),12,12,10,0.5,pysindy.STLSQ,confirmation_24,conf_014,common,4.900721692118098,0.5893789617085124,2012
augmentation,0.01,1.0,0,5100,5600,C_compact,compact (12 coordinates),12,12,10,0.5,pysindy.STLSQ,confirmation_24,conf_015,native,5.884836681327878,0.6298261048220473,2225
augmentation,0.01,1.0,0,5100,5600,C_compact,compact (12 coordinates),12,12,10,0.5,pysindy.STLSQ,confirmation_24,conf_015,common,5.749505121266325,0.6042144475460796,2030
augmentation,0.01,1.0,0,5100,5600,C_compact,compact (12 coordinates),12,12,10,0.5,pysindy.STLSQ,confirmation_24,conf_016,native,5.029086407627732,0.6035167939457377,2285
augmentation,0.01,1.0,0,5100,5600,C_compact,compact (12 coordinates),12,12,10,0.5,pysindy.STLSQ,confirmation_24,conf_016,common,4.952509740312771,0.5867294840983966,2090
augmentation,0.01,1.0,0,5100,5600,C_compact,compact (12 coordinates),12,12,10,0.5,pysindy.STLSQ,confirmation_24,conf_017,native,5.200935186105412,0.5992420938688758,2273
augmentation,0.01,1.0,0,5100,5600,C_compact,compact (12 coordinates),12,12,10,0.5,pysindy.STLSQ,confirmation_24,conf_017,common,5.174406889669073,0.5857734096499722,2074
augmentation,0.01,1.0,0,5100,5600,C_compact,compact (12 coordinates),12,12,10,0.5,pysindy.STLSQ,confirmation_24,conf_018,native,5.925364638034141,0.6408046056590824,2280
augmentation,0.01,1.0,0,5100,5600,C_compact,compact (12 coordinates),12,12,10,0.5,pysindy.STLSQ,confirmation_24,conf_018,common,5.776922286221479,0.6144481323778682,2098
augmentation,0.01,1.0,0,5100,5600,C_compact,compact (12 coordinates),12,12,10,0.5,pysindy.STLSQ,confirmation_24,conf_019,native,5.590770789249857,0.5992298822653925,2246
augmentation,0.01,1.0,0,5100,5600,C_compact,compact (12 coordinates),12,12,10,0.5,pysindy.STLSQ,confirmation_24,conf_019,common,5.506363036790924,0.5789974098529944,2075
augmentation,0.01,1.0,0,5100,5600,C_compact,compact (12 coordinates),12,12,10,0.5,pysindy.STLSQ,confirmation_24,conf_020,native,4.928504757455572,0.5688870299496868,2282
augmentation,0.01,1.0,0,5100,5600,C_compact,compact (12 coordinates),12,12,10,0.5,pysindy.STLSQ,confirmation_24,conf_020,common,4.844820248246036,0.5514472035406411,2072
augmentation,0.01,1.0,0,5100,5600,C_compact,compact (12 coordinates),12,12,10,0.5,pysindy.STLSQ,confirmation_24,conf_021,native,4.981636330635028,0.5853262450134206,2288
augmentation,0.01,1.0,0,5100,5600,C_compact,compact (12 coordinates),12,12,10,0.5,pysindy.STLSQ,confirmation_24,conf_021,common,4.9481154203919075,0.571395187115272,2105
augmentation,0.01,1.0,0,5100,5600,C_compact,compact (12 coordinates),12,12,10,0.5,pysindy.STLSQ,confirmation_24,conf_022,native,5.157660225207176,0.5961850525512017,2302
augmentation,0.01,1.0,0,5100,5600,C_compact,compact (12 coordinates),12,12,10,0.5,pysindy.STLSQ,confirmation_24,conf_022,common,5.121017269883799,0.580461846471018,2090
augmentation,0.01,1.0,0,5100,5600,C_compact,compact (12 coordinates),12,12,10,0.5,pysindy.STLSQ,confirmation_24,conf_023,native,5.697648409060561,0.6153172540992947,2251
augmentation,0.01,1.0,0,5100,5600,C_compact,compact (12 coordinates),12,12,10,0.5,pysindy.STLSQ,confirmation_24,conf_023,common,5.509839913668681,0.5841542569917002,2048
augmentation,0.01,1.0,0,5100,5600,C_all,C_all (38 coordinates),38,38,38,0.0001,pysindy.STLSQ,confirmation_24,conf_000,native,2.5316294419493106,0.28814091037900175,2059
augmentation,0.01,1.0,0,5100,5600,C_all,C_all (38 coordinates),38,38,38,0.0001,pysindy.STLSQ,confirmation_24,conf_000,common,2.5316294419493106,0.28814091037900175,2059
augmentation,0.01,1.0,0,5100,5600,C_all,C_all (38 coordinates),38,38,38,0.0001,pysindy.STLSQ,confirmation_24,conf_001,native,1.8715086562462682,0.2021111534931959,2078
augmentation,0.01,1.0,0,5100,5600,C_all,C_all (38 coordinates),38,38,38,0.0001,pysindy.STLSQ,confirmation_24,conf_001,common,1.8715086562462682,0.2021111534931959,2078
augmentation,0.01,1.0,0,5100,5600,C_all,C_all (38 coordinates),38,38,38,0.0001,pysindy.STLSQ,confirmation_24,conf_002,native,1.5991249919295365,0.21168078683260924,2079
augmentation,0.01,1.0,0,5100,5600,C_all,C_all (38 coordinates),38,38,38,0.0001,pysindy.STLSQ,confirmation_24,conf_002,common,1.5991249919295365,0.21168078683260924,2079
augmentation,0.01,1.0,0,5100,5600,C_all,C_all (38 coordinates),38,38,38,0.0001,pysindy.STLSQ,confirmation_24,conf_003,native,2.318461247007841,0.29178064694142003,2050
augmentation,0.01,1.0,0,5100,5600,C_all,C_all (38 coordinates),38,38,38,0.0001,pysindy.STLSQ,confirmation_24,conf_003,common,2.318461247007841,0.29178064694142003,2050
augmentation,0.01,1.0,0,5100,5600,C_all,C_all (38 coordinates),38,38,38,0.0001,pysindy.STLSQ,confirmation_24,conf_004,native,2.2921260631122533,0.25629306881905395,2048
augmentation,0.01,1.0,0,5100,5600,C_all,C_all (38 coordinates),38,38,38,0.0001,pysindy.STLSQ,confirmation_24,conf_004,common,2.2921260631122533,0.25629306881905395,2048
augmentation,0.01,1.0,0,5100,5600,C_all,C_all (38 coordinates),38,38,38,0.0001,pysindy.STLSQ,confirmation_24,conf_005,native,2.1887270434026944,0.25355178482255464,2001
augmentation,0.01,1.0,0,5100,5600,C_all,C_all (38 coordinates),38,38,38,0.0001,pysindy.STLSQ,confirmation_24,conf_005,common,2.1887270434026944,0.25355178482255464,2001
augmentation,0.01,1.0,0,5100,5600,C_all,C_all (38 coordinates),38,38,38,0.0001,pysindy.STLSQ,confirmation_24,conf_006,native,2.4558030558012076,0.2662462188496046,2063
augmentation,0.01,1.0,0,5100,5600,C_all,C_all (38 coordinates),38,38,38,0.0001,pysindy.STLSQ,confirmation_24,conf_006,common,2.4558030558012076,0.2662462188496046,2063
augmentation,0.01,1.0,0,5100,5600,C_all,C_all (38 coordinates),38,38,38,0.0001,pysindy.STLSQ,confirmation_24,conf_007,native,2.613536904261705,0.3276062873089203,1983
augmentation,0.01,1.0,0,5100,5600,C_all,C_all (38 coordinates),38,38,38,0.0001,pysindy.STLSQ,confirmation_24,conf_007,common,2.613536904261705,0.3276062873089203,1983
augmentation,0.01,1.0,0,5100,5600,C_all,C_all (38 coordinates),38,38,38,0.0001,pysindy.STLSQ,confirmation_24,conf_008,native,2.1120989598621556,0.24619091795338896,2086
augmentation,0.01,1.0,0,5100,5600,C_all,C_all (38 coordinates),38,38,38,0.0001,pysindy.STLSQ,confirmation_24,conf_008,common,2.1120989598621556,0.24619091795338896,2086
augmentation,0.01,1.0,0,5100,5600,C_all,C_all (38 coordinates),38,38,38,0.0001,pysindy.STLSQ,confirmation_24,conf_009,native,2.080550968531295,0.23379619045168168,2050
augmentation,0.01,1.0,0,5100,5600,C_all,C_all (38 coordinates),38,38,38,0.0001,pysindy.STLSQ,confirmation_24,conf_009,common,2.080550968531295,0.23379619045168168,2050
augmentation,0.01,1.0,0,5100,5600,C_all,C_all (38 coordinates),38,38,38,0.0001,pysindy.STLSQ,confirmation_24,conf_010,native,2.4214203272249146,0.2888533217346983,2063
augmentation,0.01,1.0,0,5100,5600,C_all,C_all (38 coordinates),38,38,38,0.0001,pysindy.STLSQ,confirmation_24,conf_010,common,2.4214203272249146,0.2888533217346983,2063
augmentation,0.01,1.0,0,5100,5600,C_all,C_all (38 coordinates),38,38,38,0.0001,pysindy.STLSQ,confirmation_24,conf_011,native,2.357518139724026,0.26647257582030215,2065
augmentation,0.01,1.0,0,5100,5600,C_all,C_all (38 coordinates),38,38,38,0.0001,pysindy.STLSQ,confirmation_24,conf_011,common,2.357518139724026,0.26647257582030215,2065
augmentation,0.01,1.0,0,5100,5600,C_all,C_all (38 coordinates),38,38,38,0.0001,pysindy.STLSQ,confirmation_24,conf_012,native,1.9846897924225206,0.21356808922358847,2057
augmentation,0.01,1.0,0,5100,5600,C_all,C_all (38 coordinates),38,38,38,0.0001,pysindy.STLSQ,confirmation_24,conf_012,common,1.9846897924225206,0.21356808922358847,2057
augmentation,0.01,1.0,0,5100,5600,C_all,C_all (38 coordinates),38,38,38,0.0001,pysindy.STLSQ,confirmation_24,conf_013,native,2.1575067990703545,0.23774144677932016,2086
augmentation,0.01,1.0,0,5100,5600,C_all,C_all (38 coordinates),38,38,38,0.0001,pysindy.STLSQ,confirmation_24,conf_013,common,2.1575067990703545,0.23774144677932016,2086
augmentation,0.01,1.0,0,5100,5600,C_all,C_all (38 coordinates),38,38,38,0.0001,pysindy.STLSQ,confirmation_24,conf_014,native,2.5940088240809662,0.31196511931261833,2012
augmentation,0.01,1.0,0,5100,5600,C_all,C_all (38 coordinates),38,38,38,0.0001,pysindy.STLSQ,confirmation_24,conf_014,common,2.5940088240809662,0.31196511931261833,2012
augmentation,0.01,1.0,0,5100,5600,C_all,C_all (38 coordinates),38,38,38,0.0001,pysindy.STLSQ,confirmation_24,conf_015,native,2.496233482688093,0.2623287227120895,2030
augmentation,0.01,1.0,0,5100,5600,C_all,C_all (38 coordinates),38,38,38,0.0001,pysindy.STLSQ,confirmation_24,conf_015,common,2.496233482688093,0.2623287227120895,2030
augmentation,0.01,1.0,0,5100,5600,C_all,C_all (38 coordinates),38,38,38,0.0001,pysindy.STLSQ,confirmation_24,conf_016,native,2.1929187918031623,0.2597975933113645,2090
augmentation,0.01,1.0,0,5100,5600,C_all,C_all (38 coordinates),38,38,38,0.0001,pysindy.STLSQ,confirmation_24,conf_016,common,2.1929187918031623,0.2597975933113645,2090
augmentation,0.01,1.0,0,5100,5600,C_all,C_all (38 coordinates),38,38,38,0.0001,pysindy.STLSQ,confirmation_24,conf_017,native,2.304765733694005,0.2609130884093849,2074
augmentation,0.01,1.0,0,5100,5600,C_all,C_all (38 coordinates),38,38,38,0.0001,pysindy.STLSQ,confirmation_24,conf_017,common,2.304765733694005,0.2609130884093849,2074
augmentation,0.01,1.0,0,5100,5600,C_all,C_all (38 coordinates),38,38,38,0.0001,pysindy.STLSQ,confirmation_24,conf_018,native,2.0699450911045556,0.22016461921038358,2098
augmentation,0.01,1.0,0,5100,5600,C_all,C_all (38 coordinates),38,38,38,0.0001,pysindy.STLSQ,confirmation_24,conf_018,common,2.0699450911045556,0.22016461921038358,2098
augmentation,0.01,1.0,0,5100,5600,C_all,C_all (38 coordinates),38,38,38,0.0001,pysindy.STLSQ,confirmation_24,conf_019,native,2.1628656976983214,0.22742663868327995,2075
augmentation,0.01,1.0,0,5100,5600,C_all,C_all (38 coordinates),38,38,38,0.0001,pysindy.STLSQ,confirmation_24,conf_019,common,2.1628656976983214,0.22742663868327995,2075
augmentation,0.01,1.0,0,5100,5600,C_all,C_all (38 coordinates),38,38,38,0.0001,pysindy.STLSQ,confirmation_24,conf_020,native,2.4339828528685903,0.2770408330765575,2072
augmentation,0.01,1.0,0,5100,5600,C_all,C_all (38 coordinates),38,38,38,0.0001,pysindy.STLSQ,confirmation_24,conf_020,common,2.4339828528685903,0.2770408330765575,2072
augmentation,0.01,1.0,0,5100,5600,C_all,C_all (38 coordinates),38,38,38,0.0001,pysindy.STLSQ,confirmation_24,conf_021,native,2.12818463577629,0.2457570923191857,2105
augmentation,0.01,1.0,0,5100,5600,C_all,C_all (38 coordinates),38,38,38,0.0001,pysindy.STLSQ,confirmation_24,conf_021,common,2.12818463577629,0.2457570923191857,2105
augmentation,0.01,1.0,0,5100,5600,C_all,C_all (38 coordinates),38,38,38,0.0001,pysindy.STLSQ,confirmation_24,conf_022,native,2.0466770544567114,0.23198866153926564,2090
augmentation,0.01,1.0,0,5100,5600,C_all,C_all (38 coordinates),38,38,38,0.0001,pysindy.STLSQ,confirmation_24,conf_022,common,2.0466770544567114,0.23198866153926564,2090
augmentation,0.01,1.0,0,5100,5600,C_all,C_all (38 coordinates),38,38,38,0.0001,pysindy.STLSQ,confirmation_24,conf_023,native,2.304571510139877,0.2443311020435125,2048
augmentation,0.01,1.0,0,5100,5600,C_all,C_all (38 coordinates),38,38,38,0.0001,pysindy.STLSQ,confirmation_24,conf_023,common,2.304571510139877,0.2443311020435125,2048
augmentation,0.01,1.0,1,5101,5601,C0_poly2,conventional quadratic,10,65,55,0.5,pysindy.STLSQ,confirmation_24,conf_000,native,3.321086472603993,0.382564067420774,2397
augmentation,0.01,1.0,1,5101,5601,C0_poly2,conventional quadratic,10,65,55,0.5,pysindy.STLSQ,confirmation_24,conf_000,common,3.069077849381963,0.35080101420865345,2052
augmentation,0.01,1.0,1,5101,5601,C0_poly2,conventional quadratic,10,65,55,0.5,pysindy.STLSQ,confirmation_24,conf_001,native,2.8163216470260632,0.3171696116270106,2397
augmentation,0.01,1.0,1,5101,5601,C0_poly2,conventional quadratic,10,65,55,0.5,pysindy.STLSQ,confirmation_24,conf_001,common,2.7086786843099895,0.29235423703997204,2076
augmentation,0.01,1.0,1,5101,5601,C0_poly2,conventional quadratic,10,65,55,0.5,pysindy.STLSQ,confirmation_24,conf_002,native,2.238147908918069,0.30439529518065933,2397
augmentation,0.01,1.0,1,5101,5601,C0_poly2,conventional quadratic,10,65,55,0.5,pysindy.STLSQ,confirmation_24,conf_002,common,2.115162812495434,0.2807563217158775,2102
augmentation,0.01,1.0,1,5101,5601,C0_poly2,conventional quadratic,10,65,55,0.5,pysindy.STLSQ,confirmation_24,conf_003,native,2.875505448616817,0.36171049485156237,2397
augmentation,0.01,1.0,1,5101,5601,C0_poly2,conventional quadratic,10,65,55,0.5,pysindy.STLSQ,confirmation_24,conf_003,common,2.7228882971458055,0.3425232023207999,2055
augmentation,0.01,1.0,1,5101,5601,C0_poly2,conventional quadratic,10,65,55,0.5,pysindy.STLSQ,confirmation_24,conf_004,native,3.0344022763263694,0.348808071961956,2397
augmentation,0.01,1.0,1,5101,5601,C0_poly2,conventional quadratic,10,65,55,0.5,pysindy.STLSQ,confirmation_24,conf_004,common,2.962150843712916,0.3316226215307545,2084
augmentation,0.01,1.0,1,5101,5601,C0_poly2,conventional quadratic,10,65,55,0.5,pysindy.STLSQ,confirmation_24,conf_005,native,3.0720321764878253,0.35732100745064965,2397
augmentation,0.01,1.0,1,5101,5601,C0_poly2,conventional quadratic,10,65,55,0.5,pysindy.STLSQ,confirmation_24,conf_005,common,2.815753530623814,0.32719340802436203,2028
augmentation,0.01,1.0,1,5101,5601,C0_poly2,conventional quadratic,10,65,55,0.5,pysindy.STLSQ,confirmation_24,conf_006,native,3.1539899946029184,0.35282697602344193,2397
augmentation,0.01,1.0,1,5101,5601,C0_poly2,conventional quadratic,10,65,55,0.5,pysindy.STLSQ,confirmation_24,conf_006,common,3.085843361009477,0.3349223529012764,2057
augmentation,0.01,1.0,1,5101,5601,C0_poly2,conventional quadratic,10,65,55,0.5,pysindy.STLSQ,confirmation_24,conf_007,native,3.294357720129682,0.40763332315647066,2397
augmentation,0.01,1.0,1,5101,5601,C0_poly2,conventional quadratic,10,65,55,0.5,pysindy.STLSQ,confirmation_24,conf_007,common,3.0304796970395653,0.38307056591513905,2023
augmentation,0.01,1.0,1,5101,5601,C0_poly2,conventional quadratic,10,65,55,0.5,pysindy.STLSQ,confirmation_24,conf_008,native,2.8426271544872477,0.3390705703794011,2397
augmentation,0.01,1.0,1,5101,5601,C0_poly2,conventional quadratic,10,65,55,0.5,pysindy.STLSQ,confirmation_24,conf_008,common,2.753573334960628,0.3212133065960422,2082
augmentation,0.01,1.0,1,5101,5601,C0_poly2,conventional quadratic,10,65,55,0.5,pysindy.STLSQ,confirmation_24,conf_009,native,2.981868083345037,0.3448956081102645,2397
augmentation,0.01,1.0,1,5101,5601,C0_poly2,conventional quadratic,10,65,55,0.5,pysindy.STLSQ,confirmation_24,conf_009,common,2.847087241646296,0.32016070780949274,2051
augmentation,0.01,1.0,1,5101,5601,C0_poly2,conventional quadratic,10,65,55,0.5,pysindy.STLSQ,confirmation_24,conf_010,native,3.1391435766290727,0.37606147651331157,2397
augmentation,0.01,1.0,1,5101,5601,C0_poly2,conventional quadratic,10,65,55,0.5,pysindy.STLSQ,confirmation_24,conf_010,common,2.900395789453335,0.3476333425750035,2074
augmentation,0.01,1.0,1,5101,5601,C0_poly2,conventional quadratic,10,65,55,0.5,pysindy.STLSQ,confirmation_24,conf_011,native,2.9945828509488024,0.3475363183399138,2397
augmentation,0.01,1.0,1,5101,5601,C0_poly2,conventional quadratic,10,65,55,0.5,pysindy.STLSQ,confirmation_24,conf_011,common,2.9190286429034473,0.3307960204282739,2053
augmentation,0.01,1.0,1,5101,5601,C0_poly2,conventional quadratic,10,65,55,0.5,pysindy.STLSQ,confirmation_24,conf_012,native,2.926450300955521,0.32764542381919626,2397
augmentation,0.01,1.0,1,5101,5601,C0_poly2,conventional quadratic,10,65,55,0.5,pysindy.STLSQ,confirmation_24,conf_012,common,2.8216500465298355,0.3040588992921443,2061
augmentation,0.01,1.0,1,5101,5601,C0_poly2,conventional quadratic,10,65,55,0.5,pysindy.STLSQ,confirmation_24,conf_013,native,2.976941018233237,0.33955044712409677,2397
augmentation,0.01,1.0,1,5101,5601,C0_poly2,conventional quadratic,10,65,55,0.5,pysindy.STLSQ,confirmation_24,conf_013,common,2.8882868448492727,0.3192542525592042,2077
augmentation,0.01,1.0,1,5101,5601,C0_poly2,conventional quadratic,10,65,55,0.5,pysindy.STLSQ,confirmation_24,conf_014,native,3.175966058586615,0.38395845006777196,2397
augmentation,0.01,1.0,1,5101,5601,C0_poly2,conventional quadratic,10,65,55,0.5,pysindy.STLSQ,confirmation_24,conf_014,common,2.9741873058481905,0.36008493749805426,2043
augmentation,0.01,1.0,1,5101,5601,C0_poly2,conventional quadratic,10,65,55,0.5,pysindy.STLSQ,confirmation_24,conf_015,native,3.392299588891985,0.3672717086088723,2397
augmentation,0.01,1.0,1,5101,5601,C0_poly2,conventional quadratic,10,65,55,0.5,pysindy.STLSQ,confirmation_24,conf_015,common,3.2398939756109275,0.33871386347677934,2016
augmentation,0.01,1.0,1,5101,5601,C0_poly2,conventional quadratic,10,65,55,0.5,pysindy.STLSQ,confirmation_24,conf_016,native,2.9137756753625563,0.3498380964823853,2397
augmentation,0.01,1.0,1,5101,5601,C0_poly2,conventional quadratic,10,65,55,0.5,pysindy.STLSQ,confirmation_24,conf_016,common,2.7843419698318552,0.32820850969073456,2088
augmentation,0.01,1.0,1,5101,5601,C0_poly2,conventional quadratic,10,65,55,0.5,pysindy.STLSQ,confirmation_24,conf_017,native,3.001896880585383,0.34845457760231796,2397
augmentation,0.01,1.0,1,5101,5601,C0_poly2,conventional quadratic,10,65,55,0.5,pysindy.STLSQ,confirmation_24,conf_017,common,2.8943618286035893,0.3277396666028103,2068
augmentation,0.01,1.0,1,5101,5601,C0_poly2,conventional quadratic,10,65,55,0.5,pysindy.STLSQ,confirmation_24,conf_018,native,2.9494349057894644,0.3262745287175695,2397
augmentation,0.01,1.0,1,5101,5601,C0_poly2,conventional quadratic,10,65,55,0.5,pysindy.STLSQ,confirmation_24,conf_018,common,2.836923996582166,0.30187311576603915,2101
augmentation,0.01,1.0,1,5101,5601,C0_poly2,conventional quadratic,10,65,55,0.5,pysindy.STLSQ,confirmation_24,conf_019,native,3.08292409144572,0.3383569035814516,2397
augmentation,0.01,1.0,1,5101,5601,C0_poly2,conventional quadratic,10,65,55,0.5,pysindy.STLSQ,confirmation_24,conf_019,common,2.9913437718673666,0.3151958864722418,2045
augmentation,0.01,1.0,1,5101,5601,C0_poly2,conventional quadratic,10,65,55,0.5,pysindy.STLSQ,confirmation_24,conf_020,native,3.132899770864253,0.361938478668918,2397
augmentation,0.01,1.0,1,5101,5601,C0_poly2,conventional quadratic,10,65,55,0.5,pysindy.STLSQ,confirmation_24,conf_020,common,3.022005175058061,0.34203279995783137,2102
augmentation,0.01,1.0,1,5101,5601,C0_poly2,conventional quadratic,10,65,55,0.5,pysindy.STLSQ,confirmation_24,conf_021,native,2.80839934543382,0.3332674355071101,2397
augmentation,0.01,1.0,1,5101,5601,C0_poly2,conventional quadratic,10,65,55,0.5,pysindy.STLSQ,confirmation_24,conf_021,common,2.7057444988317787,0.3127881473924722,2097
augmentation,0.01,1.0,1,5101,5601,C0_poly2,conventional quadratic,10,65,55,0.5,pysindy.STLSQ,confirmation_24,conf_022,native,2.7512578836248753,0.32290869226305774,2397
augmentation,0.01,1.0,1,5101,5601,C0_poly2,conventional quadratic,10,65,55,0.5,pysindy.STLSQ,confirmation_24,conf_022,common,2.685793392835348,0.3052620926738633,2104
augmentation,0.01,1.0,1,5101,5601,C0_poly2,conventional quadratic,10,65,55,0.5,pysindy.STLSQ,confirmation_24,conf_023,native,3.114290525510121,0.34229494578659325,2397
augmentation,0.01,1.0,1,5101,5601,C0_poly2,conventional quadratic,10,65,55,0.5,pysindy.STLSQ,confirmation_24,conf_023,common,3.0055836293091156,0.31989173289703376,2049
augmentation,0.01,1.0,1,5101,5601,C_compact,compact (12 coordinates),12,12,6,0.5,pysindy.STLSQ,confirmation_24,conf_000,native,5.315422278489982,0.617501330334404,2250
augmentation,0.01,1.0,1,5101,5601,C_compact,compact (12 coordinates),12,12,6,0.5,pysindy.STLSQ,confirmation_24,conf_000,common,5.236006507197512,0.59848478379194,2052
augmentation,0.01,1.0,1,5101,5601,C_compact,compact (12 coordinates),12,12,6,0.5,pysindy.STLSQ,confirmation_24,conf_001,native,5.555867870966197,0.6101178945298921,2255
augmentation,0.01,1.0,1,5101,5601,C_compact,compact (12 coordinates),12,12,6,0.5,pysindy.STLSQ,confirmation_24,conf_001,common,5.486735790494049,0.592196654834465,2076
augmentation,0.01,1.0,1,5101,5601,C_compact,compact (12 coordinates),12,12,6,0.5,pysindy.STLSQ,confirmation_24,conf_002,native,4.032579165276003,0.5442677530134447,2326
augmentation,0.01,1.0,1,5101,5601,C_compact,compact (12 coordinates),12,12,6,0.5,pysindy.STLSQ,confirmation_24,conf_002,common,3.9427953361049557,0.5233472852793614,2102
augmentation,0.01,1.0,1,5101,5601,C_compact,compact (12 coordinates),12,12,6,0.5,pysindy.STLSQ,confirmation_24,conf_003,native,4.309687290719457,0.552846175862256,2250
augmentation,0.01,1.0,1,5101,5601,C_compact,compact (12 coordinates),12,12,6,0.5,pysindy.STLSQ,confirmation_24,conf_003,common,4.25433390506866,0.5351699790379028,2055
augmentation,0.01,1.0,1,5101,5601,C_compact,compact (12 coordinates),12,12,6,0.5,pysindy.STLSQ,confirmation_24,conf_004,native,5.143102959304135,0.5847283326314404,2256
augmentation,0.01,1.0,1,5101,5601,C_compact,compact (12 coordinates),12,12,6,0.5,pysindy.STLSQ,confirmation_24,conf_004,common,5.0370229063978496,0.5639114376890947,2084
augmentation,0.01,1.0,1,5101,5601,C_compact,compact (12 coordinates),12,12,6,0.5,pysindy.STLSQ,confirmation_24,conf_005,native,4.4937657313511865,0.5295268406107542,2191
augmentation,0.01,1.0,1,5101,5601,C_compact,compact (12 coordinates),12,12,6,0.5,pysindy.STLSQ,confirmation_24,conf_005,common,4.370012791278841,0.5077999060421337,2028
augmentation,0.01,1.0,1,5101,5601,C_compact,compact (12 coordinates),12,12,6,0.5,pysindy.STLSQ,confirmation_24,conf_006,native,5.676991073880404,0.6279608021205974,2262
augmentation,0.01,1.0,1,5101,5601,C_compact,compact (12 coordinates),12,12,6,0.5,pysindy.STLSQ,confirmation_24,conf_006,common,5.606724621158076,0.6085264812577806,2057
augmentation,0.01,1.0,1,5101,5601,C_compact,compact (12 coordinates),12,12,6,0.5,pysindy.STLSQ,confirmation_24,conf_007,native,4.3849500044543515,0.5623125236156093,2228
augmentation,0.01,1.0,1,5101,5601,C_compact,compact (12 coordinates),12,12,6,0.5,pysindy.STLSQ,confirmation_24,conf_007,common,4.381059159341743,0.5537918017125174,2023
augmentation,0.01,1.0,1,5101,5601,C_compact,compact (12 coordinates),12,12,6,0.5,pysindy.STLSQ,confirmation_24,conf_008,native,4.796309631416389,0.5672627666989074,2262
augmentation,0.01,1.0,1,5101,5601,C_compact,compact (12 coordinates),12,12,6,0.5,pysindy.STLSQ,confirmation_24,conf_008,common,4.755715054207774,0.5547696654363837,2082
augmentation,0.01,1.0,1,5101,5601,C_compact,compact (12 coordinates),12,12,6,0.5,pysindy.STLSQ,confirmation_24,conf_009,native,5.1398622310309925,0.5871029395326173,2239
