canonical_or_augmentation,noise_sigma,noise_percent,noise_replicate,dev_noise_seed,conf_noise_seed,representation_id,representation_label,n_coordinates,n_features,n_active_terms,stlsq_threshold,estimator,cohort,trajectory_id,support_scope,rmse,nrmse,n_samples
augmentation,0.003,0.3,0,5030,5530,C_all,C_all (38 coordinates),38,38,38,0.0001,pysindy.STLSQ,confirmation_24,conf_000,common,1.5284846171014437,0.1737779890840364,2052
augmentation,0.003,0.3,0,5030,5530,C_all,C_all (38 coordinates),38,38,38,0.0001,pysindy.STLSQ,confirmation_24,conf_001,native,1.4034068980392935,0.1515604852775162,2121
augmentation,0.003,0.3,0,5030,5530,C_all,C_all (38 coordinates),38,38,38,0.0001,pysindy.STLSQ,confirmation_24,conf_001,common,1.4034068980392935,0.1515604852775162,2121
augmentation,0.003,0.3,0,5030,5530,C_all,C_all (38 coordinates),38,38,38,0.0001,pysindy.STLSQ,confirmation_24,conf_002,native,1.0478100814803613,0.1379760844678197,2132
augmentation,0.003,0.3,0,5030,5530,C_all,C_all (38 coordinates),38,38,38,0.0001,pysindy.STLSQ,confirmation_24,conf_002,common,1.0478100814803613,0.1379760844678197,2132
augmentation,0.003,0.3,0,5030,5530,C_all,C_all (38 coordinates),38,38,38,0.0001,pysindy.STLSQ,confirmation_24,conf_003,native,1.265223421138989,0.1582870630729963,2034
augmentation,0.003,0.3,0,5030,5530,C_all,C_all (38 coordinates),38,38,38,0.0001,pysindy.STLSQ,confirmation_24,conf_003,common,1.265223421138989,0.1582870630729963,2034
augmentation,0.003,0.3,0,5030,5530,C_all,C_all (38 coordinates),38,38,38,0.0001,pysindy.STLSQ,confirmation_24,conf_004,native,1.4803792900129171,0.1653862758514168,2084
augmentation,0.003,0.3,0,5030,5530,C_all,C_all (38 coordinates),38,38,38,0.0001,pysindy.STLSQ,confirmation_24,conf_004,common,1.4803792900129171,0.1653862758514168,2084
augmentation,0.003,0.3,0,5030,5530,C_all,C_all (38 coordinates),38,38,38,0.0001,pysindy.STLSQ,confirmation_24,conf_005,native,1.31567452293507,0.151522191914261,2010
augmentation,0.003,0.3,0,5030,5530,C_all,C_all (38 coordinates),38,38,38,0.0001,pysindy.STLSQ,confirmation_24,conf_005,common,1.31567452293507,0.151522191914261,2010
augmentation,0.003,0.3,0,5030,5530,C_all,C_all (38 coordinates),38,38,38,0.0001,pysindy.STLSQ,confirmation_24,conf_006,native,1.5223130704024026,0.1649805798045222,2080
augmentation,0.003,0.3,0,5030,5530,C_all,C_all (38 coordinates),38,38,38,0.0001,pysindy.STLSQ,confirmation_24,conf_006,common,1.5223130704024026,0.1649805798045222,2080
augmentation,0.003,0.3,0,5030,5530,C_all,C_all (38 coordinates),38,38,38,0.0001,pysindy.STLSQ,confirmation_24,conf_007,native,1.4673868268998842,0.1837997660456603,2040
augmentation,0.003,0.3,0,5030,5530,C_all,C_all (38 coordinates),38,38,38,0.0001,pysindy.STLSQ,confirmation_24,conf_007,common,1.4673868268998842,0.1837997660456603,2040
augmentation,0.003,0.3,0,5030,5530,C_all,C_all (38 coordinates),38,38,38,0.0001,pysindy.STLSQ,confirmation_24,conf_008,native,1.4392257643623518,0.1666478844164626,2103
augmentation,0.003,0.3,0,5030,5530,C_all,C_all (38 coordinates),38,38,38,0.0001,pysindy.STLSQ,confirmation_24,conf_008,common,1.4392257643623518,0.1666478844164626,2103
augmentation,0.003,0.3,0,5030,5530,C_all,C_all (38 coordinates),38,38,38,0.0001,pysindy.STLSQ,confirmation_24,conf_009,native,1.3634930019366829,0.1525783259616238,2070
augmentation,0.003,0.3,0,5030,5530,C_all,C_all (38 coordinates),38,38,38,0.0001,pysindy.STLSQ,confirmation_24,conf_009,common,1.3634930019366829,0.1525783259616238,2070
augmentation,0.003,0.3,0,5030,5530,C_all,C_all (38 coordinates),38,38,38,0.0001,pysindy.STLSQ,confirmation_24,conf_010,native,1.3973347365510955,0.1661847853039668,2068
augmentation,0.003,0.3,0,5030,5530,C_all,C_all (38 coordinates),38,38,38,0.0001,pysindy.STLSQ,confirmation_24,conf_010,common,1.3973347365510955,0.1661847853039668,2068
augmentation,0.003,0.3,0,5030,5530,C_all,C_all (38 coordinates),38,38,38,0.0001,pysindy.STLSQ,confirmation_24,conf_011,native,1.455356271420787,0.1635088257346758,2085
augmentation,0.003,0.3,0,5030,5530,C_all,C_all (38 coordinates),38,38,38,0.0001,pysindy.STLSQ,confirmation_24,conf_011,common,1.455356271420787,0.1635088257346758,2085
augmentation,0.003,0.3,0,5030,5530,C_all,C_all (38 coordinates),38,38,38,0.0001,pysindy.STLSQ,confirmation_24,conf_012,native,1.414521035254507,0.1514693168309569,2098
augmentation,0.003,0.3,0,5030,5530,C_all,C_all (38 coordinates),38,38,38,0.0001,pysindy.STLSQ,confirmation_24,conf_012,common,1.414521035254507,0.1514693168309569,2098
augmentation,0.003,0.3,0,5030,5530,C_all,C_all (38 coordinates),38,38,38,0.0001,pysindy.STLSQ,confirmation_24,conf_013,native,1.5724604192867329,0.1736584302029966,2107
augmentation,0.003,0.3,0,5030,5530,C_all,C_all (38 coordinates),38,38,38,0.0001,pysindy.STLSQ,confirmation_24,conf_013,common,1.5724604192867329,0.1736584302029966,2107
augmentation,0.003,0.3,0,5030,5530,C_all,C_all (38 coordinates),38,38,38,0.0001,pysindy.STLSQ,confirmation_24,conf_014,native,1.4866334598736404,0.1791828893088447,2068
augmentation,0.003,0.3,0,5030,5530,C_all,C_all (38 coordinates),38,38,38,0.0001,pysindy.STLSQ,confirmation_24,conf_014,common,1.4866334598736404,0.1791828893088447,2068
augmentation,0.003,0.3,0,5030,5530,C_all,C_all (38 coordinates),38,38,38,0.0001,pysindy.STLSQ,confirmation_24,conf_015,native,1.6018089812010434,0.1677520075851163,2042
augmentation,0.003,0.3,0,5030,5530,C_all,C_all (38 coordinates),38,38,38,0.0001,pysindy.STLSQ,confirmation_24,conf_015,common,1.6018089812010434,0.1677520075851163,2042
augmentation,0.003,0.3,0,5030,5530,C_all,C_all (38 coordinates),38,38,38,0.0001,pysindy.STLSQ,confirmation_24,conf_016,native,1.3400879447675962,0.156970214690536,2094
augmentation,0.003,0.3,0,5030,5530,C_all,C_all (38 coordinates),38,38,38,0.0001,pysindy.STLSQ,confirmation_24,conf_016,common,1.3400879447675962,0.156970214690536,2094
augmentation,0.003,0.3,0,5030,5530,C_all,C_all (38 coordinates),38,38,38,0.0001,pysindy.STLSQ,confirmation_24,conf_017,native,1.4673383213383204,0.1654381949343203,2089
augmentation,0.003,0.3,0,5030,5530,C_all,C_all (38 coordinates),38,38,38,0.0001,pysindy.STLSQ,confirmation_24,conf_017,common,1.4673383213383204,0.1654381949343203,2089
augmentation,0.003,0.3,0,5030,5530,C_all,C_all (38 coordinates),38,38,38,0.0001,pysindy.STLSQ,confirmation_24,conf_018,native,1.575552349943394,0.1673137004480224,2127
augmentation,0.003,0.3,0,5030,5530,C_all,C_all (38 coordinates),38,38,38,0.0001,pysindy.STLSQ,confirmation_24,conf_018,common,1.575552349943394,0.1673137004480224,2127
augmentation,0.003,0.3,0,5030,5530,C_all,C_all (38 coordinates),38,38,38,0.0001,pysindy.STLSQ,confirmation_24,conf_019,native,1.5135476721854,0.1590372353202158,2083
augmentation,0.003,0.3,0,5030,5530,C_all,C_all (38 coordinates),38,38,38,0.0001,pysindy.STLSQ,confirmation_24,conf_019,common,1.5135476721854,0.1590372353202158,2083
augmentation,0.003,0.3,0,5030,5530,C_all,C_all (38 coordinates),38,38,38,0.0001,pysindy.STLSQ,confirmation_24,conf_020,native,1.5003198076480626,0.1695562206527466,2111
augmentation,0.003,0.3,0,5030,5530,C_all,C_all (38 coordinates),38,38,38,0.0001,pysindy.STLSQ,confirmation_24,conf_020,common,1.5003198076480626,0.1695562206527466,2111
augmentation,0.003,0.3,0,5030,5530,C_all,C_all (38 coordinates),38,38,38,0.0001,pysindy.STLSQ,confirmation_24,conf_021,native,1.3831502214938785,0.1583493562149944,2084
augmentation,0.003,0.3,0,5030,5530,C_all,C_all (38 coordinates),38,38,38,0.0001,pysindy.STLSQ,confirmation_24,conf_021,common,1.3831502214938785,0.1583493562149944,2084
augmentation,0.003,0.3,0,5030,5530,C_all,C_all (38 coordinates),38,38,38,0.0001,pysindy.STLSQ,confirmation_24,conf_022,native,1.389465710502134,0.1574233433542073,2127
augmentation,0.003,0.3,0,5030,5530,C_all,C_all (38 coordinates),38,38,38,0.0001,pysindy.STLSQ,confirmation_24,conf_022,common,1.389465710502134,0.1574233433542073,2127
augmentation,0.003,0.3,0,5030,5530,C_all,C_all (38 coordinates),38,38,38,0.0001,pysindy.STLSQ,confirmation_24,conf_023,native,1.5926061007034764,0.1685851764688489,2076
augmentation,0.003,0.3,0,5030,5530,C_all,C_all (38 coordinates),38,38,38,0.0001,pysindy.STLSQ,confirmation_24,conf_023,common,1.5926061007034764,0.1685851764688489,2076
augmentation,0.003,0.3,1,5031,5531,C0_poly2,conventional quadratic,10,65,62,0.5,pysindy.STLSQ,confirmation_24,conf_000,native,3.018521233018102,0.3477108380119769,2397
augmentation,0.003,0.3,1,5031,5531,C0_poly2,conventional quadratic,10,65,62,0.5,pysindy.STLSQ,confirmation_24,conf_000,common,2.782906952403407,0.3158730576715576,2056
augmentation,0.003,0.3,1,5031,5531,C0_poly2,conventional quadratic,10,65,62,0.5,pysindy.STLSQ,confirmation_24,conf_001,native,2.534818318387189,0.2854671597744732,2397
augmentation,0.003,0.3,1,5031,5531,C0_poly2,conventional quadratic,10,65,62,0.5,pysindy.STLSQ,confirmation_24,conf_001,common,2.437883717816604,0.2624258023493764,2101
augmentation,0.003,0.3,1,5031,5531,C0_poly2,conventional quadratic,10,65,62,0.5,pysindy.STLSQ,confirmation_24,conf_002,native,1.9805313340666029,0.2693586146141593,2397
augmentation,0.003,0.3,1,5031,5531,C0_poly2,conventional quadratic,10,65,62,0.5,pysindy.STLSQ,confirmation_24,conf_002,common,1.881942693304616,0.2468717991232874,2110
augmentation,0.003,0.3,1,5031,5531,C0_poly2,conventional quadratic,10,65,62,0.5,pysindy.STLSQ,confirmation_24,conf_003,native,2.626484689376009,0.3303861160030953,2397
augmentation,0.003,0.3,1,5031,5531,C0_poly2,conventional quadratic,10,65,62,0.5,pysindy.STLSQ,confirmation_24,conf_003,common,2.5028961163299277,0.3139278593489516,2069
augmentation,0.003,0.3,1,5031,5531,C0_poly2,conventional quadratic,10,65,62,0.5,pysindy.STLSQ,confirmation_24,conf_004,native,2.740940237341493,0.3150742691596905,2397
augmentation,0.003,0.3,1,5031,5531,C0_poly2,conventional quadratic,10,65,62,0.5,pysindy.STLSQ,confirmation_24,conf_004,common,2.6736719453010744,0.2987757970509595,2087
augmentation,0.003,0.3,1,5031,5531,C0_poly2,conventional quadratic,10,65,62,0.5,pysindy.STLSQ,confirmation_24,conf_005,native,2.78026250246031,0.3233840471984129,2397
augmentation,0.003,0.3,1,5031,5531,C0_poly2,conventional quadratic,10,65,62,0.5,pysindy.STLSQ,confirmation_24,conf_005,common,2.51927206483123,0.2898970305843756,2012
augmentation,0.003,0.3,1,5031,5531,C0_poly2,conventional quadratic,10,65,62,0.5,pysindy.STLSQ,confirmation_24,conf_006,native,2.844645986185315,0.3182216312925705,2397
augmentation,0.003,0.3,1,5031,5531,C0_poly2,conventional quadratic,10,65,62,0.5,pysindy.STLSQ,confirmation_24,conf_006,common,2.801441110685877,0.3027116035954466,2082
augmentation,0.003,0.3,1,5031,5531,C0_poly2,conventional quadratic,10,65,62,0.5,pysindy.STLSQ,confirmation_24,conf_007,native,3.0145600734396023,0.3730120542412213,2397
augmentation,0.003,0.3,1,5031,5531,C0_poly2,conventional quadratic,10,65,62,0.5,pysindy.STLSQ,confirmation_24,conf_007,common,2.7653450142122136,0.3465749577759523,2036
augmentation,0.003,0.3,1,5031,5531,C0_poly2,conventional quadratic,10,65,62,0.5,pysindy.STLSQ,confirmation_24,conf_008,native,2.546671576002548,0.3037687803977761,2397
augmentation,0.003,0.3,1,5031,5531,C0_poly2,conventional quadratic,10,65,62,0.5,pysindy.STLSQ,confirmation_24,conf_008,common,2.473128624219252,0.2860882495056742,2092
augmentation,0.003,0.3,1,5031,5531,C0_poly2,conventional quadratic,10,65,62,0.5,pysindy.STLSQ,confirmation_24,conf_009,native,2.6835466384545965,0.3103904746596927,2397
augmentation,0.003,0.3,1,5031,5531,C0_poly2,conventional quadratic,10,65,62,0.5,pysindy.STLSQ,confirmation_24,conf_009,common,2.542903293515827,0.2838496325564527,2068
augmentation,0.003,0.3,1,5031,5531,C0_poly2,conventional quadratic,10,65,62,0.5,pysindy.STLSQ,confirmation_24,conf_010,native,2.8616661312185347,0.342820378974128,2397
augmentation,0.003,0.3,1,5031,5531,C0_poly2,conventional quadratic,10,65,62,0.5,pysindy.STLSQ,confirmation_24,conf_010,common,2.679097895544979,0.3181348149172974,2075
augmentation,0.003,0.3,1,5031,5531,C0_poly2,conventional quadratic,10,65,62,0.5,pysindy.STLSQ,confirmation_24,conf_011,native,2.709574705156741,0.3144596974496034,2397
augmentation,0.003,0.3,1,5031,5531,C0_poly2,conventional quadratic,10,65,62,0.5,pysindy.STLSQ,confirmation_24,conf_011,common,2.6710893115884127,0.3006221145961418,2081
augmentation,0.003,0.3,1,5031,5531,C0_poly2,conventional quadratic,10,65,62,0.5,pysindy.STLSQ,confirmation_24,conf_012,native,2.608298809539308,0.2920251776083727,2397
augmentation,0.003,0.3,1,5031,5531,C0_poly2,conventional quadratic,10,65,62,0.5,pysindy.STLSQ,confirmation_24,conf_012,common,2.4857426276066907,0.2660504550082885,2089
augmentation,0.003,0.3,1,5031,5531,C0_poly2,conventional quadratic,10,65,62,0.5,pysindy.STLSQ,confirmation_24,conf_013,native,2.673342241441776,0.3049219140848194,2397
augmentation,0.003,0.3,1,5031,5531,C0_poly2,conventional quadratic,10,65,62,0.5,pysindy.STLSQ,confirmation_24,conf_013,common,2.609056516571309,0.2861330353636385,2091
augmentation,0.003,0.3,1,5031,5531,C0_poly2,conventional quadratic,10,65,62,0.5,pysindy.STLSQ,confirmation_24,conf_014,native,2.91809924973994,0.3527836394991873,2397
augmentation,0.003,0.3,1,5031,5531,C0_poly2,conventional quadratic,10,65,62,0.5,pysindy.STLSQ,confirmation_24,conf_014,common,2.748127454528912,0.3310343177550663,2064
augmentation,0.003,0.3,1,5031,5531,C0_poly2,conventional quadratic,10,65,62,0.5,pysindy.STLSQ,confirmation_24,conf_015,native,3.071690370837964,0.3325605363716009,2397
augmentation,0.003,0.3,1,5031,5531,C0_poly2,conventional quadratic,10,65,62,0.5,pysindy.STLSQ,confirmation_24,conf_015,common,2.9082785601458605,0.3045585921322153,2049
augmentation,0.003,0.3,1,5031,5531,C0_poly2,conventional quadratic,10,65,62,0.5,pysindy.STLSQ,confirmation_24,conf_016,native,2.640432028346213,0.3170195023928276,2397
augmentation,0.003,0.3,1,5031,5531,C0_poly2,conventional quadratic,10,65,62,0.5,pysindy.STLSQ,confirmation_24,conf_016,common,2.525181870806448,0.2949419333112733,2091
augmentation,0.003,0.3,1,5031,5531,C0_poly2,conventional quadratic,10,65,62,0.5,pysindy.STLSQ,confirmation_24,conf_017,native,2.698345305654368,0.3132188782992563,2397
augmentation,0.003,0.3,1,5031,5531,C0_poly2,conventional quadratic,10,65,62,0.5,pysindy.STLSQ,confirmation_24,conf_017,common,2.603542738489541,0.2934789512768609,2092
augmentation,0.003,0.3,1,5031,5531,C0_poly2,conventional quadratic,10,65,62,0.5,pysindy.STLSQ,confirmation_24,conf_018,native,2.6426671016782475,0.2923390380526822,2397
augmentation,0.003,0.3,1,5031,5531,C0_poly2,conventional quadratic,10,65,62,0.5,pysindy.STLSQ,confirmation_24,conf_018,common,2.542102967445961,0.2692258554120629,2105
augmentation,0.003,0.3,1,5031,5531,C0_poly2,conventional quadratic,10,65,62,0.5,pysindy.STLSQ,confirmation_24,conf_019,native,2.7528232544501567,0.3021276959323307,2397
augmentation,0.003,0.3,1,5031,5531,C0_poly2,conventional quadratic,10,65,62,0.5,pysindy.STLSQ,confirmation_24,conf_019,common,2.6452579029277508,0.2766761901435129,2059
augmentation,0.003,0.3,1,5031,5531,C0_poly2,conventional quadratic,10,65,62,0.5,pysindy.STLSQ,confirmation_24,conf_020,native,2.8188209607174977,0.3256534982862544,2397
augmentation,0.003,0.3,1,5031,5531,C0_poly2,conventional quadratic,10,65,62,0.5,pysindy.STLSQ,confirmation_24,conf_020,common,2.7110555849245137,0.305426633286522,2097
augmentation,0.003,0.3,1,5031,5531,C0_poly2,conventional quadratic,10,65,62,0.5,pysindy.STLSQ,confirmation_24,conf_021,native,2.504356677053502,0.2971872674424808,2397
augmentation,0.003,0.3,1,5031,5531,C0_poly2,conventional quadratic,10,65,62,0.5,pysindy.STLSQ,confirmation_24,conf_021,common,2.3998008768262773,0.2758645509893002,2101
augmentation,0.003,0.3,1,5031,5531,C0_poly2,conventional quadratic,10,65,62,0.5,pysindy.STLSQ,confirmation_24,conf_022,native,2.456340432483026,0.2882949219434619,2397
augmentation,0.003,0.3,1,5031,5531,C0_poly2,conventional quadratic,10,65,62,0.5,pysindy.STLSQ,confirmation_24,conf_022,common,2.3972551798157107,0.2711856613061819,2104
augmentation,0.003,0.3,1,5031,5531,C0_poly2,conventional quadratic,10,65,62,0.5,pysindy.STLSQ,confirmation_24,conf_023,native,2.7721870632331345,0.3046939945862148,2397
augmentation,0.003,0.3,1,5031,5531,C0_poly2,conventional quadratic,10,65,62,0.5,pysindy.STLSQ,confirmation_24,conf_023,common,2.699330354484747,0.2853877103910188,2065
augmentation,0.003,0.3,1,5031,5531,C_compact,compact (12 coordinates),12,12,12,0.0001,pysindy.STLSQ,confirmation_24,conf_000,native,2.021833820039987,0.2352172668724808,2250
augmentation,0.003,0.3,1,5031,5531,C_compact,compact (12 coordinates),12,12,12,0.0001,pysindy.STLSQ,confirmation_24,conf_000,common,1.731776491768301,0.196564795379217,2056
augmentation,0.003,0.3,1,5031,5531,C_compact,compact (12 coordinates),12,12,12,0.0001,pysindy.STLSQ,confirmation_24,conf_001,native,2.204286772143025,0.2424393125891206,2263
augmentation,0.003,0.3,1,5031,5531,C_compact,compact (12 coordinates),12,12,12,0.0001,pysindy.STLSQ,confirmation_24,conf_001,common,2.080230918650321,0.2239262947240612,2101
augmentation,0.003,0.3,1,5031,5531,C_compact,compact (12 coordinates),12,12,12,0.0001,pysindy.STLSQ,confirmation_24,conf_002,native,1.4842797530275205,0.200225460589627,2324
augmentation,0.003,0.3,1,5031,5531,C_compact,compact (12 coordinates),12,12,12,0.0001,pysindy.STLSQ,confirmation_24,conf_002,common,1.3611864152938271,0.1785593899757357,2110
augmentation,0.003,0.3,1,5031,5531,C_compact,compact (12 coordinates),12,12,12,0.0001,pysindy.STLSQ,confirmation_24,conf_003,native,1.593043406774722,0.2040570693261222,2246
augmentation,0.003,0.3,1,5031,5531,C_compact,compact (12 coordinates),12,12,12,0.0001,pysindy.STLSQ,confirmation_24,conf_003,common,1.5144262769273082,0.1899481948754294,2069
augmentation,0.003,0.3,1,5031,5531,C_compact,compact (12 coordinates),12,12,12,0.0001,pysindy.STLSQ,confirmation_24,conf_004,native,1.904219157644492,0.2163985699346184,2257
augmentation,0.003,0.3,1,5031,5531,C_compact,compact (12 coordinates),12,12,12,0.0001,pysindy.STLSQ,confirmation_24,conf_004,common,1.7185576312195494,0.1920442883608183,2087
augmentation,0.003,0.3,1,5031,5531,C_compact,compact (12 coordinates),12,12,12,0.0001,pysindy.STLSQ,confirmation_24,conf_005,native,1.6281603374224878,0.1919019562419677,2189
augmentation,0.003,0.3,1,5031,5531,C_compact,compact (12 coordinates),12,12,12,0.0001,pysindy.STLSQ,confirmation_24,conf_005,common,1.4914709100909147,0.1716261590299092,2012
augmentation,0.003,0.3,1,5031,5531,C_compact,compact (12 coordinates),12,12,12,0.0001,pysindy.STLSQ,confirmation_24,conf_006,native,2.2019049932732013,0.2431272951616648,2260
augmentation,0.003,0.3,1,5031,5531,C_compact,compact (12 coordinates),12,12,12,0.0001,pysindy.STLSQ,confirmation_24,conf_006,common,1.9618138840898585,0.2119851188530808,2082
augmentation,0.003,0.3,1,5031,5531,C_compact,compact (12 coordinates),12,12,12,0.0001,pysindy.STLSQ,confirmation_24,conf_007,native,1.545120925769038,0.1981239831738378,2226
augmentation,0.003,0.3,1,5031,5531,C_compact,compact (12 coordinates),12,12,12,0.0001,pysindy.STLSQ,confirmation_24,conf_007,common,1.423998980918134,0.1784668401766479,2036
augmentation,0.003,0.3,1,5031,5531,C_compact,compact (12 coordinates),12,12,12,0.0001,pysindy.STLSQ,confirmation_24,conf_008,native,1.8119699820267312,0.214221691669286,2264
augmentation,0.003,0.3,1,5031,5531,C_compact,compact (12 coordinates),12,12,12,0.0001,pysindy.STLSQ,confirmation_24,conf_008,common,1.6837049835522753,0.1947687664569067,2092
