times,x,y,z
20.16,5.572099728755339,0.5781269664348231,29.920104384858572
20.17,5.0922347735147415,0.49049271995977556,29.160680919943577
20.18,4.651910923679456,0.4472524387910922,28.415711707843514
20.19,4.2511928367459335,0.4403707903021701,27.68733273871944
20.2,3.8894263540581266,0.4628897413805171,26.976790760831065
20.21,3.5654091754412036,0.5089146311597906,26.2846982776641
20.22,3.2775417161954454,0.5735570391904464,25.61123379220214
20.23,3.0239568159892407,0.6528521225871553,24.95629382114322
20.240000000000002,2.8026285441587206,0.7436633935049308,24.319604685423183
20.25,2.6114613625762875,0.8435840276676217,23.70080219650255
20.26,2.4483614991482234,0.9508407631680771,23.099486682420196
20.27,2.3112926698308094,1.0642041791120012,22.51525974589891
20.28,2.1983183606692167,1.1829075037483112,21.947747987501447
20.29,2.107632816479022,1.3065749549487828,21.396617819410395
20.3,2.0375827338214103,1.4351598399458774,20.861584522436097
20.31,1.9866814614017765,1.5688921356816523,20.342417892607394
20.32,1.953617296263338,1.708234958027658,19.838946185838193
20.330000000000002,1.9372572472315719,1.8538491481712642,19.351059585049857
20.34,1.9366474281684491,2.006565114278363,18.878714061556643
20.35,1.9510110490220178,2.167361034217436,18.421936257636638
20.36,1.9797447953213088,2.337346527404062,17.98082985745691
20.37,2.022414227573602,2.517750923356595,17.555583819224317
20.38,2.0787486900344545,2.709915278273114,17.146482796230654
20.39,2.1486360918606686,2.9152873083493205,16.753920065094494
20.400000000000002,2.232117810417308,3.1354184106920764,16.378413295381137
20.41,2.329383862735159,3.3719619219186914,16.020623527180913
20.42,2.4407683946502976,3.6266717118704275,15.681377764154334
20.43,2.566745441632441,3.9014001199940935,15.361695632343693
20.44,2.7079248199393366,4.198094100849198,15.062820589027499
20.45,2.8650479024596787,4.5187882508964154,14.786256183248618
20.46,3.038982918880527,4.865593122821155,14.533807852281106
20.47,3.23071928648922,5.240676893147549,14.307630669407486
20.48,3.441360320604914,5.646238018227602,14.110283307015127
20.490000000000002,3.6721134862820546,6.084465991583194,13.944788209980828
20.5,3.9242771285022435,6.55748669717039,13.814697533208918
20.51,4.19922235261299,7.067288154334101,13.724163719010264
