canonical_run_id,realization_index,shot,included_canonical,inclusion_basis,exclusion_reason,source_file,source_absolute_path,source_format,source_file_sha256,data_snapshot_or_revision,raw_time_key,raw_start_time,raw_end_time,common_start_time,common_end_time,native_sample_count,aligned_sample_count,valid_sample_count,grid_dt_seconds,pcdiamag3_available,pinj_available,density_available,ip_available,betan_available,q95_available,li_available,kappa_available,prmtan_teped_available,prmtan_teped_admitted_to_search,pcdiamag3_finite_fraction,pinj_finite_fraction,density_finite_fraction,ip_finite_fraction,betan_finite_fraction,q95_finite_fraction,li_finite_fraction,kappa_finite_fraction,prmtan_teped_finite_fraction,mask_or_invalid_interval_summary,alignment_status,preprocessing_status,notes
D3D-CANONICAL-62SHOT-UNASSIGNED,45,195267,TRUE,ADMISSIBLE_SHOTS in Paper Examples/.../SIR_to_dFL_provider_on_ELM_shots_with_phaseders.py; corroborated by FEATURE_EXPORTS/*/shot_* and figures/d3d_discharge_validation_metrics.csv,,shot_195267_resampled.npz,D:\DIII-D ELM data set\resampled_data_v6\shot_195267_resampled.npz,numpy_npz_paired_signal_times_ms,c5cc3a2cdd9592ca8499cecd414ca7e72b788746f8c4bbae5ce54d858e80f918,resampled_data_v6; companion metadata=shot_195267_metadata.json,<signal>_times,0.000000 ms,6089.999985 ms,120.317505 ms,6060.000000 ms,pcdiamag3=6091;pinj=60900;density=5969;ip=6411;betan=298;q95=298;li=298;kappa=298,1000,1000,0.005945628,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,no_nonfinite_after_load_for_canonical_signals,OK_INTERSECTION_LINSPACE_TARGET_N_1000_PAPER_PROVIDER,SOURCE_CLEANED_FINITE_SORTED_DEDUP; PROVIDER_RESAMPLE_BLOCKAVG_OR_LINEAR_INTERP; SMOOTH_RATE_0; SIR_ZSCORE_PER_REALIZATION_DOWNSTREAM,time_units=ms_from_provider_docstring; native_median_dt_ms={pcdiamag3:1.0000; pinj:0.1000; density:1.0000; ip:0.9500; betan:20.0000; q95:20.0000; li:20.0000; kappa:20.0000}; grid_dt_NOT_fixed_0.020s; metadata_json=present; export_present=True
D3D-CANONICAL-62SHOT-UNASSIGNED,46,195268,TRUE,ADMISSIBLE_SHOTS in Paper Examples/.../SIR_to_dFL_provider_on_ELM_shots_with_phaseders.py; corroborated by FEATURE_EXPORTS/*/shot_* and figures/d3d_discharge_validation_metrics.csv,,shot_195268_resampled.npz,D:\DIII-D ELM data set\resampled_data_v6\shot_195268_resampled.npz,numpy_npz_paired_signal_times_ms,1216f687d7ad369671b7268a3ed2ea54d4ee9f654f57c24000fe8152938bb134,resampled_data_v6; companion metadata=shot_195268_metadata.json,<signal>_times,0.000000 ms,6079.999985 ms,120.317505 ms,6060.000000 ms,pcdiamag3=6081;pinj=60800;density=5959;ip=6400;betan=298;q95=298;li=298;kappa=298,1000,1000,0.005945628,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,no_nonfinite_after_load_for_canonical_signals,OK_INTERSECTION_LINSPACE_TARGET_N_1000_PAPER_PROVIDER,SOURCE_CLEANED_FINITE_SORTED_DEDUP; PROVIDER_RESAMPLE_BLOCKAVG_OR_LINEAR_INTERP; SMOOTH_RATE_0; SIR_ZSCORE_PER_REALIZATION_DOWNSTREAM,time_units=ms_from_provider_docstring; native_median_dt_ms={pcdiamag3:1.0000; pinj:0.1000; density:1.0000; ip:0.9500; betan:20.0000; q95:20.0000; li:20.0000; kappa:20.0000}; grid_dt_NOT_fixed_0.020s; metadata_json=present; export_present=True
D3D-CANONICAL-62SHOT-UNASSIGNED,47,195269,TRUE,ADMISSIBLE_SHOTS in Paper Examples/.../SIR_to_dFL_provider_on_ELM_shots_with_phaseders.py; corroborated by FEATURE_EXPORTS/*/shot_* and figures/d3d_discharge_validation_metrics.csv,,shot_195269_resampled.npz,D:\DIII-D ELM data set\resampled_data_v6\shot_195269_resampled.npz,numpy_npz_paired_signal_times_ms,d2f72200f4a46404aea2a3b86d9e3bef31051c28600ca903fb4bc45ef198ae5e,resampled_data_v6; companion metadata=shot_195269_metadata.json,<signal>_times,0.000000 ms,6014.999985 ms,120.317505 ms,5980.000000 ms,pcdiamag3=6016;pinj=60150;density=5894;ip=6332;betan=294;q95=294;li=294;kappa=294,1000,1000,0.005865548,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,no_nonfinite_after_load_for_canonical_signals,OK_INTERSECTION_LINSPACE_TARGET_N_1000_PAPER_PROVIDER,SOURCE_CLEANED_FINITE_SORTED_DEDUP; PROVIDER_RESAMPLE_BLOCKAVG_OR_LINEAR_INTERP; SMOOTH_RATE_0; SIR_ZSCORE_PER_REALIZATION_DOWNSTREAM,time_units=ms_from_provider_docstring; native_median_dt_ms={pcdiamag3:1.0000; pinj:0.1000; density:1.0000; ip:0.9500; betan:20.0000; q95:20.0000; li:20.0000; kappa:20.0000}; grid_dt_NOT_fixed_0.020s; metadata_json=present; export_present=True
D3D-CANONICAL-62SHOT-UNASSIGNED,48,195273,TRUE,ADMISSIBLE_SHOTS in Paper Examples/.../SIR_to_dFL_provider_on_ELM_shots_with_phaseders.py; corroborated by FEATURE_EXPORTS/*/shot_* and figures/d3d_discharge_validation_metrics.csv,,shot_195273_resampled.npz,D:\DIII-D ELM data set\resampled_data_v6\shot_195273_resampled.npz,numpy_npz_paired_signal_times_ms,777b203020f169663f02e5c032bf9d48b5adf4b8af59194855b9e75448e95f73,resampled_data_v6; companion metadata=shot_195273_metadata.json,<signal>_times,0.000000 ms,6094.999985 ms,120.317505 ms,6060.000000 ms,pcdiamag3=6096;pinj=60950;density=5974;ip=6416;betan=298;q95=298;li=298;kappa=298,1000,1000,0.005945628,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,no_nonfinite_after_load_for_canonical_signals,OK_INTERSECTION_LINSPACE_TARGET_N_1000_PAPER_PROVIDER,SOURCE_CLEANED_FINITE_SORTED_DEDUP; PROVIDER_RESAMPLE_BLOCKAVG_OR_LINEAR_INTERP; SMOOTH_RATE_0; SIR_ZSCORE_PER_REALIZATION_DOWNSTREAM,time_units=ms_from_provider_docstring; native_median_dt_ms={pcdiamag3:1.0000; pinj:0.1000; density:1.0000; ip:0.9500; betan:20.0000; q95:20.0000; li:20.0000; kappa:20.0000}; grid_dt_NOT_fixed_0.020s; metadata_json=present; export_present=True
D3D-CANONICAL-62SHOT-UNASSIGNED,49,195274,TRUE,ADMISSIBLE_SHOTS in Paper Examples/.../SIR_to_dFL_provider_on_ELM_shots_with_phaseders.py; corroborated by FEATURE_EXPORTS/*/shot_* and figures/d3d_discharge_validation_metrics.csv,,shot_195274_resampled.npz,D:\DIII-D ELM data set\resampled_data_v6\shot_195274_resampled.npz,numpy_npz_paired_signal_times_ms,06c4fd0e72623097376a0971592478204c32fb7510f3c4505a9222161e330708,resampled_data_v6; companion metadata=shot_195274_metadata.json,<signal>_times,0.000000 ms,6014.999985 ms,120.317505 ms,5980.000000 ms,pcdiamag3=6016;pinj=60150;density=5894;ip=6332;betan=294;q95=294;li=294;kappa=294,1000,1000,0.005865548,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,no_nonfinite_after_load_for_canonical_signals,OK_INTERSECTION_LINSPACE_TARGET_N_1000_PAPER_PROVIDER,SOURCE_CLEANED_FINITE_SORTED_DEDUP; PROVIDER_RESAMPLE_BLOCKAVG_OR_LINEAR_INTERP; SMOOTH_RATE_0; SIR_ZSCORE_PER_REALIZATION_DOWNSTREAM,time_units=ms_from_provider_docstring; native_median_dt_ms={pcdiamag3:1.0000; pinj:0.1000; density:1.0000; ip:0.9500; betan:20.0000; q95:20.0000; li:20.0000; kappa:20.0000}; grid_dt_NOT_fixed_0.020s; metadata_json=present; export_present=True
D3D-CANONICAL-62SHOT-UNASSIGNED,50,195626,TRUE,ADMISSIBLE_SHOTS in Paper Examples/.../SIR_to_dFL_provider_on_ELM_shots_with_phaseders.py; corroborated by FEATURE_EXPORTS/*/shot_* and figures/d3d_discharge_validation_metrics.csv,,shot_195626_resampled.npz,D:\DIII-D ELM data set\resampled_data_v6\shot_195626_resampled.npz,numpy_npz_paired_signal_times_ms,956e3d01f4811b37150295a82006c262787364c4031f9705f00dfedfcf43e540,resampled_data_v6; companion metadata=shot_195626_metadata.json,<signal>_times,0.000000 ms,5494.999986 ms,140.317505 ms,5460.000000 ms,pcdiamag3=5496;pinj=54950;density=5354;ip=5495;betan=267;q95=267;li=267;kappa=267,1000,1000,0.005325008,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,no_nonfinite_after_load_for_canonical_signals,OK_INTERSECTION_LINSPACE_TARGET_N_1000_PAPER_PROVIDER,SOURCE_CLEANED_FINITE_SORTED_DEDUP; PROVIDER_RESAMPLE_BLOCKAVG_OR_LINEAR_INTERP; SMOOTH_RATE_0; SIR_ZSCORE_PER_REALIZATION_DOWNSTREAM,time_units=ms_from_provider_docstring; native_median_dt_ms={pcdiamag3:1.0000; pinj:0.1000; density:1.0000; ip:1.0000; betan:20.0000; q95:20.0000; li:20.0000; kappa:20.0000}; grid_dt_NOT_fixed_0.020s; metadata_json=present; export_present=True
D3D-CANONICAL-62SHOT-UNASSIGNED,51,195638,TRUE,ADMISSIBLE_SHOTS in Paper Examples/.../SIR_to_dFL_provider_on_ELM_shots_with_phaseders.py; corroborated by FEATURE_EXPORTS/*/shot_* and figures/d3d_discharge_validation_metrics.csv,,shot_195638_resampled.npz,D:\DIII-D ELM data set\resampled_data_v6\shot_195638_resampled.npz,numpy_npz_paired_signal_times_ms,8292cb9f914b5374c5338ef5a089fcccdbb83f46afda83cbb7eb0fa23fd7746f,resampled_data_v6; companion metadata=shot_195638_metadata.json,<signal>_times,0.000000 ms,5182.800000 ms,100.317505 ms,5160.000000 ms,pcdiamag3=5183;pinj=51829;density=5082;ip=5183;betan=254;q95=254;li=254;kappa=254,1000,1000,0.005064747,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,no_nonfinite_after_load_for_canonical_signals,OK_INTERSECTION_LINSPACE_TARGET_N_1000_PAPER_PROVIDER,SOURCE_CLEANED_FINITE_SORTED_DEDUP; PROVIDER_RESAMPLE_BLOCKAVG_OR_LINEAR_INTERP; SMOOTH_RATE_0; SIR_ZSCORE_PER_REALIZATION_DOWNSTREAM,time_units=ms_from_provider_docstring; native_median_dt_ms={pcdiamag3:1.0000; pinj:0.1000; density:1.0000; ip:1.0000; betan:20.0000; q95:20.0000; li:20.0000; kappa:20.0000}; grid_dt_NOT_fixed_0.020s; metadata_json=present; export_present=True
D3D-CANONICAL-62SHOT-UNASSIGNED,52,195642,TRUE,ADMISSIBLE_SHOTS in Paper Examples/.../SIR_to_dFL_provider_on_ELM_shots_with_phaseders.py; corroborated by FEATURE_EXPORTS/*/shot_* and figures/d3d_discharge_validation_metrics.csv,,shot_195642_resampled.npz,D:\DIII-D ELM data set\resampled_data_v6\shot_195642_resampled.npz,numpy_npz_paired_signal_times_ms,77dfb05802d4e803a9e82f730e5862d1528a64c23d9bcaec1d6974dc1b0560e1,resampled_data_v6; companion metadata=shot_195642_metadata.json,<signal>_times,0.000000 ms,5197.600000 ms,100.317505 ms,5160.000000 ms,pcdiamag3=5198;pinj=51977;density=5097;ip=5198;betan=254;q95=254;li=254;kappa=254,1000,1000,0.005064747,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,no_nonfinite_after_load_for_canonical_signals,OK_INTERSECTION_LINSPACE_TARGET_N_1000_PAPER_PROVIDER,SOURCE_CLEANED_FINITE_SORTED_DEDUP; PROVIDER_RESAMPLE_BLOCKAVG_OR_LINEAR_INTERP; SMOOTH_RATE_0; SIR_ZSCORE_PER_REALIZATION_DOWNSTREAM,time_units=ms_from_provider_docstring; native_median_dt_ms={pcdiamag3:1.0000; pinj:0.1000; density:1.0000; ip:1.0000; betan:20.0000; q95:20.0000; li:20.0000; kappa:20.0000}; grid_dt_NOT_fixed_0.020s; metadata_json=present; export_present=True
D3D-CANONICAL-62SHOT-UNASSIGNED,53,195645,TRUE,ADMISSIBLE_SHOTS in Paper Examples/.../SIR_to_dFL_provider_on_ELM_shots_with_phaseders.py; corroborated by FEATURE_EXPORTS/*/shot_* and figures/d3d_discharge_validation_metrics.csv,,shot_195645_resampled.npz,D:\DIII-D ELM data set\resampled_data_v6\shot_195645_resampled.npz,numpy_npz_paired_signal_times_ms,7d98696abd9f92636c4a7ffa6e5271416e6d82e7e95aed40cdca3c66cd66a3b2,resampled_data_v6; companion metadata=shot_195645_metadata.json,<signal>_times,0.000000 ms,5193.800000 ms,100.317505 ms,5160.000000 ms,pcdiamag3=5194;pinj=51939;density=5093;ip=5194;betan=254;q95=254;li=254;kappa=254,1000,1000,0.005064747,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,no_nonfinite_after_load_for_canonical_signals,OK_INTERSECTION_LINSPACE_TARGET_N_1000_PAPER_PROVIDER,SOURCE_CLEANED_FINITE_SORTED_DEDUP; PROVIDER_RESAMPLE_BLOCKAVG_OR_LINEAR_INTERP; SMOOTH_RATE_0; SIR_ZSCORE_PER_REALIZATION_DOWNSTREAM,time_units=ms_from_provider_docstring; native_median_dt_ms={pcdiamag3:1.0000; pinj:0.1000; density:1.0000; ip:1.0000; betan:20.0000; q95:20.0000; li:20.0000; kappa:20.0000}; grid_dt_NOT_fixed_0.020s; metadata_json=present; export_present=True
D3D-CANONICAL-62SHOT-UNASSIGNED,54,195647,TRUE,ADMISSIBLE_SHOTS in Paper Examples/.../SIR_to_dFL_provider_on_ELM_shots_with_phaseders.py; corroborated by FEATURE_EXPORTS/*/shot_* and figures/d3d_discharge_validation_metrics.csv,,shot_195647_resampled.npz,D:\DIII-D ELM data set\resampled_data_v6\shot_195647_resampled.npz,numpy_npz_paired_signal_times_ms,c772dc5e357010d4ce47446563066799c69b77e8fa8ad1a2495f6b1a83377638,resampled_data_v6; companion metadata=shot_195647_metadata.json,<signal>_times,0.000000 ms,5198.700000 ms,100.317505 ms,5160.000000 ms,pcdiamag3=5473;pinj=51988;density=5098;ip=5199;betan=254;q95=254;li=254;kappa=254,1000,1000,0.005064747,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,no_nonfinite_after_load_for_canonical_signals,OK_INTERSECTION_LINSPACE_TARGET_N_1000_PAPER_PROVIDER,SOURCE_CLEANED_FINITE_SORTED_DEDUP; PROVIDER_RESAMPLE_BLOCKAVG_OR_LINEAR_INTERP; SMOOTH_RATE_0; SIR_ZSCORE_PER_REALIZATION_DOWNSTREAM,time_units=ms_from_provider_docstring; native_median_dt_ms={pcdiamag3:0.9500; pinj:0.1000; density:1.0000; ip:1.0000; betan:20.0000; q95:20.0000; li:20.0000; kappa:20.0000}; grid_dt_NOT_fixed_0.020s; metadata_json=present; export_present=True
D3D-CANONICAL-62SHOT-UNASSIGNED,55,195648,TRUE,ADMISSIBLE_SHOTS in Paper Examples/.../SIR_to_dFL_provider_on_ELM_shots_with_phaseders.py; corroborated by FEATURE_EXPORTS/*/shot_* and figures/d3d_discharge_validation_metrics.csv,,shot_195648_resampled.npz,D:\DIII-D ELM data set\resampled_data_v6\shot_195648_resampled.npz,numpy_npz_paired_signal_times_ms,5d7ce13f5bce18044e559cb368aebfb4740f781acd30759974c55cf97e3b6f3b,resampled_data_v6; companion metadata=shot_195648_metadata.json,<signal>_times,0.000000 ms,5199.400000 ms,100.317505 ms,5160.000000 ms,pcdiamag3=5200;pinj=51995;density=5099;ip=5200;betan=254;q95=254;li=254;kappa=254,1000,1000,0.005064747,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,no_nonfinite_after_load_for_canonical_signals,OK_INTERSECTION_LINSPACE_TARGET_N_1000_PAPER_PROVIDER,SOURCE_CLEANED_FINITE_SORTED_DEDUP; PROVIDER_RESAMPLE_BLOCKAVG_OR_LINEAR_INTERP; SMOOTH_RATE_0; SIR_ZSCORE_PER_REALIZATION_DOWNSTREAM,time_units=ms_from_provider_docstring; native_median_dt_ms={pcdiamag3:1.0000; pinj:0.1000; density:1.0000; ip:1.0000; betan:20.0000; q95:20.0000; li:20.0000; kappa:20.0000}; grid_dt_NOT_fixed_0.020s; metadata_json=present; export_present=True
D3D-CANONICAL-62SHOT-UNASSIGNED,56,195649,TRUE,ADMISSIBLE_SHOTS in Paper Examples/.../SIR_to_dFL_provider_on_ELM_shots_with_phaseders.py; corroborated by FEATURE_EXPORTS/*/shot_* and figures/d3d_discharge_validation_metrics.csv,,shot_195649_resampled.npz,D:\DIII-D ELM data set\resampled_data_v6\shot_195649_resampled.npz,numpy_npz_paired_signal_times_ms,556336ce2a286c9c5187accaa5daecb434ed913b0f98ab678967c809ae9142da,resampled_data_v6; companion metadata=shot_195649_metadata.json,<signal>_times,0.000000 ms,5197.100000 ms,100.317505 ms,5160.000000 ms,pcdiamag3=5198;pinj=51972;density=5096;ip=5198;betan=254;q95=254;li=254;kappa=254,1000,1000,0.005064747,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,no_nonfinite_after_load_for_canonical_signals,OK_INTERSECTION_LINSPACE_TARGET_N_1000_PAPER_PROVIDER,SOURCE_CLEANED_FINITE_SORTED_DEDUP; PROVIDER_RESAMPLE_BLOCKAVG_OR_LINEAR_INTERP; SMOOTH_RATE_0; SIR_ZSCORE_PER_REALIZATION_DOWNSTREAM,time_units=ms_from_provider_docstring; native_median_dt_ms={pcdiamag3:1.0000; pinj:0.1000; density:1.0000; ip:1.0000; betan:20.0000; q95:20.0000; li:20.0000; kappa:20.0000}; grid_dt_NOT_fixed_0.020s; metadata_json=present; export_present=True
D3D-CANONICAL-62SHOT-UNASSIGNED,57,195650,TRUE,ADMISSIBLE_SHOTS in Paper Examples/.../SIR_to_dFL_provider_on_ELM_shots_with_phaseders.py; corroborated by FEATURE_EXPORTS/*/shot_* and figures/d3d_discharge_validation_metrics.csv,,shot_195650_resampled.npz,D:\DIII-D ELM data set\resampled_data_v6\shot_195650_resampled.npz,numpy_npz_paired_signal_times_ms,675573ee70402305123ee4cb7e17fba78c1e318499b6a25555c4f480bffdf336,resampled_data_v6; companion metadata=shot_195650_metadata.json,<signal>_times,0.000000 ms,5193.600000 ms,100.317505 ms,5160.000000 ms,pcdiamag3=5194;pinj=51937;density=5093;ip=5194;betan=254;q95=254;li=254;kappa=254,1000,1000,0.005064747,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,no_nonfinite_after_load_for_canonical_signals,OK_INTERSECTION_LINSPACE_TARGET_N_1000_PAPER_PROVIDER,SOURCE_CLEANED_FINITE_SORTED_DEDUP; PROVIDER_RESAMPLE_BLOCKAVG_OR_LINEAR_INTERP; SMOOTH_RATE_0; SIR_ZSCORE_PER_REALIZATION_DOWNSTREAM,time_units=ms_from_provider_docstring; native_median_dt_ms={pcdiamag3:1.0000; pinj:0.1000; density:1.0000; ip:1.0000; betan:20.0000; q95:20.0000; li:20.0000; kappa:20.0000}; grid_dt_NOT_fixed_0.020s; metadata_json=present; export_present=True
D3D-CANONICAL-62SHOT-UNASSIGNED,58,195651,TRUE,ADMISSIBLE_SHOTS in Paper Examples/.../SIR_to_dFL_provider_on_ELM_shots_with_phaseders.py; corroborated by FEATURE_EXPORTS/*/shot_* and figures/d3d_discharge_validation_metrics.csv,,shot_195651_resampled.npz,D:\DIII-D ELM data set\resampled_data_v6\shot_195651_resampled.npz,numpy_npz_paired_signal_times_ms,6b7f57ba0262940cf98e2153455a5cf2ffee0400bb4c8de28d64dc5d0efb234d,resampled_data_v6; companion metadata=shot_195651_metadata.json,<signal>_times,0.000000 ms,5209.700000 ms,100.317505 ms,5180.000000 ms,pcdiamag3=5210;pinj=52098;density=5109;ip=5210;betan=255;q95=255;li=255;kappa=255,1000,1000,0.005084767,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,no_nonfinite_after_load_for_canonical_signals,OK_INTERSECTION_LINSPACE_TARGET_N_1000_PAPER_PROVIDER,SOURCE_CLEANED_FINITE_SORTED_DEDUP; PROVIDER_RESAMPLE_BLOCKAVG_OR_LINEAR_INTERP; SMOOTH_RATE_0; SIR_ZSCORE_PER_REALIZATION_DOWNSTREAM,time_units=ms_from_provider_docstring; native_median_dt_ms={pcdiamag3:1.0000; pinj:0.1000; density:1.0000; ip:1.0000; betan:20.0000; q95:20.0000; li:20.0000; kappa:20.0000}; grid_dt_NOT_fixed_0.020s; metadata_json=present; export_present=True
D3D-CANONICAL-62SHOT-UNASSIGNED,59,195652,TRUE,ADMISSIBLE_SHOTS in Paper Examples/.../SIR_to_dFL_provider_on_ELM_shots_with_phaseders.py; corroborated by FEATURE_EXPORTS/*/shot_* and figures/d3d_discharge_validation_metrics.csv,,shot_195652_resampled.npz,D:\DIII-D ELM data set\resampled_data_v6\shot_195652_resampled.npz,numpy_npz_paired_signal_times_ms,95d069b188d9918aa6f108058d5532df110b8e0d4d655c51927978857d7a32d1,resampled_data_v6; companion metadata=shot_195652_metadata.json,<signal>_times,0.000000 ms,5203.021404 ms,100.317505 ms,5180.000000 ms,pcdiamag3=5204;pinj=52030;density=5102;ip=5204;betan=255;q95=255;li=255;kappa=255,1000,1000,0.005084767,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,no_nonfinite_after_load_for_canonical_signals,OK_INTERSECTION_LINSPACE_TARGET_N_1000_PAPER_PROVIDER,SOURCE_CLEANED_FINITE_SORTED_DEDUP; PROVIDER_RESAMPLE_BLOCKAVG_OR_LINEAR_INTERP; SMOOTH_RATE_0; SIR_ZSCORE_PER_REALIZATION_DOWNSTREAM,time_units=ms_from_provider_docstring; native_median_dt_ms={pcdiamag3:1.0000; pinj:0.1000; density:1.0000; ip:1.0000; betan:20.0000; q95:20.0000; li:20.0000; kappa:20.0000}; grid_dt_NOT_fixed_0.020s; metadata_json=present; export_present=True
D3D-CANONICAL-62SHOT-UNASSIGNED,60,195655,TRUE,ADMISSIBLE_SHOTS in Paper Examples/.../SIR_to_dFL_provider_on_ELM_shots_with_phaseders.py; corroborated by FEATURE_EXPORTS/*/shot_* and figures/d3d_discharge_validation_metrics.csv,,shot_195655_resampled.npz,D:\DIII-D ELM data set\resampled_data_v6\shot_195655_resampled.npz,numpy_npz_paired_signal_times_ms,fbba2eadb6dda12a502bd1526148afaec3d28ebe041d9aac13b20b09651fceca,resampled_data_v6; companion metadata=shot_195655_metadata.json,<signal>_times,0.000000 ms,5213.100000 ms,100.317505 ms,5180.000000 ms,pcdiamag3=5214;pinj=52132;density=5112;ip=5214;betan=255;q95=255;li=255;kappa=255,1000,1000,0.005084767,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,no_nonfinite_after_load_for_canonical_signals,OK_INTERSECTION_LINSPACE_TARGET_N_1000_PAPER_PROVIDER,SOURCE_CLEANED_FINITE_SORTED_DEDUP; PROVIDER_RESAMPLE_BLOCKAVG_OR_LINEAR_INTERP; SMOOTH_RATE_0; SIR_ZSCORE_PER_REALIZATION_DOWNSTREAM,time_units=ms_from_provider_docstring; native_median_dt_ms={pcdiamag3:1.0000; pinj:0.1000; density:1.0000; ip:1.0000; betan:20.0000; q95:20.0000; li:20.0000; kappa:20.0000}; grid_dt_NOT_fixed_0.020s; metadata_json=present; export_present=True
D3D-CANONICAL-62SHOT-UNASSIGNED,61,195659,TRUE,ADMISSIBLE_SHOTS in Paper Examples/.../SIR_to_dFL_provider_on_ELM_shots_with_phaseders.py; corroborated by FEATURE_EXPORTS/*/shot_* and figures/d3d_discharge_validation_metrics.csv,,shot_195659_resampled.npz,D:\DIII-D ELM data set\resampled_data_v6\shot_195659_resampled.npz,numpy_npz_paired_signal_times_ms,9b1af0974dc2e00f57d18b6dc6c177450667aeed13ce95f467107c5d40aacec8,resampled_data_v6; companion metadata=shot_195659_metadata.json,<signal>_times,0.000000 ms,4204.999989 ms,100.317505 ms,4180.000000 ms,pcdiamag3=4206;pinj=42050;density=4104;ip=4205;betan=205;q95=205;li=205;kappa=205,1000,1000,0.004083766,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,no_nonfinite_after_load_for_canonical_signals,OK_INTERSECTION_LINSPACE_TARGET_N_1000_PAPER_PROVIDER,SOURCE_CLEANED_FINITE_SORTED_DEDUP; PROVIDER_RESAMPLE_BLOCKAVG_OR_LINEAR_INTERP; SMOOTH_RATE_0; SIR_ZSCORE_PER_REALIZATION_DOWNSTREAM,time_units=ms_from_provider_docstring; native_median_dt_ms={pcdiamag3:1.0000; pinj:0.1000; density:1.0000; ip:1.0000; betan:20.0000; q95:20.0000; li:20.0000; kappa:20.0000}; grid_dt_NOT_fixed_0.020s; metadata_json=present; export_present=True
