analysis,realization_index,shot,parameter,feature,display_name,coefficient,canonical_coefficient
fixed_threshold,3,160717,0.05,d[li]/d[betan],D_betaN l_i,-0.09214832514657355,-0.0557742956234631
fixed_threshold,3,160717,0.1,d[pcdiamag3]/d[kappa],D_kappa W_dia,0.7913858518888801,0.332302970327353
fixed_threshold,3,160717,0.1,d[kappa]/d[t],dot kappa,0.4533087676201854,1.2535586744969165
fixed_threshold,3,160717,0.1,r[q95]/r[kappa],q95 / kappa,0.02867455713136527,0.0194521896091375
fixed_threshold,3,160717,0.1,d[pcdiamag3]/d[betan],D_betaN W_dia,0.5752287409638379,1.3228490485203557
fixed_threshold,3,160717,0.1,d[kappa]/d[betan],D_betaN kappa,0.1397954941852071,-1.5329324791786494
fixed_threshold,3,160717,0.1,d[betan]/d[t],dot beta_N,0.2783621972580633,-0.4141848533263781
fixed_threshold,3,160717,0.1,d[li]/d[betan],D_betaN l_i,-0.08616049786640534,-0.0557742956234631
fixed_rank,3,160717,7.0,d[pcdiamag3]/d[kappa],D_kappa W_dia,0.33230297032735323,0.332302970327353
fixed_rank,3,160717,7.0,d[kappa]/d[t],dot kappa,1.253558674496917,1.2535586744969165
fixed_rank,3,160717,7.0,r[q95]/r[kappa],q95 / kappa,0.01945218960913878,0.0194521896091375
fixed_rank,3,160717,7.0,d[pcdiamag3]/d[betan],D_betaN W_dia,1.3228490485203546,1.3228490485203557
fixed_rank,3,160717,7.0,d[kappa]/d[betan],D_betaN kappa,-1.532932479178651,-1.5329324791786494
fixed_rank,3,160717,7.0,d[betan]/d[t],dot beta_N,-0.4141848533263791,-0.4141848533263781
fixed_rank,3,160717,7.0,d[li]/d[betan],D_betaN l_i,-0.05577429562346294,-0.0557742956234631
fixed_rank,3,160717,6.0,d[pcdiamag3]/d[kappa],D_kappa W_dia,0.6614619384832519,0.332302970327353
fixed_rank,3,160717,6.0,d[kappa]/d[t],dot kappa,0.37032891459861395,1.2535586744969165
fixed_rank,3,160717,6.0,r[q95]/r[kappa],q95 / kappa,0.03270115508233251,0.0194521896091375
fixed_rank,3,160717,6.0,d[pcdiamag3]/d[betan],D_betaN W_dia,0.7695740077358735,1.3228490485203557
fixed_rank,3,160717,6.0,d[kappa]/d[betan],D_betaN kappa,0.13726806341903192,-1.5329324791786494
fixed_rank,3,160717,6.0,d[betan]/d[t],dot beta_N,0.38025967940179206,-0.4141848533263781
fixed_rank,3,160717,6.0,d[li]/d[betan],D_betaN l_i,-0.09214832514657355,-0.0557742956234631
fixed_rank,3,160717,5.0,d[pcdiamag3]/d[kappa],D_kappa W_dia,0.7913858518888801,0.332302970327353
fixed_rank,3,160717,5.0,d[kappa]/d[t],dot kappa,0.4533087676201854,1.2535586744969165
fixed_rank,3,160717,5.0,r[q95]/r[kappa],q95 / kappa,0.02867455713136527,0.0194521896091375
fixed_rank,3,160717,5.0,d[pcdiamag3]/d[betan],D_betaN W_dia,0.5752287409638379,1.3228490485203557
fixed_rank,3,160717,5.0,d[kappa]/d[betan],D_betaN kappa,0.1397954941852071,-1.5329324791786494
fixed_rank,3,160717,5.0,d[betan]/d[t],dot beta_N,0.2783621972580633,-0.4141848533263781
fixed_rank,3,160717,5.0,d[li]/d[betan],D_betaN l_i,-0.08616049786640534,-0.0557742956234631
fixed_rank,3,160717,4.0,d[pcdiamag3]/d[kappa],D_kappa W_dia,0.5998292852881321,0.332302970327353
fixed_rank,3,160717,4.0,d[kappa]/d[t],dot kappa,0.2553496879887135,1.2535586744969165
fixed_rank,3,160717,4.0,r[q95]/r[kappa],q95 / kappa,0.12540082352220655,0.0194521896091375
fixed_rank,3,160717,4.0,d[pcdiamag3]/d[betan],D_betaN W_dia,0.5437052803297666,1.3228490485203557
fixed_rank,3,160717,4.0,d[kappa]/d[betan],D_betaN kappa,0.2285584107955384,-1.5329324791786494
fixed_rank,3,160717,4.0,d[betan]/d[t],dot beta_N,-0.08645161263221093,-0.4141848533263781
fixed_rank,3,160717,4.0,d[li]/d[betan],D_betaN l_i,-0.39019636885386283,-0.0557742956234631
fixed_threshold,4,160719,0.001,d[pcdiamag3]/d[kappa],D_kappa W_dia,0.4736611429987753,0.4736611429987727
fixed_threshold,4,160719,0.001,d[kappa]/d[t],dot kappa,1.2452699497837336,1.2452699497837318
fixed_threshold,4,160719,0.001,r[q95]/r[kappa],q95 / kappa,-0.0015882282269839218,-0.0015882282269832
fixed_threshold,4,160719,0.001,d[pcdiamag3]/d[betan],D_betaN W_dia,1.1013099432114117,1.1013099432114173
fixed_threshold,4,160719,0.001,d[kappa]/d[betan],D_betaN kappa,-1.3837999224620814,-1.383799922462083
fixed_threshold,4,160719,0.001,d[betan]/d[t],dot beta_N,-0.3415062077679176,-0.3415062077679154
fixed_threshold,4,160719,0.001,d[li]/d[betan],D_betaN l_i,-0.029377023626907285,-0.0293770236269079
fixed_threshold,4,160719,0.005,d[pcdiamag3]/d[kappa],D_kappa W_dia,0.4736611429987753,0.4736611429987727
fixed_threshold,4,160719,0.005,d[kappa]/d[t],dot kappa,1.2452699497837336,1.2452699497837318
fixed_threshold,4,160719,0.005,r[q95]/r[kappa],q95 / kappa,-0.0015882282269839218,-0.0015882282269832
fixed_threshold,4,160719,0.005,d[pcdiamag3]/d[betan],D_betaN W_dia,1.1013099432114117,1.1013099432114173
fixed_threshold,4,160719,0.005,d[kappa]/d[betan],D_betaN kappa,-1.3837999224620814,-1.383799922462083
fixed_threshold,4,160719,0.005,d[betan]/d[t],dot beta_N,-0.3415062077679176,-0.3415062077679154
fixed_threshold,4,160719,0.005,d[li]/d[betan],D_betaN l_i,-0.029377023626907285,-0.0293770236269079
fixed_threshold,4,160719,0.01,d[pcdiamag3]/d[kappa],D_kappa W_dia,0.4736611429987753,0.4736611429987727
fixed_threshold,4,160719,0.01,d[kappa]/d[t],dot kappa,1.2452699497837336,1.2452699497837318
fixed_threshold,4,160719,0.01,r[q95]/r[kappa],q95 / kappa,-0.0015882282269839218,-0.0015882282269832
fixed_threshold,4,160719,0.01,d[pcdiamag3]/d[betan],D_betaN W_dia,1.1013099432114117,1.1013099432114173
fixed_threshold,4,160719,0.01,d[kappa]/d[betan],D_betaN kappa,-1.3837999224620814,-1.383799922462083
fixed_threshold,4,160719,0.01,d[betan]/d[t],dot beta_N,-0.3415062077679176,-0.3415062077679154
fixed_threshold,4,160719,0.01,d[li]/d[betan],D_betaN l_i,-0.029377023626907285,-0.0293770236269079
fixed_threshold,4,160719,0.02,d[pcdiamag3]/d[kappa],D_kappa W_dia,0.4736611429987753,0.4736611429987727
fixed_threshold,4,160719,0.02,d[kappa]/d[t],dot kappa,1.2452699497837336,1.2452699497837318
fixed_threshold,4,160719,0.02,r[q95]/r[kappa],q95 / kappa,-0.0015882282269839218,-0.0015882282269832
fixed_threshold,4,160719,0.02,d[pcdiamag3]/d[betan],D_betaN W_dia,1.1013099432114117,1.1013099432114173
fixed_threshold,4,160719,0.02,d[kappa]/d[betan],D_betaN kappa,-1.3837999224620814,-1.383799922462083
fixed_threshold,4,160719,0.02,d[betan]/d[t],dot beta_N,-0.3415062077679176,-0.3415062077679154
fixed_threshold,4,160719,0.02,d[li]/d[betan],D_betaN l_i,-0.029377023626907285,-0.0293770236269079
fixed_threshold,4,160719,0.05,d[pcdiamag3]/d[kappa],D_kappa W_dia,0.7848233964601016,0.4736611429987727
fixed_threshold,4,160719,0.05,d[kappa]/d[t],dot kappa,0.4976236295697745,1.2452699497837318
fixed_threshold,4,160719,0.05,r[q95]/r[kappa],q95 / kappa,-0.003617426341228386,-0.0015882282269832
fixed_threshold,4,160719,0.05,d[pcdiamag3]/d[betan],D_betaN W_dia,0.6074105921568933,1.1013099432114173
fixed_threshold,4,160719,0.05,d[kappa]/d[betan],D_betaN kappa,0.1376958353209538,-1.383799922462083
fixed_threshold,4,160719,0.05,d[betan]/d[t],dot beta_N,0.32487595571000416,-0.3415062077679154
fixed_threshold,4,160719,0.05,d[li]/d[betan],D_betaN l_i,-0.05998748033328527,-0.0293770236269079
fixed_threshold,4,160719,0.1,d[pcdiamag3]/d[kappa],D_kappa W_dia,0.7848233964601016,0.4736611429987727
fixed_threshold,4,160719,0.1,d[kappa]/d[t],dot kappa,0.4976236295697745,1.2452699497837318
fixed_threshold,4,160719,0.1,r[q95]/r[kappa],q95 / kappa,-0.003617426341228386,-0.0015882282269832
fixed_threshold,4,160719,0.1,d[pcdiamag3]/d[betan],D_betaN W_dia,0.6074105921568933,1.1013099432114173
fixed_threshold,4,160719,0.1,d[kappa]/d[betan],D_betaN kappa,0.1376958353209538,-1.383799922462083
fixed_threshold,4,160719,0.1,d[betan]/d[t],dot beta_N,0.32487595571000416,-0.3415062077679154
fixed_threshold,4,160719,0.1,d[li]/d[betan],D_betaN l_i,-0.05998748033328527,-0.0293770236269079
fixed_rank,4,160719,7.0,d[pcdiamag3]/d[kappa],D_kappa W_dia,0.4736611429987753,0.4736611429987727
fixed_rank,4,160719,7.0,d[kappa]/d[t],dot kappa,1.2452699497837336,1.2452699497837318
fixed_rank,4,160719,7.0,r[q95]/r[kappa],q95 / kappa,-0.0015882282269839218,-0.0015882282269832
fixed_rank,4,160719,7.0,d[pcdiamag3]/d[betan],D_betaN W_dia,1.1013099432114117,1.1013099432114173
fixed_rank,4,160719,7.0,d[kappa]/d[betan],D_betaN kappa,-1.3837999224620814,-1.383799922462083
fixed_rank,4,160719,7.0,d[betan]/d[t],dot beta_N,-0.3415062077679176,-0.3415062077679154
fixed_rank,4,160719,7.0,d[li]/d[betan],D_betaN l_i,-0.029377023626907285,-0.0293770236269079
fixed_rank,4,160719,6.0,d[pcdiamag3]/d[kappa],D_kappa W_dia,0.8979273140039222,0.4736611429987727
fixed_rank,4,160719,6.0,d[kappa]/d[t],dot kappa,0.5934655200080468,1.2452699497837318
fixed_rank,4,160719,6.0,r[q95]/r[kappa],q95 / kappa,-0.012229517339576364,-0.0015882282269832
fixed_rank,4,160719,6.0,d[pcdiamag3]/d[betan],D_betaN W_dia,0.44264752472878,1.1013099432114173
fixed_rank,4,160719,6.0,d[kappa]/d[betan],D_betaN kappa,0.11263796713740327,-1.383799922462083
fixed_rank,4,160719,6.0,d[betan]/d[t],dot beta_N,0.22533661869126342,-0.3415062077679154
fixed_rank,4,160719,6.0,d[li]/d[betan],D_betaN l_i,-0.04958847677330188,-0.0293770236269079
fixed_rank,4,160719,5.0,d[pcdiamag3]/d[kappa],D_kappa W_dia,0.7848233964601016,0.4736611429987727
fixed_rank,4,160719,5.0,d[kappa]/d[t],dot kappa,0.4976236295697745,1.2452699497837318
fixed_rank,4,160719,5.0,r[q95]/r[kappa],q95 / kappa,-0.003617426341228386,-0.0015882282269832
fixed_rank,4,160719,5.0,d[pcdiamag3]/d[betan],D_betaN W_dia,0.6074105921568933,1.1013099432114173
fixed_rank,4,160719,5.0,d[kappa]/d[betan],D_betaN kappa,0.1376958353209538,-1.383799922462083
fixed_rank,4,160719,5.0,d[betan]/d[t],dot beta_N,0.32487595571000416,-0.3415062077679154
fixed_rank,4,160719,5.0,d[li]/d[betan],D_betaN l_i,-0.05998748033328527,-0.0293770236269079
fixed_rank,4,160719,4.0,d[pcdiamag3]/d[kappa],D_kappa W_dia,0.54995156578527,0.4736611429987727
fixed_rank,4,160719,4.0,d[kappa]/d[t],dot kappa,0.2415897509411044,1.2452699497837318
fixed_rank,4,160719,4.0,r[q95]/r[kappa],q95 / kappa,0.13808855368971637,-0.0015882282269832
fixed_rank,4,160719,4.0,d[pcdiamag3]/d[betan],D_betaN W_dia,0.5306444260441157,1.1013099432114173
fixed_rank,4,160719,4.0,d[kappa]/d[betan],D_betaN kappa,0.22831514010509116,-1.383799922462083
fixed_rank,4,160719,4.0,d[betan]/d[t],dot beta_N,-0.13141658616057916,-0.3415062077679154
fixed_rank,4,160719,4.0,d[li]/d[betan],D_betaN l_i,-0.39391174380445315,-0.0293770236269079
fixed_threshold,5,160720,0.001,d[pcdiamag3]/d[kappa],D_kappa W_dia,0.33784174492252095,0.3378417449225221
fixed_threshold,5,160720,0.001,d[kappa]/d[t],dot kappa,1.2465376977462739,1.2465376977462752
fixed_threshold,5,160720,0.001,r[q95]/r[kappa],q95 / kappa,0.035298805721792406,0.0352988057217931
fixed_threshold,5,160720,0.001,d[pcdiamag3]/d[betan],D_betaN W_dia,1.3154050543679372,1.3154050543679383
fixed_threshold,5,160720,0.001,d[kappa]/d[betan],D_betaN kappa,-1.4800673207177026,-1.4800673207177035
fixed_threshold,5,160720,0.001,d[betan]/d[t],dot beta_N,-0.5107631886292922,-0.510763188629293
fixed_threshold,5,160720,0.001,d[li]/d[betan],D_betaN l_i,-0.1592793687328029,-0.1592793687328041
fixed_threshold,5,160720,0.005,d[pcdiamag3]/d[kappa],D_kappa W_dia,0.33784174492252095,0.3378417449225221
fixed_threshold,5,160720,0.005,d[kappa]/d[t],dot kappa,1.2465376977462739,1.2465376977462752
fixed_threshold,5,160720,0.005,r[q95]/r[kappa],q95 / kappa,0.035298805721792406,0.0352988057217931
fixed_threshold,5,160720,0.005,d[pcdiamag3]/d[betan],D_betaN W_dia,1.3154050543679372,1.3154050543679383
fixed_threshold,5,160720,0.005,d[kappa]/d[betan],D_betaN kappa,-1.4800673207177026,-1.4800673207177035
fixed_threshold,5,160720,0.005,d[betan]/d[t],dot beta_N,-0.5107631886292922,-0.510763188629293
fixed_threshold,5,160720,0.005,d[li]/d[betan],D_betaN l_i,-0.1592793687328029,-0.1592793687328041
fixed_threshold,5,160720,0.01,d[pcdiamag3]/d[kappa],D_kappa W_dia,0.33784174492252095,0.3378417449225221
fixed_threshold,5,160720,0.01,d[kappa]/d[t],dot kappa,1.2465376977462739,1.2465376977462752
fixed_threshold,5,160720,0.01,r[q95]/r[kappa],q95 / kappa,0.035298805721792406,0.0352988057217931
fixed_threshold,5,160720,0.01,d[pcdiamag3]/d[betan],D_betaN W_dia,1.3154050543679372,1.3154050543679383
fixed_threshold,5,160720,0.01,d[kappa]/d[betan],D_betaN kappa,-1.4800673207177026,-1.4800673207177035
fixed_threshold,5,160720,0.01,d[betan]/d[t],dot beta_N,-0.5107631886292922,-0.510763188629293
fixed_threshold,5,160720,0.01,d[li]/d[betan],D_betaN l_i,-0.1592793687328029,-0.1592793687328041
fixed_threshold,5,160720,0.02,d[pcdiamag3]/d[kappa],D_kappa W_dia,0.33784174492252095,0.3378417449225221
fixed_threshold,5,160720,0.02,d[kappa]/d[t],dot kappa,1.2465376977462739,1.2465376977462752
fixed_threshold,5,160720,0.02,r[q95]/r[kappa],q95 / kappa,0.035298805721792406,0.0352988057217931
fixed_threshold,5,160720,0.02,d[pcdiamag3]/d[betan],D_betaN W_dia,1.3154050543679372,1.3154050543679383
fixed_threshold,5,160720,0.02,d[kappa]/d[betan],D_betaN kappa,-1.4800673207177026,-1.4800673207177035
fixed_threshold,5,160720,0.02,d[betan]/d[t],dot beta_N,-0.5107631886292922,-0.510763188629293
fixed_threshold,5,160720,0.02,d[li]/d[betan],D_betaN l_i,-0.1592793687328029,-0.1592793687328041
fixed_threshold,5,160720,0.05,d[pcdiamag3]/d[kappa],D_kappa W_dia,0.7159260554629958,0.3378417449225221
fixed_threshold,5,160720,0.05,d[kappa]/d[t],dot kappa,0.3940353557115254,1.2465376977462752
fixed_threshold,5,160720,0.05,r[q95]/r[kappa],q95 / kappa,0.03817101981986795,0.0352988057217931
fixed_threshold,5,160720,0.05,d[pcdiamag3]/d[betan],D_betaN W_dia,0.7396941696718179,1.3154050543679383
fixed_threshold,5,160720,0.05,d[kappa]/d[betan],D_betaN kappa,0.154197822902428,-1.4800673207177035
fixed_threshold,5,160720,0.05,d[betan]/d[t],dot beta_N,0.29359872884933647,-0.510763188629293
fixed_threshold,5,160720,0.05,d[li]/d[betan],D_betaN l_i,-0.1753408840654305,-0.1592793687328041
fixed_threshold,5,160720,0.1,d[pcdiamag3]/d[kappa],D_kappa W_dia,0.7958917482775307,0.3378417449225221
fixed_threshold,5,160720,0.1,d[kappa]/d[t],dot kappa,0.44724732008064255,1.2465376977462752
fixed_threshold,5,160720,0.1,r[q95]/r[kappa],q95 / kappa,0.0337326286017027,0.0352988057217931
fixed_threshold,5,160720,0.1,d[pcdiamag3]/d[betan],D_betaN W_dia,0.6243036384992867,1.3154050543679383
fixed_threshold,5,160720,0.1,d[kappa]/d[betan],D_betaN kappa,0.15193941558020996,-1.4800673207177035
fixed_threshold,5,160720,0.1,d[betan]/d[t],dot beta_N,0.23454865668540442,-0.510763188629293
fixed_threshold,5,160720,0.1,d[li]/d[betan],D_betaN l_i,-0.16906372273418135,-0.1592793687328041
fixed_rank,5,160720,7.0,d[pcdiamag3]/d[kappa],D_kappa W_dia,0.33784174492252095,0.3378417449225221
fixed_rank,5,160720,7.0,d[kappa]/d[t],dot kappa,1.2465376977462739,1.2465376977462752
fixed_rank,5,160720,7.0,r[q95]/r[kappa],q95 / kappa,0.035298805721792406,0.0352988057217931
fixed_rank,5,160720,7.0,d[pcdiamag3]/d[betan],D_betaN W_dia,1.3154050543679372,1.3154050543679383
fixed_rank,5,160720,7.0,d[kappa]/d[betan],D_betaN kappa,-1.4800673207177026,-1.4800673207177035
fixed_rank,5,160720,7.0,d[betan]/d[t],dot beta_N,-0.5107631886292922,-0.510763188629293
fixed_rank,5,160720,7.0,d[li]/d[betan],D_betaN l_i,-0.1592793687328029,-0.1592793687328041
fixed_rank,5,160720,6.0,d[pcdiamag3]/d[kappa],D_kappa W_dia,0.7159260554629958,0.3378417449225221
fixed_rank,5,160720,6.0,d[kappa]/d[t],dot kappa,0.3940353557115254,1.2465376977462752
fixed_rank,5,160720,6.0,r[q95]/r[kappa],q95 / kappa,0.03817101981986795,0.0352988057217931
fixed_rank,5,160720,6.0,d[pcdiamag3]/d[betan],D_betaN W_dia,0.7396941696718179,1.3154050543679383
fixed_rank,5,160720,6.0,d[kappa]/d[betan],D_betaN kappa,0.154197822902428,-1.4800673207177035
fixed_rank,5,160720,6.0,d[betan]/d[t],dot beta_N,0.29359872884933647,-0.510763188629293
fixed_rank,5,160720,6.0,d[li]/d[betan],D_betaN l_i,-0.1753408840654305,-0.1592793687328041
fixed_rank,5,160720,5.0,d[pcdiamag3]/d[kappa],D_kappa W_dia,0.7958917482775307,0.3378417449225221
fixed_rank,5,160720,5.0,d[kappa]/d[t],dot kappa,0.44724732008064255,1.2465376977462752
fixed_rank,5,160720,5.0,r[q95]/r[kappa],q95 / kappa,0.0337326286017027,0.0352988057217931
fixed_rank,5,160720,5.0,d[pcdiamag3]/d[betan],D_betaN W_dia,0.6243036384992867,1.3154050543679383
fixed_rank,5,160720,5.0,d[kappa]/d[betan],D_betaN kappa,0.15193941558020996,-1.4800673207177035
fixed_rank,5,160720,5.0,d[betan]/d[t],dot beta_N,0.23454865668540442,-0.510763188629293
fixed_rank,5,160720,5.0,d[li]/d[betan],D_betaN l_i,-0.16906372273418135,-0.1592793687328041
fixed_rank,5,160720,4.0,d[pcdiamag3]/d[kappa],D_kappa W_dia,0.5994799704623645,0.3378417449225221
fixed_rank,5,160720,4.0,d[kappa]/d[t],dot kappa,0.20026097586465905,1.2465376977462752
fixed_rank,5,160720,4.0,r[q95]/r[kappa],q95 / kappa,0.12996168155020446,0.0352988057217931
fixed_rank,5,160720,4.0,d[pcdiamag3]/d[betan],D_betaN W_dia,0.5535882522896678,1.3154050543679383
fixed_rank,5,160720,4.0,d[kappa]/d[betan],D_betaN kappa,0.23224552974265034,-1.4800673207177035
fixed_rank,5,160720,4.0,d[betan]/d[t],dot beta_N,-0.1543133317956537,-0.510763188629293
fixed_rank,5,160720,4.0,d[li]/d[betan],D_betaN l_i,-0.43429761314589865,-0.1592793687328041
fixed_threshold,6,160721,0.001,d[pcdiamag3]/d[kappa],D_kappa W_dia,0.4422577389353005,0.4422577389353018
fixed_threshold,6,160721,0.001,d[kappa]/d[t],dot kappa,1.1030415077720932,1.1030415077720923
fixed_threshold,6,160721,0.001,r[q95]/r[kappa],q95 / kappa,-0.004279461782426098,-0.0042794617824265
fixed_threshold,6,160721,0.001,d[pcdiamag3]/d[betan],D_betaN W_dia,1.1511944400168557,1.1511944400168543
fixed_threshold,6,160721,0.001,d[kappa]/d[betan],D_betaN kappa,-1.212259033630669,-1.212259033630669
fixed_threshold,6,160721,0.001,d[betan]/d[t],dot beta_N,-0.20471005360677882,-0.2047100536067785
fixed_threshold,6,160721,0.001,d[li]/d[betan],D_betaN l_i,-0.02572961961421246,-0.0257296196142126
fixed_threshold,6,160721,0.005,d[pcdiamag3]/d[kappa],D_kappa W_dia,0.4422577389353005,0.4422577389353018
fixed_threshold,6,160721,0.005,d[kappa]/d[t],dot kappa,1.1030415077720932,1.1030415077720923
fixed_threshold,6,160721,0.005,r[q95]/r[kappa],q95 / kappa,-0.004279461782426098,-0.0042794617824265
fixed_threshold,6,160721,0.005,d[pcdiamag3]/d[betan],D_betaN W_dia,1.1511944400168557,1.1511944400168543
fixed_threshold,6,160721,0.005,d[kappa]/d[betan],D_betaN kappa,-1.212259033630669,-1.212259033630669
fixed_threshold,6,160721,0.005,d[betan]/d[t],dot beta_N,-0.20471005360677882,-0.2047100536067785
fixed_threshold,6,160721,0.005,d[li]/d[betan],D_betaN l_i,-0.02572961961421246,-0.0257296196142126
fixed_threshold,6,160721,0.01,d[pcdiamag3]/d[kappa],D_kappa W_dia,0.4422577389353005,0.4422577389353018
fixed_threshold,6,160721,0.01,d[kappa]/d[t],dot kappa,1.1030415077720932,1.1030415077720923
fixed_threshold,6,160721,0.01,r[q95]/r[kappa],q95 / kappa,-0.004279461782426098,-0.0042794617824265
fixed_threshold,6,160721,0.01,d[pcdiamag3]/d[betan],D_betaN W_dia,1.1511944400168557,1.1511944400168543
fixed_threshold,6,160721,0.01,d[kappa]/d[betan],D_betaN kappa,-1.212259033630669,-1.212259033630669
fixed_threshold,6,160721,0.01,d[betan]/d[t],dot beta_N,-0.20471005360677882,-0.2047100536067785
fixed_threshold,6,160721,0.01,d[li]/d[betan],D_betaN l_i,-0.02572961961421246,-0.0257296196142126
fixed_threshold,6,160721,0.02,d[pcdiamag3]/d[kappa],D_kappa W_dia,0.4422577389353005,0.4422577389353018
fixed_threshold,6,160721,0.02,d[kappa]/d[t],dot kappa,1.1030415077720932,1.1030415077720923
fixed_threshold,6,160721,0.02,r[q95]/r[kappa],q95 / kappa,-0.004279461782426098,-0.0042794617824265
fixed_threshold,6,160721,0.02,d[pcdiamag3]/d[betan],D_betaN W_dia,1.1511944400168557,1.1511944400168543
fixed_threshold,6,160721,0.02,d[kappa]/d[betan],D_betaN kappa,-1.212259033630669,-1.212259033630669
fixed_threshold,6,160721,0.02,d[betan]/d[t],dot beta_N,-0.20471005360677882,-0.2047100536067785
fixed_threshold,6,160721,0.02,d[li]/d[betan],D_betaN l_i,-0.02572961961421246,-0.0257296196142126
fixed_threshold,6,160721,0.05,d[pcdiamag3]/d[kappa],D_kappa W_dia,0.9543992079959643,0.4422577389353018
fixed_threshold,6,160721,0.05,d[kappa]/d[t],dot kappa,0.6824237080561941,1.1030415077720923
fixed_threshold,6,160721,0.05,r[q95]/r[kappa],q95 / kappa,-0.030652409470402417,-0.0042794617824265
fixed_threshold,6,160721,0.05,d[pcdiamag3]/d[betan],D_betaN W_dia,0.3323516334632052,1.1511944400168543
fixed_threshold,6,160721,0.05,d[kappa]/d[betan],D_betaN kappa,0.03072750485333174,-1.212259033630669
fixed_threshold,6,160721,0.05,d[betan]/d[t],dot beta_N,0.09834167495740118,-0.2047100536067785
fixed_threshold,6,160721,0.05,d[li]/d[betan],D_betaN l_i,-0.05477554675057858,-0.0257296196142126
fixed_threshold,6,160721,0.1,d[pcdiamag3]/d[kappa],D_kappa W_dia,0.7903039133484695,0.4422577389353018
fixed_threshold,6,160721,0.1,d[kappa]/d[t],dot kappa,0.4880042388162494,1.1030415077720923
fixed_threshold,6,160721,0.1,r[q95]/r[kappa],q95 / kappa,-0.018265318055373597,-0.0042794617824265
fixed_threshold,6,160721,0.1,d[pcdiamag3]/d[betan],D_betaN W_dia,0.58105558514288,1.1511944400168543
