realization_index,feature,display_name,var_primary,var_short,var_long,var_ratio_short_over_primary,var_ratio_long_over_primary,interval_width_primary,interval_width_ratio_short,interval_width_ratio_long,sign_stability_primary,sign_stability_short,sign_stability_long,mc_se_var_short_B300,mc_se_var_long_B300,n_primary,n_sensitivity
34,r[q95]/r[kappa],q95 / kappa,0.0008007791950761584,0.0006827670604123672,0.0007608587051798161,0.8526283707301267,0.9501479432260405,0.10507216897078771,0.8836157026406373,0.9256873779408724,0.894,0.9533333333333334,0.87,5.584084279726321e-05,6.2227652460584e-05,1000,300
34,d[pcdiamag3]/d[betan],D_betaN W_dia,0.1517867895732431,0.11930110895908708,0.1437456389274677,0.7859782086076706,0.9470233828096402,1.4931240499790923,0.9419027558382322,1.0042852686156691,0.994,0.9933333333333333,0.9966666666666667,0.009757170281325543,0.01175639261403872,1000,300
34,d[kappa]/d[betan],D_betaN kappa,0.17862662402070892,0.14292053743689626,0.15548494138922467,0.8001077007441337,0.8704466215025072,1.6719329017456932,0.9619616766870388,0.9969683279519505,0.992,0.9933333333333333,0.9933333333333333,0.011688910795863485,0.01271650416792736,1000,300
34,d[betan]/d[t],dot beta_N,0.010638967772135638,0.006966836679300823,0.01389846023141634,0.6548414121102577,1.3063729986867327,0.4354760766359423,0.8296728032149707,1.145479974044647,0.705,0.7166666666666667,0.6233333333333333,0.000569790276010213,0.0011367006083125865,1000,300
34,d[li]/d[betan],D_betaN l_i,0.00012379744335345479,0.00012118899658488862,0.00017402297041240833,0.9789297202114362,1.4057073045971906,0.04359662055448747,0.9827407734120102,1.215849744102209,0.861,0.9333333333333333,0.8,9.911573213516812e-06,1.4232656929938887e-05,1000,300
35,d[pcdiamag3]/d[kappa],D_kappa W_dia,0.009813325210959022,0.0057741287650830185,0.011803380524786435,0.5883967606244992,1.2027911305339214,0.3862575118949304,0.8102541291092239,1.0766513014182104,1.0,1.0,0.9966666666666667,0.0004722433687228829,0.0009653522476066697,1000,300
35,d[kappa]/d[t],dot kappa,0.00255217763695471,0.001877095048191115,0.007747851032785399,0.7354876169320597,3.0357804725654716,0.19992664655528247,0.8955350202460847,1.2678371691369852,1.0,1.0,1.0,0.00015352024955371245,0.000633666379976034,1000,300
35,r[q95]/r[kappa],q95 / kappa,5.700709975859014e-05,4.2108115270123623e-05,5.821654189885098e-05,0.7386468606268387,1.021215640602355,0.02929447030864058,0.8196281729368837,0.9663444046244614,0.865,0.9066666666666666,0.8333333333333334,3.443857768808996e-06,4.761302870133512e-06,1000,300
35,d[pcdiamag3]/d[betan],D_betaN W_dia,0.011764624319092488,0.006909402316691695,0.022014021548381457,0.5873032686201984,1.871204804445434,0.420394419435245,0.8167180300396022,1.2076243623909497,1.0,1.0,1.0,0.0005650929445196161,0.001800440571746814,1000,300
35,d[kappa]/d[betan],D_betaN kappa,0.005740127740963113,0.004075272094226776,0.012216540151149046,0.7099619169003027,2.1282697358751257,0.30710394849861666,0.9038937899244878,1.246948507749651,1.0,1.0,1.0,0.00033330053771537957,0.000999142954691977,1000,300
35,d[betan]/d[t],dot beta_N,0.0024425407423807107,0.0017530902970788573,0.003623902706841822,0.7177322640563795,1.4836611090915333,0.18955027312526518,0.8279096642419168,1.1761618659543955,1.0,1.0,1.0,0.0001433783868094975,0.0002963848039814801,1000,300
35,d[li]/d[betan],D_betaN l_i,9.595530918269942e-05,7.149159628867567e-05,9.457007443038544e-05,0.7450509710990071,0.9855637508324163,0.0425735865471693,0.7789170621637888,1.0053432494079,0.978,0.9966666666666667,0.9433333333333334,5.847017557159577e-06,7.73451586314544e-06,1000,300
36,d[pcdiamag3]/d[kappa],D_kappa W_dia,0.13705888978312178,0.09785949168413158,0.1417846878927925,0.7139959461147084,1.0344800553772813,1.071044180104532,0.9782619761521089,0.9614651602740079,0.53,0.51,0.56,0.008003544412428565,0.011596014111897313,1000,300
36,d[kappa]/d[t],dot kappa,0.0067996905525704475,0.007213504053980391,0.006358348900143901,1.060857696127585,0.9350938621376368,0.3065180239395504,1.027656333732505,0.9498451504575822,1.0,1.0,1.0,0.0005899642341451827,0.0005200244446014223,1000,300
36,r[q95]/r[kappa],q95 / kappa,0.00013609471558603112,0.00012147168305545533,0.00011811695771310197,0.8925525324946804,0.8679026015410226,0.046147680673133754,0.8978626157696415,0.9584753918942518,0.642,0.6133333333333333,0.6766666666666666,9.934693032381967e-06,9.660323190408034e-06,1000,300
36,d[pcdiamag3]/d[betan],D_betaN W_dia,0.1866734377532641,0.13417179151753159,0.19227904836729295,0.718751382801839,1.0300289675997616,1.2606133460227342,0.9844382642607322,0.9562565813878582,1.0,1.0,1.0,0.010973385144609335,0.015725750018755435,1000,300
36,d[kappa]/d[betan],D_betaN kappa,0.15473174881890886,0.11961416789696631,0.15263566498496495,0.773042176605639,0.9864534340887139,1.2927298742347948,0.9936503049917641,0.8985796733952631,1.0,1.0,1.0,0.009782774145293197,0.0124834730142567,1000,300
36,d[betan]/d[t],dot beta_N,0.009251855850057009,0.009728516250674618,0.00817424295828041,1.051520517433772,0.8835246777250686,0.3477934286369091,1.0587909597600615,0.9344005191112352,0.597,0.6466666666666666,0.5966666666666667,0.0007956572279225639,0.0006685393049633773,1000,300
36,d[li]/d[betan],D_betaN l_i,0.00017209533224126275,0.00017510667968039458,0.00015602614735456673,1.017498135480573,0.9066262595421913,0.052263492071857584,0.9603759292864329,0.8365670256563799,0.956,0.97,0.95,1.432128926500644e-05,1.2760767283393642e-05,1000,300
37,d[pcdiamag3]/d[kappa],D_kappa W_dia,0.02694227816627616,0.01990820229908356,0.032416185983451265,0.7389205239519351,1.2031716762551592,0.6251431323275336,0.9065528317163571,1.0740003583404358,1.0,1.0,1.0,0.0016282138659234925,0.0026511928453248523,1000,300
37,d[kappa]/d[t],dot kappa,0.014146682355523183,0.009473432536018157,0.017513943874224603,0.6696575421670874,1.2380248198183912,0.4455464485155384,0.8396904410533373,1.0923870110613116,1.0,1.0,1.0,0.0007747949303160121,0.0014323968500325624,1000,300
37,r[q95]/r[kappa],q95 / kappa,0.0001895154076277073,0.00015386601765007973,0.0003166608308648123,0.8118918644986436,1.6708975530204662,0.05267271672209078,0.9596213839401544,1.2010527445335815,0.857,0.9,0.8033333333333333,1.2584098738228174e-05,2.5898448682766076e-05,1000,300
37,d[pcdiamag3]/d[betan],D_betaN W_dia,0.036662406726097246,0.027300083748187584,0.04381729992868996,0.7446342503410907,1.1951561242568312,0.7294581918684832,0.9087976233806434,1.0784718926269243,1.0,1.0,1.0,0.002232766888335157,0.0035836452854663653,1000,300
37,d[kappa]/d[betan],D_betaN kappa,0.014412286158262184,0.012499224160243254,0.017037704175663113,0.8672617253771205,1.1821652712533637,0.44402798257470866,0.9520313920117124,1.2128905193931505,1.0,1.0,1.0,0.0010222625722429409,0.001393447070989141,1000,300
37,d[betan]/d[t],dot beta_N,0.012923573853570371,0.009020453615855155,0.016347325166752472,0.6979844521384533,1.2649229502593222,0.4361658970962384,0.8763749392649453,1.1160898586896408,0.633,0.6333333333333333,0.6533333333333333,0.0007377475592023279,0.0013369836767477348,1000,300
