realization_index,shot,tolerance,retained_rank,n_directions_removed,removed_singular_directions,relative_coefficient_change,max_abs_coefficient_change,relative_prediction_change,prediction_correlation,rmse,rmse_canonical,absolute_rmse_change,relative_rmse_change,r2,r2_change,n_sign_changes,reconstruction_label,sensitivity_class
53,195645,0.02,7,0,[],1.8884270414832663e-15,2.6645352591003757e-15,3.374354135341145e-15,1.0,0.05542999423453443,0.055429994234534416,1.3877787807814457e-17,2.5036603375953377e-16,0.9969275157391595,0.0,0,STABLE_RECONSTRUCTION,STABLE_COEFFICIENTS_STABLE_RECONSTRUCTION
53,195645,0.05,5,2,"[6, 7]",0.8890551819071532,1.709401928885844,0.08792408870870536,0.9961271779370062,0.10382378027145404,0.055429994234534416,0.04839378603691963,0.8730613579383721,0.9892206226501449,-0.0077068930890146214,2,MODERATE_RECONSTRUCTION_CHANGE,LARGE_COEFFICIENT_MOVEMENT_CHANGED_RECONSTRUCTION
53,195645,0.1,5,2,"[6, 7]",0.8890551819071532,1.709401928885844,0.08792408870870536,0.9961271779370062,0.10382378027145404,0.055429994234534416,0.04839378603691963,0.8730613579383721,0.9892206226501449,-0.0077068930890146214,2,MODERATE_RECONSTRUCTION_CHANGE,LARGE_COEFFICIENT_MOVEMENT_CHANGED_RECONSTRUCTION
54,195647,0.001,7,0,[],1.2008663675861752e-15,1.7763568394002505e-15,1.770534142761739e-15,0.9999999999999999,0.048535554186033066,0.048535554186033066,0.0,0.0,0.9976442999798546,0.0,0,STABLE_RECONSTRUCTION,STABLE_COEFFICIENTS_STABLE_RECONSTRUCTION
54,195647,0.005,7,0,[],1.2008663675861752e-15,1.7763568394002505e-15,1.770534142761739e-15,0.9999999999999999,0.048535554186033066,0.048535554186033066,0.0,0.0,0.9976442999798546,0.0,0,STABLE_RECONSTRUCTION,STABLE_COEFFICIENTS_STABLE_RECONSTRUCTION
54,195647,0.01,7,0,[],1.2008663675861752e-15,1.7763568394002505e-15,1.770534142761739e-15,0.9999999999999999,0.048535554186033066,0.048535554186033066,0.0,0.0,0.9976442999798546,0.0,0,STABLE_RECONSTRUCTION,STABLE_COEFFICIENTS_STABLE_RECONSTRUCTION
54,195647,0.02,7,0,[],1.2008663675861752e-15,1.7763568394002505e-15,1.770534142761739e-15,0.9999999999999999,0.048535554186033066,0.048535554186033066,0.0,0.0,0.9976442999798546,0.0,0,STABLE_RECONSTRUCTION,STABLE_COEFFICIENTS_STABLE_RECONSTRUCTION
54,195647,0.05,5,2,"[6, 7]",0.8903205002666827,1.7503991111034236,0.09597327955994013,0.9953839106648796,0.10744706772208211,0.048535554186033066,0.058911513536049044,1.213780588766835,0.9884551276379263,-0.009189172341928287,2,MATERIAL_RECONSTRUCTION_CHANGE,LARGE_COEFFICIENT_MOVEMENT_CHANGED_RECONSTRUCTION
54,195647,0.1,5,2,"[6, 7]",0.8903205002666827,1.7503991111034236,0.09597327955994013,0.9953839106648796,0.10744706772208211,0.048535554186033066,0.058911513536049044,1.213780588766835,0.9884551276379263,-0.009189172341928287,2,MATERIAL_RECONSTRUCTION_CHANGE,LARGE_COEFFICIENT_MOVEMENT_CHANGED_RECONSTRUCTION
55,195648,0.001,7,0,[],2.686154249391164e-15,5.10702591327572e-15,3.794130203922803e-15,1.0,0.04520271530109937,0.04520271530109939,2.0816681711721685e-17,4.605183908324846e-16,0.9979567145294077,0.0,0,STABLE_RECONSTRUCTION,STABLE_COEFFICIENTS_STABLE_RECONSTRUCTION
55,195648,0.005,7,0,[],2.686154249391164e-15,5.10702591327572e-15,3.794130203922803e-15,1.0,0.04520271530109937,0.04520271530109939,2.0816681711721685e-17,4.605183908324846e-16,0.9979567145294077,0.0,0,STABLE_RECONSTRUCTION,STABLE_COEFFICIENTS_STABLE_RECONSTRUCTION
55,195648,0.01,7,0,[],2.686154249391164e-15,5.10702591327572e-15,3.794130203922803e-15,1.0,0.04520271530109937,0.04520271530109939,2.0816681711721685e-17,4.605183908324846e-16,0.9979567145294077,0.0,0,STABLE_RECONSTRUCTION,STABLE_COEFFICIENTS_STABLE_RECONSTRUCTION
55,195648,0.02,7,0,[],2.686154249391164e-15,5.10702591327572e-15,3.794130203922803e-15,1.0,0.04520271530109937,0.04520271530109939,2.0816681711721685e-17,4.605183908324846e-16,0.9979567145294077,0.0,0,STABLE_RECONSTRUCTION,STABLE_COEFFICIENTS_STABLE_RECONSTRUCTION
55,195648,0.05,5,2,"[6, 7]",0.8909095492583707,1.719023227601555,0.08962442990234754,0.9959756330175362,0.1002966157795776,0.04520271530109939,0.05509390047847821,1.2188183853888315,0.9899405888631638,-0.008016125666243878,2,MATERIAL_RECONSTRUCTION_CHANGE,LARGE_COEFFICIENT_MOVEMENT_CHANGED_RECONSTRUCTION
55,195648,0.1,5,2,"[6, 7]",0.8909095492583707,1.719023227601555,0.08962442990234754,0.9959756330175362,0.1002966157795776,0.04520271530109939,0.05509390047847821,1.2188183853888315,0.9899405888631638,-0.008016125666243878,2,MATERIAL_RECONSTRUCTION_CHANGE,LARGE_COEFFICIENT_MOVEMENT_CHANGED_RECONSTRUCTION
56,195649,0.001,7,0,[],2.0383783332684745e-15,2.4424906541753444e-15,2.789039456994431e-15,1.0,0.040535592442753746,0.04053559244275374,6.938893903907228e-18,1.7118027604275153e-16,0.998356865745315,0.0,0,STABLE_RECONSTRUCTION,STABLE_COEFFICIENTS_STABLE_RECONSTRUCTION
56,195649,0.005,7,0,[],2.0383783332684745e-15,2.4424906541753444e-15,2.789039456994431e-15,1.0,0.040535592442753746,0.04053559244275374,6.938893903907228e-18,1.7118027604275153e-16,0.998356865745315,0.0,0,STABLE_RECONSTRUCTION,STABLE_COEFFICIENTS_STABLE_RECONSTRUCTION
56,195649,0.01,7,0,[],2.0383783332684745e-15,2.4424906541753444e-15,2.789039456994431e-15,1.0,0.040535592442753746,0.04053559244275374,6.938893903907228e-18,1.7118027604275153e-16,0.998356865745315,0.0,0,STABLE_RECONSTRUCTION,STABLE_COEFFICIENTS_STABLE_RECONSTRUCTION
56,195649,0.02,6,1,[7],0.8343688419391954,1.4033662631942705,0.05375609440907609,0.9985540958375176,0.0672911862481715,0.04053559244275374,0.02675559380541776,0.6600518752304559,0.9954718962533139,-0.0028849694920011215,2,MODERATE_RECONSTRUCTION_CHANGE,LARGE_COEFFICIENT_MOVEMENT_CHANGED_RECONSTRUCTION
56,195649,0.05,5,2,"[6, 7]",0.8479743673977354,1.4816093003905912,0.05755662548152261,0.9983422433530398,0.07035947749686072,0.04053559244275374,0.029823885054106984,0.7357456313540979,0.9950495439263688,-0.0033073218189462184,2,MODERATE_RECONSTRUCTION_CHANGE,LARGE_COEFFICIENT_MOVEMENT_CHANGED_RECONSTRUCTION
56,195649,0.1,5,2,"[6, 7]",0.8479743673977354,1.4816093003905912,0.05755662548152261,0.9983422433530398,0.07035947749686072,0.04053559244275374,0.029823885054106984,0.7357456313540979,0.9950495439263688,-0.0033073218189462184,2,MODERATE_RECONSTRUCTION_CHANGE,LARGE_COEFFICIENT_MOVEMENT_CHANGED_RECONSTRUCTION
57,195650,0.001,7,0,[],1.7162210677684183e-15,2.220446049250313e-15,1.2720465914957367e-15,1.0,0.04565545969586341,0.04565545969586339,2.0816681711721685e-17,4.559516397467645e-16,0.9979155789999594,0.0,0,STABLE_RECONSTRUCTION,STABLE_COEFFICIENTS_STABLE_RECONSTRUCTION
57,195650,0.005,7,0,[],1.7162210677684183e-15,2.220446049250313e-15,1.2720465914957367e-15,1.0,0.04565545969586341,0.04565545969586339,2.0816681711721685e-17,4.559516397467645e-16,0.9979155789999594,0.0,0,STABLE_RECONSTRUCTION,STABLE_COEFFICIENTS_STABLE_RECONSTRUCTION
57,195650,0.01,7,0,[],1.7162210677684183e-15,2.220446049250313e-15,1.2720465914957367e-15,1.0,0.04565545969586341,0.04565545969586339,2.0816681711721685e-17,4.559516397467645e-16,0.9979155789999594,0.0,0,STABLE_RECONSTRUCTION,STABLE_COEFFICIENTS_STABLE_RECONSTRUCTION
57,195650,0.02,6,1,[7],0.8047264565413755,1.2896081162215582,0.06315987141021576,0.9980034221601874,0.07787987704289255,0.04565545969586339,0.03222441734702916,0.7058173888006684,0.9939347247517839,-0.003980854248175514,2,MODERATE_RECONSTRUCTION_CHANGE,LARGE_COEFFICIENT_MOVEMENT_CHANGED_RECONSTRUCTION
