support_id,support_size,is_C_dev_star,development_bootstrap_selection_frequency,n_atoms,contains_PROD_gasa_gasa,contains_prmtan_neped_atom,n_prmtan_neped_atoms,contains_pcdiamag3,n_discharges_evaluable,n_blocks_eligible,n_blocks_not_applicable,not_applicable_reasons,full_domain,mean_nrmse,median_nrmse,max_discharge_nrmse,Delta_0,Delta_1,V3_STYLE_PASS,mean_nrmse_earlier,mean_nrmse_later,median_nrmse_earlier,median_nrmse_later,Delta_1_earlier,Delta_1_later
"ID(pcdiamag3)|PROD(ece37,ece39)|PROD(fs03da,ece39)|PROD(gasa,gasa)|PROD(pinj,cerqrott6)|PROD(prmtan_neped,cerqtit6)|RATIO(bt,prmtan_neped)|RATIO(cerqrott12,cerqtit10)|RATIO(ece16,cerqtit10)|RATIO(ip,bt)|RATIO(ip,ece22)|RECIP(prmtan_neped)",12,False,0.002,12,True,True,3,True,42,126,0,,True,0.8168272570690576,0.16308953797357756,18.479298531631553,-0.10563254790283615,0.606553040957329,False,1.3024904290052424,0.16927636115414424,0.18434168961362546,0.15012497856566842,1.0921153261338346,-0.04086333927801164
"ID(cerqtit6)|ID(pcdiamag3)|LEVEL_RATE(cerqrott12|ece33)|PROD(ece37,ece39)|PROD(gasa,gasa)|PROD(gasa,gasb)|PROD(prmtan_neped,pinj)|RATIO(cerqrott12,cerqtit10)|RATIO(ece16,cerqtit10)|RATIO(prmtan_neped,ece22)|RECIP(bt)|RECIP(cerqtit10)",12,False,0.002,12,True,True,2,True,42,126,0,,True,0.5040145149980301,0.16143161399107459,7.406971694049889,-0.41844528997386343,0.2937402988863017,False,0.7567500906874707,0.1670337474121097,0.18308965229997642,0.14881123824934162,0.5463749878160626,-0.04310595302004618
"ID(pcdiamag3)|PROD(bt,cerqtit6)|PROD(ece37,ece39)|PROD(fs03da,cerqtit11)|PROD(pinj,cerqrott6)|PROD(prmtan_neped,prmtan_neped)|RATIO(cerqrott12,cerqtit10)|RATIO(ece16,cerqtit10)|RATIO(ece25,ece39)|RATIO(ip,bt)|RATIO(ip,cerqtit10)|RATIO(prmtan_neped,ece22)",12,False,0.002,12,False,True,2,True,42,126,0,,True,0.1950801772519114,0.16846409295063114,0.5419481630882094,-0.7273796277199822,-0.015194038859817127,True,0.22076323643617404,0.16083609833956125,0.17926485410998086,0.14411396649754277,0.010388133564766032,-0.04930360209259466
"ID(pcdiamag3)|ID(pinj)|PROD(fs03da,cerqtit11)|PROD(gasa,ece1)|PROD(ip,prmtan_neped)|PROD(pinj,ece36)|PROD(prmtan_neped,ece39)|RATIO(ece25,ece39)|RATIO(fs03da,prmtan_neped)|RATIO(ip,ece22)|RECIP(bt)|RECIP(cerqtit10)",12,False,0.002,12,False,True,3,True,42,126,0,,True,0.20189552673384167,0.1568246477547401,0.634383328076079,-0.720564278238052,-0.008378689377886859,False,0.20621804230632534,0.1961321726371968,0.1781659078243601,0.1382787231272855,-0.004157060565082663,-0.014007527794959125
"ID(pcdiamag3)|PROD(fs03da,cerqtit11)|PROD(gasa,cerqtit6)|PROD(gasa,ece1)|PROD(ip,pinj)|PROD(ip,prmtan_neped)|PROD(pinj,ece36)|PROD(prmtan_neped,ece39)|RATIO(ece25,ece39)|RATIO(fs03da,prmtan_neped)|RECIP(cerqtit10)",11,False,0.002,11,False,True,3,True,42,126,0,,True,0.20500914228257228,0.17789246210462348,0.9169053214318895,-0.7174506626893213,-0.00526507382915626,False,0.22607266559147812,0.1769244445373645,0.18315493096632554,0.1615820240101157,0.01569756272007009,-0.033215255894791386
"ID(pcdiamag3)|PROD(bt,bt)|PROD(ece37,ece39)|PROD(gasa,ece1)|PROD(ip,prmtan_neped)|PROD(pinj,cerqrott6)|PROD(prmtan_neped,ece39)|PROD(prmtan_neped,prmtan_neped)|RATIO(fs03da,prmtan_neped)|RATIO(gasa,ece6)|RATIO(ip,ece22)",11,False,0.002,11,False,True,4,True,42,126,0,,True,0.39819934803106183,0.1705031802869968,7.469477130292227,-0.524260456940832,0.18792513191933327,False,0.5587093936605217,0.1841859538584484,0.17375558904589894,0.15279557289846518,0.3483342907891138,-0.02595374657370747
"ID(pcdiamag3)|PROD(ece37,ece39)|PROD(gasa,ece1)|PROD(ip,prmtan_neped)|PROD(pinj,cerqrott6)|PROD(prmtan_neped,ece39)|PROD(prmtan_neped,prmtan_neped)|RATIO(fs03da,prmtan_neped)|RATIO(gasa,ece6)|RATIO(ip,bt)|RATIO(ip,ece22)|RATIO(prmtan_neped,bt)",12,False,0.002,12,False,True,5,True,42,126,0,,True,0.39338577006400627,0.14787408300994756,7.7853209582481275,-0.5290740349078875,0.18311155395227774,False,0.5601673326173396,0.17101035332622838,0.15891918862565882,0.14206551563448686,0.34979222974593166,-0.0391293471059275
"ID(cerqtit6)|ID(pcdiamag3)|PROD(bt,cerqtit6)|PROD(ece37,ece39)|PROD(fs03da,cerqtit11)|PROD(pinj,cerqrott6)|PROD(prmtan_neped,prmtan_neped)|RATIO(cerqrott12,cerqtit10)|RATIO(ece25,ece39)|RATIO(ip,bt)|RATIO(ip,cerqtit10)|RATIO(prmtan_neped,ece22)",12,False,0.002,12,False,True,2,True,42,126,0,,True,0.19038531319970883,0.15823919517823914,0.5246334052231705,-0.7320744917721849,-0.019888902912019682,True,0.22032587050219976,0.15046457012972098,0.17773492514766626,0.13315517589374837,0.009950767630791764,-0.059675130302434924
"ID(pcdiamag3)|PROD(fs03da,cerqtit11)|PROD(gasa,ece1)|PROD(pinj,pinj_30l)|PROD(prmtan_neped,ece39)|RATIO(ece25,ece39)|RATIO(fs03da,prmtan_neped)|RATIO(ip,ece22)|RATIO(prmtan_neped,bt)|RECIP(bt)|RECIP(cerqtit10)",11,False,0.002,11,False,True,3,True,42,126,0,,True,0.2113509064740397,0.1732445120181842,0.5897038542915213,-0.7111088984978541,0.0010766903623111346,False,0.22061512280056358,0.1989986180386744,0.1950133074235691,0.13954444016512235,0.01024001992915558,-0.011141082393481452
"ID(pcdiamag3)|PROD(bt,bt)|PROD(fs03da,cerqtit11)|PROD(gasa,ece1)|PROD(ip,prmtan_neped)|PROD(prmtan_neped,ece39)|PROD(prmtan_neped,prmtan_neped)|RATIO(fs03da,prmtan_neped)|RATIO(ip,ece22)|RATIO(prmtan_neped,cerqtit10)|RECIP(bt)",11,False,0.002,11,False,True,5,True,42,126,0,,True,0.19975626143149755,0.17346702194949742,0.5487943227335328,-0.7227035435403961,-0.010517954680230975,True,0.22251265170912612,0.16941440772799277,0.1894498295452116,0.1573329096049079,0.012137548837718096,-0.040725292704163064
"ID(cerqtit6)|ID(pcdiamag3)|LEVEL_RATE(pinj_30r|ece39)|PROD(gasa,gasa)|PROD(gasa,gasb)|PROD(ip,ece39)|RATIO(ece16,cerqtit10)|RATIO(fs03da,prmtan_neped)|RATIO(prmtan_neped,ece22)|RECIP(bt)|RECIP(ece39)",11,False,0.002,11,True,True,2,True,42,126,0,,True,0.27331853221644264,0.1720597057523785,2.3509156283830985,-0.6491412727554512,0.06304431610471409,False,0.34329402919047186,0.1800178695844037,0.19140512365162837,0.15284737161952178,0.13291892631906382,-0.030121830847752194
"ID(pcdiamag3)|PROD(ece37,ece39)|PROD(fs03da,cerqtit11)|PROD(ip,prmtan_neped)|PROD(pinj,cerqrott6)|PROD(prmtan_neped,ece39)|PROD(prmtan_neped,prmtan_neped)|RATIO(fs03da,prmtan_neped)|RATIO(gasa,ece6)|RATIO(ip,ece22)",10,False,0.002,10,False,True,4,True,42,126,0,,True,0.2750983600280924,0.18129707590063698,4.02378147180863,-0.6473614449438013,0.06482414391636394,False,0.35838940104309747,0.1640436386747524,0.18455363250399007,0.1519304059317603,0.14801429817168948,-0.04609606175740347
"ID(pcdiamag3)|PROD(bt,bt)|PROD(fs03da,cerqtit11)|PROD(fs03da,ece39)|PROD(gasa,ece1)|PROD(ip,prmtan_neped)|PROD(prmtan_neped,ece39)|PROD(prmtan_neped,prmtan_neped)|RATIO(fs03da,prmtan_neped)|RATIO(gasd,bt)|RATIO(ip,ece22)|RATIO(prmtan_neped,cerqtit10)",12,False,0.002,12,False,True,5,True,42,126,0,,True,0.1968928820212159,0.16994257462774925,0.44876378322430294,-0.7255669229506777,-0.013381334090512599,True,0.21943264757408665,0.16683986128405498,0.17643589613372954,0.16680753719242575,0.00905754470267863,-0.043299839148100906
"ID(bt)|ID(pcdiamag3)|PROD(fs03da,cerqtit11)|PROD(gasa,ece1)|PROD(ip,prmtan_neped)|PROD(prmtan_neped,ece39)|RATIO(ece25,ece39)|RATIO(fs03da,prmtan_neped)|RATIO(ip,ece22)|RATIO(prmtan_neped,bt)|RECIP(bt)|RECIP(cerqtit10)",12,False,0.002,12,False,True,4,True,42,126,0,,True,0.20894133908148205,0.18346934908790785,0.5591586553001257,-0.7135184658904117,-0.001332877030246511,False,0.2203901895798576,0.1936762050836479,0.20641730277935,0.13542324402004727,0.010015086708449597,-0.016463495348507988
"ID(pcdiamag3)|PROD(bt,cerqtit6)|PROD(ece37,ece39)|PROD(fs03da,cerqtit11)|PROD(pinj,cerqrott6)|PROD(prmtan_neped,prmtan_neped)|RATIO(cerqrott12,cerqtit10)|RATIO(ece25,ece39)|RATIO(ip,bt)|RATIO(ip,cerqtit10)|RATIO(prmtan_neped,ece22)|RECIP(ece39)",12,False,0.002,12,False,True,2,True,42,126,0,,True,0.19082725166455333,0.16638717015807397,0.5431754155830556,-0.7316325533073402,-0.01944696444717519,True,0.22259565211466625,0.14846938439773613,0.18246867976758177,0.1445797922965454,0.012220549243258239,-0.06167031603441975
"ID(pcdiamag3)|PROD(ece37,ece39)|PROD(ip,prmtan_neped)|PROD(pinj,cerqrott6)|PROD(prmtan_neped,cerqtit6)|RATIO(cerqrott12,cerqtit10)|RATIO(cerqtit8,ece22)|RATIO(ece16,cerqtit10)|RATIO(fs03da,ece22)|RATIO(ip,bt)|RATIO(ip,ece22)|RECIP(bt)",12,False,0.002,12,False,True,2,True,42,126,0,,True,0.20322079682240493,0.1582105248798904,0.6542225036716869,-0.7192390081494887,-0.007053419289323573,False,0.22345421741831342,0.176242902694527,0.2056602549723367,0.14543978697820936,0.013079114546905413,-0.03389679773762889
"ID(pcdiamag3)|ID(prmtan_neped)|ID(prmtan_teped)|PROD(ece37,ece39)|PROD(gasa,gasa)|PROD(pinj,cerqrott6)|PROD(prmtan_neped,prmtan_neped)|RATIO(ece21,prmtan_neped)|RATIO(fs03da,prmtan_neped)|RATIO(ip,ece22)|RECIP(cerqtit10)|RECIP(prmtan_neped)",12,False,0.001,12,True,True,5,True,42,126,0,,True,0.7525956654575419,0.17321880842932513,12.324090774724924,-0.16986413951435186,0.5423214493458134,False,1.1837999649820188,0.177656599424906,0.17836454036696953,0.1690109074471213,0.9734248621106106,-0.03248310100724988
"ID(pcdiamag3)|ID(prmtan_neped)|PROD(ece37,ece39)|PROD(gasa,gasa)|PROD(pinj,cerqrott6)|PROD(prmtan_neped,prmtan_neped)|RATE_OVER_LEVEL(gasa|ece39)|RATIO(ece21,prmtan_neped)|RATIO(fs03da,prmtan_neped)|RATIO(ip,ece22)|RECIP(cerqtit10)|RECIP(prmtan_neped)",12,False,0.001,12,True,True,5,True,42,126,0,,True,0.792380309949265,0.17402450871836345,13.346448555278563,-0.13007949502262858,0.5821060938375366,False,1.2554786422539732,0.17491586687632102,0.18466699187332236,0.16877320579852972,1.0451035393825652,-0.03522383355583483
"ID(pcdiamag3)|PROD(bt,cerqtit6)|PROD(ece37,ece39)|PROD(gasa,ece1)|PROD(ip,prmtan_neped)|PROD(pinj,cerqrott6)|PROD(prmtan_neped,ece39)|PROD(prmtan_neped,prmtan_neped)|RATIO(fs03da,prmtan_neped)|RATIO(gasa,ece6)|RATIO(ip,bt)|RATIO(ip,ece22)",12,False,0.001,12,False,True,4,True,42,126,0,,True,0.39115107598325816,0.1558861062854109,7.5692010060182335,-0.5313087289886356,0.18087685987152957,False,0.5539024874786904,0.17414919398934833,0.16426342651262033,0.14566171729920846,0.3435273846072824,-0.03599050644280756
"ID(pcdiamag3)|ID(prmtan_neped)|LEVEL_RATE(prmtan_neped|ece9)|PROD(ece37,ece39)|PROD(gasa,gasa)|PROD(pinj,cerqrott6)|PROD(prmtan_neped,prmtan_neped)|RATIO(ece21,prmtan_neped)|RATIO(fs03da,prmtan_neped)|RATIO(ip,ece22)|RECIP(cerqtit10)|RECIP(prmtan_neped)",12,False,0.001,12,True,True,6,True,42,126,0,,True,0.6875925284899709,0.17337063531267422,11.190935973367829,-0.23486727648192277,0.4773183123782424,False,1.0692959577027996,0.1786546228728657,0.17917329837757273,0.16971350459385265,0.8589208548313918,-0.03148507755929017
"ID(pcdiamag3)|ID(prmtan_neped)|PROD(ece37,ece39)|PROD(gasa,gasa)|PROD(pinj,cerqrott6)|PROD(pinj_30l,cerqtit6)|PROD(prmtan_neped,prmtan_neped)|RATIO(ece21,prmtan_neped)|RATIO(fs03da,prmtan_neped)|RATIO(ip,ece22)|RECIP(cerqtit10)|RECIP(prmtan_neped)",12,False,0.001,12,True,True,5,True,42,126,0,,True,0.755837662917042,0.16618627559039212,12.274112287106398,-0.1666221420548517,0.5455634468053134,False,1.1922498893784637,0.1739546943018132,0.19110610934540193,0.155848550239426,0.9818747865070557,-0.03618500613034267
"ID(pcdiamag3)|PROD(bt,bt)|PROD(fs03da,cerqtit11)|PROD(fs04,pinj)|PROD(gasa,ece1)|PROD(ip,prmtan_neped)|PROD(prmtan_neped,ece39)|PROD(prmtan_neped,prmtan_neped)|RATIO(fs03da,prmtan_neped)|RATIO(gasd,bt)|RATIO(ip,ece22)|RATIO(prmtan_neped,cerqtit10)",12,False,0.001,12,False,True,5,True,42,126,0,,True,0.19778407917900248,0.17250307083061486,0.48243805952502083,-0.7246757257928913,-0.012490136932726043,True,0.22041919695451026,0.16760392214499217,0.17764642750561513,0.16729796370707656,0.010044094083102242,-0.042535778287163754
"ID(pcdiamag3)|PROD(ece37,ece39)|PROD(gasa,cerqtit6)|PROD(ip,prmtan_neped)|PROD(pinj,cerqrott6)|PROD(prmtan_neped,cerqtit6)|RATIO(cerqrott12,cerqtit10)|RATIO(ece16,cerqtit10)|RATIO(fs03da,ece22)|RATIO(ip,bt)|RATIO(ip,ece22)",11,False,0.001,11,False,True,2,True,42,126,0,,True,0.20360334702281843,0.15862085131907272,0.6841287519919806,-0.7188564579490753,-0.0066708690889100974,False,0.22296944971752028,0.1777818767632159,0.17075982840729623,0.1451252751826347,0.012594346846112275,-0.032357823668939925
"ID(pcdiamag3)|PROD(fs03da,cerqtit11)|PROD(gasa,ece1)|PROD(ip,pinj)|PROD(ip,prmtan_neped)|PROD(pinj,ece36)|PROD(prmtan_neped,ece39)|RATIO(ece25,ece39)|RATIO(fs03da,prmtan_neped)|RATIO(gasa,ece6)|RECIP(cerqtit10)",11,False,0.001,11,False,True,3,True,42,126,0,,True,0.4867467999407052,0.17926219990510925,7.358164506288741,-0.43571300503118854,0.27647258382897666,False,0.7229796415996588,0.17176967772876722,0.18290916853925177,0.1615031025786804,0.5126045387282507,-0.03837002270338868
"ID(pcdiamag3)|PROD(fs03da,cerqtit11)|PROD(gasa,ece1)|PROD(ip,prmtan_neped)|PROD(pinj,cerqrott6)|PROD(prmtan_neped,ece38)|PROD(prmtan_neped,ece39)|RATIO(ece25,ece39)|RATIO(fs03da,prmtan_neped)|RATIO(ip,ece22)|RECIP(cerqtit10)",11,False,0.001,11,False,True,4,True,42,126,0,,True,0.2067945561521364,0.16907907148013224,0.5272164651782655,-0.7156652488197572,-0.0034796599595920763,False,0.22739708181983728,0.17932452192853537,0.1839582181413148,0.14129007122062992,0.017021978948429252,-0.03081517850362052
"ID(pcdiamag3)|PROD(ece37,cerqtit6)|PROD(ece39,cerqtit10)|PROD(gasa,gasa)|RATE_OVER_LEVEL(ece37|cerqtit10)|RATIO(ece16,cerqtit10)|RATIO(fs03da,ece22)|RATIO(ip,bt)|RATIO(ip,ece22)|RATIO(prmtan_neped,ece22)|RECIP(bt)",11,False,0.001,11,True,True,1,True,42,126,0,,True,0.7925768873512321,0.1801671544016542,17.397565193410106,-0.12988291762066176,0.5823026712395035,False,1.2537383384606253,0.17769495253870732,0.21513970542429472,0.1614048356632024,1.0433632355892175,-0.03244474789344856
"ID(pcdiamag3)|ID(prmtan_neped)|PROD(ece37,ece39)|PROD(gasa,gasa)|PROD(pinj,cerqrott6)|PROD(prmtan_neped,prmtan_neped)|RATIO(bt,prmtan_neped)|RATIO(ece21,prmtan_neped)|RATIO(fs03da,prmtan_neped)|RATIO(ip,ece22)|RECIP(cerqtit10)|RECIP(prmtan_neped)",12,False,0.001,12,True,True,6,True,42,126,0,,True,0.7758213248117857,0.1573350542522547,12.967336008056462,-0.14663848016010797,0.5655471087000572,False,1.2291915957745658,0.17132763019474564,0.16011593976424035,0.1506454344088945,1.0188164929031578,-0.038812070237410214
"ID(pcdiamag3)|PROD(bt,bt)|PROD(fs03da,cerqtit11)|PROD(gasa,ece1)|PROD(ip,prmtan_neped)|PROD(pinj,pinj_30l)|PROD(prmtan_neped,ece39)|PROD(prmtan_neped,prmtan_neped)|RATIO(fs03da,prmtan_neped)|RATIO(gasd,bt)|RATIO(ip,ece22)|RATIO(prmtan_neped,cerqtit10)",12,False,0.001,12,False,True,5,True,42,126,0,,True,0.19708678019648054,0.17222409565953423,0.5221056563790025,-0.7253730247754133,-0.013187435915248033,True,0.2242644570889416,0.16084987767319903,0.17733781837541196,0.1589100536703135,0.013889354217533595,-0.04928982275895686
"ID(pcdiamag3)|PROD(bt,bt)|PROD(ece37,ece39)|PROD(fs03da,ece39)|PROD(gasa,gasa)|PROD(ip,prmtan_neped)|PROD(pinj,pinj_30l)|PROD(prmtan_neped,ece39)|RATIO(cerqrott12,cerqtit10)|RATIO(cerqtit8,ece22)|RATIO(prmtan_neped,cerqtit10)",11,False,0.001,11,True,True,3,True,42,126,0,,True,0.7247099431213646,0.14782400525351505,13.230941046898332,-0.19774986185052917,0.5144357270096361,False,1.1533871508956006,0.1531403327557165,0.17187989563023562,0.1401232152848627,0.9430120480241927,-0.056999367676439365
"ID(pcdiamag3)|PROD(ece37,ece39)|PROD(gasa,ece1)|PROD(ip,prmtan_neped)|PROD(pinj,cerqrott6)|PROD(prmtan_neped,ece39)|PROD(prmtan_neped,prmtan_neped)|RATIO(ece21,prmtan_neped)|RATIO(fs03da,prmtan_neped)|RATIO(gasa,ece6)|RATIO(ip,ece22)",11,False,0.001,11,False,True,5,True,42,126,0,,True,0.4016918426800939,0.1676830325897643,7.443130599141746,-0.5207679622917999,0.19141762656836533,False,0.567312189592566,0.1808647134634643,0.17385120794947473,0.14120056421271177,0.3569370867211581,-0.02927498696869158
"ID(pcdiamag3)|PROD(bt,bt)|PROD(fs03da,cerqtit11)|PROD(gasa,ece1)|PROD(ip,prmtan_neped)|PROD(pinj,cerqrott6)|PROD(prmtan_neped,ece39)|PROD(prmtan_neped,prmtan_neped)|RATIO(fs03da,prmtan_neped)|RATIO(ip,ece22)|RATIO(prmtan_neped,cerqtit10)",11,False,0.001,11,False,True,5,True,42,126,0,,True,0.1978378947992924,0.16896777050502437,0.586773014803028,-0.7246219101726012,-0.012436321312436157,True,0.22366719351125167,0.1633988298500133,0.19654883801733114,0.14006720593426547,0.013292090639843651,-0.046740870582142574
"ID(pcdiamag3)|LEVEL_RATE(cerqrott12|ece33)|PROD(ece37,ece39)|PROD(gasa,gasa)|PROD(pinj,cerqrott6)|PROD(prmtan_neped,prmtan_neped)|RATIO(ece21,prmtan_neped)|RATIO(fs03da,prmtan_neped)|RATIO(ip,ece22)|RECIP(cerqtit10)|RECIP(prmtan_neped)",11,False,0.001,11,True,True,4,True,42,126,0,,True,0.7876852527230715,0.1658743285330715,13.92668975345663,-0.134774552248822,0.5774110366113432,False,1.2588510189978301,0.15946423102339372,0.17768757817155656,0.1493518645928001,1.048475916126422,-0.050675469408762136
"ID(pcdiamag3)|LEVEL_RATE(prmtan_neped|ip)|PROD(cerqtit8,cerqtit10)|PROD(ece37,ece39)|PROD(fs03da,cerqtit11)|PROD(gasa,gasa)|PROD(pinj,cerqrott6)|RATIO(ece25,ece39)|RATIO(prmtan_neped,ece22)|RECIP(cerqtit10)",10,False,0.001,10,True,True,2,True,42,126,0,,True,0.7196007797474697,0.16525584148222688,15.7782463558039,-0.20285902522442403,0.5093265636357411,False,1.1158427206249995,0.19127819191076312,0.16604211967239202,0.15855763524528638,0.9054676177535915,-0.018861508521392747
"ID(pcdiamag3)|LEVEL_RATE(cerqrott12|ece33)|PROD(bt,bt)|PROD(fs03da,cerqtit11)|PROD(gasa,ece1)|PROD(ip,prmtan_neped)|PROD(prmtan_neped,ece39)|PROD(prmtan_neped,prmtan_neped)|RATIO(fs03da,prmtan_neped)|RATIO(ip,ece22)|RATIO(prmtan_neped,cerqtit10)",11,False,0.001,11,False,True,5,True,42,126,0,,True,0.19562538177215952,0.17221808866614186,0.5464977505056688,-0.7268344231997342,-0.014648834339569084,True,0.22172088022677242,0.16083138383267545,0.17676963157090575,0.13813590320902308,0.011345777355364413,-0.049308316599480415
"ID(pcdiamag3)|LEVEL_RATE(prmtan_neped|ece9)|PROD(fs03da,cerqtit11)|PROD(gasa,ece1)|PROD(ip,prmtan_neped)|PROD(prmtan_neped,ece39)|PROD(prmtan_neped,prmtan_neped)|RATIO(fs03da,prmtan_neped)|RATIO(ip,ece22)|RATIO(prmtan_neped,cerqtit10)",10,False,0.001,10,False,True,6,True,42,126,0,,True,0.1972550258179835,0.17868458980446822,0.5749714256227682,-0.7252047791539102,-0.013019190293745002,True,0.22137154240900245,0.16509967036329162,0.18173581108130343,0.15480450563909764,0.010996439537594419,-0.04504003006886424
"ID(ece39)|ID(pcdiamag3)|PROD(ece37,ece39)|PROD(fs03da,cerqtit11)|PROD(gasa,gasa)|PROD(ip,prmtan_neped)|PROD(prmtan_neped,ece39)|RATIO(ece25,ece39)|RATIO(fs03da,prmtan_neped)|RATIO(ip,ece22)",10,False,0.001,10,True,True,3,True,42,126,0,,True,0.48985824878632217,0.15319496862962967,8.156343244107383,-0.4326015561855715,0.27958403267459364,False,0.7185196574171163,0.18497637061193,0.1658368686677545,0.14033622859696382,0.5081445545457082,-0.025163329820225875
"ID(pcdiamag3)|PROD(ece37,ece39)|PROD(gasa,gasa)|PROD(pinj,cerqrott6)|PROD(prmtan_neped,prmtan_neped)|RATIO(ece21,prmtan_neped)|RATIO(fs03da,prmtan_neped)|RATIO(ip,ece22)|RECIP(bt)|RECIP(cerqtit10)|RECIP(prmtan_neped)",11,False,0.001,11,True,True,4,True,42,126,0,,True,0.8253271281620863,0.14828257003548684,14.027232503201262,-0.09713267680980736,0.6150529120503578,False,1.3195646944983634,0.16634370638038337,0.16207591335194166,0.13880765778405524,1.1091895916269554,-0.04379599405177249
"ID(pcdiamag3)|ID(prmtan_neped)|PROD(ece37,ece39)|PROD(gasa,gasa)|PROD(prmtan_neped,cerqtit6)|PROD(prmtan_neped,ece39)|RATIO(cerqrott12,cerqtit10)|RATIO(ip,bt)|RATIO(ip,ece22)|RATIO(pinj_33r,cerqtit10)|RATIO(prmtan_neped,cerqtit10)",11,False,0.001,11,True,True,4,True,42,126,0,,True,0.6224854493169828,0.1680029244008746,16.659701188909576,-0.2999743556549109,0.41221123320525427,False,0.9671893260187954,0.1628802803812331,0.18359934833325064,0.14728009613004986,0.7568142231473871,-0.0472594200509228
"ID(pcdiamag3)|LEVEL_RATE(cerqrott12|cerqtit8)|PROD(ece37,ece39)|PROD(fs03da,cerqtit11)|PROD(gasa,gasa)|PROD(ip,prmtan_neped)|PROD(prmtan_neped,ece39)|RATIO(ece25,ece39)|RATIO(ece39,bt)|RATIO(gasc,cerqtit10)|RATIO(ip,ece22)",11,False,0.001,11,True,True,2,True,42,126,0,,True,0.5208306156274132,0.16136180366795594,9.0200979767495,-0.40162918934448055,0.3105563995156847,False,0.7928945624424765,0.15807868654066193,0.1688907273308117,0.15913584495006822,0.5825194595710687,-0.05206101389149394
"ID(pcdiamag3)|LEVEL_RATE(cerqrott12|cerqtit8)|PROD(bt,bt)|PROD(fs03da,cerqtit11)|PROD(gasa,ece1)|PROD(ip,prmtan_neped)|PROD(prmtan_neped,ece39)|PROD(prmtan_neped,prmtan_neped)|RATIO(fs03da,prmtan_neped)|RATIO(ip,ece22)|RATIO(prmtan_neped,cerqtit10)",11,False,0.001,11,False,True,5,True,42,126,0,,True,0.19797957389754414,0.1718378501977563,0.5510219324211164,-0.7244802310743494,-0.012294642214184378,True,0.22440086129568879,0.16275119070001798,0.17589397869072965,0.1480614331400117,0.014025758424280756,-0.047388509732137894
"ID(pcdiamag3)|LEVEL_RATE(prmtan_neped|ece9)|PROD(ece37,ece39)|PROD(gasa,gasa)|PROD(pinj,cerqrott6)|PROD(prmtan_neped,prmtan_neped)|RATIO(ece21,prmtan_neped)|RATIO(fs03da,prmtan_neped)|RATIO(ip,ece22)|RECIP(cerqtit10)|RECIP(prmtan_neped)",11,False,0.001,11,True,True,5,True,42,126,0,,True,0.7210054028277226,0.16567278484470405,12.442623281139973,-0.20145440214417099,0.510731186715994,False,1.12891320397726,0.1771283346283394,0.17541300554126704,0.149407252980309,0.918538101105852,-0.033011365803816445
"ID(pcdiamag3)|LEVEL_RATE(pinj_30r|ece39)|PROD(fs03da,cerqtit11)|PROD(gasa,ece1)|PROD(ip,prmtan_neped)|PROD(pinj,cerqrott6)|PROD(prmtan_neped,ece39)|RATIO(ece25,ece39)|RATIO(fs03da,prmtan_neped)|RATIO(ip,ece22)|RECIP(cerqtit10)",11,False,0.001,11,False,True,3,True,42,126,0,,True,0.21161165347196054,0.16716361882124806,0.6115355155626275,-0.7108481514999332,0.0013374373602319926,False,0.22291706615157636,0.19653776989913938,0.18659845044382012,0.1416888700068636,0.012541963280168352,-0.01360193053301649
"ID(pcdiamag3)|PROD(bt,bt)|PROD(ece37,ece39)|PROD(fs03da,cerqtit11)|PROD(gasa,ece1)|PROD(ip,prmtan_neped)|PROD(prmtan_neped,ece39)|PROD(prmtan_neped,prmtan_neped)|RATIO(fs03da,prmtan_neped)|RATIO(ip,ece22)|RATIO(prmtan_neped,cerqtit10)",11,False,0.001,11,False,True,5,True,42,126,0,,True,0.19475934412697357,0.17254777957725714,0.5495105233752772,-0.7277004608449201,-0.015514871984754965,True,0.2150858553223106,0.16765732919985754,0.17877253452186764,0.14147362100806904,0.0047107524509025596,-0.04248237123229834
"ID(ece39)|ID(pcdiamag3)|LEVEL_RATE(cerqrott12|cerqtit8)|PROD(ece37,ece39)|PROD(fs03da,cerqtit11)|PROD(gasa,gasa)|PROD(ip,prmtan_neped)|PROD(prmtan_neped,ece39)|RATIO(ece25,ece39)|RATIO(ip,ece22)|RECIP(prmtan_neped)",11,False,0.001,11,True,True,3,True,42,126,0,,True,0.4430085234541603,0.15534493111294873,7.173013941264365,-0.47945128151773325,0.23273430734243186,False,0.6409072812614697,0.17914351304441473,0.17576620675011906,0.1439187247527871,0.4305321783900616,-0.03099618738774115
"ID(pcdiamag3)|PROD(fs03da,cerqtit11)|PROD(ip,prmtan_neped)|PROD(pinj,ece36)|PROD(prmtan_neped,ece39)|RATE_OVER_LEVEL(ip|ece1)|RATIO(ece25,ece39)|RATIO(fs03da,prmtan_neped)|RATIO(ip,ece22)|RATIO(pinj,bt)|RECIP(bt)|RECIP(cerqtit10)",12,False,0.001,12,False,True,3,True,42,126,0,,True,0.19715545031955653,0.1741376765760876,0.5478378690384984,-0.7253043546523371,-0.013118765792172018,True,0.20174974545032578,0.19102972347853076,0.19120801272027782,0.1377546267129862,-0.008625357421082195,-0.01910997695362512
