candidate,shot,cohort,target_source_dt_ms,coarsest_predictor_source_dt_ms,binding_signal,required_analysis_dt_ms,n_grid_samples,validation_feasible
ece21,195266,external,0.19999334973731464,6.835138387484958,prmtan_teped,6.835138387484958,773,True
ece21,195268,external,0.1999934210526316,6.869047619047619,prmtan_teped,6.869047619047619,779,True
ece21,195269,external,0.19999334973731464,6.761904761904762,prmtan_teped,6.761904761904762,781,True
ece21,195274,external,0.19999334973731464,7.033112582781457,cerqrott8,7.033112582781457,751,True
ece21,195626,external,0.19999272065514104,6.666666666666667,prmtan_teped,6.666666666666667,760,True
ece21,195642,external,0.1999923041403725,6.829608938547486,prmtan_teped,6.829608938547486,700,True
ece21,195645,external,0.19999229850976166,6.815642458100559,prmtan_teped,6.815642458100559,699,True
ece21,195648,external,0.19999230680463134,7.117384843982169,cerqrott3,7.117384843982169,672,True
ece21,195649,external,0.19999230325187609,6.7262723521320495,prmtan_teped,6.7262723521320495,711,True
ece21,195651,external,0.19999232186732188,6.648575305291724,prmtan_teped,6.648575305291724,721,True
ece21,195652,external,0.1999923121276187,6.75,prmtan_teped,6.75,709,True
ece21,195659,external,0.19999048751486326,9.974424552429667,prmtan_teped,9.974424552429667,380,True
ece22,160715,development,0.1999918367346939,5.884665792922673,cerqrott3,5.884665792922673,729,True
ece22,160720,development,0.1999918367346939,5.884665792922673,cerqrott3,5.884665792922673,730,True
ece22,161138,development,0.199991991991992,9.973614775725594,cerqrott8,9.973614775725594,380,True
ece22,165022,development,0.19999182806243362,5.876840696117805,cerqrott3,5.876840696117805,730,True
ece22,165028,development,0.19999184505606524,5.898123324396783,cerqrott3,5.898123324396783,730,True
ece22,165042,development,0.19999182806243362,5.8533333333333335,cerqrott3,5.8533333333333335,733,True
ece22,165861,development,0.19999184505606524,5.890227576974565,cerqrott3,5.890227576974565,731,True
ece22,170396,development,0.19999203155504205,14.144144144144144,prmtan_teped,14.144144144144144,326,True
ece22,187017,development,0.19999334420446604,8.328445747800586,prmtan_teped,8.328445747800586,600,True
ece22,187020,development,0.2,8.290598290598291,prmtan_teped,8.290598290598291,619,True
ece22,187024,development,0.2,7.96169630642955,prmtan_teped,7.96169630642955,645,True
ece22,189647,development,0.19999213341724356,7.452991452991453,cerqrott8,7.452991452991453,585,True
ece22,189651,development,0.19999213341724356,7.194719471947194,cerqrott8,7.194719471947194,607,True
ece22,195264,development,0.19999334973731464,6.818181818181818,prmtan_teped,6.818181818181818,775,True
ece22,195267,development,0.19999343163979114,6.869047619047619,prmtan_teped,6.869047619047619,780,True
ece22,195273,development,0.19999343702828642,6.856465005931198,prmtan_teped,6.856465005931198,782,True
ece22,195638,development,0.19999228216408121,6.768377253814147,prmtan_teped,6.768377253814147,704,True
ece22,195647,development,0.19999230562074408,7.149253731343284,cerqrott3,7.149253731343284,669,True
ece22,195650,development,0.19999229821318548,6.648426812585499,prmtan_teped,6.648426812585499,717,True
ece22,195655,development,0.1999923268751199,7.100591715976331,cerqrott3,7.100591715976331,674,True
ece22,155537,external,0.19999181970632748,5.881578947368421,cerqrott3,5.881578947368421,728,True
ece22,159310,external,0.1999921411450352,6.488095238095238,cerqrott3,6.488095238095238,673,True
ece22,160717,external,0.1999918367346939,5.884665792922673,cerqrott3,5.884665792922673,728,True
ece22,160719,external,0.19999187784275504,5.908496732026144,cerqrott3,5.908496732026144,729,True
ece22,160721,external,0.1999918367346939,5.884665792922673,cerqrott3,5.884665792922673,729,True
ece22,161136,external,0.199991991991992,9.973614775725594,cerqrott8,9.973614775725594,380,True
ece22,161145,external,0.199991991991992,9.973614775725594,cerqrott8,9.973614775725594,380,True
ece22,161414,external,0.1999931621593901,6.153846153846154,cerqrott3,6.153846153846154,833,True
ece22,165017,external,0.19999184505606524,5.9523809523809526,cerqrott3,5.9523809523809526,723,True
ece22,165026,external,0.19999184505606524,6.002728512960436,cerqrott3,6.002728512960436,717,True
ece22,165027,external,0.19999184505606524,5.876840696117805,cerqrott3,5.876840696117805,732,True
ece22,165029,external,0.19999184505606524,6.145251396648045,cerqrott3,6.145251396648045,668,True
ece22,165031,external,0.19999184505606524,6.153846153846154,cerqrott3,6.153846153846154,667,True
ece22,165043,external,0.19999184505606524,5.882352941176471,cerqrott3,5.882352941176471,732,True
ece22,165860,external,0.19999184505606524,5.882352941176471,cerqrott3,5.882352941176471,732,True
ece22,165955,external,0.19999184505606524,5.858854860186418,cerqrott3,5.858854860186418,734,True
ece22,165965,external,0.1999918367346939,7.032786885245901,cerqrott13,7.032786885245901,610,True
ece22,170394,external,0.19999203155504205,13.887240356083087,prmtan_teped,13.887240356083087,331,True
ece22,170411,external,0.19999203155504205,14.186746987951807,prmtan_teped,14.186746987951807,325,True
ece22,186997,external,0.1999933277731443,8.683001531393568,prmtan_teped,8.683001531393568,618,True
ece22,187018,external,0.19999333866240343,9.980039920159681,cerqrott3,9.980039920159681,500,True
ece22,187019,external,0.19999297012302286,8.248847926267281,prmtan_teped,8.248847926267281,568,True
ece22,187021,external,0.19999333866240343,10.0,cerqrott3,10.0,499,True
ece22,187022,external,0.19999297012302286,8.211009174311927,prmtan_teped,8.211009174311927,570,True
ece22,189646,external,0.19999213341724356,7.402376910016978,cerqrott8,7.402376910016978,589,True
ece22,189649,external,0.19999213341724356,7.230514096185738,cerqrott8,7.230514096185738,604,True
ece22,189650,external,0.19999213341724356,7.389830508474576,cerqrott8,7.389830508474576,591,True
ece22,189652,external,0.1999918367346939,6.413043478260869,cerqrott8,6.413043478260869,644,True
ece22,195261,external,0.19999334973731464,6.682408500590319,prmtan_teped,6.682408500590319,790,True
ece22,195265,external,0.19999334973731464,6.900726392251816,prmtan_teped,6.900726392251816,766,True
ece22,195266,external,0.19999334973731464,6.835138387484958,prmtan_teped,6.835138387484958,773,True
ece22,195268,external,0.1999934210526316,6.869047619047619,prmtan_teped,6.869047619047619,779,True
ece22,195269,external,0.19999334973731464,6.761904761904762,prmtan_teped,6.761904761904762,781,True
ece22,195274,external,0.19999334973731464,7.033112582781457,cerqrott8,7.033112582781457,751,True
ece22,195626,external,0.19999272065514104,6.666666666666667,prmtan_teped,6.666666666666667,760,True
ece22,195642,external,0.1999923041403725,6.829608938547486,prmtan_teped,6.829608938547486,700,True
ece22,195645,external,0.19999229850976166,6.815642458100559,prmtan_teped,6.815642458100559,699,True
ece22,195648,external,0.19999230680463134,7.117384843982169,cerqrott3,7.117384843982169,672,True
ece22,195649,external,0.19999230325187609,6.7262723521320495,prmtan_teped,6.7262723521320495,711,True
ece22,195651,external,0.19999232186732188,6.648575305291724,prmtan_teped,6.648575305291724,721,True
ece22,195652,external,0.1999923121276187,6.75,prmtan_teped,6.75,709,True
ece22,195659,external,0.19999048751486326,9.974424552429667,prmtan_teped,9.974424552429667,380,True
ece23,160715,development,0.1999918367346939,5.884665792922673,cerqrott3,5.884665792922673,729,True
ece23,160720,development,0.1999918367346939,5.884665792922673,cerqrott3,5.884665792922673,730,True
ece23,161138,development,0.199991991991992,9.973614775725594,cerqrott8,9.973614775725594,380,True
ece23,165022,development,0.19999182806243362,5.876840696117805,cerqrott3,5.876840696117805,730,True
ece23,165028,development,0.19999184505606524,5.898123324396783,cerqrott3,5.898123324396783,730,True
ece23,165042,development,0.19999182806243362,5.8533333333333335,cerqrott3,5.8533333333333335,733,True
ece23,165861,development,0.19999184505606524,5.890227576974565,cerqrott3,5.890227576974565,731,True
ece23,170396,development,0.19999203155504205,14.144144144144144,prmtan_teped,14.144144144144144,326,True
ece23,187017,development,0.19999334420446604,8.328445747800586,prmtan_teped,8.328445747800586,600,True
ece23,187020,development,0.2,8.290598290598291,prmtan_teped,8.290598290598291,619,True
ece23,187024,development,0.2,7.96169630642955,prmtan_teped,7.96169630642955,645,True
ece23,189647,development,0.19999213341724356,7.452991452991453,cerqrott8,7.452991452991453,585,True
ece23,189651,development,0.19999213341724356,7.194719471947194,cerqrott8,7.194719471947194,607,True
ece23,195264,development,0.19999334973731464,6.818181818181818,prmtan_teped,6.818181818181818,775,True
ece23,195267,development,0.19999343163979114,6.869047619047619,prmtan_teped,6.869047619047619,780,True
ece23,195273,development,0.19999343702828642,6.856465005931198,prmtan_teped,6.856465005931198,782,True
ece23,195638,development,0.19999228216408121,6.768377253814147,prmtan_teped,6.768377253814147,704,True
ece23,195647,development,0.19999230562074408,7.149253731343284,cerqrott3,7.149253731343284,669,True
ece23,195650,development,0.19999229821318548,6.648426812585499,prmtan_teped,6.648426812585499,717,True
ece23,195655,development,0.1999923268751199,7.100591715976331,cerqrott3,7.100591715976331,674,True
ece23,155537,external,0.19999181970632748,5.881578947368421,cerqrott3,5.881578947368421,728,True
ece23,159310,external,0.1999921411450352,6.488095238095238,cerqrott3,6.488095238095238,673,True
ece23,160717,external,0.1999918367346939,5.884665792922673,cerqrott3,5.884665792922673,728,True
ece23,160719,external,0.19999187784275504,5.908496732026144,cerqrott3,5.908496732026144,729,True
ece23,160721,external,0.1999918367346939,5.884665792922673,cerqrott3,5.884665792922673,729,True
ece23,161136,external,0.199991991991992,9.973614775725594,cerqrott8,9.973614775725594,380,True
ece23,161145,external,0.199991991991992,9.973614775725594,cerqrott8,9.973614775725594,380,True
ece23,161414,external,0.1999931621593901,6.153846153846154,cerqrott3,6.153846153846154,833,True
ece23,165017,external,0.19999184505606524,5.9523809523809526,cerqrott3,5.9523809523809526,723,True
ece23,165026,external,0.19999184505606524,6.002728512960436,cerqrott3,6.002728512960436,717,True
ece23,165027,external,0.19999184505606524,5.876840696117805,cerqrott3,5.876840696117805,732,True
ece23,165029,external,0.19999184505606524,6.145251396648045,cerqrott3,6.145251396648045,668,True
ece23,165031,external,0.19999184505606524,6.153846153846154,cerqrott3,6.153846153846154,667,True
ece23,165043,external,0.19999184505606524,5.882352941176471,cerqrott3,5.882352941176471,732,True
ece23,165860,external,0.19999184505606524,5.882352941176471,cerqrott3,5.882352941176471,732,True
ece23,165955,external,0.19999184505606524,5.858854860186418,cerqrott3,5.858854860186418,734,True
ece23,165965,external,0.1999918367346939,7.032786885245901,cerqrott13,7.032786885245901,610,True
ece23,170394,external,0.19999203155504205,13.887240356083087,prmtan_teped,13.887240356083087,331,True
ece23,170411,external,0.19999203155504205,14.186746987951807,prmtan_teped,14.186746987951807,325,True
ece23,186997,external,0.1999933277731443,8.683001531393568,prmtan_teped,8.683001531393568,618,True
ece23,187018,external,0.19999333866240343,9.980039920159681,cerqrott3,9.980039920159681,500,True
ece23,187019,external,0.19999297012302286,8.248847926267281,prmtan_teped,8.248847926267281,568,True
ece23,187021,external,0.19999333866240343,10.0,cerqrott3,10.0,499,True
ece23,187022,external,0.19999297012302286,8.211009174311927,prmtan_teped,8.211009174311927,570,True
ece23,189646,external,0.19999213341724356,7.402376910016978,cerqrott8,7.402376910016978,589,True
ece23,189649,external,0.19999213341724356,7.230514096185738,cerqrott8,7.230514096185738,604,True
ece23,189650,external,0.19999213341724356,7.389830508474576,cerqrott8,7.389830508474576,591,True
ece23,189652,external,0.1999918367346939,6.413043478260869,cerqrott8,6.413043478260869,644,True
ece23,195261,external,0.19999334973731464,6.682408500590319,prmtan_teped,6.682408500590319,790,True
ece23,195265,external,0.19999334973731464,6.900726392251816,prmtan_teped,6.900726392251816,766,True
ece23,195266,external,0.19999334973731464,6.835138387484958,prmtan_teped,6.835138387484958,773,True
ece23,195268,external,0.1999934210526316,6.869047619047619,prmtan_teped,6.869047619047619,779,True
ece23,195269,external,0.19999334973731464,6.761904761904762,prmtan_teped,6.761904761904762,781,True
ece23,195274,external,0.19999334973731464,7.033112582781457,cerqrott8,7.033112582781457,751,True
ece23,195626,external,0.19999272065514104,6.666666666666667,prmtan_teped,6.666666666666667,760,True
ece23,195642,external,0.1999923041403725,6.829608938547486,prmtan_teped,6.829608938547486,700,True
ece23,195645,external,0.19999229850976166,6.815642458100559,prmtan_teped,6.815642458100559,699,True
ece23,195648,external,0.19999230680463134,7.117384843982169,cerqrott3,7.117384843982169,672,True
ece23,195649,external,0.19999230325187609,6.7262723521320495,prmtan_teped,6.7262723521320495,711,True
ece23,195651,external,0.19999232186732188,6.648575305291724,prmtan_teped,6.648575305291724,721,True
ece23,195652,external,0.1999923121276187,6.75,prmtan_teped,6.75,709,True
ece23,195659,external,0.19999048751486326,9.974424552429667,prmtan_teped,9.974424552429667,380,True
ece24,160715,development,0.1999918367346939,5.884665792922673,cerqrott3,5.884665792922673,729,True
ece24,160720,development,0.1999918367346939,5.884665792922673,cerqrott3,5.884665792922673,730,True
ece24,161138,development,0.199991991991992,9.973614775725594,cerqrott8,9.973614775725594,380,True
ece24,165022,development,0.19999182806243362,5.876840696117805,cerqrott3,5.876840696117805,730,True
ece24,165028,development,0.19999184505606524,5.898123324396783,cerqrott3,5.898123324396783,730,True
ece24,165042,development,0.19999182806243362,5.8533333333333335,cerqrott3,5.8533333333333335,733,True
ece24,165861,development,0.19999184505606524,5.890227576974565,cerqrott3,5.890227576974565,731,True
ece24,170396,development,0.19999203155504205,14.144144144144144,prmtan_teped,14.144144144144144,326,True
ece24,187017,development,0.19999334420446604,8.328445747800586,prmtan_teped,8.328445747800586,600,True
ece24,187020,development,0.2,8.290598290598291,prmtan_teped,8.290598290598291,619,True
ece24,187024,development,0.2,7.96169630642955,prmtan_teped,7.96169630642955,645,True
ece24,189647,development,0.19999213341724356,7.452991452991453,cerqrott8,7.452991452991453,585,True
ece24,189651,development,0.19999213341724356,7.194719471947194,cerqrott8,7.194719471947194,607,True
ece24,195264,development,0.19999334973731464,6.818181818181818,prmtan_teped,6.818181818181818,775,True
ece24,195267,development,0.19999343163979114,6.869047619047619,prmtan_teped,6.869047619047619,780,True
ece24,195273,development,0.19999343702828642,6.856465005931198,prmtan_teped,6.856465005931198,782,True
ece24,195638,development,0.19999228216408121,6.768377253814147,prmtan_teped,6.768377253814147,704,True
ece24,195647,development,0.19999230562074408,7.149253731343284,cerqrott3,7.149253731343284,669,True
ece24,195650,development,0.19999229821318548,6.648426812585499,prmtan_teped,6.648426812585499,717,True
ece24,195655,development,0.1999923268751199,7.100591715976331,cerqrott3,7.100591715976331,674,True
ece24,155537,external,0.19999181970632748,5.881578947368421,cerqrott3,5.881578947368421,728,True
ece24,159310,external,0.1999921411450352,6.488095238095238,cerqrott3,6.488095238095238,673,True
ece24,160717,external,0.1999918367346939,5.884665792922673,cerqrott3,5.884665792922673,728,True
ece24,160719,external,0.19999187784275504,5.908496732026144,cerqrott3,5.908496732026144,729,True
ece24,160721,external,0.1999918367346939,5.884665792922673,cerqrott3,5.884665792922673,729,True
ece24,161136,external,0.199991991991992,9.973614775725594,cerqrott8,9.973614775725594,380,True
ece24,161145,external,0.199991991991992,9.973614775725594,cerqrott8,9.973614775725594,380,True
ece24,161414,external,0.1999931621593901,6.153846153846154,cerqrott3,6.153846153846154,833,True
ece24,165017,external,0.19999184505606524,5.9523809523809526,cerqrott3,5.9523809523809526,723,True
ece24,165026,external,0.19999184505606524,6.002728512960436,cerqrott3,6.002728512960436,717,True
ece24,165027,external,0.19999184505606524,5.876840696117805,cerqrott3,5.876840696117805,732,True
ece24,165029,external,0.19999184505606524,6.145251396648045,cerqrott3,6.145251396648045,668,True
ece24,165031,external,0.19999184505606524,6.153846153846154,cerqrott3,6.153846153846154,667,True
ece24,165043,external,0.19999184505606524,5.882352941176471,cerqrott3,5.882352941176471,732,True
ece24,165860,external,0.19999184505606524,5.882352941176471,cerqrott3,5.882352941176471,732,True
ece24,165955,external,0.19999184505606524,5.858854860186418,cerqrott3,5.858854860186418,734,True
ece24,165965,external,0.1999918367346939,7.032786885245901,cerqrott13,7.032786885245901,610,True
ece24,170394,external,0.19999203155504205,13.887240356083087,prmtan_teped,13.887240356083087,331,True
ece24,170411,external,0.19999203155504205,14.186746987951807,prmtan_teped,14.186746987951807,325,True
ece24,186997,external,0.1999933277731443,8.683001531393568,prmtan_teped,8.683001531393568,618,True
ece24,187018,external,0.19999333866240343,9.980039920159681,cerqrott3,9.980039920159681,500,True
ece24,187019,external,0.19999297012302286,8.248847926267281,prmtan_teped,8.248847926267281,568,True
ece24,187021,external,0.19999333866240343,10.0,cerqrott3,10.0,499,True
ece24,187022,external,0.19999297012302286,8.211009174311927,prmtan_teped,8.211009174311927,570,True
ece24,189646,external,0.19999213341724356,7.402376910016978,cerqrott8,7.402376910016978,589,True
ece24,189649,external,0.19999213341724356,7.230514096185738,cerqrott8,7.230514096185738,604,True
ece24,189650,external,0.19999213341724356,7.389830508474576,cerqrott8,7.389830508474576,591,True
ece24,189652,external,0.1999918367346939,6.413043478260869,cerqrott8,6.413043478260869,644,True
ece24,195261,external,0.19999334973731464,6.682408500590319,prmtan_teped,6.682408500590319,790,True
ece24,195265,external,0.19999334973731464,6.900726392251816,prmtan_teped,6.900726392251816,766,True
ece24,195266,external,0.19999334973731464,6.835138387484958,prmtan_teped,6.835138387484958,773,True
ece24,195268,external,0.1999934210526316,6.869047619047619,prmtan_teped,6.869047619047619,779,True
ece24,195269,external,0.19999334973731464,6.761904761904762,prmtan_teped,6.761904761904762,781,True
ece24,195274,external,0.19999334973731464,7.033112582781457,cerqrott8,7.033112582781457,751,True
ece24,195626,external,0.19999272065514104,6.666666666666667,prmtan_teped,6.666666666666667,760,True
ece24,195642,external,0.1999923041403725,6.829608938547486,prmtan_teped,6.829608938547486,700,True
ece24,195645,external,0.19999229850976166,6.815642458100559,prmtan_teped,6.815642458100559,699,True
ece24,195648,external,0.19999230680463134,7.117384843982169,cerqrott3,7.117384843982169,672,True
ece24,195649,external,0.19999230325187609,6.7262723521320495,prmtan_teped,6.7262723521320495,711,True
ece24,195651,external,0.19999232186732188,6.648575305291724,prmtan_teped,6.648575305291724,721,True
ece24,195652,external,0.1999923121276187,6.75,prmtan_teped,6.75,709,True
ece24,195659,external,0.19999048751486326,9.974424552429667,prmtan_teped,9.974424552429667,380,True
ece25,160715,development,0.1999918367346939,5.884665792922673,cerqrott3,5.884665792922673,729,True
ece25,160720,development,0.1999918367346939,5.884665792922673,cerqrott3,5.884665792922673,730,True
ece25,161138,development,0.199991991991992,9.973614775725594,cerqrott8,9.973614775725594,380,True
ece25,165022,development,0.19999182806243362,5.876840696117805,cerqrott3,5.876840696117805,730,True
ece25,165028,development,0.19999184505606524,5.898123324396783,cerqrott3,5.898123324396783,730,True
ece25,165042,development,0.19999182806243362,5.8533333333333335,cerqrott3,5.8533333333333335,733,True
ece25,165861,development,0.19999184505606524,5.890227576974565,cerqrott3,5.890227576974565,731,True
ece25,170396,development,0.19999203155504205,14.144144144144144,prmtan_teped,14.144144144144144,326,True
ece25,187017,development,0.19999334420446604,8.328445747800586,prmtan_teped,8.328445747800586,600,True
ece25,187020,development,0.2,8.290598290598291,prmtan_teped,8.290598290598291,619,True
ece25,187024,development,0.2,7.96169630642955,prmtan_teped,7.96169630642955,645,True
ece25,189647,development,0.19999213341724356,7.452991452991453,cerqrott8,7.452991452991453,585,True
ece25,189651,development,0.19999213341724356,7.194719471947194,cerqrott8,7.194719471947194,607,True
ece25,195264,development,0.19999334973731464,6.818181818181818,prmtan_teped,6.818181818181818,775,True
ece25,195267,development,0.19999343163979114,6.869047619047619,prmtan_teped,6.869047619047619,780,True
ece25,195273,development,0.19999343702828642,6.856465005931198,prmtan_teped,6.856465005931198,782,True
ece25,195638,development,0.19999228216408121,6.768377253814147,prmtan_teped,6.768377253814147,704,True
ece25,195647,development,0.19999230562074408,7.149253731343284,cerqrott3,7.149253731343284,669,True
ece25,195650,development,0.19999229821318548,6.648426812585499,prmtan_teped,6.648426812585499,717,True
ece25,195655,development,0.1999923268751199,7.100591715976331,cerqrott3,7.100591715976331,674,True
ece25,155537,external,0.19999181970632748,5.881578947368421,cerqrott3,5.881578947368421,728,True
ece25,159310,external,0.1999921411450352,6.488095238095238,cerqrott3,6.488095238095238,673,True
ece25,160717,external,0.1999918367346939,5.884665792922673,cerqrott3,5.884665792922673,728,True
ece25,160719,external,0.19999187784275504,5.908496732026144,cerqrott3,5.908496732026144,729,True
ece25,160721,external,0.1999918367346939,5.884665792922673,cerqrott3,5.884665792922673,729,True
ece25,161136,external,0.199991991991992,9.973614775725594,cerqrott8,9.973614775725594,380,True
ece25,161145,external,0.199991991991992,9.973614775725594,cerqrott8,9.973614775725594,380,True
ece25,161414,external,0.1999931621593901,6.153846153846154,cerqrott3,6.153846153846154,833,True
ece25,165017,external,0.19999184505606524,5.9523809523809526,cerqrott3,5.9523809523809526,723,True
ece25,165026,external,0.19999184505606524,6.002728512960436,cerqrott3,6.002728512960436,717,True
ece25,165027,external,0.19999184505606524,5.876840696117805,cerqrott3,5.876840696117805,732,True
ece25,165029,external,0.19999184505606524,6.145251396648045,cerqrott3,6.145251396648045,668,True
ece25,165031,external,0.19999184505606524,6.153846153846154,cerqrott3,6.153846153846154,667,True
ece25,165043,external,0.19999184505606524,5.882352941176471,cerqrott3,5.882352941176471,732,True
ece25,165860,external,0.19999184505606524,5.882352941176471,cerqrott3,5.882352941176471,732,True
ece25,165955,external,0.19999184505606524,5.858854860186418,cerqrott3,5.858854860186418,734,True
ece25,165965,external,0.1999918367346939,7.032786885245901,cerqrott13,7.032786885245901,610,True
ece25,170394,external,0.19999203155504205,13.887240356083087,prmtan_teped,13.887240356083087,331,True
ece25,170411,external,0.19999203155504205,14.186746987951807,prmtan_teped,14.186746987951807,325,True
ece25,186997,external,0.1999933277731443,8.683001531393568,prmtan_teped,8.683001531393568,618,True
ece25,187018,external,0.19999333866240343,9.980039920159681,cerqrott3,9.980039920159681,500,True
ece25,187019,external,0.19999297012302286,8.248847926267281,prmtan_teped,8.248847926267281,568,True
ece25,187021,external,0.19999333866240343,10.0,cerqrott3,10.0,499,True
ece25,187022,external,0.19999297012302286,8.211009174311927,prmtan_teped,8.211009174311927,570,True
ece25,189646,external,0.19999213341724356,7.402376910016978,cerqrott8,7.402376910016978,589,True
ece25,189649,external,0.19999213341724356,7.230514096185738,cerqrott8,7.230514096185738,604,True
ece25,189650,external,0.19999213341724356,7.389830508474576,cerqrott8,7.389830508474576,591,True
ece25,189652,external,0.1999918367346939,6.413043478260869,cerqrott8,6.413043478260869,644,True
ece25,195261,external,0.19999334973731464,6.682408500590319,prmtan_teped,6.682408500590319,790,True
ece25,195265,external,0.19999334973731464,6.900726392251816,prmtan_teped,6.900726392251816,766,True
ece25,195266,external,0.19999334973731464,6.835138387484958,prmtan_teped,6.835138387484958,773,True
ece25,195268,external,0.1999934210526316,6.869047619047619,prmtan_teped,6.869047619047619,779,True
ece25,195269,external,0.19999334973731464,6.761904761904762,prmtan_teped,6.761904761904762,781,True
ece25,195274,external,0.19999334973731464,7.033112582781457,cerqrott8,7.033112582781457,751,True
ece25,195626,external,0.19999272065514104,6.666666666666667,prmtan_teped,6.666666666666667,760,True
ece25,195642,external,0.1999923041403725,6.829608938547486,prmtan_teped,6.829608938547486,700,True
ece25,195645,external,0.19999229850976166,6.815642458100559,prmtan_teped,6.815642458100559,699,True
ece25,195648,external,0.19999230680463134,7.117384843982169,cerqrott3,7.117384843982169,672,True
ece25,195649,external,0.19999230325187609,6.7262723521320495,prmtan_teped,6.7262723521320495,711,True
ece25,195651,external,0.19999232186732188,6.648575305291724,prmtan_teped,6.648575305291724,721,True
ece25,195652,external,0.1999923121276187,6.75,prmtan_teped,6.75,709,True
ece25,195659,external,0.19999048751486326,9.974424552429667,prmtan_teped,9.974424552429667,380,True
ece26,160715,development,0.1999918367346939,5.884665792922673,cerqrott3,5.884665792922673,729,True
ece26,160720,development,0.1999918367346939,5.884665792922673,cerqrott3,5.884665792922673,730,True
ece26,161138,development,0.199991991991992,9.973614775725594,cerqrott8,9.973614775725594,380,True
ece26,165022,development,0.19999182806243362,5.876840696117805,cerqrott3,5.876840696117805,730,True
ece26,165028,development,0.19999184505606524,5.898123324396783,cerqrott3,5.898123324396783,730,True
ece26,165042,development,0.19999182806243362,5.8533333333333335,cerqrott3,5.8533333333333335,733,True
ece26,165861,development,0.19999184505606524,5.890227576974565,cerqrott3,5.890227576974565,731,True
ece26,170396,development,0.19999203155504205,14.144144144144144,prmtan_teped,14.144144144144144,326,True
ece26,187017,development,0.19999334420446604,8.328445747800586,prmtan_teped,8.328445747800586,600,True
ece26,187020,development,0.2,8.290598290598291,prmtan_teped,8.290598290598291,619,True
ece26,187024,development,0.2,7.96169630642955,prmtan_teped,7.96169630642955,645,True
ece26,189647,development,0.19999213341724356,7.452991452991453,cerqrott8,7.452991452991453,585,True
ece26,189651,development,0.19999213341724356,7.194719471947194,cerqrott8,7.194719471947194,607,True
ece26,195264,development,0.19999334973731464,6.818181818181818,prmtan_teped,6.818181818181818,775,True
ece26,195267,development,0.19999343163979114,6.869047619047619,prmtan_teped,6.869047619047619,780,True
ece26,195273,development,0.19999343702828642,6.856465005931198,prmtan_teped,6.856465005931198,782,True
ece26,195638,development,0.19999228216408121,6.768377253814147,prmtan_teped,6.768377253814147,704,True
ece26,195647,development,0.19999230562074408,7.149253731343284,cerqrott3,7.149253731343284,669,True
ece26,195650,development,0.19999229821318548,6.648426812585499,prmtan_teped,6.648426812585499,717,True
ece26,195655,development,0.1999923268751199,7.100591715976331,cerqrott3,7.100591715976331,674,True
ece26,155537,external,0.19999181970632748,5.881578947368421,cerqrott3,5.881578947368421,728,True
ece26,159310,external,0.1999921411450352,6.488095238095238,cerqrott3,6.488095238095238,673,True
ece26,160717,external,0.1999918367346939,5.884665792922673,cerqrott3,5.884665792922673,728,True
ece26,160719,external,0.19999187784275504,5.908496732026144,cerqrott3,5.908496732026144,729,True
ece26,160721,external,0.1999918367346939,5.884665792922673,cerqrott3,5.884665792922673,729,True
ece26,161136,external,0.199991991991992,9.973614775725594,cerqrott8,9.973614775725594,380,True
ece26,161145,external,0.199991991991992,9.973614775725594,cerqrott8,9.973614775725594,380,True
ece26,161414,external,0.1999931621593901,6.153846153846154,cerqrott3,6.153846153846154,833,True
ece26,165017,external,0.19999184505606524,5.9523809523809526,cerqrott3,5.9523809523809526,723,True
ece26,165026,external,0.19999184505606524,6.002728512960436,cerqrott3,6.002728512960436,717,True
ece26,165027,external,0.19999184505606524,5.876840696117805,cerqrott3,5.876840696117805,732,True
ece26,165029,external,0.19999184505606524,6.145251396648045,cerqrott3,6.145251396648045,668,True
ece26,165031,external,0.19999184505606524,6.153846153846154,cerqrott3,6.153846153846154,667,True
ece26,165043,external,0.19999184505606524,5.882352941176471,cerqrott3,5.882352941176471,732,True
ece26,165860,external,0.19999184505606524,5.882352941176471,cerqrott3,5.882352941176471,732,True
ece26,165955,external,0.19999184505606524,5.858854860186418,cerqrott3,5.858854860186418,734,True
ece26,165965,external,0.1999918367346939,7.032786885245901,cerqrott13,7.032786885245901,610,True
ece26,170394,external,0.19999203155504205,13.887240356083087,prmtan_teped,13.887240356083087,331,True
ece26,170411,external,0.19999203155504205,14.186746987951807,prmtan_teped,14.186746987951807,325,True
ece26,186997,external,0.1999933277731443,8.683001531393568,prmtan_teped,8.683001531393568,618,True
ece26,187018,external,0.19999333866240343,9.980039920159681,cerqrott3,9.980039920159681,500,True
ece26,187019,external,0.19999297012302286,8.248847926267281,prmtan_teped,8.248847926267281,568,True
ece26,187021,external,0.19999333866240343,10.0,cerqrott3,10.0,499,True
ece26,187022,external,0.19999297012302286,8.211009174311927,prmtan_teped,8.211009174311927,570,True
ece26,189646,external,0.19999213341724356,7.402376910016978,cerqrott8,7.402376910016978,589,True
ece26,189649,external,0.19999213341724356,7.230514096185738,cerqrott8,7.230514096185738,604,True
ece26,189650,external,0.19999213341724356,7.389830508474576,cerqrott8,7.389830508474576,591,True
ece26,189652,external,0.1999918367346939,6.413043478260869,cerqrott8,6.413043478260869,644,True
ece26,195261,external,0.19999334973731464,6.682408500590319,prmtan_teped,6.682408500590319,790,True
