realization_index,shot,denominator,min,max,median,mean,std,min_abs,q0001_abs,q001_abs,q005_abs,q01_abs,q025_abs,q05_abs,q10_abs,q25_abs,q50_abs,n_exact_zero,n_sign_changes,n_nonfinite,robust_scale_median_abs,robust_scale_mad,frac_abs_lt_1e-06,frac_rel_lt_1e-06,frac_abs_lt_1e-05,frac_rel_lt_1e-05,frac_abs_lt_0.0001,frac_rel_lt_0.0001,frac_abs_lt_0.001,frac_rel_lt_0.001,frac_abs_lt_0.01,frac_rel_lt_0.01,frac_abs_lt_0.05,frac_rel_lt_0.05,frac_abs_lt_0.1,frac_rel_lt_0.1
25,170396,D_kappa_Wdia,13.417675919807301,25.427133504508596,17.003489575669775,17.102076614730425,1.0,13.417675919807301,13.417675919807301,13.417675919807301,14.373689295452559,14.59644330989065,15.737198648234159,16.229555907275355,16.45171332251733,16.753533714362028,17.003489575669775,0,0,0,17.003489575669775,0.38676512115488276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,170396,D_betaN_Wdia,12.834507690512908,20.37819249399223,17.10277154518428,17.10207661473043,1.0,12.834507690512908,12.83450769051291,12.834507690512918,13.494839697160122,14.041229678875009,14.796833856822442,15.32765004810062,16.006798276182092,16.721832083178434,17.10277154518428,0,0,0,17.10277154518428,0.5946980544106868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,170396,D_betaN_kappa,12.834507690512908,20.37819249399223,17.10277154518428,17.10207661473043,1.0,12.834507690512908,12.83450769051291,12.834507690512918,13.494839697160122,14.041229678875009,14.796833856822442,15.32765004810062,16.006798276182092,16.721832083178434,17.10277154518428,0,0,0,17.10277154518428,0.5946980544106868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,170396,D_betaN_li,12.834507690512908,20.37819249399223,17.10277154518428,17.10207661473043,1.0,12.834507690512908,12.83450769051291,12.834507690512918,13.494839697160122,14.041229678875009,14.796833856822442,15.32765004810062,16.006798276182092,16.721832083178434,17.10277154518428,0,0,0,17.10277154518428,0.5946980544106868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,170396,q95_over_kappa,10.0,19.538094042168762,17.31193520006981,17.102076614730425,0.9999999999999999,10.0,10.050840246562387,10.508402465623867,12.31164901040226,12.668084878071415,13.616205935721837,15.799123882446567,16.263346187041208,16.898264826107027,17.31193520006981,0,0,0,17.31193520006981,0.49818463201263424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,170411,D_kappa_Wdia,12.076938252844437,26.957919058442968,17.443700624548658,17.53917431930787,1.0,12.076938252844437,12.076938252844437,12.076938252844437,14.835191987000227,15.580391546774937,16.605803607276567,16.75889013599077,16.972247409802815,17.25642220472618,17.443700624548658,0,0,0,17.443700624548658,0.28459359254918065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,170411,D_betaN_Wdia,12.510623777404051,21.366168336011313,17.55260850593862,17.53917431930787,1.0,12.510623777404051,12.510623777404074,12.510623777404284,13.382442089221897,13.899568785500728,14.907891535764595,15.934616539875835,16.586138214641785,17.17182690323107,17.55260850593862,0,0,0,17.55260850593862,0.5834179721847241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,170411,D_betaN_kappa,12.510623777404051,21.366168336011313,17.55260850593862,17.53917431930787,1.0,12.510623777404051,12.510623777404074,12.510623777404284,13.382442089221897,13.899568785500728,14.907891535764595,15.934616539875835,16.586138214641785,17.17182690323107,17.55260850593862,0,0,0,17.55260850593862,0.5834179721847241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,170411,D_betaN_li,12.510623777404051,21.366168336011313,17.55260850593862,17.53917431930787,1.0,12.510623777404051,12.510623777404074,12.510623777404284,13.382442089221897,13.899568785500728,14.907891535764595,15.934616539875835,16.586138214641785,17.17182690323107,17.55260850593862,0,0,0,17.55260850593862,0.5834179721847241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,170411,q95_over_kappa,10.227490563555811,21.426846265916094,17.775349790825008,17.539174319307868,0.9999999999999999,10.227490563555811,10.293685836127189,10.889443289269588,12.768210566471174,13.182746131216163,14.170608913947824,16.190088699275243,16.559172386058364,17.410614995008512,17.775349790825008,0,0,0,17.775349790825008,0.42078942388770474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,186997,D_kappa_Wdia,14.95269435527209,30.913790335115994,19.371321098834983,19.485644329811993,1.0000000000000002,14.95269435527209,14.98719972644193,15.297748066970488,16.7982818261131,17.304389259819217,18.568236020406346,18.847541462472652,18.98848682865378,19.198306040051182,19.371321098834983,0,0,0,19.371321098834983,0.28838951835047055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,186997,D_betaN_Wdia,13.017489186975087,22.609466459566022,19.502862061114786,19.485644329811993,0.9999999999999999,13.017489186975087,13.017489186975087,13.017489186975089,16.319594205240026,16.701664579998837,17.147934108106742,17.83810487116338,18.363676385022657,18.993422874024013,19.502862061114786,0,0,0,19.502862061114786,0.7865020328812453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,186997,D_betaN_kappa,13.017489186975087,22.609466459566022,19.502862061114786,19.485644329811993,0.9999999999999999,13.017489186975087,13.017489186975087,13.017489186975089,16.319594205240026,16.701664579998837,17.147934108106742,17.83810487116338,18.363676385022657,18.993422874024013,19.502862061114786,0,0,0,19.502862061114786,0.7865020328812453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,186997,D_betaN_li,13.017489186975087,22.609466459566022,19.502862061114786,19.485644329811993,0.9999999999999999,13.017489186975087,13.017489186975087,13.017489186975089,16.319594205240026,16.701664579998837,17.147934108106742,17.83810487116338,18.363676385022657,18.993422874024013,19.502862061114786,0,0,0,19.502862061114786,0.7865020328812453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,186997,q95_over_kappa,12.400709144535943,21.068760429249934,19.821664300951255,19.485644329811993,1.0,12.400709144535943,12.477311152999725,13.16672922917377,14.724438153829318,15.237308884580838,15.428155275318394,17.87325683849625,18.375704061012318,19.44201989180268,19.821664300951255,0,0,0,19.821664300951255,0.37826823880693605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,187017,D_kappa_Wdia,15.356158989183946,26.728140773494744,18.716470169197372,18.812158080622872,1.0,15.356158989183946,15.37647785339644,15.559347631308881,16.40145953660193,17.395291377274297,17.8188123835403,18.05905639080877,18.25162629529502,18.474657745951422,18.716470169197372,0,0,0,18.716470169197372,0.34233683338785553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,187017,D_betaN_Wdia,15.506516333170243,22.249885392589118,18.709383479677353,18.812158080622865,1.0,15.506516333170243,15.542456587350896,15.865918874976776,16.086202739490485,16.30407077024448,17.025387622776112,17.29340725102476,17.65732129051442,18.245117212502233,18.709383479677353,0,0,0,18.709383479677353,0.7655573456666952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,187017,D_betaN_kappa,15.506516333170243,22.249885392589118,18.709383479677353,18.812158080622865,1.0,15.506516333170243,15.542456587350896,15.865918874976776,16.086202739490485,16.30407077024448,17.025387622776112,17.29340725102476,17.65732129051442,18.245117212502233,18.709383479677353,0,0,0,18.709383479677353,0.7655573456666952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,187017,D_betaN_li,15.506516333170243,22.249885392589118,18.709383479677353,18.812158080622865,1.0,15.506516333170243,15.542456587350896,15.865918874976776,16.086202739490485,16.30407077024448,17.025387622776112,17.29340725102476,17.65732129051442,18.245117212502233,18.709383479677353,0,0,0,18.709383479677353,0.7655573456666952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,187017,q95_over_kappa,10.0,21.40677675399331,18.5647731793229,18.812158080622876,1.0,10.0,10.085991623900409,10.859916239004084,14.032469009197166,16.456980805841788,17.944744903914845,18.195000052400136,18.282380487261616,18.480366876134703,18.5647731793229,0,0,0,18.5647731793229,0.1571557671268525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,187018,D_kappa_Wdia,13.915958529078491,25.854217042032474,18.545293399225187,18.65179227927651,0.9999999999999998,13.915958529078491,13.937697057266364,14.133343810957212,16.881696119692194,17.14163001014167,17.52608778175562,17.754682338906264,18.02960338429255,18.302624735509678,18.545293399225187,0,0,0,18.545293399225187,0.36457056835089785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,187018,D_betaN_Wdia,15.359633129679171,23.465723342260524,18.53758904097989,18.65179227927651,0.9999999999999999,15.359633129679171,15.359633129679171,15.35963312967918,16.26235347409921,16.709804507122684,17.01005553851991,17.262143011607066,17.585411756224,18.084105513834967,18.53758904097989,0,0,0,18.53758904097989,0.7578648395764237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,187018,D_betaN_kappa,15.359633129679171,23.465723342260524,18.53758904097989,18.65179227927651,0.9999999999999999,15.359633129679171,15.359633129679171,15.35963312967918,16.26235347409921,16.709804507122684,17.01005553851991,17.262143011607066,17.585411756224,18.084105513834967,18.53758904097989,0,0,0,18.53758904097989,0.7578648395764237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,187018,D_betaN_li,15.359633129679171,23.465723342260524,18.53758904097989,18.65179227927651,0.9999999999999999,15.359633129679171,15.359633129679171,15.35963312967918,16.26235347409921,16.709804507122684,17.01005553851991,17.262143011607066,17.585411756224,18.084105513834967,18.53758904097989,0,0,0,18.53758904097989,0.7578648395764237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,187018,q95_over_kappa,10.0,21.303312784460342,18.438794297923966,18.651792279276506,0.9999999999999999,10.0,10.067176768810759,10.671767688107588,13.322310512808789,15.990835074332713,17.905086207361524,18.103175036984993,18.183787081991316,18.308766179831018,18.438794297923966,0,0,0,18.438794297923966,0.19467068203215132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,187019,D_kappa_Wdia,16.347459495784534,27.805649341296792,19.522401170154573,19.64319940344753,1.0,16.347459495784534,16.370408803838373,16.576952576322906,17.249522227564444,18.05307049612136,18.647343247514705,18.87634237274304,19.05395959192574,19.318579009805777,19.522401170154573,0,0,0,19.522401170154573,0.32476307343114347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,187019,D_betaN_Wdia,15.583285613849876,23.50084585995855,19.586656398829838,19.64319940344753,1.0,15.583285613849876,15.583285613849878,15.583285613849894,15.939825527373308,17.0687766609733,17.92055801689738,18.24445355003096,18.66642719542,19.09456523650743,19.586656398829838,0,0,0,19.586656398829838,0.6914658304217494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,187019,D_betaN_kappa,15.583285613849876,23.50084585995855,19.586656398829838,19.64319940344753,1.0,15.583285613849876,15.583285613849878,15.583285613849894,15.939825527373308,17.0687766609733,17.92055801689738,18.24445355003096,18.66642719542,19.09456523650743,19.586656398829838,0,0,0,19.586656398829838,0.6914658304217494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,187019,D_betaN_li,15.583285613849876,23.50084585995855,19.586656398829838,19.64319940344753,1.0,15.583285613849876,15.583285613849878,15.583285613849894,15.939825527373308,17.0687766609733,17.92055801689738,18.24445355003096,18.66642719542,19.09456523650743,19.586656398829838,0,0,0,19.586656398829838,0.6914658304217494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,187019,q95_over_kappa,10.985439695004034,22.162589229858412,19.42403484786347,19.643199403447536,0.9999999999999999,10.985439695004034,11.04498677919556,11.580910536919289,14.04300774079736,16.889232528771092,19.10801075639468,19.160865965606,19.20759753038814,19.301149814012653,19.42403484786347,0,0,0,19.42403484786347,0.1984253218859077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,187020,D_kappa_Wdia,15.344632695561259,27.133779106199164,19.071146323763628,19.152301709102794,1.0,15.344632695561259,15.402158569123824,15.919891431186908,17.035386192959148,17.541431142892293,17.853010530740782,18.19756525496562,18.482809927644556,18.75111417927207,19.071146323763628,0,0,0,19.071146323763628,0.44022397132403734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,187020,D_betaN_Wdia,13.986028626439266,23.40795655339607,19.130249007140982,19.152301709102794,1.0,13.986028626439266,13.986028626439305,13.98602862643965,14.829282045347286,16.355401469703168,17.33835882827431,17.795555572772564,18.183945568748204,18.70253891119223,19.130249007140982,0,0,0,19.130249007140982,0.6002402958892786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,187020,D_betaN_kappa,13.986028626439266,23.40795655339607,19.130249007140982,19.152301709102794,1.0,13.986028626439266,13.986028626439305,13.98602862643965,14.829282045347286,16.355401469703168,17.33835882827431,17.795555572772564,18.183945568748204,18.70253891119223,19.130249007140982,0,0,0,19.130249007140982,0.6002402958892786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,187020,D_betaN_li,13.986028626439266,23.40795655339607,19.130249007140982,19.152301709102794,1.0,13.986028626439266,13.986028626439305,13.98602862643965,14.829282045347286,16.355401469703168,17.33835882827431,17.795555572772564,18.183945568748204,18.70253891119223,19.130249007140982,0,0,0,19.130249007140982,0.6002402958892786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,187020,q95_over_kappa,9.999999999999998,21.751029271888775,19.013775132916486,19.15230170910279,1.0,9.999999999999998,10.070819600345057,10.708196003450597,13.815166161311696,16.382007961548556,17.07097855985825,18.60167834186452,18.755481549077473,18.894414225251168,19.013775132916486,0,0,0,19.013775132916486,0.21180120126326052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,187021,D_kappa_Wdia,16.431084352421966,26.89814134877426,19.124397753312074,19.20802439520426,1.0000000000000002,16.431084352421966,16.44132795645069,16.533520392709207,17.186654546816108,17.638317555021,17.970677318223956,18.228883814760255,18.48874608360415,18.81826970863036,19.124397753312074,0,0,0,19.124397753312074,0.43357010741574914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,187021,D_betaN_Wdia,15.480700907023047,24.348297854658135,19.121236028025073,19.20802439520426,0.9999999999999999,15.480700907023047,15.504305242156565,15.716744258358235,16.899623342806382,17.083926700426044,17.451579840561546,17.959285152199673,18.243401990029703,18.741620001704078,19.121236028025073,0,0,0,19.121236028025073,0.5679952043574896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,187021,D_betaN_kappa,15.480700907023047,24.348297854658135,19.121236028025073,19.20802439520426,0.9999999999999999,15.480700907023047,15.504305242156565,15.716744258358235,16.899623342806382,17.083926700426044,17.451579840561546,17.959285152199673,18.243401990029703,18.741620001704078,19.121236028025073,0,0,0,19.121236028025073,0.5679952043574896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,187021,D_betaN_li,15.480700907023047,24.348297854658135,19.121236028025073,19.20802439520426,0.9999999999999999,15.480700907023047,15.504305242156565,15.716744258358235,16.899623342806382,17.083926700426044,17.451579840561546,17.959285152199673,18.243401990029703,18.741620001704078,19.121236028025073,0,0,0,19.121236028025073,0.5679952043574896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,187021,q95_over_kappa,10.0,21.721913125113787,19.029520492685997,19.20802439520425,0.9999999999999998,10.0,10.067064961347988,10.670649613479883,13.478720209688403,16.31393935440516,18.50227975235611,18.713132712401244,18.76497915691582,18.895201412349053,19.029520492685997,0,0,0,19.029520492685997,0.21242669720390467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,187022,D_kappa_Wdia,17.986846583696657,33.633736142549374,20.68028571651753,20.75806200220515,1.0,17.986846583696657,17.995796102036515,18.07634176709524,18.49102637102165,19.493069355825707,19.954426702142204,20.12740708943387,20.265535824481784,20.45788813595958,20.68028571651753,0,0,0,20.68028571651753,0.3146971270681557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,187022,D_betaN_Wdia,16.147775558433267,24.414067054150976,20.690107253802772,20.75806200220515,0.9999999999999999,16.147775558433267,16.147775558433267,16.147775558433267,17.123362093232057,17.999446047023433,18.937359523982707,19.275100336406517,19.758440306698926,20.297805393893505,20.690107253802772,0,0,0,20.690107253802772,0.6415051860416362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,187022,D_betaN_kappa,16.147775558433267,24.414067054150976,20.690107253802772,20.75806200220515,0.9999999999999999,16.147775558433267,16.147775558433267,16.147775558433267,17.123362093232057,17.999446047023433,18.937359523982707,19.275100336406517,19.758440306698926,20.297805393893505,20.690107253802772,0,0,0,20.690107253802772,0.6415051860416362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,187022,D_betaN_li,16.147775558433267,24.414067054150976,20.690107253802772,20.75806200220515,0.9999999999999999,16.147775558433267,16.147775558433267,16.147775558433267,17.123362093232057,17.999446047023433,18.937359523982707,19.275100336406517,19.758440306698926,20.297805393893505,20.690107253802772,0,0,0,20.690107253802772,0.6415051860416362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,187022,q95_over_kappa,10.0,23.597415014819155,20.534724155897962,20.758062002205147,1.0,10.0,10.205941028933452,12.05941028933452,17.454874064124436,17.882015186921404,19.952519953586826,20.09350139914116,20.21704377360528,20.3739776017773,20.534724155897962,0,0,0,20.534724155897962,0.2610997684819562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,187024,D_kappa_Wdia,16.64449128855794,26.57464699834752,19.533378241827233,19.616711397466837,1.0,16.64449128855794,16.64449128855796,16.644491288558136,17.509723995409438,18.016814951743076,18.237758945233505,18.47921219731437,18.79904808254032,19.152473851232852,19.533378241827233,0,0,0,19.533378241827233,0.5435977930315331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,187024,D_betaN_Wdia,13.970081644951419,25.684923937775373,19.611493589508903,19.61671139746684,1.0,13.970081644951419,13.993924382996076,14.208509025397982,15.482493285391328,15.69674473711468,17.649589756936912,18.583184475692832,18.853843480283928,19.277722629196646,19.611493589508903,0,0,0,19.611493589508903,0.4706335952230102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,187024,D_betaN_kappa,13.970081644951419,25.684923937775373,19.611493589508903,19.61671139746684,1.0,13.970081644951419,13.993924382996076,14.208509025397982,15.482493285391328,15.69674473711468,17.649589756936912,18.583184475692832,18.853843480283928,19.277722629196646,19.611493589508903,0,0,0,19.611493589508903,0.4706335952230102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,187024,D_betaN_li,13.970081644951419,25.684923937775373,19.611493589508903,19.61671139746684,1.0,13.970081644951419,13.993924382996076,14.208509025397982,15.482493285391328,15.69674473711468,17.649589756936912,18.583184475692832,18.853843480283928,19.277722629196646,19.611493589508903,0,0,0,19.611493589508903,0.4706335952230102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,187024,q95_over_kappa,10.000000000000002,21.674773488789803,19.518188118285853,19.61671139746684,1.0,10.000000000000002,10.05612331799032,10.561233179903184,13.156856357330293,16.64370189936675,18.144321085398147,19.013441177003052,19.217616279843877,19.355056054869486,19.518188118285853,0,0,0,19.518188118285853,0.25487762873337144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,189646,D_kappa_Wdia,16.318082841685328,29.04880953624057,20.19315615782699,20.280510115457997,1.0,16.318082841685328,16.31808284168533,16.31808284168535,17.278640706338795,18.435183715311837,19.161374040514282,19.46741261664212,19.680977608892622,19.966350002716553,20.19315615782699,0,0,0,20.19315615782699,0.3298787794991222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,189646,D_betaN_Wdia,16.990589465067227,23.79573179421272,20.237503767819348,20.280510115457997,1.0,16.990589465067227,16.990589465067227,16.990589465067227,17.588221813560725,17.778003222096103,18.39848608104916,18.730223677628576,19.1424094307284,19.71313872988721,20.237503767819348,0,0,0,20.237503767819348,0.776028793074142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,189646,D_betaN_kappa,16.990589465067227,23.79573179421272,20.237503767819348,20.280510115457997,1.0,16.990589465067227,16.990589465067227,16.990589465067227,17.588221813560725,17.778003222096103,18.39848608104916,18.730223677628576,19.1424094307284,19.71313872988721,20.237503767819348,0,0,0,20.237503767819348,0.776028793074142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,189646,D_betaN_li,16.990589465067227,23.79573179421272,20.237503767819348,20.280510115457997,1.0,16.990589465067227,16.990589465067227,16.990589465067227,17.588221813560725,17.778003222096103,18.39848608104916,18.730223677628576,19.1424094307284,19.71313872988721,20.237503767819348,0,0,0,20.237503767819348,0.776028793074142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,189646,q95_over_kappa,11.80263434538241,22.476507013944357,20.28736190215595,20.280510115457993,1.0000000000000002,11.80263434538241,11.806379737831536,11.840088269873661,12.69161241716024,16.707948527581802,18.79135562617982,19.09788158283481,19.69280341382784,20.12499214116307,20.28736190215595,0,0,0,20.28736190215595,0.21341072549696008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,189647,D_kappa_Wdia,13.859766055991692,28.73289684381298,19.746201701469666,19.814559265546276,1.0,13.859766055991692,13.859766055991692,13.859766055991692,16.99051094097355,17.682151939360587,18.66688575273812,19.13764636198957,19.42298470829972,19.599138411197828,19.746201701469666,0,0,0,19.746201701469666,0.2144294529549489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,189647,D_betaN_Wdia,16.72746978266116,23.41690980678341,19.718458477167744,19.814559265546276,1.0,16.72746978266116,16.72746978266116,16.72746978266116,17.46638687114304,17.6798814982482,17.858237007194642,18.21394339152696,18.707440197457142,19.301372219646257,19.718458477167744,0,0,0,19.718458477167744,0.6646455010301422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,189647,D_betaN_kappa,16.72746978266116,23.41690980678341,19.718458477167744,19.814559265546276,1.0,16.72746978266116,16.72746978266116,16.72746978266116,17.46638687114304,17.6798814982482,17.858237007194642,18.21394339152696,18.707440197457142,19.301372219646257,19.718458477167744,0,0,0,19.718458477167744,0.6646455010301422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,189647,D_betaN_li,16.72746978266116,23.41690980678341,19.718458477167744,19.814559265546276,1.0,16.72746978266116,16.72746978266116,16.72746978266116,17.46638687114304,17.6798814982482,17.858237007194642,18.21394339152696,18.707440197457142,19.301372219646257,19.718458477167744,0,0,0,19.718458477167744,0.6646455010301422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,189647,q95_over_kappa,10.0,21.98081169797821,19.794259281959228,19.81455926554628,0.9999999999999999,10.0,10.07050061479474,10.705006147947403,14.013233941841357,17.578880353911615,17.83792025362789,18.22013117574286,19.083375672888618,19.573031285065106,19.794259281959228,0,0,0,19.794259281959228,0.3497283052230028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,189649,D_kappa_Wdia,15.905461289708231,28.11538262788651,20.230858506922903,20.32062006892194,1.0000000000000002,15.905461289708231,15.905461289708231,15.905461289708231,17.428232876605772,18.05936407217864,19.028073228745114,19.493005599256122,19.814433116233435,20.05616540235971,20.230858506922903,0,0,0,20.230858506922903,0.2554460883726008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,189649,D_betaN_Wdia,16.98793459210844,24.20802606917232,20.247664298884686,20.32062006892194,1.0,16.98793459210844,16.98793459210846,16.98793459210861,17.364931258322656,17.68265711544407,18.520945967905615,18.837701191968822,19.360738655821788,19.843612014662295,20.247664298884686,0,0,0,20.247664298884686,0.5829312493795388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,189649,D_betaN_kappa,16.98793459210844,24.20802606917232,20.247664298884686,20.32062006892194,1.0,16.98793459210844,16.98793459210846,16.98793459210861,17.364931258322656,17.68265711544407,18.520945967905615,18.837701191968822,19.360738655821788,19.843612014662295,20.247664298884686,0,0,0,20.247664298884686,0.5829312493795388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,189649,D_betaN_li,16.98793459210844,24.20802606917232,20.247664298884686,20.32062006892194,1.0,16.98793459210844,16.98793459210846,16.98793459210861,17.364931258322656,17.68265711544407,18.520945967905615,18.837701191968822,19.360738655821788,19.843612014662295,20.247664298884686,0,0,0,20.247664298884686,0.5829312493795388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
