realization_index,shot,feature,display_name,target_dependent,affine_in_target,alpha_min,alpha_q01,alpha_median,alpha_q99,alpha_max,beta_min,beta_median,beta_max,affine_test_max_error
27,186997,d[pcdiamag3]/d[betan],D_betaN W_dia,True,True,0.4213425407690598,0.4368980493592472,0.4884580536771668,0.5703822360105952,0.7318100984511015,-1.364089558193264,-0.056300544652984286,4.685570846744389,3.2751579226442118e-15
27,186997,d[kappa]/d[t],dot kappa,False,True,0.0,0.0,0.0,0.0,0.0,-4.532949974539899,-0.11432323097700924,11.428146005304004,0.0
27,186997,r[q95]/r[kappa],q95 / kappa,False,True,0.0,0.0,0.0,0.0,0.0,-0.9002843112154455,-0.20666473875916458,9.219674749195711,0.0
27,186997,d[kappa]/d[betan],D_betaN kappa,False,True,0.0,0.0,0.0,0.0,0.0,-3.3066135782433177,-0.11034015783182927,7.54253104136814,0.0
27,186997,d[betan]/d[t],dot beta_N,False,True,0.0,0.0,0.0,0.0,0.0,-6.468155142836902,0.0172177313027969,3.1238221297540334,0.0
27,186997,d[li]/d[betan],D_betaN l_i,False,True,0.0,0.0,0.0,0.0,0.0,-2.9459185899829445,-0.055710802272114175,8.473061498730777,0.0
28,187017,d[pcdiamag3]/d[kappa],D_kappa W_dia,True,True,0.5724175444731185,0.604260163545817,0.8174434907848631,0.8795290699379326,0.9963205460865545,-4.561896729977118,0.047570105893632864,3.4126335472253686,5.218048215738236e-15
28,187017,d[pcdiamag3]/d[betan],D_betaN W_dia,True,True,0.5161704581640928,0.5291168157848122,0.6138488502128525,0.704409168978084,0.7406391797120865,-1.8185804933235996,0.018960858958724458,2.404160580592574,3.885780586188048e-15
28,187017,d[kappa]/d[t],dot kappa,False,True,0.0,0.0,0.0,0.0,0.0,-3.455999091438922,-0.09568791142549954,7.915982692871874,0.0
28,187017,r[q95]/r[kappa],q95 / kappa,False,True,0.0,0.0,0.0,0.0,0.0,-1.2922171738832913,-0.05486673704338292,13.93073927512468,0.0
28,187017,d[kappa]/d[betan],D_betaN kappa,False,True,0.0,0.0,0.0,0.0,0.0,-2.4707594255190295,-0.04986520218862961,5.464424087668221,0.0
28,187017,d[betan]/d[t],dot beta_N,False,True,0.0,0.0,0.0,0.0,0.0,-3.3056417474526265,-0.10277460094551602,3.4377273119662477,0.0
28,187017,d[li]/d[betan],D_betaN l_i,False,True,0.0,0.0,0.0,0.0,0.0,-3.0419018944172125,0.02275522836264442,4.296879062547086,0.0
29,187018,d[pcdiamag3]/d[kappa],D_kappa W_dia,True,True,0.5812614124542936,0.5957683437059992,0.8103435417013518,0.8766996019299087,1.0799154570883027,-4.217814517056226,0.054977772554276605,5.08297714267839,5.10702591327572e-15
29,187018,d[pcdiamag3]/d[betan],D_betaN W_dia,True,True,0.49692025417459246,0.5352874190741035,0.6290242588639472,0.6978296711578742,0.7591713362668274,-2.4362246312538804,0.027751823472533133,2.4552280769459784,3.969047313034935e-15
29,187018,d[kappa]/d[t],dot kappa,False,True,0.0,0.0,0.0,0.0,0.0,-4.735833750198018,-0.1064988800513249,7.202424762755965,0.0
29,187018,r[q95]/r[kappa],q95 / kappa,False,True,0.0,0.0,0.0,0.0,0.0,-1.178648063145984,-0.0839085369145838,12.99838235893366,0.0
29,187018,d[kappa]/d[betan],D_betaN kappa,False,True,0.0,0.0,0.0,0.0,0.0,-3.36489153688166,-0.0306529403131472,5.553996912796288,0.0
29,187018,d[betan]/d[t],dot beta_N,False,True,0.0,0.0,0.0,0.0,0.0,-3.2921591495973397,-0.11420323829662045,4.813931062984015,0.0
29,187018,d[li]/d[betan],D_betaN l_i,False,True,0.0,0.0,0.0,0.0,0.0,-3.2100555229383625,-0.012116805398123277,4.714107834912564,0.0
30,187019,d[pcdiamag3]/d[kappa],D_kappa W_dia,True,True,0.5655875228818461,0.6078891768433268,0.8055632192261419,0.8711281149455209,0.962016656907493,-4.646845177402403,0.06704527786977099,3.1402913515994033,5.329070518200751e-15
30,187019,d[pcdiamag3]/d[betan],D_betaN W_dia,True,True,0.4980837724731442,0.5114188246354293,0.5976206321777179,0.6857842066283617,0.7511503191492997,-1.9639675325269703,-0.00874514935704962,3.0070691061746135,3.9968028886505635e-15
30,187019,d[kappa]/d[t],dot kappa,False,True,0.0,0.0,0.0,0.0,0.0,-3.2957399076629956,-0.1207982332929566,8.162449937849265,0.0
30,187019,r[q95]/r[kappa],q95 / kappa,False,True,0.0,0.0,0.0,0.0,0.0,-1.1654695179030574,-0.07375646159902588,12.39811934145722,0.0
30,187019,d[kappa]/d[betan],D_betaN kappa,False,True,0.0,0.0,0.0,0.0,0.0,-2.614639967481039,-0.0450997058101751,5.869167040363099,0.0
30,187019,d[betan]/d[t],dot beta_N,False,True,0.0,0.0,0.0,0.0,0.0,-4.059913789597653,-0.0565430046176917,3.857646456511021,0.0
30,187019,d[li]/d[betan],D_betaN l_i,False,True,0.0,0.0,0.0,0.0,0.0,-3.046877819360425,0.00028797223880597196,5.397182855310849,0.0
31,187020,d[pcdiamag3]/d[kappa],D_kappa W_dia,True,True,0.5498146695567955,0.5870349470553575,0.7822576372506487,0.8504751583010143,0.9722324469465771,-4.420091133837142,0.03172671359476631,3.6701815860205755,5.10702591327572e-15
31,187020,d[pcdiamag3]/d[betan],D_betaN W_dia,True,True,0.46026715303228344,0.47095862908222075,0.5631873122582323,0.6587374014779644,0.7703340103828992,-2.004398554997284,-0.033240613553014775,3.9340954469750447,3.608224830031759e-15
31,187020,d[kappa]/d[t],dot kappa,False,True,0.0,0.0,0.0,0.0,0.0,-3.807669013541534,-0.08115538533916539,7.981477397096368,0.0
31,187020,r[q95]/r[kappa],q95 / kappa,False,True,0.0,0.0,0.0,0.0,0.0,-1.1311301241595864,-0.08676700641009419,12.886682110512446,0.0
31,187020,d[kappa]/d[betan],D_betaN kappa,False,True,0.0,0.0,0.0,0.0,0.0,-3.226299029939605,-0.07275466818977011,5.788259265818529,0.0
31,187020,d[betan]/d[t],dot beta_N,False,True,0.0,0.0,0.0,0.0,0.0,-5.166273082663528,-0.022052701961811996,4.255654844293275,0.0
31,187020,d[li]/d[betan],D_betaN l_i,False,True,0.0,0.0,0.0,0.0,0.0,-2.3657453190645876,-0.05096461682077554,6.579117174413937,0.0
32,187021,d[pcdiamag3]/d[kappa],D_kappa W_dia,True,True,0.5772030398507613,0.6199843686971925,0.8118262945803085,0.8802253543310395,0.9448974042032383,-4.469294819316675,0.03735438121069112,2.593387501144827,5.218048215738236e-15
32,187021,d[pcdiamag3]/d[betan],D_betaN W_dia,True,True,0.4898272751833827,0.5089782833545279,0.6237285276297715,0.6981101697971701,0.7704082951496067,-2.5608480168099987,0.01113050672864091,2.828559059532525,4.052314039881821e-15
32,187021,d[kappa]/d[t],dot kappa,False,True,0.0,0.0,0.0,0.0,0.0,-2.776940042782294,-0.08362664189218548,7.690116953570002,0.0
32,187021,r[q95]/r[kappa],q95 / kappa,False,True,0.0,0.0,0.0,0.0,0.0,-1.1452387036873277,-0.06698494232230548,12.957672913832681,0.0
32,187021,d[kappa]/d[betan],D_betaN kappa,False,True,0.0,0.0,0.0,0.0,0.0,-3.315412621009937,-0.05335213307221555,5.898619146133919,0.0
32,187021,d[betan]/d[t],dot beta_N,False,True,0.0,0.0,0.0,0.0,0.0,-3.7273234881812116,-0.08678836717918506,5.1402734594538755,0.0
32,187021,d[li]/d[betan],D_betaN l_i,False,True,0.0,0.0,0.0,0.0,0.0,-3.1910223213640725,-0.044318981062366675,4.20924140290152,0.0
33,187022,d[pcdiamag3]/d[kappa],D_kappa W_dia,True,True,0.49770877424295445,0.6806467382601669,0.8094571723139787,0.8587645426895518,0.930669281623396,-6.435844615988664,0.03544796025779284,2.551576440720744,5.745404152435185e-15
33,187022,d[pcdiamag3]/d[betan],D_betaN W_dia,True,True,0.4722608999849706,0.48029044901529827,0.557261939466311,0.6405646734441277,0.7140184254830848,-1.7693759882314897,-0.004919140425938551,3.2490417155580573,3.885780586188048e-15
33,187022,d[kappa]/d[t],dot kappa,False,True,0.0,0.0,0.0,0.0,0.0,-2.7712154185084956,-0.07777628568762004,12.87567414034422,0.0
33,187022,r[q95]/r[kappa],q95 / kappa,False,True,0.0,0.0,0.0,0.0,0.0,-1.359548267612369,-0.007227874482192842,16.008920180844612,0.0
33,187022,d[kappa]/d[betan],D_betaN kappa,False,True,0.0,0.0,0.0,0.0,0.0,-2.3279238633522312,-0.016566925670834495,9.529296713332599,0.0
33,187022,d[betan]/d[t],dot beta_N,False,True,0.0,0.0,0.0,0.0,0.0,-4.610286443771886,-0.0679547484023808,3.656005051945823,0.0
33,187022,d[li]/d[betan],D_betaN l_i,False,True,0.0,0.0,0.0,0.0,0.0,-2.899634865314767,-0.044137263391157144,5.289649233028489,0.0
34,187024,d[pcdiamag3]/d[kappa],D_kappa W_dia,True,True,0.5966540097756277,0.6415127320695474,0.811732076942945,0.8800595295408632,0.952619663470029,-4.181444907176337,0.03767946436991565,2.801430588757359,5.440092820663267e-15
34,187024,d[pcdiamag3]/d[betan],D_betaN W_dia,True,True,0.4371116277915579,0.4893620728794807,0.5724795442887234,0.7152552392342135,0.8036587900830686,-2.6958715124626664,-0.040398162061380916,4.494578383770341,3.885780586188048e-15
34,187024,d[kappa]/d[t],dot kappa,False,True,0.0,0.0,0.0,0.0,0.0,-2.972220108908895,-0.08333315563960315,6.957935600880686,0.0
34,187024,r[q95]/r[kappa],q95 / kappa,False,True,0.0,0.0,0.0,0.0,0.0,-1.260388831752761,-0.07812189389697706,12.367534633033761,0.0
34,187024,d[kappa]/d[betan],D_betaN kappa,False,True,0.0,0.0,0.0,0.0,0.0,-3.750398625724951,-0.09995672648970665,8.111086334906942,0.0
34,187024,d[betan]/d[t],dot beta_N,False,True,0.0,0.0,0.0,0.0,0.0,-5.646629752515418,-0.005217807957933413,6.068212540308538,0.0
34,187024,d[li]/d[betan],D_betaN l_i,False,True,0.0,0.0,0.0,0.0,0.0,-2.932052461308234,-0.07971135272620433,6.010996497047062,0.0
35,189646,d[pcdiamag3]/d[kappa],D_kappa W_dia,True,True,0.5291844585253123,0.5766890481541052,0.7612568548892137,0.8338536627456411,0.9420333684035126,-4.671270999921367,0.03527558205531367,3.701515493019281,5.218048215738236e-15
35,189646,d[pcdiamag3]/d[betan],D_betaN W_dia,True,True,0.590757275982748,0.6133855170265453,0.6946262669699839,0.7907244429618083,0.8273698639866203,-2.112214709343176,-0.005698586944123285,2.686409275114052,4.773959005888173e-15
35,189646,d[kappa]/d[t],dot kappa,False,True,0.0,0.0,0.0,0.0,0.0,-3.962427273772669,-0.08735395763100826,8.768299420782572,0.0
35,189646,r[q95]/r[kappa],q95 / kappa,False,True,0.0,0.0,0.0,0.0,0.0,-1.2867425385886724,-0.1064866238146045,13.44365847911507,0.0
35,189646,d[kappa]/d[betan],D_betaN kappa,False,True,0.0,0.0,0.0,0.0,0.0,-3.9116722486061795,-0.06315633209632013,6.44707211382466,0.0
35,189646,d[betan]/d[t],dot beta_N,False,True,0.0,0.0,0.0,0.0,0.0,-3.2899206503907683,-0.043006347638648426,3.5152216787547252,0.0
35,189646,d[li]/d[betan],D_betaN l_i,False,True,0.0,0.0,0.0,0.0,0.0,-6.3033061144431946,0.03388676268801654,7.029901321980376,0.0
36,189647,d[pcdiamag3]/d[kappa],D_kappa W_dia,True,True,0.5229949503111871,0.5988422258556366,0.7610152162077832,0.8498490573734798,1.0842289759018024,-4.696184781783005,0.020081883226183095,6.424420080123358,5.10702591327572e-15
36,189647,d[pcdiamag3]/d[betan],D_betaN W_dia,True,True,0.5604309766314766,0.5693683778562627,0.6655470384004398,0.7422878730271562,0.7845515073839823,-2.0585573492585763,0.024271086423372168,2.3822921899626355,4.385380947269368e-15
36,189647,d[kappa]/d[t],dot kappa,False,True,0.0,0.0,0.0,0.0,0.0,-5.954793209554584,-0.06835756407660928,8.918337578266703,0.0
36,189647,r[q95]/r[kappa],q95 / kappa,False,True,0.0,0.0,0.0,0.0,0.0,-1.1488434134609058,-0.15307775946427424,13.637176880751618,0.0
36,189647,d[kappa]/d[betan],D_betaN kappa,False,True,0.0,0.0,0.0,0.0,0.0,-3.782761863670031,-0.01210225269660203,5.914355581032725,0.0
36,189647,d[betan]/d[t],dot beta_N,False,True,0.0,0.0,0.0,0.0,0.0,-3.0870894828851156,-0.09610078837853059,3.602350541237133,0.0
36,189647,d[li]/d[betan],D_betaN l_i,False,True,0.0,0.0,0.0,0.0,0.0,-4.940260034021648,0.053221700866248646,6.8212248561862925,0.0
37,189649,d[pcdiamag3]/d[kappa],D_kappa W_dia,True,True,0.5464708986238012,0.5889756237928766,0.7594456956720322,0.8507642580050033,0.9659725128346145,-4.291625232844309,0.036154702228553326,4.232907687833096,5.218048215738236e-15
37,189649,d[pcdiamag3]/d[betan],D_betaN W_dia,True,True,0.5399325572662608,0.5505248804886163,0.6455411957142813,0.7391831198700306,0.7694108633999786,-2.137363530779961,0.00866948711840454,2.525777942223076,4.440892098500626e-15
37,189649,d[kappa]/d[t],dot kappa,False,True,0.0,0.0,0.0,0.0,0.0,-4.4151587792137095,-0.08976156199903652,7.794762558964572,0.0
37,189649,r[q95]/r[kappa],q95 / kappa,False,True,0.0,0.0,0.0,0.0,0.0,-1.1259978946292337,-0.20314749575502505,13.935127712740632,0.0
37,189649,d[kappa]/d[betan],D_betaN kappa,False,True,0.0,0.0,0.0,0.0,0.0,-3.5811212417479927,-0.029832439464610356,5.154811125934313,0.0
37,189649,d[betan]/d[t],dot beta_N,False,True,0.0,0.0,0.0,0.0,0.0,-3.3326854768135,-0.07295577003725442,3.8874060002503814,0.0
37,189649,d[li]/d[betan],D_betaN l_i,False,True,0.0,0.0,0.0,0.0,0.0,-4.683789546340636,0.06946553591706936,4.857235654762117,0.0
38,189650,d[pcdiamag3]/d[kappa],D_kappa W_dia,True,True,0.5311705223322888,0.573010993114645,0.7620067384106035,0.8548579609960271,1.0153003393383468,-4.648665591802093,0.028534192370078593,5.160765155597723,5.218048215738236e-15
38,189650,d[pcdiamag3]/d[betan],D_betaN W_dia,True,True,0.5216665431131362,0.5325049654897595,0.6056160328947084,0.7018868210333177,0.74661343697691,-1.7266764191140584,-0.025693175849831107,2.8311940108573577,4.246603069191224e-15
38,189650,d[kappa]/d[t],dot kappa,False,True,0.0,0.0,0.0,0.0,0.0,-5.113839839644598,-0.07854570620164622,8.692777985142376,0.0
38,189650,r[q95]/r[kappa],q95 / kappa,False,True,0.0,0.0,0.0,0.0,0.0,-0.9423565020499958,-0.24696361886825616,12.59078871713759,0.0
38,189650,d[kappa]/d[betan],D_betaN kappa,False,True,0.0,0.0,0.0,0.0,0.0,-4.088675787307395,-0.09906370436186465,4.334852318478823,0.0
38,189650,d[betan]/d[t],dot beta_N,False,True,0.0,0.0,0.0,0.0,0.0,-3.846913263917459,-0.025213806155940124,3.2314000552654805,0.0
38,189650,d[li]/d[betan],D_betaN l_i,False,True,0.0,0.0,0.0,0.0,0.0,-5.392473239562724,0.0043418739141310135,4.674312383265801,0.0
39,189651,d[pcdiamag3]/d[kappa],D_kappa W_dia,True,True,0.5194994492577043,0.5734528612469424,0.7620497984362916,0.859471883567192,1.023031499618182,-4.7063244115307725,0.019942527710329117,5.105357536264611,4.9960036108132044e-15
39,189651,d[pcdiamag3]/d[betan],D_betaN W_dia,True,True,0.5259258116967072,0.5344148881822578,0.6292584925527529,0.7373566230373071,0.7998502862693319,-2.009798630479059,0.003712522677407293,3.3278155696487506,4.163336342344337e-15
39,189651,d[kappa]/d[t],dot kappa,False,True,0.0,0.0,0.0,0.0,0.0,-5.022155193098884,-0.06877234278448939,8.996850710741878,0.0
39,189651,r[q95]/r[kappa],q95 / kappa,False,True,0.0,0.0,0.0,0.0,0.0,-0.7837786668892832,-0.2331309199260874,10.5287807131895,0.0
39,189651,d[kappa]/d[betan],D_betaN kappa,False,True,0.0,0.0,0.0,0.0,0.0,-3.810229081554939,-0.07427884296671972,7.386111107478131,0.0
39,189651,d[betan]/d[t],dot beta_N,False,True,0.0,0.0,0.0,0.0,0.0,-4.212012350897202,-0.07131606199178056,3.743179877674461,0.0
39,189651,d[li]/d[betan],D_betaN l_i,False,True,0.0,0.0,0.0,0.0,0.0,-4.491291891032962,-0.06636510756859111,5.4329436420160295,0.0
40,189652,d[pcdiamag3]/d[kappa],D_kappa W_dia,True,True,0.5546482903992517,0.605860375354174,0.7641956585474203,0.7972659477271385,0.9511676873066964,-4.2213984329575265,0.047312469595034656,3.856138820841517,5.329070518200751e-15
40,189652,d[pcdiamag3]/d[betan],D_betaN W_dia,True,True,0.5531636121518312,0.5598447977640616,0.6380063706123509,0.7185366977156861,0.7958140903937995,-1.7168346704975175,0.011505853383306786,3.2262230788542965,4.3298697960381105e-15
40,189652,d[kappa]/d[t],dot kappa,False,True,0.0,0.0,0.0,0.0,0.0,-4.087107541543078,-0.10298184148063322,7.554359579328478,0.0
40,189652,r[q95]/r[kappa],q95 / kappa,False,True,0.0,0.0,0.0,0.0,0.0,-0.919815210947446,-0.23404268495207659,11.841038061490401,0.0
40,189652,d[kappa]/d[betan],D_betaN kappa,False,True,0.0,0.0,0.0,0.0,0.0,-3.7784438114651677,-0.11236071787282736,5.530905077304313,0.0
40,189652,d[betan]/d[t],dot beta_N,False,True,0.0,0.0,0.0,0.0,0.0,-4.102943253677279,-0.07909446463864381,3.0332394595917753,0.0
40,189652,d[li]/d[betan],D_betaN l_i,False,True,0.0,0.0,0.0,0.0,0.0,-2.3390226099935005,-0.026545955811673,7.718719821931268,0.0
41,195261,d[pcdiamag3]/d[kappa],D_kappa W_dia,True,True,0.4472294825394142,0.582259916147181,0.6412833979401795,0.6870679342685246,0.7112985135774199,-4.547471819879478,0.014986171030385798,1.6611318989528936,5.10702591327572e-15
41,195261,d[pcdiamag3]/d[betan],D_betaN W_dia,True,True,1.755185275007085,1.826851076904696,1.9714704816080073,2.245078949652435,2.3301511932751695,-5.114176175620507,-0.0290318375945553,8.404014595668116,1.554312234475219e-14
41,195261,d[kappa]/d[t],dot kappa,False,True,0.0,0.0,0.0,0.0,0.0,-2.3812456223004332,-0.07427407444527313,10.095102008015413,0.0
41,195261,r[q95]/r[kappa],q95 / kappa,False,True,0.0,0.0,0.0,0.0,0.0,-1.1259703276663728,-0.08361069953646995,17.083564317763667,0.0
41,195261,d[kappa]/d[betan],D_betaN kappa,False,True,0.0,0.0,0.0,0.0,0.0,-2.5649102709810863,-0.1151947216863767,6.10485634193071,0.0
41,195261,d[betan]/d[t],dot beta_N,False,True,0.0,0.0,0.0,0.0,0.0,-3.611403412096627,0.009095018226989163,2.9074279928499545,0.0
41,195261,d[li]/d[betan],D_betaN l_i,False,True,0.0,0.0,0.0,0.0,0.0,-3.8629996733686984,-0.09853333042532816,5.500483906588857,0.0
42,195264,d[pcdiamag3]/d[kappa],D_kappa W_dia,True,True,0.43102619389214686,0.5792711023691464,0.6526064099691293,0.7282028911840067,0.8458960513278282,-4.411030338506787,-0.0018272636328262593,3.8444244284585203,4.385380947269368e-15
42,195264,d[pcdiamag3]/d[betan],D_betaN W_dia,True,True,1.3313760313759104,1.424027190970685,1.569957440611332,1.8496416280547074,1.9637035903821225,-4.8564067969585984,-0.10889864016941786,7.726217531420495,1.0658141036401503e-14
42,195264,d[kappa]/d[t],dot kappa,False,True,0.0,0.0,0.0,0.0,0.0,-4.589883494458913,-0.05564243323488906,10.145300923502436,0.0
42,195264,r[q95]/r[kappa],q95 / kappa,False,True,0.0,0.0,0.0,0.0,0.0,-1.347945336344387,-0.10530426135339803,19.3775803525747,0.0
42,195264,d[kappa]/d[betan],D_betaN kappa,False,True,0.0,0.0,0.0,0.0,0.0,-3.0047172876693087,-0.15078346277902074,6.587969384336446,0.0
42,195264,d[betan]/d[t],dot beta_N,False,True,0.0,0.0,0.0,0.0,0.0,-3.9424550202402555,0.059430415444448825,3.6359459207107276,0.0
42,195264,d[li]/d[betan],D_betaN l_i,False,True,0.0,0.0,0.0,0.0,0.0,-2.700468208610709,-0.08011148164286469,5.7363271645826694,0.0
43,195265,d[pcdiamag3]/d[kappa],D_kappa W_dia,True,True,0.4873193381579966,0.5790652253907966,0.6685380459598589,0.7206291621599731,0.7846111276756103,-4.064674293828368,-0.0031875882183509674,2.5982506627549053,5.10702591327572e-15
43,195265,d[pcdiamag3]/d[betan],D_betaN W_dia,True,True,1.2251864113675281,1.26608470773456,1.3999906443803058,1.6001094240290221,1.7763587884306467,-3.8973925140282226,0.02033252152385856,8.45552242005743,1.071365218763276e-14
43,195265,d[kappa]/d[t],dot kappa,False,True,0.0,0.0,0.0,0.0,0.0,-3.3537440520713258,-0.044794149184844576,8.272891589303455,0.0
43,195265,r[q95]/r[kappa],q95 / kappa,False,True,0.0,0.0,0.0,0.0,0.0,-0.770523551603405,-0.1063580943721663,15.521460990903352,0.0
43,195265,d[kappa]/d[betan],D_betaN kappa,False,True,0.0,0.0,0.0,0.0,0.0,-2.942476044923193,-0.1042270636176692,4.8505767996263,0.0
43,195265,d[betan]/d[t],dot beta_N,False,True,0.0,0.0,0.0,0.0,0.0,-4.769007032115412,-0.02591278384331091,3.168046384196746,0.0
43,195265,d[li]/d[betan],D_betaN l_i,False,True,0.0,0.0,0.0,0.0,0.0,-3.1639613650199085,-0.007675264436438043,5.170458523870592,0.0
44,195266,d[pcdiamag3]/d[kappa],D_kappa W_dia,True,True,0.4667869107364856,0.6787592618449302,0.7276700072832908,0.7671829348935061,0.8072204484536564,-6.221854939975048,0.020649972360818225,1.9241616462012843,5.88418203051333e-15
44,195266,d[pcdiamag3]/d[betan],D_betaN W_dia,True,True,1.2221836015644718,1.266545633479073,1.404965873378385,1.5704849559437324,1.6630026329157546,-4.3485246495013925,0.02515553441789109,6.199552267271237,1.1324274851176597e-14
44,195266,d[kappa]/d[t],dot kappa,False,True,0.0,0.0,0.0,0.0,0.0,-2.418031230463035,-0.06647598378199636,13.269721557046347,0.0
44,195266,r[q95]/r[kappa],q95 / kappa,False,True,0.0,0.0,0.0,0.0,0.0,-0.9651203633328769,-0.0615868743968748,23.331405829476132,0.0
44,195266,d[kappa]/d[betan],D_betaN kappa,False,True,0.0,0.0,0.0,0.0,0.0,-2.6210968873819094,-0.10748729611084655,8.199025558868703,0.0
44,195266,d[betan]/d[t],dot beta_N,False,True,0.0,0.0,0.0,0.0,0.0,-3.736711404424062,-0.028302588627703067,3.546043333605036,0.0
44,195266,d[li]/d[betan],D_betaN l_i,False,True,0.0,0.0,0.0,0.0,0.0,-3.3019621041450145,-0.02986645958690997,3.7621468665826963,0.0
45,195267,d[pcdiamag3]/d[kappa],D_kappa W_dia,True,True,0.48901487742362254,0.7084978374286959,0.7618569325571765,0.7997867762939537,0.8282057441449864,-6.588985198752603,0.025419927583833157,1.633888678040659,6.2727600891321345e-15
45,195267,d[pcdiamag3]/d[betan],D_betaN W_dia,True,True,1.029307947878961,1.0489790702012802,1.1625159361782647,1.295225604913784,1.4598544413044545,-3.192180527311212,0.03712955923167449,7.245392712070011,9.603429163007604e-15
45,195267,d[kappa]/d[t],dot kappa,False,True,0.0,0.0,0.0,0.0,0.0,-2.0048162640262412,-0.06816448957422272,13.419782983998083,0.0
45,195267,r[q95]/r[kappa],q95 / kappa,False,True,0.0,0.0,0.0,0.0,0.0,-0.9773889220618976,-0.0764787021032073,23.28462951018917,0.0
45,195267,d[kappa]/d[betan],D_betaN kappa,False,True,0.0,0.0,0.0,0.0,0.0,-2.097790402974541,-0.06740092048069224,8.84692943155441,0.0
45,195267,d[betan]/d[t],dot beta_N,False,True,0.0,0.0,0.0,0.0,0.0,-4.975261118747443,-0.04721989775924479,3.0840296191919534,0.0
45,195267,d[li]/d[betan],D_betaN l_i,False,True,0.0,0.0,0.0,0.0,0.0,-3.2849786754149966,-0.031939107478605455,5.78668603854767,0.0
46,195268,d[pcdiamag3]/d[kappa],D_kappa W_dia,True,True,0.49072255736029163,0.6227864373960154,0.7035158672662467,0.7602618844845759,0.7890401211599483,-4.792764568160969,0.023812094967945896,1.9596536193935528,5.384581669432009e-15
46,195268,d[pcdiamag3]/d[betan],D_betaN W_dia,True,True,1.0970039344437885,1.1367583252316595,1.2583914800592848,1.4387878751942462,1.5653916022895327,-3.5967324060577646,0.05627475979157204,7.005222661233816,9.683226442902537e-15
46,195268,d[kappa]/d[t],dot kappa,False,True,0.0,0.0,0.0,0.0,0.0,-2.523067331713708,-0.07812166147342256,9.703276857820134,0.0
46,195268,r[q95]/r[kappa],q95 / kappa,False,True,0.0,0.0,0.0,0.0,0.0,-0.74854777344257,-0.09379785214316874,16.66770348497287,0.0
46,195268,d[kappa]/d[betan],D_betaN kappa,False,True,0.0,0.0,0.0,0.0,0.0,-2.725896492650731,-0.041812041488114494,5.741458649230827,0.0
46,195268,d[betan]/d[t],dot beta_N,False,True,0.0,0.0,0.0,0.0,0.0,-4.486437796623346,-0.05887208912923791,3.2624523065887288,0.0
46,195268,d[li]/d[betan],D_betaN l_i,False,True,0.0,0.0,0.0,0.0,0.0,-4.312764738142334,-0.0380037906691401,4.843424834502086,0.0
47,195269,d[pcdiamag3]/d[kappa],D_kappa W_dia,True,True,0.5233150300376115,0.5692346231391593,0.7340667477492221,0.8097771187141161,0.8998569885081162,-3.9862840163112345,-0.00640843972993288,3.124406042810847,4.773959005888173e-15
47,195269,d[pcdiamag3]/d[betan],D_betaN W_dia,True,True,0.8856131900821801,0.9040726224151453,1.0475093906711272,1.2261873085340476,1.4138933931781565,-3.059409241560033,-0.002130555238981202,6.91673472880656,6.772360450213455e-15
47,195269,d[kappa]/d[t],dot kappa,False,True,0.0,0.0,0.0,0.0,0.0,-3.5113704533386128,-0.03939254542841157,7.549866888326244,0.0
47,195269,r[q95]/r[kappa],q95 / kappa,False,True,0.0,0.0,0.0,0.0,0.0,-0.8893551992540406,-0.06821179511215746,9.644870722358252,0.0
47,195269,d[kappa]/d[betan],D_betaN kappa,False,True,0.0,0.0,0.0,0.0,0.0,-2.6011728343355434,-0.0807450129818057,5.1693077227297115,0.0
47,195269,d[betan]/d[t],dot beta_N,False,True,0.0,0.0,0.0,0.0,0.0,-4.9098771039866795,-0.02212630531200266,3.4259891402945084,0.0
47,195269,d[li]/d[betan],D_betaN l_i,False,True,0.0,0.0,0.0,0.0,0.0,-3.0410051712882766,0.002521103749672996,5.448406810502273,0.0
48,195273,d[pcdiamag3]/d[kappa],D_kappa W_dia,True,True,0.5023124294882575,0.559712217614229,0.7066920572820505,0.7813274009540327,1.007346866263879,-3.8622923035699053,-0.001542113466491024,5.677855209358814,4.440892098500626e-15
48,195273,d[pcdiamag3]/d[betan],D_betaN W_dia,True,True,0.9613440708389286,1.040926983474816,1.1931866871431023,1.378850085939073,1.6831056509870808,-4.362178090766662,0.017350508206526172,9.271965330698883,7.771561172376096e-15
48,195273,d[kappa]/d[t],dot kappa,False,True,0.0,0.0,0.0,0.0,0.0,-5.6731236035307,-0.05010097176506918,7.615467992463539,0.0
48,195273,r[q95]/r[kappa],q95 / kappa,False,True,0.0,0.0,0.0,0.0,0.0,-0.8638078913491497,-0.09498216446484725,9.564651133832488,0.0
48,195273,d[kappa]/d[betan],D_betaN kappa,False,True,0.0,0.0,0.0,0.0,0.0,-3.458561190516102,-0.03716274698052369,7.00699569066483,0.0
48,195273,d[betan]/d[t],dot beta_N,False,True,0.0,0.0,0.0,0.0,0.0,-5.521982161803672,-0.03307486937219128,4.5145792978121895,0.0
48,195273,d[li]/d[betan],D_betaN l_i,False,True,0.0,0.0,0.0,0.0,0.0,-4.548765451350675,-0.003981228715685203,7.555276618498943,0.0
