realization_index,shot,tolerance,feature,coefficient,canonical_coefficient,delta
27,186997,1e-06,d[kappa]/d[betan],-2.208469368554256,-2.208469368554254,-2.220446049250313e-15
27,186997,1e-06,d[betan]/d[t],-0.6860243289948948,-0.6860243289948947,-1.1102230246251565e-16
27,186997,1e-06,d[li]/d[betan],-0.02317747065644061,-0.02317747065644088,2.706168622523819e-16
28,187017,1e-12,d[pcdiamag3]/d[kappa],0.26805079892370764,0.2680507989237044,3.219646771412954e-15
28,187017,1e-12,d[kappa]/d[t],1.1731133959772206,1.1731133959772242,-3.552713678800501e-15
28,187017,1e-12,r[q95]/r[kappa],-0.019353034741050386,-0.0193530347410494,-9.853229343548264e-16
28,187017,1e-12,d[pcdiamag3]/d[betan],1.265134877389226,1.26513487738923,-3.9968028886505635e-15
28,187017,1e-12,d[kappa]/d[betan],-1.3994213092761303,-1.3994213092761352,4.884981308350689e-15
28,187017,1e-12,d[betan]/d[t],-0.22827022541233694,-0.2282702254123405,3.552713678800501e-15
28,187017,1e-12,d[li]/d[betan],-0.019301479340434698,-0.019301479340435357,6.591949208711867e-16
28,187017,1e-10,d[pcdiamag3]/d[kappa],0.26805079892370764,0.2680507989237044,3.219646771412954e-15
28,187017,1e-10,d[kappa]/d[t],1.1731133959772206,1.1731133959772242,-3.552713678800501e-15
28,187017,1e-10,r[q95]/r[kappa],-0.019353034741050386,-0.0193530347410494,-9.853229343548264e-16
28,187017,1e-10,d[pcdiamag3]/d[betan],1.265134877389226,1.26513487738923,-3.9968028886505635e-15
28,187017,1e-10,d[kappa]/d[betan],-1.3994213092761303,-1.3994213092761352,4.884981308350689e-15
28,187017,1e-10,d[betan]/d[t],-0.22827022541233694,-0.2282702254123405,3.552713678800501e-15
28,187017,1e-10,d[li]/d[betan],-0.019301479340434698,-0.019301479340435357,6.591949208711867e-16
28,187017,1e-08,d[pcdiamag3]/d[kappa],0.26805079892370764,0.2680507989237044,3.219646771412954e-15
28,187017,1e-08,d[kappa]/d[t],1.1731133959772206,1.1731133959772242,-3.552713678800501e-15
28,187017,1e-08,r[q95]/r[kappa],-0.019353034741050386,-0.0193530347410494,-9.853229343548264e-16
28,187017,1e-08,d[pcdiamag3]/d[betan],1.265134877389226,1.26513487738923,-3.9968028886505635e-15
28,187017,1e-08,d[kappa]/d[betan],-1.3994213092761303,-1.3994213092761352,4.884981308350689e-15
28,187017,1e-08,d[betan]/d[t],-0.22827022541233694,-0.2282702254123405,3.552713678800501e-15
28,187017,1e-08,d[li]/d[betan],-0.019301479340434698,-0.019301479340435357,6.591949208711867e-16
28,187017,1e-06,d[pcdiamag3]/d[kappa],0.26805079892370764,0.2680507989237044,3.219646771412954e-15
28,187017,1e-06,d[kappa]/d[t],1.1731133959772206,1.1731133959772242,-3.552713678800501e-15
28,187017,1e-06,r[q95]/r[kappa],-0.019353034741050386,-0.0193530347410494,-9.853229343548264e-16
28,187017,1e-06,d[pcdiamag3]/d[betan],1.265134877389226,1.26513487738923,-3.9968028886505635e-15
28,187017,1e-06,d[kappa]/d[betan],-1.3994213092761303,-1.3994213092761352,4.884981308350689e-15
28,187017,1e-06,d[betan]/d[t],-0.22827022541233694,-0.2282702254123405,3.552713678800501e-15
28,187017,1e-06,d[li]/d[betan],-0.019301479340434698,-0.019301479340435357,6.591949208711867e-16
29,187018,1e-12,d[pcdiamag3]/d[kappa],0.22486728344184848,0.2248672834418486,-1.1102230246251565e-16
29,187018,1e-12,d[kappa]/d[t],1.3271472741390506,1.327147274139051,-4.440892098500626e-16
29,187018,1e-12,r[q95]/r[kappa],-0.018508956888873787,-0.01850895688887405,2.636779683484747e-16
29,187018,1e-12,d[pcdiamag3]/d[betan],1.2961227060401406,1.2961227060401384,2.220446049250313e-15
29,187018,1e-12,d[kappa]/d[betan],-1.5464043552594495,-1.5464043552594489,-6.661338147750939e-16
29,187018,1e-12,d[betan]/d[t],-0.352554521940242,-0.35255452194024317,1.1657341758564144e-15
29,187018,1e-12,d[li]/d[betan],-0.012998770419245062,-0.012998770419243577,-1.4849232954361469e-15
29,187018,1e-10,d[pcdiamag3]/d[kappa],0.22486728344184848,0.2248672834418486,-1.1102230246251565e-16
29,187018,1e-10,d[kappa]/d[t],1.3271472741390506,1.327147274139051,-4.440892098500626e-16
29,187018,1e-10,r[q95]/r[kappa],-0.018508956888873787,-0.01850895688887405,2.636779683484747e-16
29,187018,1e-10,d[pcdiamag3]/d[betan],1.2961227060401406,1.2961227060401384,2.220446049250313e-15
29,187018,1e-10,d[kappa]/d[betan],-1.5464043552594495,-1.5464043552594489,-6.661338147750939e-16
29,187018,1e-10,d[betan]/d[t],-0.352554521940242,-0.35255452194024317,1.1657341758564144e-15
29,187018,1e-10,d[li]/d[betan],-0.012998770419245062,-0.012998770419243577,-1.4849232954361469e-15
29,187018,1e-08,d[pcdiamag3]/d[kappa],0.22486728344184848,0.2248672834418486,-1.1102230246251565e-16
29,187018,1e-08,d[kappa]/d[t],1.3271472741390506,1.327147274139051,-4.440892098500626e-16
29,187018,1e-08,r[q95]/r[kappa],-0.018508956888873787,-0.01850895688887405,2.636779683484747e-16
29,187018,1e-08,d[pcdiamag3]/d[betan],1.2961227060401406,1.2961227060401384,2.220446049250313e-15
29,187018,1e-08,d[kappa]/d[betan],-1.5464043552594495,-1.5464043552594489,-6.661338147750939e-16
29,187018,1e-08,d[betan]/d[t],-0.352554521940242,-0.35255452194024317,1.1657341758564144e-15
29,187018,1e-08,d[li]/d[betan],-0.012998770419245062,-0.012998770419243577,-1.4849232954361469e-15
29,187018,1e-06,d[pcdiamag3]/d[kappa],0.22486728344184848,0.2248672834418486,-1.1102230246251565e-16
29,187018,1e-06,d[kappa]/d[t],1.3271472741390506,1.327147274139051,-4.440892098500626e-16
29,187018,1e-06,r[q95]/r[kappa],-0.018508956888873787,-0.01850895688887405,2.636779683484747e-16
29,187018,1e-06,d[pcdiamag3]/d[betan],1.2961227060401406,1.2961227060401384,2.220446049250313e-15
29,187018,1e-06,d[kappa]/d[betan],-1.5464043552594495,-1.5464043552594489,-6.661338147750939e-16
29,187018,1e-06,d[betan]/d[t],-0.352554521940242,-0.35255452194024317,1.1657341758564144e-15
29,187018,1e-06,d[li]/d[betan],-0.012998770419245062,-0.012998770419243577,-1.4849232954361469e-15
30,187019,1e-12,d[pcdiamag3]/d[kappa],0.2120772957410848,0.21207729574108614,-1.3322676295501878e-15
30,187019,1e-12,d[kappa]/d[t],1.306318496117272,1.3063184961172762,-4.218847493575595e-15
30,187019,1e-12,r[q95]/r[kappa],-0.011629675059478435,-0.011629675059477984,-4.510281037539698e-16
30,187019,1e-12,d[pcdiamag3]/d[betan],1.3840772702901865,1.3840772702901816,4.884981308350689e-15
30,187019,1e-12,d[kappa]/d[betan],-1.6330939640430286,-1.633093964043033,4.440892098500626e-15
30,187019,1e-12,d[betan]/d[t],-0.33536615389069335,-0.33536615389070046,7.105427357601002e-15
30,187019,1e-12,d[li]/d[betan],-0.010881045438001884,-0.010881045438004555,2.671474153004283e-15
30,187019,1e-10,d[pcdiamag3]/d[kappa],0.2120772957410848,0.21207729574108614,-1.3322676295501878e-15
30,187019,1e-10,d[kappa]/d[t],1.306318496117272,1.3063184961172762,-4.218847493575595e-15
30,187019,1e-10,r[q95]/r[kappa],-0.011629675059478435,-0.011629675059477984,-4.510281037539698e-16
30,187019,1e-10,d[pcdiamag3]/d[betan],1.3840772702901865,1.3840772702901816,4.884981308350689e-15
30,187019,1e-10,d[kappa]/d[betan],-1.6330939640430286,-1.633093964043033,4.440892098500626e-15
30,187019,1e-10,d[betan]/d[t],-0.33536615389069335,-0.33536615389070046,7.105427357601002e-15
30,187019,1e-10,d[li]/d[betan],-0.010881045438001884,-0.010881045438004555,2.671474153004283e-15
30,187019,1e-08,d[pcdiamag3]/d[kappa],0.2120772957410848,0.21207729574108614,-1.3322676295501878e-15
30,187019,1e-08,d[kappa]/d[t],1.306318496117272,1.3063184961172762,-4.218847493575595e-15
30,187019,1e-08,r[q95]/r[kappa],-0.011629675059478435,-0.011629675059477984,-4.510281037539698e-16
30,187019,1e-08,d[pcdiamag3]/d[betan],1.3840772702901865,1.3840772702901816,4.884981308350689e-15
30,187019,1e-08,d[kappa]/d[betan],-1.6330939640430286,-1.633093964043033,4.440892098500626e-15
30,187019,1e-08,d[betan]/d[t],-0.33536615389069335,-0.33536615389070046,7.105427357601002e-15
30,187019,1e-08,d[li]/d[betan],-0.010881045438001884,-0.010881045438004555,2.671474153004283e-15
30,187019,1e-06,d[pcdiamag3]/d[kappa],0.2120772957410848,0.21207729574108614,-1.3322676295501878e-15
30,187019,1e-06,d[kappa]/d[t],1.306318496117272,1.3063184961172762,-4.218847493575595e-15
30,187019,1e-06,r[q95]/r[kappa],-0.011629675059478435,-0.011629675059477984,-4.510281037539698e-16
30,187019,1e-06,d[pcdiamag3]/d[betan],1.3840772702901865,1.3840772702901816,4.884981308350689e-15
30,187019,1e-06,d[kappa]/d[betan],-1.6330939640430286,-1.633093964043033,4.440892098500626e-15
30,187019,1e-06,d[betan]/d[t],-0.33536615389069335,-0.33536615389070046,7.105427357601002e-15
30,187019,1e-06,d[li]/d[betan],-0.010881045438001884,-0.010881045438004555,2.671474153004283e-15
31,187020,1e-12,d[pcdiamag3]/d[kappa],0.3772256749357247,0.3772256749357285,-3.83026943495679e-15
31,187020,1e-12,d[kappa]/d[t],1.3921178069963691,1.39211780699637,-8.881784197001252e-16
31,187020,1e-12,r[q95]/r[kappa],-0.03497476916823285,-0.034974769168232195,-6.522560269672795e-16
31,187020,1e-12,d[pcdiamag3]/d[betan],1.2312657640286602,1.231265764028656,4.218847493575595e-15
31,187020,1e-12,d[kappa]/d[betan],-1.554678648946778,-1.554678648946777,-1.1102230246251565e-15
31,187020,1e-12,d[betan]/d[t],-0.43739121997417024,-0.4373912199741701,-1.6653345369377348e-16
31,187020,1e-12,d[li]/d[betan],-0.033177553226410146,-0.03317755322641001,-1.3877787807814457e-16
31,187020,1e-10,d[pcdiamag3]/d[kappa],0.3772256749357247,0.3772256749357285,-3.83026943495679e-15
31,187020,1e-10,d[kappa]/d[t],1.3921178069963691,1.39211780699637,-8.881784197001252e-16
31,187020,1e-10,r[q95]/r[kappa],-0.03497476916823285,-0.034974769168232195,-6.522560269672795e-16
31,187020,1e-10,d[pcdiamag3]/d[betan],1.2312657640286602,1.231265764028656,4.218847493575595e-15
31,187020,1e-10,d[kappa]/d[betan],-1.554678648946778,-1.554678648946777,-1.1102230246251565e-15
31,187020,1e-10,d[betan]/d[t],-0.43739121997417024,-0.4373912199741701,-1.6653345369377348e-16
31,187020,1e-10,d[li]/d[betan],-0.033177553226410146,-0.03317755322641001,-1.3877787807814457e-16
31,187020,1e-08,d[pcdiamag3]/d[kappa],0.3772256749357247,0.3772256749357285,-3.83026943495679e-15
31,187020,1e-08,d[kappa]/d[t],1.3921178069963691,1.39211780699637,-8.881784197001252e-16
31,187020,1e-08,r[q95]/r[kappa],-0.03497476916823285,-0.034974769168232195,-6.522560269672795e-16
31,187020,1e-08,d[pcdiamag3]/d[betan],1.2312657640286602,1.231265764028656,4.218847493575595e-15
31,187020,1e-08,d[kappa]/d[betan],-1.554678648946778,-1.554678648946777,-1.1102230246251565e-15
31,187020,1e-08,d[betan]/d[t],-0.43739121997417024,-0.4373912199741701,-1.6653345369377348e-16
31,187020,1e-08,d[li]/d[betan],-0.033177553226410146,-0.03317755322641001,-1.3877787807814457e-16
31,187020,1e-06,d[pcdiamag3]/d[kappa],0.3772256749357247,0.3772256749357285,-3.83026943495679e-15
31,187020,1e-06,d[kappa]/d[t],1.3921178069963691,1.39211780699637,-8.881784197001252e-16
31,187020,1e-06,r[q95]/r[kappa],-0.03497476916823285,-0.034974769168232195,-6.522560269672795e-16
31,187020,1e-06,d[pcdiamag3]/d[betan],1.2312657640286602,1.231265764028656,4.218847493575595e-15
31,187020,1e-06,d[kappa]/d[betan],-1.554678648946778,-1.554678648946777,-1.1102230246251565e-15
31,187020,1e-06,d[betan]/d[t],-0.43739121997417024,-0.4373912199741701,-1.6653345369377348e-16
31,187020,1e-06,d[li]/d[betan],-0.033177553226410146,-0.03317755322641001,-1.3877787807814457e-16
32,187021,1e-12,d[pcdiamag3]/d[kappa],0.3447457759272635,0.34474577592726097,2.55351295663786e-15
32,187021,1e-12,d[kappa]/d[t],1.3585936468710305,1.3585936468710331,-2.6645352591003757e-15
32,187021,1e-12,r[q95]/r[kappa],-0.026403839913985018,-0.02640383991398476,-2.5673907444456745e-16
32,187021,1e-12,d[pcdiamag3]/d[betan],1.1431999140004598,1.1431999140004627,-2.886579864025407e-15
32,187021,1e-12,d[kappa]/d[betan],-1.4761621297793195,-1.4761621297793268,7.327471962526033e-15
32,187021,1e-12,d[betan]/d[t],-0.39169714728139204,-0.39169714728139327,1.2212453270876722e-15
32,187021,1e-12,d[li]/d[betan],-0.013094290664721321,-0.013094290664721009,-3.122502256758253e-16
32,187021,1e-10,d[pcdiamag3]/d[kappa],0.3447457759272635,0.34474577592726097,2.55351295663786e-15
32,187021,1e-10,d[kappa]/d[t],1.3585936468710305,1.3585936468710331,-2.6645352591003757e-15
32,187021,1e-10,r[q95]/r[kappa],-0.026403839913985018,-0.02640383991398476,-2.5673907444456745e-16
32,187021,1e-10,d[pcdiamag3]/d[betan],1.1431999140004598,1.1431999140004627,-2.886579864025407e-15
32,187021,1e-10,d[kappa]/d[betan],-1.4761621297793195,-1.4761621297793268,7.327471962526033e-15
32,187021,1e-10,d[betan]/d[t],-0.39169714728139204,-0.39169714728139327,1.2212453270876722e-15
32,187021,1e-10,d[li]/d[betan],-0.013094290664721321,-0.013094290664721009,-3.122502256758253e-16
32,187021,1e-08,d[pcdiamag3]/d[kappa],0.3447457759272635,0.34474577592726097,2.55351295663786e-15
32,187021,1e-08,d[kappa]/d[t],1.3585936468710305,1.3585936468710331,-2.6645352591003757e-15
32,187021,1e-08,r[q95]/r[kappa],-0.026403839913985018,-0.02640383991398476,-2.5673907444456745e-16
32,187021,1e-08,d[pcdiamag3]/d[betan],1.1431999140004598,1.1431999140004627,-2.886579864025407e-15
32,187021,1e-08,d[kappa]/d[betan],-1.4761621297793195,-1.4761621297793268,7.327471962526033e-15
32,187021,1e-08,d[betan]/d[t],-0.39169714728139204,-0.39169714728139327,1.2212453270876722e-15
32,187021,1e-08,d[li]/d[betan],-0.013094290664721321,-0.013094290664721009,-3.122502256758253e-16
32,187021,1e-06,d[pcdiamag3]/d[kappa],0.3447457759272635,0.34474577592726097,2.55351295663786e-15
32,187021,1e-06,d[kappa]/d[t],1.3585936468710305,1.3585936468710331,-2.6645352591003757e-15
32,187021,1e-06,r[q95]/r[kappa],-0.026403839913985018,-0.02640383991398476,-2.5673907444456745e-16
32,187021,1e-06,d[pcdiamag3]/d[betan],1.1431999140004598,1.1431999140004627,-2.886579864025407e-15
32,187021,1e-06,d[kappa]/d[betan],-1.4761621297793195,-1.4761621297793268,7.327471962526033e-15
32,187021,1e-06,d[betan]/d[t],-0.39169714728139204,-0.39169714728139327,1.2212453270876722e-15
32,187021,1e-06,d[li]/d[betan],-0.013094290664721321,-0.013094290664721009,-3.122502256758253e-16
33,187022,1e-12,d[pcdiamag3]/d[kappa],0.2684737415254719,0.26847374152546544,6.439293542825908e-15
33,187022,1e-12,d[kappa]/d[t],1.4140405858474672,1.4140405858474663,8.881784197001252e-16
33,187022,1e-12,r[q95]/r[kappa],-0.014470695728471344,-0.014470695728477811,6.467049118441537e-15
33,187022,1e-12,d[pcdiamag3]/d[betan],1.3894249823257163,1.3894249823257179,-1.5543122344752192e-15
33,187022,1e-12,d[kappa]/d[betan],-1.7815194439335589,-1.7815194439335582,-6.661338147750939e-16
33,187022,1e-12,d[betan]/d[t],-0.44935639723268833,-0.44935639723268833,0.0
33,187022,1e-12,d[li]/d[betan],-0.008036556483838941,-0.008036556483836152,-2.789435349370706e-15
33,187022,1e-10,d[pcdiamag3]/d[kappa],0.2684737415254719,0.26847374152546544,6.439293542825908e-15
33,187022,1e-10,d[kappa]/d[t],1.4140405858474672,1.4140405858474663,8.881784197001252e-16
33,187022,1e-10,r[q95]/r[kappa],-0.014470695728471344,-0.014470695728477811,6.467049118441537e-15
33,187022,1e-10,d[pcdiamag3]/d[betan],1.3894249823257163,1.3894249823257179,-1.5543122344752192e-15
33,187022,1e-10,d[kappa]/d[betan],-1.7815194439335589,-1.7815194439335582,-6.661338147750939e-16
33,187022,1e-10,d[betan]/d[t],-0.44935639723268833,-0.44935639723268833,0.0
33,187022,1e-10,d[li]/d[betan],-0.008036556483838941,-0.008036556483836152,-2.789435349370706e-15
33,187022,1e-08,d[pcdiamag3]/d[kappa],0.2684737415254719,0.26847374152546544,6.439293542825908e-15
33,187022,1e-08,d[kappa]/d[t],1.4140405858474672,1.4140405858474663,8.881784197001252e-16
33,187022,1e-08,r[q95]/r[kappa],-0.014470695728471344,-0.014470695728477811,6.467049118441537e-15
33,187022,1e-08,d[pcdiamag3]/d[betan],1.3894249823257163,1.3894249823257179,-1.5543122344752192e-15
33,187022,1e-08,d[kappa]/d[betan],-1.7815194439335589,-1.7815194439335582,-6.661338147750939e-16
33,187022,1e-08,d[betan]/d[t],-0.44935639723268833,-0.44935639723268833,0.0
33,187022,1e-08,d[li]/d[betan],-0.008036556483838941,-0.008036556483836152,-2.789435349370706e-15
33,187022,1e-06,d[pcdiamag3]/d[kappa],0.2684737415254719,0.26847374152546544,6.439293542825908e-15
33,187022,1e-06,d[kappa]/d[t],1.4140405858474672,1.4140405858474663,8.881784197001252e-16
33,187022,1e-06,r[q95]/r[kappa],-0.014470695728471344,-0.014470695728477811,6.467049118441537e-15
33,187022,1e-06,d[pcdiamag3]/d[betan],1.3894249823257163,1.3894249823257179,-1.5543122344752192e-15
33,187022,1e-06,d[kappa]/d[betan],-1.7815194439335589,-1.7815194439335582,-6.661338147750939e-16
33,187022,1e-06,d[betan]/d[t],-0.44935639723268833,-0.44935639723268833,0.0
33,187022,1e-06,d[li]/d[betan],-0.008036556483838941,-0.008036556483836152,-2.789435349370706e-15
34,187024,1e-12,d[pcdiamag3]/d[kappa],0.5058525602184363,0.50585256021844,-3.774758283725532e-15
34,187024,1e-12,d[kappa]/d[t],1.01233237669261,1.0123323766926096,4.440892098500626e-16
34,187024,1e-12,r[q95]/r[kappa],-0.042006030664127385,-0.04200603066412818,7.979727989493313e-16
34,187024,1e-12,d[pcdiamag3]/d[betan],1.0066444948127469,1.0066444948127429,3.9968028886505635e-15
34,187024,1e-12,d[kappa]/d[betan],-0.9218640099017961,-0.9218640099017925,-3.552713678800501e-15
34,187024,1e-12,d[betan]/d[t],-0.05287930068123586,-0.05287930068123561,-2.5673907444456745e-16
34,187024,1e-12,d[li]/d[betan],-0.02106675499961844,-0.02106675499961823,-2.1163626406917047e-16
34,187024,1e-10,d[pcdiamag3]/d[kappa],0.5058525602184363,0.50585256021844,-3.774758283725532e-15
34,187024,1e-10,d[kappa]/d[t],1.01233237669261,1.0123323766926096,4.440892098500626e-16
34,187024,1e-10,r[q95]/r[kappa],-0.042006030664127385,-0.04200603066412818,7.979727989493313e-16
34,187024,1e-10,d[pcdiamag3]/d[betan],1.0066444948127469,1.0066444948127429,3.9968028886505635e-15
34,187024,1e-10,d[kappa]/d[betan],-0.9218640099017961,-0.9218640099017925,-3.552713678800501e-15
34,187024,1e-10,d[betan]/d[t],-0.05287930068123586,-0.05287930068123561,-2.5673907444456745e-16
34,187024,1e-10,d[li]/d[betan],-0.02106675499961844,-0.02106675499961823,-2.1163626406917047e-16
34,187024,1e-08,d[pcdiamag3]/d[kappa],0.5058525602184363,0.50585256021844,-3.774758283725532e-15
34,187024,1e-08,d[kappa]/d[t],1.01233237669261,1.0123323766926096,4.440892098500626e-16
34,187024,1e-08,r[q95]/r[kappa],-0.042006030664127385,-0.04200603066412818,7.979727989493313e-16
34,187024,1e-08,d[pcdiamag3]/d[betan],1.0066444948127469,1.0066444948127429,3.9968028886505635e-15
34,187024,1e-08,d[kappa]/d[betan],-0.9218640099017961,-0.9218640099017925,-3.552713678800501e-15
34,187024,1e-08,d[betan]/d[t],-0.05287930068123586,-0.05287930068123561,-2.5673907444456745e-16
34,187024,1e-08,d[li]/d[betan],-0.02106675499961844,-0.02106675499961823,-2.1163626406917047e-16
34,187024,1e-06,d[pcdiamag3]/d[kappa],0.5058525602184363,0.50585256021844,-3.774758283725532e-15
34,187024,1e-06,d[kappa]/d[t],1.01233237669261,1.0123323766926096,4.440892098500626e-16
34,187024,1e-06,r[q95]/r[kappa],-0.042006030664127385,-0.04200603066412818,7.979727989493313e-16
34,187024,1e-06,d[pcdiamag3]/d[betan],1.0066444948127469,1.0066444948127429,3.9968028886505635e-15
34,187024,1e-06,d[kappa]/d[betan],-0.9218640099017961,-0.9218640099017925,-3.552713678800501e-15
34,187024,1e-06,d[betan]/d[t],-0.05287930068123586,-0.05287930068123561,-2.5673907444456745e-16
34,187024,1e-06,d[li]/d[betan],-0.02106675499961844,-0.02106675499961823,-2.1163626406917047e-16
35,189646,1e-12,d[pcdiamag3]/d[kappa],0.26070960161507206,0.2607096016150683,3.774758283725532e-15
35,189646,1e-12,d[kappa]/d[t],0.8014310711273371,0.8014310711273378,-6.661338147750939e-16
35,189646,1e-12,r[q95]/r[kappa],-0.013379308002517637,-0.013379308002516618,-1.0182826803983858e-15
35,189646,1e-12,d[pcdiamag3]/d[betan],1.156277603389109,1.1562776033891118,-2.886579864025407e-15
35,189646,1e-12,d[kappa]/d[betan],-0.9457632816479877,-0.9457632816479917,3.9968028886505635e-15
35,189646,1e-12,d[betan]/d[t],0.17020276320696726,0.1702027632069662,1.0547118733938987e-15
35,189646,1e-12,d[li]/d[betan],-0.026543578929071977,-0.02654357892907272,7.424616477180734e-16
35,189646,1e-10,d[pcdiamag3]/d[kappa],0.26070960161507206,0.2607096016150683,3.774758283725532e-15
35,189646,1e-10,d[kappa]/d[t],0.8014310711273371,0.8014310711273378,-6.661338147750939e-16
35,189646,1e-10,r[q95]/r[kappa],-0.013379308002517637,-0.013379308002516618,-1.0182826803983858e-15
35,189646,1e-10,d[pcdiamag3]/d[betan],1.156277603389109,1.1562776033891118,-2.886579864025407e-15
35,189646,1e-10,d[kappa]/d[betan],-0.9457632816479877,-0.9457632816479917,3.9968028886505635e-15
35,189646,1e-10,d[betan]/d[t],0.17020276320696726,0.1702027632069662,1.0547118733938987e-15
35,189646,1e-10,d[li]/d[betan],-0.026543578929071977,-0.02654357892907272,7.424616477180734e-16
35,189646,1e-08,d[pcdiamag3]/d[kappa],0.26070960161507206,0.2607096016150683,3.774758283725532e-15
35,189646,1e-08,d[kappa]/d[t],0.8014310711273371,0.8014310711273378,-6.661338147750939e-16
35,189646,1e-08,r[q95]/r[kappa],-0.013379308002517637,-0.013379308002516618,-1.0182826803983858e-15
35,189646,1e-08,d[pcdiamag3]/d[betan],1.156277603389109,1.1562776033891118,-2.886579864025407e-15
35,189646,1e-08,d[kappa]/d[betan],-0.9457632816479877,-0.9457632816479917,3.9968028886505635e-15
35,189646,1e-08,d[betan]/d[t],0.17020276320696726,0.1702027632069662,1.0547118733938987e-15
35,189646,1e-08,d[li]/d[betan],-0.026543578929071977,-0.02654357892907272,7.424616477180734e-16
35,189646,1e-06,d[pcdiamag3]/d[kappa],0.26070960161507206,0.2607096016150683,3.774758283725532e-15
35,189646,1e-06,d[kappa]/d[t],0.8014310711273371,0.8014310711273378,-6.661338147750939e-16
35,189646,1e-06,r[q95]/r[kappa],-0.013379308002517637,-0.013379308002516618,-1.0182826803983858e-15
35,189646,1e-06,d[pcdiamag3]/d[betan],1.156277603389109,1.1562776033891118,-2.886579864025407e-15
35,189646,1e-06,d[kappa]/d[betan],-0.9457632816479877,-0.9457632816479917,3.9968028886505635e-15
35,189646,1e-06,d[betan]/d[t],0.17020276320696726,0.1702027632069662,1.0547118733938987e-15
35,189646,1e-06,d[li]/d[betan],-0.026543578929071977,-0.02654357892907272,7.424616477180734e-16
36,189647,1e-12,d[pcdiamag3]/d[kappa],-0.029891966150010607,-0.029891966150010774,1.6653345369377348e-16
36,189647,1e-12,d[kappa]/d[t],1.038742525702392,1.0387425257023986,-6.661338147750939e-15
36,189647,1e-12,r[q95]/r[kappa],0.009491340627476818,0.009491340627471638,5.179884299266746e-15
36,189647,1e-12,d[pcdiamag3]/d[betan],1.5798966122386733,1.5798966122386748,-1.5543122344752192e-15
36,189647,1e-12,d[kappa]/d[betan],-1.4922681515305827,-1.4922681515305865,3.774758283725532e-15
36,189647,1e-12,d[betan]/d[t],-0.051743988017187825,-0.05174398801718416,-3.6637359812630166e-15
36,189647,1e-12,d[li]/d[betan],-0.025577691618288323,-0.025577691618282244,-6.078471059822732e-15
36,189647,1e-10,d[pcdiamag3]/d[kappa],-0.029891966150010607,-0.029891966150010774,1.6653345369377348e-16
36,189647,1e-10,d[kappa]/d[t],1.038742525702392,1.0387425257023986,-6.661338147750939e-15
36,189647,1e-10,r[q95]/r[kappa],0.009491340627476818,0.009491340627471638,5.179884299266746e-15
36,189647,1e-10,d[pcdiamag3]/d[betan],1.5798966122386733,1.5798966122386748,-1.5543122344752192e-15
36,189647,1e-10,d[kappa]/d[betan],-1.4922681515305827,-1.4922681515305865,3.774758283725532e-15
36,189647,1e-10,d[betan]/d[t],-0.051743988017187825,-0.05174398801718416,-3.6637359812630166e-15
36,189647,1e-10,d[li]/d[betan],-0.025577691618288323,-0.025577691618282244,-6.078471059822732e-15
36,189647,1e-08,d[pcdiamag3]/d[kappa],-0.029891966150010607,-0.029891966150010774,1.6653345369377348e-16
36,189647,1e-08,d[kappa]/d[t],1.038742525702392,1.0387425257023986,-6.661338147750939e-15
36,189647,1e-08,r[q95]/r[kappa],0.009491340627476818,0.009491340627471638,5.179884299266746e-15
36,189647,1e-08,d[pcdiamag3]/d[betan],1.5798966122386733,1.5798966122386748,-1.5543122344752192e-15
36,189647,1e-08,d[kappa]/d[betan],-1.4922681515305827,-1.4922681515305865,3.774758283725532e-15
36,189647,1e-08,d[betan]/d[t],-0.051743988017187825,-0.05174398801718416,-3.6637359812630166e-15
36,189647,1e-08,d[li]/d[betan],-0.025577691618288323,-0.025577691618282244,-6.078471059822732e-15
36,189647,1e-06,d[pcdiamag3]/d[kappa],-0.029891966150010607,-0.029891966150010774,1.6653345369377348e-16
36,189647,1e-06,d[kappa]/d[t],1.038742525702392,1.0387425257023986,-6.661338147750939e-15
36,189647,1e-06,r[q95]/r[kappa],0.009491340627476818,0.009491340627471638,5.179884299266746e-15
36,189647,1e-06,d[pcdiamag3]/d[betan],1.5798966122386733,1.5798966122386748,-1.5543122344752192e-15
36,189647,1e-06,d[kappa]/d[betan],-1.4922681515305827,-1.4922681515305865,3.774758283725532e-15
36,189647,1e-06,d[betan]/d[t],-0.051743988017187825,-0.05174398801718416,-3.6637359812630166e-15
36,189647,1e-06,d[li]/d[betan],-0.025577691618288323,-0.025577691618282244,-6.078471059822732e-15
37,189649,1e-12,d[pcdiamag3]/d[kappa],0.31392244545588877,0.31392244545588865,1.1102230246251565e-16
37,189649,1e-12,d[kappa]/d[t],0.8516022317454217,0.8516022317454233,-1.5543122344752192e-15
37,189649,1e-12,r[q95]/r[kappa],-0.018606685116622834,-0.018606685116621974,-8.604228440844963e-16
37,189649,1e-12,d[pcdiamag3]/d[betan],1.176557548610893,1.1765575486108926,4.440892098500626e-16
37,189649,1e-12,d[kappa]/d[betan],-0.9274510238353211,-0.9274510238353235,2.4424906541753444e-15
37,189649,1e-12,d[betan]/d[t],0.03546845882415642,0.03546845882415479,1.6306400674181987e-15
37,189649,1e-12,d[li]/d[betan],-0.05326055973275544,-0.05326055973275601,5.689893001203927e-16
