realization_index,shot,feature,block_setting,sd_primary,sd_sensitivity,sd_ratio_sens_over_primary
42,195264,d[kappa]/d[betan],short,0.0981849320571775,0.09013917297506932,0.9180550527098833
42,195264,d[kappa]/d[betan],long,0.0981849320571775,0.10458227377738483,1.0651560436634087
42,195264,d[betan]/d[t],short,0.15958871492175247,0.13112309656144588,0.8216313830569767
42,195264,d[betan]/d[t],long,0.15958871492175247,0.15756642576890298,0.9873281193232114
42,195264,d[li]/d[betan],short,0.004668197866127123,0.004651016444157838,0.9963194743532722
42,195264,d[li]/d[betan],long,0.004668197866127123,0.004374497854322682,0.9370849265116861
43,195265,d[pcdiamag3]/d[kappa],short,0.1152439546142379,0.10594483676006343,0.9193092784319766
43,195265,d[pcdiamag3]/d[kappa],long,0.1152439546142379,0.13559378283492013,1.1765804400655904
43,195265,d[kappa]/d[t],short,0.09491720547418944,0.08773265584881144,0.9243071939435407
43,195265,d[kappa]/d[t],long,0.09491720547418944,0.11002836313317542,1.159203566766343
43,195265,r[q95]/r[kappa],short,0.009390627417849757,0.008238011672267316,0.8772589205922047
43,195265,r[q95]/r[kappa],long,0.009390627417849757,0.009796430004020092,1.0432135754207372
43,195265,d[pcdiamag3]/d[betan],short,0.05486916144858407,0.05012086094793631,0.9134613984378431
43,195265,d[pcdiamag3]/d[betan],long,0.05486916144858407,0.0645969410700455,1.1772904736402032
43,195265,d[kappa]/d[betan],short,0.0460630433445766,0.04328257739671779,0.9396378149168227
43,195265,d[kappa]/d[betan],long,0.0460630433445766,0.04752535929430401,1.0317459690795385
43,195265,d[betan]/d[t],short,0.09798876867325133,0.09161480732762671,0.9349521232695569
43,195265,d[betan]/d[t],long,0.09798876867325133,0.11238155607326969,1.1468820110191476
43,195265,d[li]/d[betan],short,0.002755532144542758,0.0025376938268545346,0.9209451001613005
43,195265,d[li]/d[betan],long,0.002755532144542758,0.00263533809941385,0.9563808227140791
44,195266,d[pcdiamag3]/d[kappa],short,0.2814540966460982,0.24402973385504548,0.8670320907138502
44,195266,d[pcdiamag3]/d[kappa],long,0.2814540966460982,0.32866836765009555,1.1677512303662207
44,195266,d[kappa]/d[t],short,0.22845291261613396,0.2006622099491988,0.8783526007670897
44,195266,d[kappa]/d[t],long,0.22845291261613396,0.2632502400598998,1.1523172851914307
44,195266,r[q95]/r[kappa],short,0.006116584442801117,0.007875688130218918,1.2875957495341834
44,195266,r[q95]/r[kappa],long,0.006116584442801117,0.005654872315869989,0.9245147138489255
44,195266,d[pcdiamag3]/d[betan],short,0.1432913069311256,0.12408210137708421,0.865942980314393
44,195266,d[pcdiamag3]/d[betan],long,0.1432913069311256,0.16729303010633612,1.167502995745206
44,195266,d[kappa]/d[betan],short,0.05943729215365305,0.05200439982113248,0.874945643329335
44,195266,d[kappa]/d[betan],long,0.05943729215365305,0.0652721637352782,1.0981685297260877
44,195266,d[betan]/d[t],short,0.2233972874736973,0.1950391040934838,0.873059410430159
44,195266,d[betan]/d[t],long,0.2233972874736973,0.25804064159868395,1.1550750884970544
44,195266,d[li]/d[betan],short,0.00354406838296444,0.003359339294707132,0.947876545174408
44,195266,d[li]/d[betan],long,0.00354406838296444,0.0037566831891085663,1.059991733558263
45,195267,d[pcdiamag3]/d[kappa],short,0.30403375904010255,0.2771935674640179,0.9117196996122221
45,195267,d[pcdiamag3]/d[kappa],long,0.30403375904010255,0.3443945971766297,1.1327511729748483
45,195267,d[kappa]/d[t],short,0.17906165812444783,0.16353668601578736,0.9132981774475051
45,195267,d[kappa]/d[t],long,0.17906165812444783,0.2056379346788314,1.1484196942704055
45,195267,r[q95]/r[kappa],short,0.008974871380686299,0.008646187334675027,0.9633772973371457
45,195267,r[q95]/r[kappa],long,0.008974871380686299,0.008014618014802256,0.8930064482092327
45,195267,d[pcdiamag3]/d[betan],short,0.1984957927958615,0.1810600836282919,0.9121608124686962
45,195267,d[pcdiamag3]/d[betan],long,0.1984957927958615,0.22463788291025774,1.131700978374289
45,195267,d[kappa]/d[betan],short,0.10493073558703132,0.09295049358314769,0.885827141715328
45,195267,d[kappa]/d[betan],long,0.10493073558703132,0.11067572486348286,1.054750300227196
45,195267,d[betan]/d[t],short,0.17572510957437562,0.16013976173105496,0.9113083617869359
45,195267,d[betan]/d[t],long,0.17572510957437562,0.20144629161083705,1.1463716943967748
45,195267,d[li]/d[betan],short,0.003983180963700904,0.004095522122015774,1.0282038800992517
45,195267,d[li]/d[betan],long,0.003983180963700904,0.0036905640842638857,0.9265368854429187
46,195268,d[pcdiamag3]/d[kappa],short,0.20765440679080222,0.17928314225345013,0.8633726826421985
46,195268,d[pcdiamag3]/d[kappa],long,0.20765440679080222,0.223465960801957,1.07614359962552
46,195268,d[kappa]/d[t],short,0.14252951194255115,0.12546388728579896,0.8802660275464099
46,195268,d[kappa]/d[t],long,0.14252951194255115,0.1521127528504151,1.0672368885380423
46,195268,r[q95]/r[kappa],short,0.012401201046929567,0.011503604070496226,0.9276201576736388
46,195268,r[q95]/r[kappa],long,0.012401201046929567,0.013633355796214792,1.0993576948411137
46,195268,d[pcdiamag3]/d[betan],short,0.11695973104944397,0.10124216450773497,0.8656155721231492
46,195268,d[pcdiamag3]/d[betan],long,0.11695973104944397,0.12552570526992354,1.073238662090094
46,195268,d[kappa]/d[betan],short,0.046128883860534646,0.03927462020658898,0.8514105896281906
46,195268,d[kappa]/d[betan],long,0.046128883860534646,0.044885785532641574,0.973051627876963
46,195268,d[betan]/d[t],short,0.14148454622610154,0.12545869214655847,0.8867307101233968
46,195268,d[betan]/d[t],long,0.14148454622610154,0.14997162348452486,1.0599858958791115
46,195268,d[li]/d[betan],short,0.004681155902747134,0.004642897393509653,0.9918271234640954
46,195268,d[li]/d[betan],long,0.004681155902747134,0.004445034441271902,0.9495591545375334
47,195269,d[pcdiamag3]/d[kappa],short,0.2295149425556061,0.17843743819147492,0.7774545578802258
47,195269,d[pcdiamag3]/d[kappa],long,0.2295149425556061,0.25569245662636364,1.1140558160583127
47,195269,d[kappa]/d[t],short,0.1392940416521588,0.11018218674378702,0.7910043059769212
47,195269,d[kappa]/d[t],long,0.1392940416521588,0.1513834376804463,1.0867904749183437
47,195269,r[q95]/r[kappa],short,0.010606664394025418,0.010503424801369194,0.9902665353760635
47,195269,r[q95]/r[kappa],long,0.010606664394025418,0.010337286261722404,0.9746029362015333
47,195269,d[pcdiamag3]/d[betan],short,0.160243279129769,0.12467131205909229,0.7780127362354435
47,195269,d[pcdiamag3]/d[betan],long,0.160243279129769,0.1786068378985216,1.114597996674046
47,195269,d[kappa]/d[betan],short,0.08459554951387364,0.07029319149431339,0.8309325005659369
47,195269,d[kappa]/d[betan],long,0.08459554951387364,0.09569660353070336,1.1312250358395983
47,195269,d[betan]/d[t],short,0.13429752938384137,0.10726465851388035,0.7987090976729881
47,195269,d[betan]/d[t],long,0.13429752938384137,0.1464672810087895,1.0906178369831672
47,195269,d[li]/d[betan],short,0.008386742721638947,0.007822115833686128,0.9326762598193293
47,195269,d[li]/d[betan],long,0.008386742721638947,0.008140432275585823,0.9706309762646492
48,195273,d[pcdiamag3]/d[kappa],short,0.287914706906446,0.2225372995955858,0.7729278645980927
48,195273,d[pcdiamag3]/d[kappa],long,0.287914706906446,0.334715590794358,1.1625512096647364
48,195273,d[kappa]/d[t],short,0.21448272896149118,0.16801047960609156,0.7833287109856563
48,195273,d[kappa]/d[t],long,0.21448272896149118,0.2479592659249328,1.1560803386152876
48,195273,r[q95]/r[kappa],short,0.012937256328241546,0.014235110871534867,1.1003191488491306
48,195273,r[q95]/r[kappa],long,0.012937256328241546,0.010249116752907048,0.7922171821341144
48,195273,d[pcdiamag3]/d[betan],short,0.16848836779184972,0.13065881605225038,0.7754767748338883
48,195273,d[pcdiamag3]/d[betan],long,0.16848836779184972,0.19565043948509567,1.1612103675121404
48,195273,d[kappa]/d[betan],short,0.06851626628961155,0.06481752110060802,0.9460165390015528
48,195273,d[kappa]/d[betan],long,0.06851626628961155,0.07463894162986628,1.0893609017510337
48,195273,d[betan]/d[t],short,0.20994232974415838,0.16442808983963508,0.7832059882350119
48,195273,d[betan]/d[t],long,0.20994232974415838,0.24219003843356182,1.1536026999828966
48,195273,d[li]/d[betan],short,0.010307257237131062,0.011329456127276039,1.09917273496013
48,195273,d[li]/d[betan],long,0.010307257237131062,0.009930174472614857,0.9634157995825741
49,195274,d[pcdiamag3]/d[kappa],short,0.20317993046085428,0.18980670700686322,0.9341803916181153
49,195274,d[pcdiamag3]/d[kappa],long,0.20317993046085428,0.22230897127685467,1.0941482791760517
49,195274,d[kappa]/d[t],short,0.14503682589960404,0.13476628551846437,0.9291866716095265
49,195274,d[kappa]/d[t],long,0.14503682589960404,0.1568104732178714,1.0811769510621814
49,195274,r[q95]/r[kappa],short,0.013365162897771055,0.010866652440637552,0.813057986928764
49,195274,r[q95]/r[kappa],long,0.013365162897771055,0.015124176505830216,1.131611834551705
49,195274,d[pcdiamag3]/d[betan],short,0.12130965613004036,0.11295456714993721,0.9311259363298526
49,195274,d[pcdiamag3]/d[betan],long,0.12130965613004036,0.13290303526492653,1.0955684774380805
49,195274,d[kappa]/d[betan],short,0.05252276828773958,0.053409426770182546,1.0168814118399947
49,195274,d[kappa]/d[betan],long,0.05252276828773958,0.05362237974692464,1.0209359006585477
49,195274,d[betan]/d[t],short,0.14174744800655456,0.13192673690793646,0.9307168401496377
49,195274,d[betan]/d[t],long,0.14174744800655456,0.15332563126026752,1.0816817756971293
49,195274,d[li]/d[betan],short,0.004211737905307645,0.004390948184483794,1.0425501973779672
49,195274,d[li]/d[betan],long,0.004211737905307645,0.003986211435054296,0.9464528716352254
50,195626,d[pcdiamag3]/d[kappa],short,0.18067685513147022,0.13101334842100304,0.7251252426641472
50,195626,d[pcdiamag3]/d[kappa],long,0.18067685513147022,0.20639839213627936,1.142362102694845
50,195626,d[kappa]/d[t],short,0.09193487575859752,0.07843331560196981,0.8531399531981646
50,195626,d[kappa]/d[t],long,0.09193487575859752,0.09964012447808841,1.0838120316790578
50,195626,r[q95]/r[kappa],short,0.03887532740425541,0.02654952141654996,0.682940136824239
50,195626,r[q95]/r[kappa],long,0.03887532740425541,0.0635237079985854,1.634036604708576
50,195626,d[pcdiamag3]/d[betan],short,0.27951727356618816,0.20354427404896042,0.7281992681599391
50,195626,d[pcdiamag3]/d[betan],long,0.27951727356618816,0.31903315290777606,1.1413718688560033
50,195626,d[kappa]/d[betan],short,0.3313281904123125,0.25098291239331777,0.7575054572959459
50,195626,d[kappa]/d[betan],long,0.3313281904123125,0.3809946603283656,1.1499011293130412
50,195626,d[betan]/d[t],short,0.09734544969539932,0.0796798531506282,0.818526735455547
50,195626,d[betan]/d[t],long,0.09734544969539932,0.10583907898253944,1.0872524531317713
50,195626,d[li]/d[betan],short,0.016628515417880362,0.014957101541233019,0.8994850812207205
50,195626,d[li]/d[betan],long,0.016628515417880362,0.017772468244638004,1.0687946457039996
51,195638,d[pcdiamag3]/d[kappa],short,0.23117766981409177,0.21061397395024192,0.9110480874714775
51,195638,d[pcdiamag3]/d[kappa],long,0.23117766981409177,0.24399107022502,1.0554266353719692
51,195638,d[kappa]/d[t],short,0.1184215125085681,0.11069002736841177,0.9347121568000758
51,195638,d[kappa]/d[t],long,0.1184215125085681,0.12614670995689725,1.0652347473417818
51,195638,r[q95]/r[kappa],short,0.022029007606825152,0.013542034868875109,0.6147364924727169
51,195638,r[q95]/r[kappa],long,0.022029007606825152,0.0255704619545935,1.1607632268768182
51,195638,d[pcdiamag3]/d[betan],short,0.337062832634601,0.3076432927853752,0.9127179356463799
51,195638,d[pcdiamag3]/d[betan],long,0.337062832634601,0.35485826140739685,1.0527955830481204
51,195638,d[kappa]/d[betan],short,0.41200335855385395,0.37217513141635766,0.9033303338174338
51,195638,d[kappa]/d[betan],long,0.41200335855385395,0.44145901559536654,1.0714937304028342
51,195638,d[betan]/d[t],short,0.1174731243658699,0.11303580780197403,0.9622269639302619
51,195638,d[betan]/d[t],long,0.1174731243658699,0.12637160707393433,1.075749093727592
51,195638,d[li]/d[betan],short,0.013451063862589235,0.013485451239602646,1.0025564800943403
51,195638,d[li]/d[betan],long,0.013451063862589235,0.011481138102527549,0.8535487021557162
52,195642,d[pcdiamag3]/d[kappa],short,0.2774375779061344,0.23328192645124365,0.8408447341988013
52,195642,d[pcdiamag3]/d[kappa],long,0.2774375779061344,0.2729980381154164,0.9839980588634573
52,195642,d[kappa]/d[t],short,0.1120359063055252,0.09674577627674015,0.8635247347659304
52,195642,d[kappa]/d[t],long,0.1120359063055252,0.11570571663655933,1.032755662466151
52,195642,r[q95]/r[kappa],short,0.01287909695514661,0.011563100757847238,0.8978192180800079
52,195642,r[q95]/r[kappa],long,0.01287909695514661,0.011584235739867148,0.8994602478892806
52,195642,d[pcdiamag3]/d[betan],short,0.420509858356394,0.3548510817962139,0.8438591265926202
52,195642,d[pcdiamag3]/d[betan],long,0.420509858356394,0.4133602996454038,0.9829978808607818
52,195642,d[kappa]/d[betan],short,0.5018574930798472,0.4256551582687615,0.8481594160456971
52,195642,d[kappa]/d[betan],long,0.5018574930798472,0.48632214502797083,0.969044303878899
52,195642,d[betan]/d[t],short,0.09813078166916955,0.08163225479149559,0.8318720528152254
52,195642,d[betan]/d[t],long,0.09813078166916955,0.1011683564713142,1.0309543524516522
52,195642,d[li]/d[betan],short,0.016636206574139605,0.01663058961319496,0.999662365280173
52,195642,d[li]/d[betan],long,0.016636206574139605,0.015971110878979563,0.9600211928003546
53,195645,d[pcdiamag3]/d[kappa],short,0.2570646736131393,0.2107562991478075,0.8198571051617041
53,195645,d[pcdiamag3]/d[kappa],long,0.2570646736131393,0.2795638101964331,1.0875232534562569
53,195645,d[kappa]/d[t],short,0.10656171012564455,0.0883885916831877,0.8294592079929071
53,195645,d[kappa]/d[t],long,0.10656171012564455,0.10797764610353167,1.0132874742364457
53,195645,r[q95]/r[kappa],short,0.017490650479015254,0.01439056463595732,0.8227575442789766
53,195645,r[q95]/r[kappa],long,0.017490650479015254,0.021752236878652464,1.2436493945579032
53,195645,d[pcdiamag3]/d[betan],short,0.40231334676578095,0.3297693123931222,0.8196827548580105
53,195645,d[pcdiamag3]/d[betan],long,0.40231334676578095,0.4396198703845029,1.0927300173325842
53,195645,d[kappa]/d[betan],short,0.49633225481621146,0.40761006275291445,0.821244355565505
53,195645,d[kappa]/d[betan],long,0.49633225481621146,0.5273805744113692,1.0625555145648427
53,195645,d[betan]/d[t],short,0.12229377650846267,0.10013389446200809,0.818797957842753
53,195645,d[betan]/d[t],long,0.12229377650846267,0.12626370557950967,1.03246223302926
53,195645,d[li]/d[betan],short,0.012285806129520219,0.013709065900316491,1.11584585950574
53,195645,d[li]/d[betan],long,0.012285806129520219,0.011203156352486785,0.911878002499733
54,195647,d[pcdiamag3]/d[kappa],short,0.3009530134430205,0.267912374575763,0.8902132977860546
54,195647,d[pcdiamag3]/d[kappa],long,0.3009530134430205,0.2826705863532958,0.9392515566447814
54,195647,d[kappa]/d[t],short,0.12969845294136703,0.12478717421601203,0.9621330970880878
54,195647,d[kappa]/d[t],long,0.12969845294136703,0.12017308003452275,0.9265575441277518
54,195647,r[q95]/r[kappa],short,0.014127542152403144,0.010404944260462096,0.7365006699832386
54,195647,r[q95]/r[kappa],long,0.014127542152403144,0.010819573809869554,0.765849692264294
54,195647,d[pcdiamag3]/d[betan],short,0.44983662718096096,0.40081419300037435,0.891021692724753
54,195647,d[pcdiamag3]/d[betan],long,0.44983662718096096,0.42278246586238394,0.9398578068484081
54,195647,d[kappa]/d[betan],short,0.5411282523076503,0.4895250244277294,0.9046377126681909
54,195647,d[kappa]/d[betan],long,0.5411282523076503,0.5001851850421428,0.9243375907820263
54,195647,d[betan]/d[t],short,0.11912222292640633,0.10881027367224543,0.9134338748821659
54,195647,d[betan]/d[t],long,0.11912222292640633,0.10813457962118626,0.9077615995127195
54,195647,d[li]/d[betan],short,0.014070570549663082,0.013678730789556798,0.97215182151113
54,195647,d[li]/d[betan],long,0.014070570549663082,0.013823857794196905,0.9824660446712968
55,195648,d[pcdiamag3]/d[kappa],short,0.2565477301876035,0.21755473840485084,0.8480088217726992
55,195648,d[pcdiamag3]/d[kappa],long,0.2565477301876035,0.27608802504533236,1.0761663135489006
55,195648,d[kappa]/d[t],short,0.13892093068010786,0.12402292682861661,0.892759112838096
55,195648,d[kappa]/d[t],long,0.13892093068010786,0.14647530640185297,1.0543789599217375
55,195648,r[q95]/r[kappa],short,0.01471744940758307,0.009277756012132276,0.6303915682123115
55,195648,r[q95]/r[kappa],long,0.01471744940758307,0.02261706456121586,1.5367516432270547
55,195648,d[pcdiamag3]/d[betan],short,0.40948389796205403,0.3475452556158457,0.8487397363987462
55,195648,d[pcdiamag3]/d[betan],long,0.40948389796205403,0.43973790698586745,1.0738832690964955
55,195648,d[kappa]/d[betan],short,0.5244842674348233,0.45056268507120156,0.8590585324414736
55,195648,d[kappa]/d[betan],long,0.5244842674348233,0.5625670622427937,1.0726099850320139
55,195648,d[betan]/d[t],short,0.1268555953358781,0.10948632746414619,0.8630784253091571
55,195648,d[betan]/d[t],long,0.1268555953358781,0.1330558074890011,1.0488761424886741
55,195648,d[li]/d[betan],short,0.013288720002428143,0.013415478982950922,1.0095388404977008
55,195648,d[li]/d[betan],long,0.013288720002428143,0.01421204497204475,1.0694818590087554
56,195649,d[pcdiamag3]/d[kappa],short,0.1942786580322887,0.17464576051137326,0.8989446513592173
56,195649,d[pcdiamag3]/d[kappa],long,0.1942786580322887,0.20819336774218347,1.0716224306407403
56,195649,d[kappa]/d[t],short,0.08497267656131088,0.08439398828912383,0.9931897134984267
56,195649,d[kappa]/d[t],long,0.08497267656131088,0.07561039416993023,0.8898200836991841
56,195649,r[q95]/r[kappa],short,0.020917603211304585,0.00904560726986656,0.432439949189665
56,195649,r[q95]/r[kappa],long,0.020917603211304585,0.02224929706587236,1.0636637879165343
56,195649,d[pcdiamag3]/d[betan],short,0.311292424098908,0.28060874204130687,0.9014313241113352
56,195649,d[pcdiamag3]/d[betan],long,0.311292424098908,0.33271739537309913,1.068825867947826
56,195649,d[kappa]/d[betan],short,0.367676330747205,0.3368371498577421,0.9161241061484938
56,195649,d[kappa]/d[betan],long,0.367676330747205,0.3843583731633081,1.04537154290623
56,195649,d[betan]/d[t],short,0.08444735625827932,0.08234631835870986,0.9751201459386782
56,195649,d[betan]/d[t],long,0.08444735625827932,0.08122882837641722,0.9618871682374602
56,195649,d[li]/d[betan],short,0.01768299587464018,0.016220699490811983,0.9173049411878083
56,195649,d[li]/d[betan],long,0.01768299587464018,0.017056481454113273,0.9645696676643816
57,195650,d[pcdiamag3]/d[kappa],short,0.18903973331558072,0.17032854336690637,0.901019803506393
57,195650,d[pcdiamag3]/d[kappa],long,0.18903973331558072,0.2062541324544467,1.0910623329653528
57,195650,d[kappa]/d[t],short,0.08481587504394054,0.09405862617841812,1.1089743061624735
57,195650,d[kappa]/d[t],long,0.08481587504394054,0.07928097294539087,0.9347421447260534
57,195650,r[q95]/r[kappa],short,0.02452467434021523,0.016141203390774676,0.6581617829805753
57,195650,r[q95]/r[kappa],long,0.02452467434021523,0.02964584973344708,1.2088172638783221
57,195650,d[pcdiamag3]/d[betan],short,0.2960590432100417,0.2670265557206855,0.90193683268523
57,195650,d[pcdiamag3]/d[betan],long,0.2960590432100417,0.3233960246743749,1.0923362487695998
57,195650,d[kappa]/d[betan],short,0.3437128696963196,0.3195955196044975,0.9298328569624658
57,195650,d[kappa]/d[betan],long,0.3437128696963196,0.3673928811988265,1.068894747884849
57,195650,d[betan]/d[t],short,0.0790465108595984,0.08632050012166438,1.0920216361603217
57,195650,d[betan]/d[t],long,0.0790465108595984,0.07666202138626502,0.9698343488231926
57,195650,d[li]/d[betan],short,0.028423559946893034,0.024659863259225867,0.8675853167337175
57,195650,d[li]/d[betan],long,0.028423559946893034,0.02986422503510475,1.050685596417283
58,195651,d[pcdiamag3]/d[kappa],short,0.18623795883549812,0.15983516468989709,0.8582308659808542
58,195651,d[pcdiamag3]/d[kappa],long,0.18623795883549812,0.17855889546388945,0.9587674638423607
58,195651,d[kappa]/d[t],short,0.07993842666899671,0.0783682801106804,0.9803580502676286
58,195651,d[kappa]/d[t],long,0.07993842666899671,0.07771587047304264,0.9721966482382991
58,195651,r[q95]/r[kappa],short,0.049938906386219534,0.027690780866304013,0.5544931371173285
58,195651,r[q95]/r[kappa],long,0.049938906386219534,0.06555685445603726,1.3127410910649444
58,195651,d[pcdiamag3]/d[betan],short,0.29055724541313555,0.24881191581549947,0.8563266610740325
58,195651,d[pcdiamag3]/d[betan],long,0.29055724541313555,0.27939843104199225,0.9615951260988937
58,195651,d[kappa]/d[betan],short,0.3401257158797039,0.2957138022976369,0.8694250052007959
58,195651,d[kappa]/d[betan],long,0.3401257158797039,0.3248768181405083,0.9551668779299539
58,195651,d[betan]/d[t],short,0.07271735846458739,0.06716506151079922,0.9236455081561714
58,195651,d[betan]/d[t],long,0.07271735846458739,0.06820769826226375,0.9379837180895296
58,195651,d[li]/d[betan],short,0.00992786658032342,0.009492432148960315,0.9561401809904384
58,195651,d[li]/d[betan],long,0.00992786658032342,0.009626282016857191,0.9696224197789961
59,195652,d[pcdiamag3]/d[kappa],short,0.2041825995670406,0.17824797563384023,0.8729831827580099
59,195652,d[pcdiamag3]/d[kappa],long,0.2041825995670406,0.2269133802302215,1.1113257481851015
59,195652,d[kappa]/d[t],short,0.10655167120619362,0.10291871029793749,0.9659042334378147
59,195652,d[kappa]/d[t],long,0.10655167120619362,0.10506659068683356,0.9860623441889786
59,195652,r[q95]/r[kappa],short,0.03535057556945022,0.019765608531346478,0.5591311658423818
59,195652,r[q95]/r[kappa],long,0.03535057556945022,0.04719053983837476,1.334929886662305
59,195652,d[pcdiamag3]/d[betan],short,0.350141960570332,0.30530132201403076,0.8719358328740063
59,195652,d[pcdiamag3]/d[betan],long,0.350141960570332,0.3888890288227188,1.110661025000466
59,195652,d[kappa]/d[betan],short,0.4174522984959723,0.37277746360799774,0.892982180122296
59,195652,d[kappa]/d[betan],long,0.4174522984959723,0.4525392176397993,1.084050128051132
59,195652,d[betan]/d[t],short,0.10078325184011454,0.09056853152354981,0.8986466488224596
59,195652,d[betan]/d[t],long,0.10078325184011454,0.10645176637988626,1.0562446084669244
59,195652,d[li]/d[betan],short,0.011760979908029115,0.01250912869314049,1.0636127934033421
59,195652,d[li]/d[betan],long,0.011760979908029115,0.012797905117621217,1.0881665658558872
60,195655,d[pcdiamag3]/d[kappa],short,0.19955335813329492,0.13595956938969306,0.6813193757374705
60,195655,d[pcdiamag3]/d[kappa],long,0.19955335813329492,0.22045043937828657,1.1047192662677818
60,195655,d[kappa]/d[t],short,0.09171418280870881,0.0811494384691809,0.8848079542772135
60,195655,d[kappa]/d[t],long,0.09171418280870881,0.11060060333093194,1.2059269345681674
60,195655,r[q95]/r[kappa],short,0.02440202349260879,0.021645419596153615,0.8870337987629994
60,195655,r[q95]/r[kappa],long,0.02440202349260879,0.03475782334208,1.4243828325387236
60,195655,d[pcdiamag3]/d[betan],short,0.29259284438765654,0.2002738416735403,0.6844796293384284
60,195655,d[pcdiamag3]/d[betan],long,0.29259284438765654,0.32328161363548585,1.1048855767886403
60,195655,d[kappa]/d[betan],short,0.35190680303290606,0.24738018642062418,0.7029707419367266
60,195655,d[kappa]/d[betan],long,0.35190680303290606,0.3990202679082137,1.1338805174246689
60,195655,d[betan]/d[t],short,0.07768561118951148,0.05983161919962259,0.770176333602687
60,195655,d[betan]/d[t],long,0.07768561118951148,0.09170344755757855,1.1804431496827623
60,195655,d[li]/d[betan],short,0.009477887193328276,0.008894674120521365,0.9384659195755793
60,195655,d[li]/d[betan],long,0.009477887193328276,0.009752282523510111,1.028951107412838
61,195659,d[pcdiamag3]/d[kappa],short,0.30992230522891084,0.2557253962528154,0.8251274333544142
61,195659,d[pcdiamag3]/d[kappa],long,0.30992230522891084,0.331467445595156,1.069517875940974
61,195659,d[kappa]/d[t],short,0.12457309251505681,0.10791397647168553,0.866270350145168
61,195659,d[kappa]/d[t],long,0.12457309251505681,0.13722220761404103,1.1015397052734663
61,195659,r[q95]/r[kappa],short,0.011683117654845237,0.010759475810394973,0.9209421772733641
61,195659,r[q95]/r[kappa],long,0.011683117654845237,0.016035529611352486,1.3725385710466451
61,195659,d[pcdiamag3]/d[betan],short,0.4457652814067652,0.36780241471642455,0.8251033224384301
61,195659,d[pcdiamag3]/d[betan],long,0.4457652814067652,0.4774589651488243,1.0710994890450816
61,195659,d[kappa]/d[betan],short,0.5473426564669069,0.4522174807218263,0.8262054407396021
61,195659,d[kappa]/d[betan],long,0.5473426564669069,0.5827240502163592,1.0646421274340974
61,195659,d[betan]/d[t],short,0.12638058249398665,0.10749453957782903,0.8505621469417022
61,195659,d[betan]/d[t],long,0.12638058249398665,0.13437949354407824,1.063292247054417
61,195659,d[li]/d[betan],short,0.008022529790296315,0.007866613394790995,0.9805651833546459
61,195659,d[li]/d[betan],long,0.008022529790296315,0.007535224083041646,0.9392578500805282
