shot,realization_index,feature_1,feature_2,covariance,correlation
160720,5,d[kappa]/d[betan],d[li]/d[betan],-0.0022293339794674937,-0.1396310581406195
160720,5,d[betan]/d[t],d[pcdiamag3]/d[kappa],0.015429612571782339,0.49991740307485805
160720,5,d[betan]/d[t],d[kappa]/d[t],-0.01193225877335539,-0.868036791516895
160720,5,d[betan]/d[t],r[q95]/r[kappa],-0.0003204842319027057,-0.06417480719860157
160720,5,d[betan]/d[t],d[pcdiamag3]/d[betan],-0.019082249842674006,-0.4445125842168594
160720,5,d[betan]/d[t],d[kappa]/d[betan],0.032634000566405426,0.7235658720721377
160720,5,d[betan]/d[t],d[betan]/d[t],0.014731937013766091,0.9999999999999322
160720,5,d[betan]/d[t],d[li]/d[betan],0.001731201224248572,0.3319608232071723
160720,5,d[li]/d[betan],d[pcdiamag3]/d[kappa],-0.001240429960331129,-0.11353104028247658
160720,5,d[li]/d[betan],d[kappa]/d[t],0.0006936718083701443,0.1425504688626836
160720,5,d[li]/d[betan],r[q95]/r[kappa],-0.00025522901518619236,-0.1443733674424407
160720,5,d[li]/d[betan],d[pcdiamag3]/d[betan],0.003360902494553034,0.22116150234688398
160720,5,d[li]/d[betan],d[kappa]/d[betan],-0.0022293339794674937,-0.1396310581406195
160720,5,d[li]/d[betan],d[betan]/d[t],0.001731201224248572,0.3319608232071723
160720,5,d[li]/d[betan],d[li]/d[betan],0.0018461270337664013,0.9999999999994583
160721,6,d[pcdiamag3]/d[kappa],d[pcdiamag3]/d[kappa],0.02623879517145954,0.9999999999999619
160721,6,d[pcdiamag3]/d[kappa],d[kappa]/d[t],-0.00835693522144919,-0.715856096201524
160721,6,d[pcdiamag3]/d[kappa],r[q95]/r[kappa],0.0014516091158542483,0.3886294725978608
160721,6,d[pcdiamag3]/d[kappa],d[pcdiamag3]/d[betan],-0.04007652011979925,-0.998266654560796
160721,6,d[pcdiamag3]/d[kappa],d[kappa]/d[betan],0.04498135981760783,0.9736814035271302
160721,6,d[pcdiamag3]/d[kappa],d[betan]/d[t],0.006009508654388958,0.6527420897128331
160721,6,d[pcdiamag3]/d[kappa],d[li]/d[betan],-0.0010120534183097605,-0.46952414700057893
160721,6,d[kappa]/d[t],d[pcdiamag3]/d[kappa],-0.00835693522144919,-0.715856096201524
160721,6,d[kappa]/d[t],d[kappa]/d[t],0.005193961507272426,0.9999999999998075
160721,6,d[kappa]/d[t],r[q95]/r[kappa],-0.0006287319767932575,-0.37833295842812587
160721,6,d[kappa]/d[t],d[pcdiamag3]/d[betan],0.012895674350476224,0.7219767281698242
160721,6,d[kappa]/d[t],d[kappa]/d[betan],-0.017395456234075294,-0.8463357767048454
160721,6,d[kappa]/d[t],d[betan]/d[t],-0.003481099349031924,-0.8498487733173928
160721,6,d[kappa]/d[t],d[li]/d[betan],0.00035198010002395396,0.3670246117557737
160721,6,r[q95]/r[kappa],d[pcdiamag3]/d[kappa],0.0014516091158542483,0.3886294725978608
160721,6,r[q95]/r[kappa],d[kappa]/d[t],-0.0006287319767932575,-0.37833295842812587
160721,6,r[q95]/r[kappa],r[q95]/r[kappa],0.0005317212510734654,0.9999999999981194
160721,6,r[q95]/r[kappa],d[pcdiamag3]/d[betan],-0.0022551782198136873,-0.3946093436605383
160721,6,r[q95]/r[kappa],d[kappa]/d[betan],0.0025982068575107113,0.39508264760674044
160721,6,r[q95]/r[kappa],d[betan]/d[t],0.0002945477543388934,0.22474410248950574
160721,6,r[q95]/r[kappa],d[li]/d[betan],-0.00011972280911748523,-0.39017669915096725
160721,6,d[pcdiamag3]/d[betan],d[pcdiamag3]/d[kappa],-0.04007652011979925,-0.998266654560796
160721,6,d[pcdiamag3]/d[betan],d[kappa]/d[t],0.012895674350476224,0.7219767281698242
160721,6,d[pcdiamag3]/d[betan],r[q95]/r[kappa],-0.0022551782198136873,-0.3946093436605383
160721,6,d[pcdiamag3]/d[betan],d[pcdiamag3]/d[betan],0.06142469241089909,0.9999999999999837
160721,6,d[pcdiamag3]/d[betan],d[kappa]/d[betan],-0.06880716447946342,-0.9734606608459827
160721,6,d[pcdiamag3]/d[betan],d[betan]/d[t],-0.008957566563831643,-0.6359063270931843
160721,6,d[pcdiamag3]/d[betan],d[li]/d[betan],0.0016581104461051196,0.5027688949077015
160721,6,d[kappa]/d[betan],d[pcdiamag3]/d[kappa],0.04498135981760783,0.9736814035271302
160721,6,d[kappa]/d[betan],d[kappa]/d[t],-0.017395456234075294,-0.8463357767048454
160721,6,d[kappa]/d[betan],r[q95]/r[kappa],0.0025982068575107113,0.39508264760674044
160721,6,d[kappa]/d[betan],d[pcdiamag3]/d[betan],-0.06880716447946342,-0.9734606608459827
160721,6,d[kappa]/d[betan],d[kappa]/d[betan],0.08133688209264135,0.9999999999999877
160721,6,d[kappa]/d[betan],d[betan]/d[t],0.012686795301664552,0.7826773567919436
160721,6,d[kappa]/d[betan],d[li]/d[betan],-0.001707877483014324,-0.45002785258450906
160721,6,d[betan]/d[t],d[pcdiamag3]/d[kappa],0.006009508654388958,0.6527420897128331
160721,6,d[betan]/d[t],d[kappa]/d[t],-0.003481099349031924,-0.8498487733173928
160721,6,d[betan]/d[t],r[q95]/r[kappa],0.0002945477543388934,0.22474410248950574
160721,6,d[betan]/d[t],d[pcdiamag3]/d[betan],-0.008957566563831643,-0.6359063270931843
160721,6,d[betan]/d[t],d[kappa]/d[betan],0.012686795301664552,0.7826773567919436
160721,6,d[betan]/d[t],d[betan]/d[t],0.0032303591193404914,0.9999999999996905
160721,6,d[betan]/d[t],d[li]/d[betan],1.2855039845708525e-05,0.01699708574378219
160721,6,d[li]/d[betan],d[pcdiamag3]/d[kappa],-0.0010120534183097605,-0.46952414700057893
160721,6,d[li]/d[betan],d[kappa]/d[t],0.00035198010002395396,0.3670246117557737
160721,6,d[li]/d[betan],r[q95]/r[kappa],-0.00011972280911748523,-0.39017669915096725
160721,6,d[li]/d[betan],d[pcdiamag3]/d[betan],0.0016581104461051196,0.5027688949077015
160721,6,d[li]/d[betan],d[kappa]/d[betan],-0.001707877483014324,-0.45002785258450906
160721,6,d[li]/d[betan],d[betan]/d[t],1.2855039845708525e-05,0.01699708574378219
160721,6,d[li]/d[betan],d[li]/d[betan],0.0001770708687925734,0.9999999999943526
161136,7,d[pcdiamag3]/d[kappa],d[pcdiamag3]/d[kappa],0.26598731355853883,0.9999999999999962
161136,7,d[pcdiamag3]/d[kappa],d[kappa]/d[t],-0.08870890582544512,-0.8879150801518131
161136,7,d[pcdiamag3]/d[kappa],r[q95]/r[kappa],0.0007369043942904155,0.09868557908339792
161136,7,d[pcdiamag3]/d[kappa],d[pcdiamag3]/d[betan],-0.3496494183242296,-0.9996333678492242
161136,7,d[pcdiamag3]/d[kappa],d[kappa]/d[betan],0.40878178921953107,0.9871008202429239
161136,7,d[pcdiamag3]/d[kappa],d[betan]/d[t],0.10211766733658881,0.8905914760238902
161136,7,d[pcdiamag3]/d[kappa],d[li]/d[betan],0.00034872606082005553,0.1197399817198349
161136,7,d[kappa]/d[t],d[pcdiamag3]/d[kappa],-0.08870890582544512,-0.8879150801518131
161136,7,d[kappa]/d[t],d[kappa]/d[t],0.037525860330901765,0.9999999999999734
161136,7,d[kappa]/d[t],r[q95]/r[kappa],-0.000410424848255134,-0.1463326800048236
161136,7,d[kappa]/d[t],d[pcdiamag3]/d[betan],0.11634272369921415,0.8855483820712443
161136,7,d[kappa]/d[t],d[kappa]/d[betan],-0.14765932974156756,-0.9492836437041408
161136,7,d[kappa]/d[t],d[betan]/d[t],-0.04285750986817868,-0.9951068479566233
161136,7,d[kappa]/d[t],d[li]/d[betan],-0.00022403706979379968,-0.20480464390760006
161136,7,r[q95]/r[kappa],d[pcdiamag3]/d[kappa],0.0007369043942904155,0.09868557908339792
161136,7,r[q95]/r[kappa],d[kappa]/d[t],-0.000410424848255134,-0.1463326800048236
161136,7,r[q95]/r[kappa],r[q95]/r[kappa],0.00020963026419887814,0.9999999999952297
161136,7,r[q95]/r[kappa],d[pcdiamag3]/d[betan],-0.0009465627157401434,-0.09639639644927027
161136,7,r[q95]/r[kappa],d[kappa]/d[betan],0.0013405662942008417,0.11530861056927323
161136,7,r[q95]/r[kappa],d[betan]/d[t],0.00045280310813269084,0.14066644712809753
161136,7,r[q95]/r[kappa],d[li]/d[betan],4.9321854459024226e-06,0.06032504457767257
161136,7,d[pcdiamag3]/d[betan],d[pcdiamag3]/d[kappa],-0.3496494183242296,-0.9996333678492242
161136,7,d[pcdiamag3]/d[betan],d[kappa]/d[t],0.11634272369921415,0.8855483820712443
161136,7,d[pcdiamag3]/d[betan],r[q95]/r[kappa],-0.0009465627157401434,-0.09639639644927027
161136,7,d[pcdiamag3]/d[betan],d[pcdiamag3]/d[betan],0.45996332847852234,0.9999999999999978
161136,7,d[pcdiamag3]/d[betan],d[kappa]/d[betan],-0.5370175832730475,-0.9861144798919907
161136,7,d[pcdiamag3]/d[betan],d[betan]/d[t],-0.1337928941143964,-0.8873185363877018
161136,7,d[pcdiamag3]/d[betan],d[li]/d[betan],-0.0004438368269076923,-0.1158902702280553
161136,7,d[kappa]/d[betan],d[pcdiamag3]/d[kappa],0.40878178921953107,0.9871008202429239
161136,7,d[kappa]/d[betan],d[kappa]/d[t],-0.14765932974156756,-0.9492836437041408
161136,7,d[kappa]/d[betan],r[q95]/r[kappa],0.0013405662942008417,0.11530861056927323
161136,7,d[kappa]/d[betan],d[pcdiamag3]/d[betan],-0.5370175832730475,-0.9861144798919907
161136,7,d[kappa]/d[betan],d[kappa]/d[betan],0.6447615515298152,0.9999999999999984
161136,7,d[kappa]/d[betan],d[betan]/d[t],0.16982904509708632,0.9513066044487524
161136,7,d[kappa]/d[betan],d[li]/d[betan],0.0007412804052036676,0.16348134399782932
161136,7,d[betan]/d[t],d[pcdiamag3]/d[kappa],0.10211766733658881,0.8905914760238902
161136,7,d[betan]/d[t],d[kappa]/d[t],-0.04285750986817868,-0.9951068479566233
161136,7,d[betan]/d[t],r[q95]/r[kappa],0.00045280310813269084,0.14066644712809753
161136,7,d[betan]/d[t],d[pcdiamag3]/d[betan],-0.1337928941143964,-0.8873185363877018
161136,7,d[betan]/d[t],d[kappa]/d[betan],0.16982904509708632,0.9513066044487524
161136,7,d[betan]/d[t],d[betan]/d[t],0.049429222584785854,0.9999999999999798
161136,7,d[betan]/d[t],d[li]/d[betan],0.00032958040090296745,0.2625153680259113
161136,7,d[li]/d[betan],d[pcdiamag3]/d[kappa],0.00034872606082005553,0.1197399817198349
161136,7,d[li]/d[betan],d[kappa]/d[t],-0.00022403706979379968,-0.20480464390760006
161136,7,d[li]/d[betan],r[q95]/r[kappa],4.9321854459024226e-06,0.06032504457767257
161136,7,d[li]/d[betan],d[pcdiamag3]/d[betan],-0.0004438368269076923,-0.1158902702280553
161136,7,d[li]/d[betan],d[kappa]/d[betan],0.0007412804052036676,0.16348134399782932
161136,7,d[li]/d[betan],d[betan]/d[t],0.00032958040090296745,0.2625153680259113
161136,7,d[li]/d[betan],d[li]/d[betan],3.188816363469812e-05,0.9999999999686404
161138,8,d[pcdiamag3]/d[kappa],d[pcdiamag3]/d[kappa],0.1875142979431823,0.9999999999999947
161138,8,d[pcdiamag3]/d[kappa],d[kappa]/d[t],-0.051714217017782,-0.8108851678765038
161138,8,d[pcdiamag3]/d[kappa],r[q95]/r[kappa],0.00017341150569330488,0.077714565155542
161138,8,d[pcdiamag3]/d[kappa],d[pcdiamag3]/d[betan],-0.24266741743915107,-0.9999647267668513
161138,8,d[pcdiamag3]/d[kappa],d[kappa]/d[betan],0.2767402577050885,0.9822382214942296
161138,8,d[pcdiamag3]/d[kappa],d[betan]/d[t],0.0612201691390101,0.8383820421873986
161138,8,d[pcdiamag3]/d[kappa],d[li]/d[betan],0.0011408767220899407,0.5987489072905984
161138,8,d[kappa]/d[t],d[pcdiamag3]/d[kappa],-0.051714217017782,-0.8108851678765038
161138,8,d[kappa]/d[t],d[kappa]/d[t],0.021690362269574163,0.9999999999999539
161138,8,d[kappa]/d[t],r[q95]/r[kappa],-0.0001012366956460137,-0.13339706208962726
161138,8,d[kappa]/d[t],d[pcdiamag3]/d[betan],0.06706054326581884,0.8125013125369852
161138,8,d[kappa]/d[t],d[kappa]/d[betan],-0.08678035115001521,-0.905627669749789
161138,8,d[kappa]/d[t],d[betan]/d[t],-0.024703294372999837,-0.9946862330041157
161138,8,d[kappa]/d[t],d[li]/d[betan],-0.00041431753660476663,-0.6393271118962399
161138,8,r[q95]/r[kappa],d[pcdiamag3]/d[kappa],0.00017341150569330488,0.077714565155542
161138,8,r[q95]/r[kappa],d[kappa]/d[t],-0.0001012366956460137,-0.13339706208962726
161138,8,r[q95]/r[kappa],r[q95]/r[kappa],2.6553182931784204e-05,0.9999999999623397
161138,8,r[q95]/r[kappa],d[pcdiamag3]/d[betan],-0.00022721926798628293,-0.0786823403641422
161138,8,r[q95]/r[kappa],d[kappa]/d[betan],0.0003071931075266578,0.09162518325695755
161138,8,r[q95]/r[kappa],d[betan]/d[t],8.743964385081296e-05,0.10062704573319986
161138,8,r[q95]/r[kappa],d[li]/d[betan],-1.427014696379686e-06,-0.06293516294064908
161138,8,d[pcdiamag3]/d[betan],d[pcdiamag3]/d[kappa],-0.24266741743915107,-0.9999647267668513
161138,8,d[pcdiamag3]/d[betan],d[kappa]/d[t],0.06706054326581884,0.8125013125369852
161138,8,d[pcdiamag3]/d[betan],r[q95]/r[kappa],-0.00022721926798628293,-0.0786823403641422
161138,8,d[pcdiamag3]/d[betan],d[pcdiamag3]/d[betan],0.31406474415913505,0.9999999999999968
161138,8,d[pcdiamag3]/d[betan],d[kappa]/d[betan],-0.3583132863830235,-0.98268652680106
161138,8,d[pcdiamag3]/d[betan],d[betan]/d[t],-0.0793353554753067,-0.8395021543231888
161138,8,d[pcdiamag3]/d[betan],d[li]/d[betan],-0.0014738427645967988,-0.5976745582876984
161138,8,d[kappa]/d[betan],d[pcdiamag3]/d[kappa],0.2767402577050885,0.9822382214942296
161138,8,d[kappa]/d[betan],d[kappa]/d[t],-0.08678035115001521,-0.905627669749789
161138,8,d[kappa]/d[betan],r[q95]/r[kappa],0.0003071931075266578,0.09162518325695755
161138,8,d[kappa]/d[betan],d[pcdiamag3]/d[betan],-0.3583132863830235,-0.98268652680106
161138,8,d[kappa]/d[betan],d[kappa]/d[betan],0.42332764879524903,0.9999999999999977
161138,8,d[kappa]/d[betan],d[betan]/d[t],0.1015314167401732,0.925394183226744
161138,8,d[kappa]/d[betan],d[li]/d[betan],0.0018429958419951325,0.6437381491952402
161138,8,d[betan]/d[t],d[pcdiamag3]/d[kappa],0.0612201691390101,0.8383820421873986
161138,8,d[betan]/d[t],d[kappa]/d[t],-0.024703294372999837,-0.9946862330041157
161138,8,d[betan]/d[t],r[q95]/r[kappa],8.743964385081296e-05,0.10062704573319986
161138,8,d[betan]/d[t],d[pcdiamag3]/d[betan],-0.0793353554753067,-0.8395021543231888
161138,8,d[betan]/d[t],d[kappa]/d[betan],0.1015314167401732,0.925394183226744
161138,8,d[betan]/d[t],d[betan]/d[t],0.028436145477677463,0.9999999999999649
161138,8,d[betan]/d[t],d[li]/d[betan],0.0005101541238979983,0.6875261906665395
161138,8,d[li]/d[betan],d[pcdiamag3]/d[kappa],0.0011408767220899407,0.5987489072905984
161138,8,d[li]/d[betan],d[kappa]/d[t],-0.00041431753660476663,-0.6393271118962399
161138,8,d[li]/d[betan],r[q95]/r[kappa],-1.427014696379686e-06,-0.06293516294064908
161138,8,d[li]/d[betan],d[pcdiamag3]/d[betan],-0.0014738427645967988,-0.5976745582876984
161138,8,d[li]/d[betan],d[kappa]/d[betan],0.0018429958419951325,0.6437381491952402
161138,8,d[li]/d[betan],d[betan]/d[t],0.0005101541238979983,0.6875261906665395
161138,8,d[li]/d[betan],d[li]/d[betan],1.9362150086480728e-05,0.9999999999483529
161145,9,d[pcdiamag3]/d[kappa],d[pcdiamag3]/d[kappa],0.19022773425592737,0.9999999999999948
161145,9,d[pcdiamag3]/d[kappa],d[kappa]/d[t],-0.04773042481696832,-0.38744020570579724
161145,9,d[pcdiamag3]/d[kappa],r[q95]/r[kappa],-0.0019418333280622438,-0.4430106802817188
161145,9,d[pcdiamag3]/d[kappa],d[pcdiamag3]/d[betan],-0.2488680943174535,-0.9998725466679121
161145,9,d[pcdiamag3]/d[kappa],d[kappa]/d[betan],0.28057101148338776,0.8627452662845352
161145,9,d[pcdiamag3]/d[kappa],d[betan]/d[t],0.05150597992582061,0.3899660225423669
161145,9,d[pcdiamag3]/d[kappa],d[li]/d[betan],-0.0006170995328591993,-0.19786902794382374
161145,9,d[kappa]/d[t],d[pcdiamag3]/d[kappa],-0.04773042481696832,-0.38744020570579724
161145,9,d[kappa]/d[t],d[kappa]/d[t],0.07978245410727007,0.9999999999999875
161145,9,d[kappa]/d[t],r[q95]/r[kappa],0.0009131014532899731,0.3216655136306415
161145,9,d[kappa]/d[t],d[pcdiamag3]/d[betan],0.06343802388924753,0.39355758791343143
161145,9,d[kappa]/d[t],d[kappa]/d[betan],-0.16828844658117306,-0.7990561729654044
161145,9,d[kappa]/d[t],d[betan]/d[t],-0.08506964615848334,-0.9945507817874968
161145,9,d[kappa]/d[t],d[li]/d[betan],-0.00012116649569231841,-0.05999131370187772
161145,9,r[q95]/r[kappa],d[pcdiamag3]/d[kappa],-0.0019418333280622438,-0.4430106802817188
161145,9,r[q95]/r[kappa],d[kappa]/d[t],0.0009131014532899731,0.3216655136306415
161145,9,r[q95]/r[kappa],r[q95]/r[kappa],0.00010100006963464229,0.999999999990099
161145,9,r[q95]/r[kappa],d[pcdiamag3]/d[betan],0.002545699371023958,0.44387288729669855
161145,9,r[q95]/r[kappa],d[kappa]/d[betan],-0.0036198496161179293,-0.48306591706022134
161145,9,r[q95]/r[kappa],d[betan]/d[t],-0.0011349349952787364,-0.37292043588959095
161145,9,r[q95]/r[kappa],d[li]/d[betan],-2.048024401541852e-05,-0.28499274892741083
161145,9,d[pcdiamag3]/d[betan],d[pcdiamag3]/d[kappa],-0.2488680943174535,-0.9998725466679121
161145,9,d[pcdiamag3]/d[betan],d[kappa]/d[t],0.06343802388924753,0.39355758791343143
161145,9,d[pcdiamag3]/d[betan],r[q95]/r[kappa],0.002545699371023958,0.44387288729669855
161145,9,d[pcdiamag3]/d[betan],d[pcdiamag3]/d[betan],0.32566817534930553,0.9999999999999969
161145,9,d[pcdiamag3]/d[betan],d[kappa]/d[betan],-0.3685175681047506,-0.866058524841319
161145,9,d[pcdiamag3]/d[betan],d[betan]/d[t],-0.06843880743543196,-0.39602336080838385
161145,9,d[pcdiamag3]/d[betan],d[li]/d[betan],0.0007899709364742572,0.19359002386054577
161145,9,d[kappa]/d[betan],d[pcdiamag3]/d[kappa],0.28057101148338776,0.8627452662845352
161145,9,d[kappa]/d[betan],d[kappa]/d[t],-0.16828844658117306,-0.7990561729654044
161145,9,d[kappa]/d[betan],r[q95]/r[kappa],-0.0036198496161179293,-0.48306591706022134
161145,9,d[kappa]/d[betan],d[pcdiamag3]/d[betan],-0.3685175681047506,-0.866058524841319
161145,9,d[kappa]/d[betan],d[kappa]/d[betan],0.5559638968470014,0.9999999999999982
161145,9,d[kappa]/d[betan],d[betan]/d[t],0.18095751539199947,0.8014184967195805
161145,9,d[kappa]/d[betan],d[li]/d[betan],-0.0003757951181526959,-0.07048348333822413
161145,9,d[betan]/d[t],d[pcdiamag3]/d[kappa],0.05150597992582061,0.3899660225423669
161145,9,d[betan]/d[t],d[kappa]/d[t],-0.08506964615848334,-0.9945507817874968
161145,9,d[betan]/d[t],r[q95]/r[kappa],-0.0011349349952787364,-0.37292043588959095
161145,9,d[betan]/d[t],d[pcdiamag3]/d[betan],-0.06843880743543196,-0.39602336080838385
161145,9,d[betan]/d[t],d[kappa]/d[betan],0.18095751539199947,0.8014184967195805
161145,9,d[betan]/d[t],d[betan]/d[t],0.09170392737922711,0.9999999999999891
161145,9,d[betan]/d[t],d[li]/d[betan],0.0003088547351765578,0.14263293421619735
161145,9,d[li]/d[betan],d[pcdiamag3]/d[kappa],-0.0006170995328591993,-0.19786902794382374
161145,9,d[li]/d[betan],d[kappa]/d[t],-0.00012116649569231841,-0.05999131370187772
161145,9,d[li]/d[betan],r[q95]/r[kappa],-2.048024401541852e-05,-0.28499274892741083
161145,9,d[li]/d[betan],d[pcdiamag3]/d[betan],0.0007899709364742572,0.19359002386054577
161145,9,d[li]/d[betan],d[kappa]/d[betan],-0.0003757951181526959,-0.07048348333822413
161145,9,d[li]/d[betan],d[betan]/d[t],0.0003088547351765578,0.14263293421619735
161145,9,d[li]/d[betan],d[li]/d[betan],5.1130608308115414e-05,0.9999999999804422
161414,10,d[pcdiamag3]/d[kappa],d[pcdiamag3]/d[kappa],0.01573184934691925,0.9999999999999365
161414,10,d[pcdiamag3]/d[kappa],d[kappa]/d[t],0.01168132954420058,0.967148792741117
161414,10,d[pcdiamag3]/d[kappa],r[q95]/r[kappa],-7.843509301677327e-05,-0.10507103959345822
161414,10,d[pcdiamag3]/d[kappa],d[pcdiamag3]/d[betan],-0.007258758192240493,-0.9994202944251824
161414,10,d[pcdiamag3]/d[kappa],d[kappa]/d[betan],0.00038389960403024996,0.08532541298057719
161414,10,d[pcdiamag3]/d[kappa],d[betan]/d[t],-0.01130599759982035,-0.9689841631923332
161414,10,d[pcdiamag3]/d[kappa],d[li]/d[betan],0.00011240651861213882,0.27759739036011066
161414,10,d[kappa]/d[t],d[pcdiamag3]/d[kappa],0.01168132954420058,0.967148792741117
161414,10,d[kappa]/d[t],d[kappa]/d[t],0.009272955704815972,0.9999999999998922
161414,10,d[kappa]/d[t],r[q95]/r[kappa],-7.762689150363967e-05,-0.13544581967054628
161414,10,d[kappa]/d[t],d[pcdiamag3]/d[betan],-0.005376647455466393,-0.9642245672362684
161414,10,d[kappa]/d[t],d[kappa]/d[betan],-0.0005824120391252607,-0.1686055535434522
161414,10,d[kappa]/d[t],d[betan]/d[t],-0.008947864667616606,-0.998867755674165
161414,10,d[kappa]/d[t],d[li]/d[betan],9.461757380297588e-05,0.3043522285856481
161414,10,r[q95]/r[kappa],d[pcdiamag3]/d[kappa],-7.843509301677327e-05,-0.10507103959345822
161414,10,r[q95]/r[kappa],d[kappa]/d[t],-7.762689150363967e-05,-0.13544581967054628
161414,10,r[q95]/r[kappa],r[q95]/r[kappa],3.542215625324449e-05,0.999999999971769
161414,10,r[q95]/r[kappa],d[pcdiamag3]/d[betan],3.6331740634787964e-05,0.1054203447757151
161414,10,r[q95]/r[kappa],d[kappa]/d[betan],2.3123180015315993e-05,0.1083080376298201
161414,10,r[q95]/r[kappa],d[betan]/d[t],7.610322351487149e-05,0.13745585229010296
161414,10,r[q95]/r[kappa],d[li]/d[betan],2.1542029389719304e-06,0.1121147848865619
161414,10,d[pcdiamag3]/d[betan],d[pcdiamag3]/d[kappa],-0.007258758192240493,-0.9994202944251824
161414,10,d[pcdiamag3]/d[betan],d[kappa]/d[t],-0.005376647455466393,-0.9642245672362684
161414,10,d[pcdiamag3]/d[betan],r[q95]/r[kappa],3.6331740634787964e-05,0.1054203447757151
161414,10,d[pcdiamag3]/d[betan],d[pcdiamag3]/d[betan],0.0033531157950393666,0.9999999999997018
161414,10,d[pcdiamag3]/d[betan],d[kappa]/d[betan],-0.00019737969375123777,-0.09502301788765687
161414,10,d[pcdiamag3]/d[betan],d[betan]/d[t],0.005205757899803665,0.9664010001382805
161414,10,d[pcdiamag3]/d[betan],d[li]/d[betan],-5.2227432449570816e-05,-0.27937540592710813
161414,10,d[kappa]/d[betan],d[pcdiamag3]/d[kappa],0.00038389960403024996,0.08532541298057719
161414,10,d[kappa]/d[betan],d[kappa]/d[t],-0.0005824120391252607,-0.1686055535434522
161414,10,d[kappa]/d[betan],r[q95]/r[kappa],2.3123180015315993e-05,0.1083080376298201
161414,10,d[kappa]/d[betan],d[pcdiamag3]/d[betan],-0.00019737969375123777,-0.09502301788765687
