realization_index,shot,feature,feature_order,canonical_estimate,bootstrap_mean,bootstrap_median,bootstrap_standard_deviation,bootstrap_variance,q025,q05,q25,q75,q95,q975,fraction_positive,fraction_negative,sign_stability,relative_bootstrap_sd,interval_contains_zero,primary_block_length
25,170396,r[q95]/r[kappa],source_matrix_order,0.004912710097777939,0.021817641554224807,0.005716249693927186,0.04828572353689764,0.0023315110974817107,-0.02974003914022581,-0.02110624726747587,-8.179860715149835e-05,0.016596246207317058,0.14048069841259203,0.16526458118203408,0.745,0.255,0.745,9.828734563174786,True,70
25,170396,d[pcdiamag3]/d[betan],source_matrix_order,1.5262669973833283,1.3998329823949898,1.4750954303870514,0.34709485754202124,0.12047484013211601,0.5019765272528702,0.6863646141486485,1.2312762278406753,1.6325591180125207,1.84731386100239,1.909117707069195,1.0,0.0,1.0,0.22741424543483507,False,70
25,170396,d[kappa]/d[betan],source_matrix_order,-1.5456698248376926,-1.4060636123489754,-1.4792642116434376,0.3934845509426246,0.1548300918305189,-2.0268091062985185,-1.946364807734349,-1.666421307574243,-1.1793203541413564,-0.6207933956122479,-0.4269527753166341,0.0,1.0,1.0,0.2545721891050977,False,70
25,170396,d[betan]/d[t],source_matrix_order,-0.3062494125132898,-0.2701140718579571,-0.27160143785554774,0.11571497151433326,0.013389954632562958,-0.4910785011679681,-0.4634735233777209,-0.34353070742078706,-0.19342368555562084,-0.07776353240433755,-0.05268395490743487,0.008,0.992,0.992,0.3778455297748902,False,70
25,170396,d[li]/d[betan],source_matrix_order,-0.021118404386470543,-0.021310391644885126,-0.019769631286614568,0.018340537362718557,0.00033637531075327536,-0.06110801213128795,-0.05422727274506445,-0.030966746561851447,-0.010805760443349497,0.007090029417432968,0.016457612303134955,0.099,0.901,0.901,0.8684622676544405,True,70
26,170411,d[pcdiamag3]/d[kappa],source_matrix_order,0.19053925248236903,0.41156683974512764,0.18816605195375197,0.36790478442205105,0.13535393040063584,0.07921223878202951,0.08918787176622749,0.1308115889422674,0.8022202083371007,1.0570961365667804,1.1229412026796588,1.0,0.0,1.0,1.930860857429322,False,70
26,170411,d[kappa]/d[t],source_matrix_order,1.5319658981685582,1.4071717390044811,1.4618550909568833,0.2149516066678848,0.04620419320910506,1.0246561222426007,1.0506032958805918,1.2076834763050472,1.569128304769384,1.70722394567711,1.7430340932348563,1.0,0.0,1.0,0.1403109605278133,False,70
26,170411,r[q95]/r[kappa],source_matrix_order,-0.0029246575310788447,0.001054917769874466,-0.001712217621062967,0.024656997155826175,0.0006079675087424201,-0.04684252543649989,-0.03408100020475587,-0.006980695516402971,0.00485169144717966,0.05064599771519297,0.06406567635905239,0.417,0.583,0.583,8.430729715804468,True,70
26,170411,d[pcdiamag3]/d[betan],source_matrix_order,1.6302709737207628,1.2951490947386197,1.6307690815798874,0.5636686293765389,0.317722323743226,0.21094336716807863,0.315906597634747,0.688947558208681,1.7229741336002382,1.7999816227461436,1.8260081972729112,0.993,0.007,0.993,0.3457514968141028,False,70
26,170411,d[kappa]/d[betan],source_matrix_order,-2.127385380829148,-1.6795250711198908,-2.0439052563058144,0.724938962116164,0.5255364987940612,-2.520374563408443,-2.459415380249836,-2.237577012809715,-0.889010938588334,-0.4639835613440117,-0.306625579814712,0.003,0.997,0.997,0.34076522695366973,False,70
26,170411,d[betan]/d[t],source_matrix_order,-0.5981382880667196,-0.47307659992339884,-0.5252134771375299,0.20970325408341528,0.043975454773173425,-0.7954888799448713,-0.7709968004852974,-0.631486405227176,-0.277641052071663,-0.13256374728153442,-0.0892648696288836,0.002,0.998,0.998,0.3505932629078302,False,70
26,170411,d[li]/d[betan],source_matrix_order,-0.019624085755818865,-0.018039993310560005,-0.016030775186054176,0.01595631930891009,0.0002546041258878969,-0.05550382323341726,-0.04747130253833757,-0.026193972544114187,-0.008398667894420862,0.004989774587978159,0.010975278938136131,0.099,0.901,0.901,0.8130987352711687,True,70
27,186997,d[pcdiamag3]/d[kappa],source_matrix_order,0.2433913940655943,0.364252990508393,0.23353995148672285,0.29641513195080355,0.08786193044941228,0.07497511834977853,0.08617061662900709,0.15114781591399082,0.5140454947427404,0.9666219278178653,1.063594442234678,1.0,0.0,1.0,1.2178537909640226,False,50
27,186997,d[kappa]/d[t],source_matrix_order,1.6069162080867123,1.4581175086054263,1.4645505909744272,0.22476186671822826,0.050517896730662606,1.049907195764305,1.09837750939905,1.2831993032566686,1.6484727792930973,1.788633813890738,1.8228347236588516,1.0,0.0,1.0,0.1398715537170682,False,50
27,186997,r[q95]/r[kappa],source_matrix_order,-0.006245294096943632,-0.0058768416482276875,-0.0042386079555480835,0.0191402779272565,0.00036635023913262244,-0.05553357595924565,-0.035710182310010226,-0.008764017896506816,-0.00030523893004083015,0.02163758516793194,0.030484920447665827,0.227,0.773,0.773,3.0647520565317246,True,50
27,186997,d[pcdiamag3]/d[betan],source_matrix_order,1.5983866497825967,1.4084465021258845,1.617087075068842,0.48465696978822964,0.23489237836430893,0.2671309295766311,0.42137325907522843,1.1599405344384404,1.7563431350257486,1.868018949301892,1.8895990735099,0.99,0.01,0.99,0.3032163524727572,False,50
27,186997,d[kappa]/d[betan],source_matrix_order,-2.208469368554254,-1.8224239599425056,-1.9718432356315183,0.6536458117732544,0.42725284724871676,-2.6621327190043726,-2.595398050881622,-2.3042460555047493,-1.5444735969404246,-0.5664785167660652,-0.3747585008661596,0.014,0.986,0.986,0.2959723241265307,False,50
27,186997,d[betan]/d[t],source_matrix_order,-0.6860243289948947,-0.5217929277386886,-0.5441390151782026,0.23136690373611749,0.05353064414443785,-0.8744601948774529,-0.847407420537506,-0.721612740963638,-0.3375702261374421,-0.1445814573352212,-0.10078970126206242,0.015,0.985,0.985,0.33725757813151686,False,50
27,186997,d[li]/d[betan],source_matrix_order,-0.02317747065644088,-0.01906460453756201,-0.018276318932116065,0.007970919235922287,6.353555346559594e-05,-0.0359740504349621,-0.032796170328455006,-0.024238656201056856,-0.01350601831343307,-0.007447423642914617,-0.005738335083742177,0.004,0.996,0.996,0.343908071509385,False,50
28,187017,d[pcdiamag3]/d[kappa],source_matrix_order,0.2680507989237044,0.3990231056891686,0.2956057582514825,0.30106524195786927,0.09064027991515036,0.07364676981793036,0.09207156676133384,0.18197248799871446,0.5105809676594588,1.053635493775312,1.0773833545024836,0.997,0.003,0.997,1.1231648745936424,False,30
28,187017,d[kappa]/d[t],source_matrix_order,1.1731133959772242,1.1258075557542015,1.126562102425256,0.08043639472834621,0.006470013596894322,0.9978459786892869,1.0030644045590236,1.0589190919934857,1.1859561995674024,1.258637657386195,1.2740918776693935,1.0,0.0,1.0,0.06856659808350513,False,30
28,187017,r[q95]/r[kappa],source_matrix_order,-0.0193530347410494,-0.01822854200287454,-0.015945548571433855,0.01777402821054712,0.0003159160788293248,-0.06319229785375811,-0.05117170837027643,-0.026541236623029804,-0.007001205495127741,0.007862891085686146,0.012266965592473623,0.106,0.894,0.894,0.9184103913607929,True,30
28,187017,d[pcdiamag3]/d[betan],source_matrix_order,1.26513487738923,1.0910314609542286,1.2299176536604355,0.4001250721098929,0.160100073330947,0.19216584172324577,0.22476110015788936,0.9424758871469083,1.3795920848558438,1.502180799584807,1.525044280664134,1.0,0.0,1.0,0.3162706832773456,False,30
28,187017,d[kappa]/d[betan],source_matrix_order,-1.3994213092761352,-1.171927227056229,-1.3306048269854838,0.44658999397154714,0.1994426227155065,-1.7105632129814972,-1.6632869240322001,-1.474407624591093,-1.0189405092590653,-0.20626122345616543,-0.17791922419640085,0.0,1.0,1.0,0.3191247632226995,False,30
28,187017,d[betan]/d[t],source_matrix_order,-0.2282702254123405,-0.16998463271251363,-0.18192307364647298,0.09060106518941329,0.008208553013456316,-0.3185628982346713,-0.29920203218322144,-0.23801975037689907,-0.10967847839983365,-0.006349611119000105,-5.436632211761043e-06,0.025,0.975,0.975,0.39690268420138386,False,30
28,187017,d[li]/d[betan],source_matrix_order,-0.019301479340435357,-0.015571819001735304,-0.015296359675740522,0.010011646659746236,0.00010023306883960796,-0.03566731361124229,-0.03302372175414371,-0.022054570469205274,-0.009160384290110807,0.0017995389786017253,0.0033888492243075077,0.066,0.934,0.934,0.5186984107882323,True,30
29,187018,d[pcdiamag3]/d[kappa],source_matrix_order,0.2248672834418486,0.3610805640276351,0.24263923757253877,0.2982418181823052,0.08894818211268721,0.05762997405397211,0.07763452603972579,0.15490846445312684,0.4475230344565217,1.0356920086892611,1.0896436394381417,1.0,0.0,1.0,1.32630151268506,False,31
29,187018,d[kappa]/d[t],source_matrix_order,1.327147274139051,1.245167246617023,1.2671277135743142,0.11366641515493277,0.01292005393417353,1.0234061272245145,1.0417485315110622,1.1537654921230722,1.3392987091114694,1.4007912156179068,1.4164748619869458,1.0,0.0,1.0,0.08564717523808389,False,31
29,187018,r[q95]/r[kappa],source_matrix_order,-0.01850895688887405,-0.01693573280473664,-0.016432788049673398,0.016867915673516618,0.0002845265791688676,-0.049553592727880395,-0.042086544557195925,-0.02653664576811459,-0.009258508462290725,0.015341474765066176,0.024639970830268258,0.104,0.896,0.896,0.9113379956952198,True,31
29,187018,d[pcdiamag3]/d[betan],source_matrix_order,1.2961227060401384,1.1209291364341012,1.2750987489981067,0.3849828757826501,0.1482118146458794,0.1803478862444908,0.2533006156515462,1.0097782542114935,1.3880233367487302,1.4888419222965565,1.5141625626250292,1.0,0.0,1.0,0.29702656545446526,False,31
29,187018,d[kappa]/d[betan],source_matrix_order,-1.5464043552594489,-1.2886409722149503,-1.4497232987167554,0.446684362177412,0.19952691941384135,-1.7785323378934896,-1.737117678554901,-1.5925483882144618,-1.1479396439946798,-0.27356213895958664,-0.21070199404293488,0.0,1.0,1.0,0.28885353346180204,False,31
29,187018,d[betan]/d[t],source_matrix_order,-0.35255452194024317,-0.2682294753742018,-0.29921643359611816,0.11705517110171772,0.01370191308165241,-0.42613197435563066,-0.4153488969557171,-0.3600230356059695,-0.19356291588521443,-0.04050578050233027,-0.02639937017216636,0.002,0.998,0.998,0.3320200531183595,False,31
29,187018,d[li]/d[betan],source_matrix_order,-0.012998770419243577,-0.011520780368481923,-0.010625297039837195,0.010704367590707793,0.00011458348551699535,-0.03505253860054556,-0.02950143988591353,-0.01856449966506402,-0.004227116345737069,0.005611923015684015,0.008789382134202758,0.129,0.871,0.871,0.8234907799325436,True,31
30,187019,d[pcdiamag3]/d[kappa],source_matrix_order,0.21207729574108614,0.3585224684026995,0.23387739450462863,0.2984841459655644,0.08909278539279235,0.07365086563575043,0.0882006137065226,0.15309478799530568,0.42561874543413847,1.0269640424698918,1.097571230700262,1.0,0.0,1.0,1.407430931833299,False,33
30,187019,d[kappa]/d[t],source_matrix_order,1.3063184961172762,1.229304866481111,1.2636183120684623,0.10924570307387828,0.011934623640105977,0.9882171600457416,1.0020901665020654,1.1675410066960854,1.3137918645875244,1.357355176470636,1.3667360898268113,1.0,0.0,1.0,0.083628688867673,False,33
30,187019,r[q95]/r[kappa],source_matrix_order,-0.011629675059477984,-0.009628738297571094,-0.009686269743097681,0.015243378428050786,0.00023236058590076405,-0.04309118072465583,-0.033105154331114856,-0.015075856752854232,-0.005691702220081037,0.023402720216005212,0.026753084292949245,0.123,0.877,0.877,1.3107312414224666,True,33
30,187019,d[pcdiamag3]/d[betan],source_matrix_order,1.3840772702901816,1.1872295813188567,1.3574523818254254,0.4015630398692994,0.16125287498907256,0.19444784526626754,0.28806505757013384,1.1013736062758492,1.4635447454162398,1.5495141672722903,1.5676750755348703,1.0,0.0,1.0,0.2901305067925207,False,33
30,187019,d[kappa]/d[betan],source_matrix_order,-1.633093964043033,-1.35211601157017,-1.5435047338839976,0.4861903546946687,0.23638106099812775,-1.8382514665326337,-1.806944734532122,-1.6843486741199858,-1.2594754373704629,-0.24559782103384348,-0.15694435837523255,0.0,1.0,1.0,0.29771119445632643,False,33
30,187019,d[betan]/d[t],source_matrix_order,-0.33536615389070046,-0.2542227237997747,-0.2975624638881186,0.11497508846393002,0.013219270967288534,-0.38210916276719475,-0.373199863393619,-0.33829902104245346,-0.20748304401783957,-0.005376329502495886,0.007787719189268075,0.038,0.962,0.962,0.3428345023195195,True,33
30,187019,d[li]/d[betan],source_matrix_order,-0.010881045438004555,-0.009771631450615827,-0.008442443749361555,0.009288145376927539,8.626964454294042e-05,-0.03238625659953946,-0.028233683240442415,-0.014720850978990877,-0.003588745176522718,0.002736555502096678,0.005258905339497786,0.116,0.884,0.884,0.8536078109264852,True,33
31,187020,d[pcdiamag3]/d[kappa],source_matrix_order,0.3772256749357285,0.4654214187054497,0.3788174143285674,0.2818645709421484,0.0794476363524014,0.13226899529846997,0.15754792718733415,0.2665629539511518,0.5681097525166068,1.0865286000541943,1.1940727800743918,1.0,0.0,1.0,0.7472041000130004,False,30
31,187020,d[kappa]/d[t],source_matrix_order,1.39211780699637,1.3098817660306719,1.3334837195467246,0.1540204783011979,0.02372230773612977,1.0024949000613383,1.0250995440632964,1.200950253995752,1.4303273964832703,1.5261961734699758,1.5536550565085843,1.0,0.0,1.0,0.11063753191514156,False,30
31,187020,r[q95]/r[kappa],source_matrix_order,-0.034974769168232195,-0.03078503568090271,-0.030269967515949715,0.017781961238772667,0.00031619814549721357,-0.06999744096157366,-0.06277154808351437,-0.04137775149897424,-0.018041262189517508,-0.004555232986834325,0.0004783295486042797,0.026,0.974,0.974,0.5084225475010034,True,30
31,187020,d[pcdiamag3]/d[betan],source_matrix_order,1.231265764028656,1.1112256220043628,1.2285821520307905,0.3902398712712819,0.15228715712982668,0.10782439982971609,0.25876387952115815,0.9667055771014593,1.3856854374065912,1.5454670403590698,1.5836773963749948,0.99,0.01,0.99,0.31694203044713204,False,30
31,187020,d[kappa]/d[betan],source_matrix_order,-1.554678648946777,-1.3386325172518376,-1.4633383351059484,0.48416836045264783,0.23441900126340512,-1.955464270673845,-1.90979249755836,-1.6620829088350086,-1.190431357756921,-0.2463127873246587,-0.1383363629519976,0.006,0.994,0.994,0.31142664806045234,False,30
31,187020,d[betan]/d[t],source_matrix_order,-0.4373912199741701,-0.35025827866862913,-0.3835508583646119,0.1584510906464668,0.025106748127054844,-0.587970260749585,-0.5621195767530323,-0.47131813205260004,-0.25372512742635694,-0.04271801235265426,-0.02549013214842978,0.007,0.993,0.993,0.3622639948186973,False,30
31,187020,d[li]/d[betan],source_matrix_order,-0.03317755322641001,-0.0282129467974288,-0.028623111600307227,0.014036780771508026,0.00019703121442737746,-0.05464549556933493,-0.051143516413163496,-0.03821058253697789,-0.017952003140084615,-0.0051903982443011,-0.0009465592989935072,0.021,0.979,0.979,0.4230806496102323,False,30
32,187021,d[pcdiamag3]/d[kappa],source_matrix_order,0.34474577592726097,0.4582419715469501,0.34307186444300924,0.308570043495446,0.09521547174278143,0.13102845390021095,0.15234723221592772,0.2409868966003199,0.542512050895004,1.1454320562309896,1.2194663353585342,1.0,0.0,1.0,0.8950654802527624,False,30
32,187021,d[kappa]/d[t],source_matrix_order,1.3585936468710331,1.28217745172936,1.2892563656343787,0.1552813461459816,0.024112296460908154,0.9884809928348864,1.0132255087411144,1.1851127673289397,1.3955858629778835,1.5227997100615775,1.5691118299309084,1.0,0.0,1.0,0.11429565161268697,False,30
32,187021,r[q95]/r[kappa],source_matrix_order,-0.02640383991398476,-0.021175661139506096,-0.020983112271675413,0.018262181602138834,0.0003335072768694981,-0.05978092408800255,-0.05179065170726316,-0.030079236613640672,-0.013408056456826821,0.011829727107103265,0.019558886383256924,0.104,0.896,0.896,0.6916487019172389,True,30
32,187021,d[pcdiamag3]/d[betan],source_matrix_order,1.1431999140004627,0.9981587299775199,1.1428930034779559,0.4022003051463159,0.1617650854597896,0.008922536392767376,0.10014684252297988,0.8824726344650974,1.279787255506305,1.3956704349184037,1.425594658821135,0.979,0.021,0.979,0.3518197475530537,False,30
32,187021,d[kappa]/d[betan],source_matrix_order,-1.4761621297793268,-1.2423298009618429,-1.4021590694744595,0.5088609544807079,0.2589394709950171,-1.8829362921896537,-1.8094567962525938,-1.580117782759782,-1.1152761719399482,-0.11930311066297088,-0.03605192705613351,0.021,0.979,0.979,0.34471887891933506,False,30
32,187021,d[betan]/d[t],source_matrix_order,-0.39169714728139327,-0.3106345268676357,-0.326563283714622,0.15778686931958252,0.024896696129675013,-0.5956059385756892,-0.5370607824348187,-0.42518371304857866,-0.22895644492193024,-0.01827090497660265,0.0006774346602810321,0.027,0.973,0.973,0.40282874260053986,True,30
32,187021,d[li]/d[betan],source_matrix_order,-0.013094290664721009,-0.012021032122076804,-0.010194665404771139,0.010779936369015301,0.0001162070281200188,-0.037292503048323294,-0.03300263337688243,-0.01755262319051549,-0.004787111517959524,0.0018386968810369436,0.005318651391184668,0.088,0.912,0.912,0.8232547027582086,True,30
33,187022,d[pcdiamag3]/d[kappa],source_matrix_order,0.26847374152546544,0.43968908546106356,0.2931155450631514,0.30517011800931737,0.0931288009258207,0.18810988268417358,0.20030257631202317,0.23860818816766288,0.5348195529358672,1.1558479657644318,1.175518924727378,1.0,0.0,1.0,1.1366851606244333,False,32
33,187022,d[kappa]/d[t],source_matrix_order,1.4140405858474663,1.3089044509610326,1.3593122185665356,0.13672209625805817,0.018692931605197725,0.9979824031607022,1.010256450027588,1.2391790927834851,1.4123145058434337,1.4501133655813658,1.4568538775960713,1.0,0.0,1.0,0.09668894770521558,False,32
33,187022,r[q95]/r[kappa],source_matrix_order,-0.014470695728477811,-0.014093581080391847,-0.012394857259376134,0.010719886991881042,0.00011491597711870038,-0.03987528937711476,-0.03249887567674432,-0.018573917540800646,-0.007860374888369933,0.001032102200254184,0.0023871085032279135,0.059,0.941,0.941,0.7407996956762727,True,32
33,187022,d[pcdiamag3]/d[betan],source_matrix_order,1.3894249823257179,1.1439953188107617,1.3534245496784636,0.4401519868617735,0.19373377153836682,0.08418660449551596,0.11289938834865552,1.0080166360582297,1.4344668282834494,1.494799579189693,1.5099242187099482,0.999,0.001,0.999,0.31678715473002045,False,32
33,187022,d[kappa]/d[betan],source_matrix_order,-1.7815194439335582,-1.4183358806285218,-1.6838546721714123,0.5627713895090929,0.31671163684999515,-1.8894306136397565,-1.8756768531684667,-1.793546335954658,-1.1978872131399882,-0.11050694723058274,-0.07412244766893959,0.003,0.997,0.997,0.31589404843457947,False,32
33,187022,d[betan]/d[t],source_matrix_order,-0.44935639723268833,-0.3375399935562941,-0.40106286914167943,0.14926235438604063,0.022279250436863983,-0.48149841890312794,-0.4766583838678501,-0.4474386382376988,-0.265633298421077,-0.009481485301888637,5.621006127984611e-05,0.026,0.974,0.974,0.3321691986700445,True,32
33,187022,d[li]/d[betan],source_matrix_order,-0.008036556483836152,-0.006991146710255834,-0.006304989296010411,0.007554414613957532,5.706918015957513e-05,-0.023467201503409026,-0.018941983128472374,-0.010732419397818067,-0.00237770671055914,0.0029102831431343976,0.008472444084660044,0.12,0.88,0.88,0.940006410600201,True,32
34,187024,d[pcdiamag3]/d[kappa],source_matrix_order,0.50585256021844,0.5168433418527941,0.4809369167367489,0.270423159113629,0.07312868498499511,0.09996225199553838,0.13416080687776524,0.31529423566230724,0.6853552694137304,1.0595971403060511,1.1360995973926644,0.999,0.001,0.999,0.5345888908753429,False,27
34,187024,d[kappa]/d[t],source_matrix_order,1.0123323766926096,1.0233550921497743,1.008943548053121,0.09271448689084562,0.008595976079432783,0.8587610587782243,0.8855812181664495,0.980543133184614,1.0498952021857981,1.218243691770774,1.240513350634436,1.0,0.0,1.0,0.09158502585262851,False,27
34,187024,r[q95]/r[kappa],source_matrix_order,-0.04200603066412818,-0.034575612966982146,-0.03421619573762597,0.028298042248116006,0.0008007791950761584,-0.09216403715168185,-0.0831386425246065,-0.05495187344031351,-0.010547199846700099,0.006594903050981986,0.012908131819105852,0.106,0.894,0.894,0.6736661808010573,True,27
34,187024,d[pcdiamag3]/d[betan],source_matrix_order,1.0066444948127429,0.9936959155562437,1.0369065685155294,0.38959824123479186,0.15178678957324307,0.11322148511118374,0.21977379234127542,0.749583173592,1.2876092637104204,1.5562981212246965,1.606345535090276,0.994,0.006,0.994,0.38702664470167786,False,27
34,187024,d[kappa]/d[betan],source_matrix_order,-0.9218640099017925,-0.9185690804369098,-0.8900700698944268,0.4226424304547627,0.17862662402070892,-1.7641472778924918,-1.6778939749036978,-1.1730933811066642,-0.6574627994585881,-0.17162942388332278,-0.0922143761467985,0.008,0.992,0.992,0.45846505115194475,False,27
34,187024,d[betan]/d[t],source_matrix_order,-0.05287930068123561,-0.04173736700960769,-0.0347469526036506,0.10314537203450108,0.010638967772135638,-0.2630197362554705,-0.24296028492662347,-0.08520339314538519,0.010107419754565306,0.13000746758211226,0.1724563403804718,0.295,0.705,0.705,1.9505812426732907,True,27
34,187024,d[li]/d[betan],source_matrix_order,-0.02106675499961823,-0.011303836202585389,-0.01161364906663373,0.011126429946458783,0.00012379744335345479,-0.031210052210178585,-0.028348745659019906,-0.019070086769511104,-0.004350372491809175,0.007196931853429983,0.012386568344308884,0.139,0.861,0.861,0.5281511056952003,True,27
35,189646,d[pcdiamag3]/d[kappa],source_matrix_order,0.2607096016150683,0.2896123517032655,0.264266093632619,0.09906222898238774,0.009813325210959022,0.16911420634300653,0.1843192393362187,0.22888862507166124,0.3265579593324323,0.4826700500120354,0.555371718237937,1.0,0.0,1.0,0.3799715406287585,False,36
35,189646,d[kappa]/d[t],source_matrix_order,0.8014310711273378,0.8150427705924963,0.8117758955397856,0.05051908190926187,0.0025521776369547096,0.7207076764218241,0.7373004171978721,0.7833059883818684,0.8448662831369779,0.9024697234239286,0.9206343229771066,1.0,0.0,1.0,0.06303609097436019,False,36
35,189646,r[q95]/r[kappa],source_matrix_order,-0.013379308002516618,-0.00925998422025449,-0.0110351262079103,0.007550304613629184,5.700709975859014e-05,-0.021011415596330317,-0.01870019902352316,-0.014424256019767868,-0.004931836604007972,0.004995924317007022,0.008283054712310263,0.135,0.865,0.865,0.5643269900213392,True,36
35,189646,d[pcdiamag3]/d[betan],source_matrix_order,1.1562776033891118,1.1245913786262445,1.1535170845828757,0.1084648529206235,0.011764624319092486,0.8320298794289563,0.9111441524198935,1.0863057979582356,1.1927330258751148,1.2383432646397574,1.2524242988642014,1.0,0.0,1.0,0.09380520093332871,False,36
35,189646,d[kappa]/d[betan],source_matrix_order,-0.9457632816479917,-0.930414218672419,-0.9325950785281786,0.07576363072717089,0.005740127740963113,-1.0687083667476667,-1.046665279631345,-0.9682634921962507,-0.8999653509490796,-0.8093514181787527,-0.76160441824905,0.0,1.0,1.0,0.08010845017703874,False,36
35,189646,d[betan]/d[t],source_matrix_order,0.1702027632069662,0.16046869244622555,0.16071793364256814,0.04942206736247191,0.0024425407423807107,0.0685891424520133,0.07770889694146692,0.12574226254238935,0.1921095696605832,0.23985940442802217,0.2581394155772785,1.0,0.0,1.0,0.2903717097846084,False,36
35,189646,d[li]/d[betan],source_matrix_order,-0.02654357892907272,-0.02402598569282625,-0.024543333932492587,0.009795678086926878,9.59553091826994e-05,-0.04338436803597072,-0.03954421499191561,-0.029757711212262603,-0.018814018222727165,-0.005764700935926748,-0.0008107814888014201,0.022,0.978,0.978,0.36904134567164465,False,36
36,189647,d[pcdiamag3]/d[kappa],source_matrix_order,-0.029891966150010774,0.1919146643064725,-0.013515829411058639,0.370214653658012,0.13705888978312178,-0.10479900349717383,-0.09598995162433004,-0.06705869011481744,0.2890213490887269,0.9277487982752591,0.9662451766073583,0.47,0.53,0.53,12.385088749268043,True,36
36,189647,d[kappa]/d[t],source_matrix_order,1.0387425257023986,1.0014493584906574,1.011628668598664,0.08246023619036297,0.006799690552570447,0.8490575233587876,0.8649269599557766,0.9385911289185309,1.0574182915170227,1.129253466321737,1.155575547298338,1.0,0.0,1.0,0.07938467343926561,False,36
36,189647,r[q95]/r[kappa],source_matrix_order,0.009491340627471638,0.004051153998904491,0.005706694533210942,0.011665963980144595,0.00013609471558603112,-0.019705013420297363,-0.015920623111749497,-0.003829172630470455,0.011684622350745997,0.020140600185827334,0.026442667252836394,0.642,0.358,0.642,1.2291165640370678,True,36
36,189647,d[pcdiamag3]/d[betan],source_matrix_order,1.5798966122386748,1.3155451822923492,1.5576762318074593,0.4320572158328849,0.18667343775326412,0.41042397131737757,0.4589936216252655,1.2179012902373825,1.6108371475142573,1.6556020321188685,1.6710373173401118,1.0,0.0,1.0,0.27347182878040993,False,36
36,189647,d[kappa]/d[betan],source_matrix_order,-1.4922681515305865,-1.2024004659698533,-1.3225095603261199,0.39335956683282647,0.15473174881890886,-1.663970296122292,-1.625215230788898,-1.481879768599895,-1.1261699332240511,-0.4346195541564887,-0.3712404218874972,0.0,1.0,1.0,0.2635984467197574,False,36
36,189647,d[betan]/d[t],source_matrix_order,-0.05174398801718416,-0.011120353796102657,-0.030791094637939817,0.09618656792950359,0.009251855850057007,-0.18192228117780693,-0.15381623919576914,-0.07848310173561635,0.0672072674170667,0.14759601272758208,0.1658711474591022,0.403,0.597,0.597,1.8588935954754435,True,36
36,189647,d[li]/d[betan],source_matrix_order,-0.025577691618282244,-0.020629359633962775,-0.02182533471846531,0.013118511052755293,0.00017209533224126278,-0.050141842864311684,-0.040917333772620156,-0.028598236865251904,-0.010244594007608882,-0.0005243129966222984,0.002121649207545897,0.044,0.956,0.956,0.5128887801344052,True,36
37,189649,d[pcdiamag3]/d[kappa],source_matrix_order,0.31392244545588865,0.3800559648674928,0.3314210703644575,0.1641410313306096,0.02694227816627616,0.15398716084438308,0.18812180143159635,0.27269969951624584,0.4776382553015378,0.7108878360636768,0.7791302931719166,1.0,0.0,1.0,0.5228712814473587,False,39
37,189649,d[kappa]/d[t],source_matrix_order,0.8516022317454233,0.8588387375603763,0.8658720598369004,0.11893982661633228,0.014146682355523183,0.6000000167188134,0.6464843332020149,0.7788950571702258,0.9614871103187883,1.0295405273139202,1.0455464652343518,1.0,0.0,1.0,0.13966594048556677,False,39
37,189649,r[q95]/r[kappa],source_matrix_order,-0.018606685116621974,-0.01407381371848625,-0.018202322237375584,0.013766459516800509,0.0001895154076277073,-0.03132109229324098,-0.02905927618439605,-0.022400149859042436,-0.010524023411818375,0.017295215715736192,0.021351624428849796,0.143,0.857,0.857,0.7398663131296681,True,39
37,189649,d[pcdiamag3]/d[betan],source_matrix_order,1.1765575486108926,1.0984487391745434,1.1598820284148326,0.19147429782113642,0.036662406726097246,0.6276982702758692,0.7085674510461134,0.9829725971586587,1.224912547269682,1.3195526688780614,1.3571564621443524,1.0,0.0,1.0,0.1627411239230934,False,39
37,189649,d[kappa]/d[betan],source_matrix_order,-0.9274510238353235,-0.8547466941639025,-0.874691479404183,0.12005118141135548,0.014412286158262184,-1.0454724857309416,-1.0232185454106155,-0.9338166397684783,-0.793201649848472,-0.6454027055584647,-0.601444503156233,0.0,1.0,1.0,0.12944207114560416,False,39
37,189649,d[betan]/d[t],source_matrix_order,0.03546845882415479,0.05209249323886118,0.030799256198514438,0.11368189765116683,0.012923573853570371,-0.11804464396584304,-0.10197790285809456,-0.03127014302556912,0.11298018324870726,0.2727176824408204,0.31812125313039535,0.633,0.367,0.633,3.2051547042056363,True,39
37,189649,d[li]/d[betan],source_matrix_order,-0.05326055973275601,-0.04237070989205609,-0.04449254021312146,0.018314183007715014,0.0003354092992400774,-0.07544955761084125,-0.07007840375758065,-0.054559352951107566,-0.03417610937632571,-0.003248561193074577,0.00038263926312600644,0.028,0.972,0.972,0.3438601302654201,True,39
38,189650,d[pcdiamag3]/d[kappa],source_matrix_order,0.20800829849933586,0.39935939592062625,0.24037561344612335,0.33677982461102174,0.11342065026503056,0.05285990995105738,0.06767183763309918,0.14000482722555474,0.6760475975672973,1.113617572622997,1.1804316174328804,1.0,0.0,1.0,1.6190691767621732,False,63
